# file...... Meter_645_B_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_B:measured_power,xfmr_meter_645_B_1:measured_power,xfmr_meter_645_B_2:measured_power,xfmr_meter_645_B_3:measured_power,xfmr_meter_645_B_4:measured_power,xfmr_meter_645_B_5:measured_power,house_meter_645_B_1:measured_power,house_meter_645_B_2:measured_power,house_meter_645_B_3:measured_power,house_meter_645_B_4:measured_power,house_meter_645_B_5:measured_power,house_meter_645_B_6:measured_power,house_meter_645_B_7:measured_power,house_meter_645_B_8:measured_power,house_meter_645_B_9:measured_power,house_meter_645_B_10:measured_power,house_meter_645_B_11:measured_power,house_meter_645_B_12:measured_power,house_meter_645_B_13:measured_power,house_meter_645_B_14:measured_power,house_meter_645_B_15:measured_power,house_meter_645_B_16:measured_power,house_meter_645_B_17:measured_power,house_meter_645_B_18:measured_power,house_meter_645_B_19:measured_power,house_meter_645_B_20:measured_power,house_meter_645_B_21:measured_power,house_meter_645_B_22:measured_power,house_meter_645_B_23:measured_power
2021-01-11 12:45:00 UTC,+99596.5+683.698j,+4445.28+4.63607j,+13833.7+37.8917j,+35915.8+290.965j,+39595.6+342.323j,+5804.82+6.22678j,+160.005+0.000740048d,+160.005+0.000740048d,+3001.55+0.0118535d,+160.005+0.000740048d,+160.005+0.000740048d,+360.026+0.00166531d,+280.016+0.00129518d,+160.005+0.000740048d,+5885.65+0.0220334d,+960.186+0.00445003d,+920.171+0.00426451d,+960.186+0.00445003d,+1160.27+0.00537778d,+1400.4+0.00649136d,+960.186+0.00445003d,+1560.49+0.00723394d,+920.172+0.00428189d,+840.143+0.00390937d,+1320.35+0.00614508d,+840.143+0.00390937d,+20566.4+0.096474d,+1040.22+0.00484075d,+3001.83+0.0139804d
2021-01-11 13:00:00 UTC,+97405.4+678.274j,+3722.64+2.82115j,+12145.7+29.0765j,+31346.9+232.095j,+44544.4+406.723j,+5644.53+5.87394j,+320.021+0.00147891d,+320.021+0.00147891d,+1800.5+0.00640186d,+160.005+0.000739384d,+320.021+0.00147891d,+240.012+0.00110913d,+160.005+0.000739384d,+400.032+0.00184873d,+4683.33+0.0163237d,+760.116+0.00351874d,+480.046+0.00222198d,+2761.54+0.0127941d,+880.156+0.00407462d,+840.142+0.00388932d,+680.093+0.00314819d,+1040.22+0.00481593d,+760.117+0.00353118d,+1120.25+0.00520499d,+1040.22+0.00483297d,+1000.2+0.00464697d,+19880.6+0.0930795d,+680.094+0.00315932d,+560.063+0.00260161d
2021-01-11 13:15:00 UTC,+92448.1+630.556j,+4082.87+3.27466j,+8490.69+13.4672j,+28768.2+188.874j,+45620.8+417.79j,+5484.25+5.53615j,+480.046+0.00221969d,+400.032+0.00184965d,+1720.42+0.00554883d,+480.046+0.00221969d,+240.012+0.00110968d,+160.005+0.000739754d,+320.021+0.00147965d,+280.016+0.00129466d,+1720.35+0.00460519d,+520.055+0.00240665d,+680.093+0.00314746d,+2000.81+0.00926464d,+760.116+0.00351792d,+960.186+0.00444423d,+680.093+0.00314746d,+1160.27+0.00537076d,+920.171+0.00427482d,+1000.2+0.00464677d,+760.117+0.00353103d,+2281.05+0.0106029d,+17099.6+0.0799641d,+760.117+0.00353103d,+600.073+0.00278738d
2021-01-11 13:30:00 UTC,+97392.1+692.922j,+4284.18+4.01874j,+7568.28+10.6309j,+31242.8+221.896j,+46927.1+444.287j,+7368.46+10.3224j,+160.005+0.000741286d,+200.008+0.000926629d,+2800.8+0.00654255d,+320.021+0.00148271d,+160.005+0.000741286d,+160.005+0.000741286d,+320.021+0.00148271d,+160.005+0.000741286d,+1360.37+0.00630928d,+680.093+0.00315334d,+600.073+0.00278222d,+1200.29+0.00556647d,+1000.2+0.00463816d,+1040.22+0.00482381d,+640.083+0.00296778d,+1040.22+0.00482381d,+800.13+0.00372626d,+960.187+0.00447195d,+1120.25+0.00521779d,+1640.55+0.00764275d,+18348.8+0.0860663d,+1880.72+0.00876249d,+640.083+0.00298072d
2021-01-11 13:45:00 UTC,+77587.1+406.112j,+2240.91+1.00476j,+6445.85+7.63542j,+26567.9+157.166j,+30944.5+211.887j,+11387.3+27.4385j,+160.005+0.000739175d,+160.005+0.000739175d,+1120.13+0.00264116d,+80.0013+0.000369569d,+160.005+0.000739175d,+160.005+0.000739175d,+160.005+0.000739175d,+240.012+0.00110882d,+720.104+0.00332995d,+720.104+0.00332995d,+880.156+0.00407034d,+760.116+0.00351504d,+840.142+0.00388523d,+840.142+0.00388523d,+760.116+0.00351504d,+920.171+0.00425546d,+760.117+0.003528d,+800.129+0.00371378d,+800.129+0.00371378d,+1600.52+0.00743117d,+14241.2+0.0664623d,+640.083+0.00297074d,+640.083+0.00297074d
2021-01-11 14:00:00 UTC,+85385.7+492.589j,+3402.33+2.4079j,+6285.78+7.35165j,+22142.8+103.682j,+41243.8+346.533j,+12310+31.3385j,+160.005+0.000739869d,+160.005+0.000739869d,+1880.41+0.00506177d,+160.005+0.000739869d,+240.012+0.00110986d,+400.032+0.00184994d,+120.003+0.000554888d,+280.016+0.00129487d,+1400.4+0.00648211d,+600.073+0.0027767d,+400.032+0.00185091d,+800.129+0.00370272d,+760.116+0.0035175d,+800.129+0.00370272d,+720.105+0.00333229d,+800.129+0.00370272d,+1600.52+0.00743054d,+720.105+0.00334196d,+880.157+0.00408501d,+1200.29+0.00557155d,+6648.96+0.0309316d,+680.093+0.00315622d,+640.083+0.00297049d
2021-01-11 14:15:00 UTC,+66911.1+316.498j,+5246.55+6.12124j,+5364.14+5.3162j,+16613.4+56.4757j,+33721.2+241.194j,+5965.16+6.58942j,+120.003+0.000553584d,+320.021+0.0014764d,+3121.82+0.0133527d,+160.005+0.00073813d,+440.039+0.0020302d,+360.026+0.00166099d,+320.021+0.0014764d,+400.032+0.00184559d,+480.046+0.00221486d,+520.054+0.00239949d,+600.072+0.00276878d,+920.17+0.00424628d,+800.129+0.00369215d,+760.116+0.00350746d,+400.032+0.00184563d,+880.156+0.00406156d,+1240.31+0.00573608d,+560.063+0.00258942d,+720.104+0.00332958d,+920.171+0.00425498d,+3001.82+0.0138924d,+600.073+0.00277445d,+2241.01+0.0103682d
2021-01-11 14:30:00 UTC,+78874.4+484.079j,+4644.06+4.37016j,+4923.43+4.45738j,+15488+49.7346j,+45567.2+411.247j,+8250.78+12.9769j,+560.063+0.00258576d,+320.021+0.00147736d,+2200.76+0.0079093d,+480.046+0.00221626d,+280.016+0.00129266d,+160.005+0.000738611d,+360.026+0.00166208d,+280.016+0.00129266d,+760.116+0.00350985d,+560.063+0.00258589d,+720.104+0.00332504d,+520.054+0.00240113d,+720.104+0.00332504d,+520.054+0.00240113d,+520.054+0.00240113d,+600.072+0.00277067d,+800.129+0.00370178d,+640.083+0.00296114d,+880.156+0.00407215d,+1520.47+0.00703645d,+3442.39+0.0159431d,+720.104+0.00333144d,+480.046+0.00222064d
2021-01-11 14:45:00 UTC,+72433.6+378.779j,+3162.03+2.08373j,+11184.5+25.7018j,+14396.4+40.9189j,+38646.3+304.413j,+5043.6+4.672j,+280.016+0.00129038d,+120.003+0.000552965d,+1800.36+0.00461213d,+160.005+0.000737305d,+160.005+0.000737305d,+160.005+0.000737305d,+320.021+0.00147475d,+160.005+0.000737305d,+5605.12+0.0209666d,+720.104+0.00332383d,+760.116+0.00350858d,+720.104+0.00332383d,+1000.2+0.00461722d,+760.116+0.00350858d,+760.116+0.00350858d,+840.142+0.00387809d,+1000.2+0.00461991d,+680.093+0.00314093d,+760.116+0.00351062d,+1320.35+0.00609946d,+1680.57+0.00776465d,+680.093+0.00314093d,+2881.67+0.0133205d
2021-01-11 15:00:00 UTC,+55958.3+180.349j,+2441.13+1.20716j,+10944.9+25.1713j,+13831.2+36.7734j,+24097.6+112.749j,+4643.06+3.95978j,+160.005+0.000736097d,+280.016+0.00128826d,+1120.23+0.00480054d,+240.012+0.0011042d,+160.005+0.000736097d,+160.005+0.000736097d,+160.005+0.000736097d,+160.005+0.000736097d,+5845.68+0.0223187d,+520.054+0.00239652d,+400.032+0.00184334d,+760.116+0.00350311d,+640.082+0.00294978d,+880.156+0.00405653d,+840.142+0.00387205d,+1040.22+0.00479454d,+920.17+0.00424324d,+920.17+0.00424324d,+560.063+0.00258228d,+1080.23+0.00498167d,+3482.44+0.0160753d,+680.093+0.00313585d,+2761.53+0.0127439d
2021-01-11 15:15:00 UTC,+53387+157.898j,+2481.27+1.28704j,+11585.6+27.2388j,+13877.9+39.5727j,+20558.6+85.0277j,+4883.34+4.35907j,+120.003+0.000551337d,+200.008+0.000918939d,+1240.31+0.00570098d,+280.016+0.00128658d,+80.0013+0.000367549d,+200.008+0.000918939d,+160.005+0.000735134d,+200.008+0.000918939d,+5484.94+0.0206574d,+640.082+0.00294623d,+1080.23+0.00497308d,+480.046+0.00220946d,+720.104+0.00331467d,+960.185+0.00442019d,+520.054+0.00239364d,+1680.57+0.00773869d,+680.093+0.00313174d,+520.054+0.00239463d,+760.116+0.00350035d,+1200.29+0.00552834d,+5005.03+0.0230877d,+600.072+0.00276317d,+280.016+0.00128923d
2021-01-11 15:30:00 UTC,+59579+203.279j,+3522.34+2.50634j,+9132.39+15.5093j,+17417.6+61.4354j,+24823.2+119.256j,+4683.12+4.02367j,+160.005+0.000734124d,+360.026+0.00165198d,+1560.49+0.00716372d,+160.005+0.000734124d,+280.016+0.00128481d,+400.032+0.00183557d,+160.005+0.000734124d,+440.039+0.00201918d,+1760.31+0.00407839d,+880.155+0.00404352d,+1120.25+0.00514703d,+520.054+0.00238883d,+960.184+0.00441132d,+1160.27+0.00533098d,+440.039+0.00202122d,+2281.04+0.0104852d,+560.063+0.00257652d,+760.116+0.00349712d,+1120.25+0.00515477d,+1280.33+0.00589173d,+4884.79+0.0225111d,+1640.54+0.00755042d,+400.032+0.00184019d
2021-01-11 15:45:00 UTC,+58728.5+190.622j,+4123.05+3.37345j,+7689.21+11.171j,+20324.5+86.1472j,+21267.4+84.2359j,+5323.98+5.18077j,+320.02+0.00146977d,+280.016+0.00128601d,+1720.59+0.00790664d,+440.039+0.00202107d,+400.032+0.0018373d,+240.012+0.00110227d,+320.02+0.00146977d,+400.032+0.0018373d,+560.063+0.00257412d,+640.082+0.00294199d,+800.128+0.00367784d,+640.082+0.00294199d,+760.116+0.00349387d,+1320.35+0.00607034d,+680.093+0.00312594d,+2281.04+0.0104912d,+880.155+0.00405511d,+760.116+0.00350189d,+1440.42+0.00663788d,+840.142+0.00387069d,+4924.88+0.0227271d,+640.082+0.00294874d,+1440.42+0.00663788d
2021-01-11 16:00:00 UTC,+103558+837.14j,+3402.24+2.36551j,+7169.29+10.2477j,+27539.5+152.141j,+59920.5+664.346j,+5524.51+5.6798j,+320.021+0.00147383d,+160.005+0.000736844d,+1560.49+0.0071903d,+160.005+0.000736844d,+320.021+0.00147383d,+240.012+0.00110532d,+440.039+0.00202666d,+200.008+0.000921077d,+560.063+0.00258134d,+480.046+0.00221247d,+400.032+0.00184363d,+640.082+0.00295024d,+760.116+0.00350367d,+840.142+0.00387266d,+480.046+0.00221247d,+3001.81+0.013849d,+840.142+0.00388706d,+520.054+0.00240581d,+1120.25+0.00518363d,+600.073+0.00277607d,+4724.51+0.021893d,+4484.06+0.0207768d,+4684.43+0.021707d
2021-01-11 16:15:00 UTC,+60893+250.16j,+1680.43+0.526515j,+5725.1+6.17743j,+19551.9+76.9857j,+29412.2+162.034j,+4522.92+3.74923j,+280.016+0.00128047d,+120.003+0.000548719d,+440.039+0.00201235d,+160.005+0.000731642d,+160.005+0.000731642d,+160.005+0.000731642d,+240.011+0.00109752d,+120.003+0.000548719d,+560.063+0.00256322d,+480.046+0.00219694d,+440.039+0.00201382d,+280.016+0.0012814d,+1040.22+0.00476164d,+920.169+0.00421192d,+400.032+0.0018307d,+1600.51+0.00732806d,+520.054+0.00238603d,+440.039+0.00201885d,+800.128+0.00367143d,+480.046+0.00220243d,+4924.86+0.0226353d,+5284.34+0.0188432d,+440.039+0.00201885d
2021-01-11 16:30:00 UTC,+72761.9+326.084j,+3321.65+2.05364j,+7609.49+11.1179j,+27461.7+152.087j,+28763.8+154.154j,+5604.53+5.78242j,+640.082+0.00293501d,+360.026+0.00165067d,+520.054+0.00238452d,+200.008+0.000916948d,+200.008+0.000916948d,+600.072+0.00275151d,+600.072+0.00275151d,+200.008+0.000916948d,+560.063+0.00257d,+680.092+0.00312093d,+480.046+0.00220275d,+360.026+0.00165194d,+2441.19+0.0112105d,+1120.25+0.00514172d,+480.046+0.00220275d,+1480.44+0.00679589d,+560.063+0.00257927d,+720.104+0.00331652d,+880.155+0.00405392d,+560.063+0.00257927d,+5205.45+0.0240175d,+9569.55+0.0229009d,+600.072+0.00276357d
2021-01-11 16:45:00 UTC,+70605.8+277.097j,+8329.95+12.7634j,+7007.97+9.40364j,+21849.9+96.3941j,+27973.1+152.282j,+5444.39+5.50911j,+960.184+0.00441128d,+1320.35+0.00606682d,+600.072+0.00275645d,+760.116+0.00349184d,+1120.25+0.00514699d,+1240.31+0.00569886d,+1520.46+0.00698688d,+800.128+0.00367571d,+760.116+0.00349101d,+440.039+0.00202072d,+520.054+0.00238824d,+600.072+0.0027558d,+2401.15+0.0110351d,+800.128+0.00367484d,+640.082+0.00293959d,+840.141+0.00385867d,+920.17+0.00423776d,+720.104+0.0033161d,+840.142+0.00386907d,+760.116+0.00350042d,+5325.7+0.0245705d,+4322.86+0.0151693d,+560.063+0.00257894d
2021-01-11 17:00:00 UTC,+80717.1+372.633j,+10295.1+19.4901j,+10299.5+21.2519j,+18991.1+74.1862j,+36607.4+252.847j,+4523.1+3.83292j,+1360.37+0.00626246d,+1440.42+0.00663116d,+560.063+0.00257742d,+1720.59+0.00792189d,+1400.39+0.0064468d,+1360.37+0.00626246d,+1400.39+0.0064468d,+1040.22+0.00478802d,+3242.11+0.0149363d,+480.046+0.00220911d,+520.054+0.00239326d,+360.026+0.00165671d,+3482.43+0.016045d,+800.128+0.00368256d,+600.072+0.00276159d,+800.128+0.00368256d,+920.17+0.00424195d,+600.072+0.00276595d,+800.129+0.00368838d,+560.063+0.00258149d,+1280.33+0.00590312d,+7567.83+0.0237488d,+560.063+0.00258149d
2021-01-11 17:15:00 UTC,+95670.4+598.152j,+9493.17+16.6883j,+8732.15+14.5245j,+24454.9+129.796j,+48065.4+431j,+4923.57+4.50094j,+1360.37+0.00626086d,+1080.23+0.00497102d,+840.141+0.00386579d,+1160.27+0.00533951d,+1800.65+0.00828863d,+1040.22+0.0047868d,+1760.62+0.00810425d,+440.039+0.00202445d,+2681.44+0.0123457d,+880.155+0.00404942d,+520.054+0.00239232d,+320.021+0.00147202d,+1400.39+0.00644427d,+880.155+0.00404942d,+1240.31+0.00570724d,+800.128+0.00368111d,+1480.44+0.00683237d,+720.104+0.00332233d,+1000.2+0.00461513d,+560.063+0.00258379d,+1000.2+0.00461513d,+6769.12+0.030939d,+560.063+0.00258379d
2021-01-11 17:30:00 UTC,+91630.8+563.654j,+7207.49+9.58972j,+8811.33+14.3876j,+23992.8+118.242j,+47135.1+416.158j,+4482.9+3.71153j,+960.185+0.00442431d,+1000.2+0.00460877d,+440.039+0.00202717d,+1000.2+0.00460877d,+1080.23+0.00497771d,+1080.23+0.00497771d,+1160.27+0.00534668d,+480.046+0.00221152d,+1400.39+0.00645571d,+1000.2+0.00461011d,+520.054+0.00239656d,+480.046+0.00221216d,+1600.51+0.00737884d,+1240.31+0.00571736d,+1280.33+0.00590193d,+1280.33+0.00590193d,+1560.49+0.00721412d,+1280.33+0.00591828d,+1120.25+0.00517799d,+1160.27+0.00536305d,+3562.56+0.0164829d,+3802.91+0.0175967d,+600.072+0.00277305d
2021-01-11 17:45:00 UTC,+90867.8+566.605j,+7608.37+10.7061j,+7929.14+11.6455j,+20948.7+83.2409j,+48856+453.791j,+5524.4+5.63961j,+1120.25+0.00516739d,+1040.22+0.00479806d,+400.032+0.00184469d,+1040.22+0.00479806d,+1200.29+0.00553675d,+1160.27+0.00535206d,+1120.25+0.00516739d,+520.054+0.00239827d,+1200.29+0.00553707d,+880.156+0.00405974d,+560.063+0.00258297d,+720.104+0.00332128d,+1680.57+0.00775415d,+1000.2+0.00461367d,+1080.23+0.00498301d,+800.129+0.00369049d,+1960.77+0.00906951d,+1520.47+0.00703163d,+840.142+0.0038843d,+2241.01+0.0103669d,+1360.37+0.00629085d,+4203.56+0.0194611d,+3242.12+0.0150041d
2021-01-11 18:00:00 UTC,+97314.1+647.372j,+8450.23+13.1826j,+7127.77+9.57782j,+26127.1+137.804j,+49963+479.155j,+5644.55+5.87762j,+1200.29+0.00554878d,+1160.27+0.00536369d,+480.046+0.00221855d,+1080.23+0.00499354d,+1160.27+0.00536369d,+1400.39+0.00647436d,+1040.22+0.00480848d,+920.17+0.00425334d,+1440.42+0.0066579d,+720.104+0.0033275d,+720.104+0.0033275d,+360.026+0.00166339d,+1800.65+0.00832419d,+760.116+0.00351245d,+640.082+0.00295764d,+680.093+0.00314256d,+2441.2+0.0113275d,+1040.22+0.00482403d,+800.129+0.00371025d,+3642.68+0.0169108d,+1040.22+0.00482403d,+9819.55+0.0457007d,+680.093+0.00315349d
2021-01-11 18:15:00 UTC,+110290+825.335j,+9693.49+17.4103j,+6886.83+8.79629j,+32013.2+200.343j,+55488.6+589.286j,+6205.71+7.20725j,+1080.24+0.00501603d,+1520.47+0.00706148d,+560.063+0.00260008d,+1320.35+0.00613159d,+1240.31+0.0057597d,+1280.33+0.00594564d,+1240.31+0.0057597d,+1440.42+0.0066895d,+1160.27+0.00538509d,+760.117+0.0035273d,+920.171+0.00427031d,+600.073+0.00278444d,+1160.27+0.00538509d,+960.186+0.00445608d,+720.105+0.00334157d,+600.073+0.00278444d,+2601.38+0.0121365d,+1040.22+0.00484998d,+880.157+0.00410343d,+4043.32+0.0188749d,+1040.22+0.00484998d,+7772.3+0.0363375d,+5526.21+0.0258128d
2021-01-11 18:30:00 UTC,+111629+835.213j,+9813.69+17.7856j,+10296.6+20.1863j,+26362.2+137.709j,+57906.7+647.358j,+7247.9+9.87352j,+1320.35+0.00612843d,+1400.4+0.00650016d,+800.129+0.00371303d,+1200.29+0.00557089d,+1080.24+0.00501344d,+1320.35+0.00612843d,+1200.29+0.00557089d,+1480.44+0.00687193d,+960.186+0.00445646d,+920.171+0.00427067d,+800.129+0.00371336d,+560.063+0.00259897d,+2881.68+0.013385d,+1000.2+0.00464226d,+1200.29+0.00557138d,+1960.78+0.00910413d,+2681.46+0.0124907d,+1160.27+0.00540144d,+3481.65+0.0109005d,+1560.49+0.00726577d,+920.172+0.00428327d,+8093.32+0.0377833d,+760.117+0.00353801d
2021-01-11 18:45:00 UTC,+99647.6+590.776j,+8771.02+14.2225j,+10137.5+20.1274j,+28976+161.523j,+45035.3+384.879j,+6726.51+8.37524j,+1160.27+0.00537342d,+1200.29+0.00555884d,+440.039+0.00203731d,+1160.27+0.00537342d,+1200.29+0.00555884d,+1320.35+0.00611517d,+1080.24+0.00500259d,+1200.29+0.00555884d,+1000.2+0.00463296d,+960.186+0.00444754d,+640.083+0.00296445d,+360.026+0.00166722d,+3602.62+0.016705d,+800.129+0.00370592d,+840.142+0.00389131d,+1920.74+0.00890025d,+2000.81+0.0093036d,+920.171+0.00427685d,+5003.83+0.0175556d,+1280.33+0.0059517d,+1320.35+0.00613784d,+7972.91+0.0371634d,+4484.08+0.0208716d
2021-01-11 19:00:00 UTC,+119798+878.984j,+8891.17+14.558j,+10818.3+22.2615j,+52358.7+541.475j,+38354.5+281.583j,+9373.73+16.7062j,+1040.22+0.00482003d,+1240.31+0.00574765d,+1000.2+0.00463453d,+1120.25+0.00519105d,+920.171+0.00426356d,+1360.37+0.00630434d,+1080.24+0.00500554d,+1120.25+0.00519105d,+1480.44+0.00686351d,+1080.24+0.0050073d,+1320.35+0.00612092d,+640.083+0.0029665d,+1200.29+0.00556407d,+3641.83+0.0115373d,+640.083+0.0029665d,+800.129+0.00370848d,+1760.63+0.00822621d,+680.094+0.00317621d,+4803.24+0.0155101d,+1320.35+0.006168d,+6448.48+0.030187d,+8454.59+0.0396105d,+17462.5+0.0821164d
2021-01-11 19:15:00 UTC,+126329+902.653j,+10295.3+19.6384j,+11540.6+25.2259j,+47363.1+447.735j,+44866.1+379.457j,+12262.3+28.1159j,+1160.27+0.0053796d,+1240.31+0.00575089d,+880.156+0.00408039d,+1040.22+0.00482274d,+1960.78+0.00909409d,+1560.49+0.0072364d,+1000.2+0.00463714d,+1440.42+0.00667926d,+1000.2+0.00463819d,+1040.22+0.00482384d,+2120.91+0.00983966d,+480.047+0.00222563d,+1160.27+0.00538083d,+3641.67+0.0105208d,+1120.25+0.00519516d,+960.186+0.00445256d,+1360.38+0.00635113d,+1040.22+0.0048558d,+4883.1+0.0145588d,+1120.26+0.00522958d,+7050.13+0.0329911d,+7451.32+0.0348742d,+17986.3+0.084545d
2021-01-11 19:30:00 UTC,+130426+1000.14j,+13265.5+32.6202j,+12545.1+30.0994j,+44063.6+401.04j,+52700.3+522.225j,+7848.94+11.4303j,+2120.91+0.00982729d,+2321.09+0.0107557d,+880.156+0.00407619d,+2080.87+0.00964164d,+1480.44+0.0068579d,+1200.29+0.00555952d,+1280.33+0.00593044d,+1880.71+0.0087135d,+1000.2+0.00463176d,+920.171+0.00426102d,+1480.44+0.006857d,+640.083+0.00296368d,+1480.44+0.006857d,+4922.45+0.0114224d,+1120.25+0.00518795d,+960.186+0.00444638d,+1120.25+0.00521814d,+1080.24+0.00503166d,+1280.21+0.00372739d,+1200.29+0.00559114d,+8695.39+0.0406281d,+2281.06+0.0106302d,+17905.5+0.0839774d
2021-01-11 19:45:00 UTC,+137518+1131.38j,+13666.7+34.4972j,+12302.4+28.2757j,+47953.7+466.941j,+54822.1+584.341j,+8771.15+14.274j,+1480.44+0.00686358d,+1880.71+0.00872072d,+2321.09+0.0107646d,+1160.27+0.00537852d,+2800.89+0.00726017d,+1440.42+0.00667792d,+840.142+0.00389404d,+1720.6+0.00797776d,+1240.31+0.0057483d,+920.171+0.00426404d,+1440.42+0.00667626d,+880.156+0.00407855d,+2080.87+0.00964723d,+3641.34+0.00847174d,+1120.25+0.00519164d,+960.186+0.00444954d,+1120.25+0.00522587d,+800.13+0.00373203d,+1440.42+0.00672029d,+960.187+0.00447888d,+10743.5+0.0503146d,+7250.71+0.0339084d,+18147.4+0.0852473d
2021-01-11 20:00:00 UTC,+137718+1167.23j,+16284.8+51.7984j,+9693.35+17.3372j,+45818.4+435.495j,+57869.4+647.399j,+8049.47+12.0615j,+960.186+0.00445627d,+1280.33+0.00594284d,+1000.2+0.00464206d,+920.171+0.00427048d,+6486.09+0.0215481d,+2200.98+0.01022d,+2200.98+0.01022d,+1200.29+0.00557114d,+1320.35+0.00612132d,+880.156+0.00407979d,+1480.44+0.00686397d,+1200.29+0.00556444d,+1560.49+0.00723535d,+920.132+0.00329774d,+1040.22+0.00482204d,+1280.33+0.00593569d,+1040.22+0.00485426d,+840.143+0.00392027d,+1680.57+0.00784456d,+1120.26+0.00522792d,+7090.24+0.0331688d,+3921.59+0.00929838d,+19760+0.0929208d
2021-01-11 20:15:00 UTC,+119435+871.12j,+14034.3+38.8838j,+9452.64+16.4663j,+32837.4+216.717j,+54858.7+583.975j,+8250.03+12.7054j,+1000.2+0.00464221d,+1200.29+0.00557132d,+1000.2+0.00464221d,+960.186+0.00445641d,+5965.4+0.0207641d,+1160.27+0.00538548d,+1000.2+0.00464221d,+1720.6+0.00798809d,+1160.27+0.00538097d,+960.186+0.00445268d,+1080.24+0.00500963d,+1040.22+0.00482397d,+1320.35+0.00612377d,+1200.29+0.00556666d,+1320.35+0.00612377d,+1360.37+0.00630949d,+960.187+0.00447184d,+1080.24+0.00503119d,+1280.33+0.00596362d,+1200.29+0.00559062d,+6288.04+0.0293485d,+8889.88+0.0255096d,+11627.5+0.0543883d
2021-01-11 20:30:00 UTC,+110371+731.721j,+14071.5+37.8919j,+9773.86+17.7535j,+31987.1+205.66j,+48131.6+460.822j,+6405.96+7.62847j,+1040.22+0.00483136d,+1000.2+0.00464543d,+840.143+0.00390178d,+1080.24+0.00501731d,+4162.07+0.0114112d,+1360.37+0.00631916d,+960.187+0.0044595d,+3602.63+0.01675d,+840.143+0.00389872d,+1080.24+0.00501337d,+1040.22+0.00482757d,+1000.2+0.00464178d,+1880.72+0.00873121d,+880.157+0.00408447d,+1400.4+0.00650007d,+1640.54+0.00761548d,+920.172+0.00428769d,+920.172+0.00428769d,+960.187+0.00447422d,+1360.38+0.00634003d,+9337.76+0.0436602d,+2040.75+0.00846049d,+9538.53+0.0446026d
2021-01-11 20:45:00 UTC,+108036+774.134j,+9292.22+15.8973j,+9292.5+16.0117j,+29517.8+174.229j,+54688.3+560.738j,+5243.96+5.09155j,+1040.22+0.00481575d,+1600.52+0.00741136d,+920.171+0.00425978d,+960.186+0.00444509d,+1240.24+0.00445175d,+1040.22+0.00481575d,+1080.24+0.00500109d,+1400.4+0.00648415d,+1080.24+0.00500109d,+1360.37+0.00629874d,+1000.2+0.00463042d,+1080.24+0.00500109d,+1960.78+0.0090809d,+760.116+0.0035186d,+1000.2+0.00463042d,+1040.22+0.00481575d,+1080.24+0.00501965d,+1120.25+0.00520569d,+920.171+0.00427558d,+1160.27+0.00539174d,+7130.32+0.0332147d,+1840.69+0.00855595d,+6368.23+0.0296555d
2021-01-11 21:00:00 UTC,+107568+751.763j,+8770.91+14.1634j,+10575.9+20.609j,+22842.7+99.5506j,+56480.6+598.695j,+8896.35+16.6241j,+1200.29+0.00555161d,+1240.31+0.0057368d,+1160.27+0.00536642d,+880.156+0.00407039d,+800.129+0.00370017d,+1080.24+0.00499608d,+1000.2+0.00462578d,+1400.4+0.00647766d,+1120.25+0.00518295d,+1200.29+0.00555343d,+1320.35+0.00610922d,+1160.27+0.00536819d,+1920.74+0.00888936d,+1280.33+0.00592394d,+1440.42+0.00666508d,+1120.25+0.00518295d,+1560.49+0.00723723d,+3562.57+0.0165358d,+1200.29+0.00556589d,+1320.35+0.00612292d,+6448.42+0.0299657d,+2761.54+0.0128137d,+4203.57+0.0195162d
2021-01-11 21:15:00 UTC,+109248+697.138j,+8851.3+14.4813j,+9573.15+16.9085j,+29906.4+172.277j,+50011+466.375j,+10905+25.1377j,+2360.56+0.00548912d,+1080.23+0.00498542d,+920.17+0.00424643d,+920.17+0.00424643d,+360.021+0.00133296d,+1000.2+0.00461591d,+1040.22+0.00480066d,+1160.27+0.00535497d,+1080.23+0.00498607d,+1040.22+0.00480129d,+1200.29+0.00554048d,+600.072+0.00276924d,+1120.25+0.00517087d,+1320.35+0.00609497d,+1480.44+0.00683442d,+1720.6+0.00794385d,+1240.31+0.00574659d,+2601.37+0.0120593d,+840.142+0.00389191d,+1360.37+0.00630317d,+5967.2+0.0277001d,+3202.07+0.0148476d,+7531.48+0.0349837d
2021-01-11 21:30:00 UTC,+108629+720.805j,+10498.3+21.3694j,+9452.82+16.5054j,+26885.3+142.154j,+52896.3+522.856j,+8894.55+15.8969j,+4242.32+0.0125635d,+960.186+0.00443969d,+1040.22+0.00480989d,+960.186+0.00443969d,+240.012+0.00110944d,+1000.2+0.00462478d,+880.156+0.00406951d,+1160.27+0.00536527d,+1040.22+0.00480898d,+1200.29+0.00554936d,+800.129+0.00369868d,+960.186+0.00443884d,+1200.29+0.00554936d,+1160.27+0.00536425d,+1880.71+0.00869757d,+1200.29+0.00554936d,+1480.44+0.00686721d,+1040.22+0.00482432d,+840.143+0.00389609d,+1320.35+0.00612421d,+6568.74+0.0305327d,+1680.57+0.00779616d,+6288+0.0292245d
