# file...... 1Meter_611_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_611_C_24:measured_power,house_meter_611_C_25:measured_power,house_meter_611_C_26:measured_power,house_meter_611_C_27:measured_power,house_meter_611_C_28:measured_power,house_meter_611_C_29:measured_power,house_meter_611_C_30:measured_power,house_meter_611_C_31:measured_power,house_meter_611_C_32:measured_power,house_meter_611_C_33:measured_power,house_meter_611_C_34:measured_power,house_meter_611_C_35:measured_power,house_meter_611_C_36:measured_power,house_meter_611_C_37:measured_power,house_meter_611_C_38:measured_power,house_meter_611_C_39:measured_power,house_meter_611_C_40:measured_power
2021-01-11 13:00:00 UTC,+7010.5+0.0343677d,+6529.11+0.0320386d,+5245.88+0.0257276d,+7251.24+0.0355931d,+4845.01+0.0237575d,+7371.62+0.0361859d,+5887.41+0.0288818d,+3322.36+0.0162806d,+1080.25+0.00528849d,+1840.72+0.00897566d,+2441.27+0.0119071d,+1000.21+0.00487547d,+2721.57+0.0132758d,+3562.7+0.017385d,+4684.67+0.0228709d,+1680.6+0.00819433d,+1520.49+0.00741317d
2021-01-11 13:15:00 UTC,+7090.78+0.0348952d,+5526.56+0.0272354d,+4965.29+0.0244636d,+11508.5+0.0568615d,+4444.24+0.0218915d,+6729.73+0.033182d,+5245.91+0.0258492d,+5165.73+0.0254533d,+1280.35+0.0062982d,+5326.06+0.0261412d,+4083.56+0.0200321d,+880.165+0.00431178d,+6208.24+0.0304826d,+1240.33+0.0060771d,+2641.49+0.01295d,+2401.23+0.0117709d,+1920.79+0.00941381d
2021-01-11 13:30:00 UTC,+6529.13+0.0321062d,+5165.73+0.0254559d,+3722.97+0.0183348d,+12031.2+0.0594633d,+4684.71+0.0230807d,+5205.82+0.0256539d,+6448.93+0.0317968d,+7050.68+0.0347728d,+1200.31+0.00590486d,+1760.66+0.00862854d,+6569.23+0.0322604d,+3883.22+0.0190479d,+2681.54+0.0131467d,+1160.29+0.0056848d,+2000.85+0.00980667d,+4444.22+0.021805d,+2401.23+0.011771d
2021-01-11 13:45:00 UTC,+6489+0.0318287d,+5165.71+0.0253972d,+5767.12+0.0283614d,+12352.8+0.0609204d,+3082.03+0.0151393d,+5406.26+0.0265826d,+6047.84+0.0297454d,+7813.09+0.0384567d,+1000.21+0.00490879d,+1800.69+0.00879073d,+4043.48+0.0197586d,+2120.96+0.0103556d,+1600.54+0.00781299d,+2040.89+0.00996436d,+2000.85+0.00976873d,+1840.72+0.00898631d,+2441.27+0.0119212d
2021-01-11 14:00:00 UTC,+6368.63+0.0311204d,+5045.43+0.0246899d,+5486.42+0.026853d,+10463.4+0.0513217d,+3082.02+0.0150693d,+5165.69+0.0252797d,+4965.25+0.0242968d,+1840.72+0.00899532d,+1240.33+0.00605974d,+1720.63+0.00838356d,+5606.68+0.0273631d,+2080.92+0.0101406d,+5245.85+0.0255981d,+2120.95+0.0103359d,+2160.99+0.0105312d,+1680.6+0.00818839d,+1720.63+0.00838356d
2021-01-11 14:15:00 UTC,+6208.24+0.0304628d,+7451.9+0.0366648d,+3482.59+0.0171059d,+10182.2+0.0501575d,+4684.7+0.0230223d,+5406.26+0.0265765d,+5727.02+0.0281572d,+4043.5+0.0198657d,+1320.37+0.00647944d,+1640.57+0.00802226d,+1880.75+0.00919767d,+4524.37+0.022151d,+1760.66+0.00860992d,+4243.84+0.0207751d,+2040.89+0.00998147d,+1840.72+0.00900174d,+5566.61+0.0272659d
2021-01-11 14:30:00 UTC,+6248.31+0.0305466d,+6248.33+0.0306138d,+5005.34+0.0245108d,+7331.48+0.0359374d,+3843.15+0.0188103d,+5406.24+0.0264784d,+5606.71+0.0274626d,+4925.17+0.0241174d,+1000.21+0.0048896d,+2160.99+0.0105253d,+1920.78+0.00935438d,+1960.82+0.0095495d,+1600.54+0.00779373d,+2120.95+0.0103301d,+3843.14+0.0187317d,+2040.88+0.00993979d,+2241.07+0.0109157d
2021-01-11 14:45:00 UTC,+6890.13+0.0337457d,+4764.17+0.0200865d,+5566.62+0.0272909d,+5285.97+0.0259119d,+2441.27+0.0119526d,+5887.4+0.0288675d,+8529.82+0.0264256d,+3923.28+0.0192208d,+1120.27+0.00548179d,+4965.25+0.0242746d,+1840.72+0.0089871d,+6729.65+0.0329253d,+1560.52+0.00761814d,+2241.07+0.0109436d,+3722.95+0.0181915d,+1760.66+0.00859592d,+1680.6+0.00820478d
2021-01-11 15:00:00 UTC,+6248.35+0.0306799d,+10372.5+0.0275617d,+5085.56+0.0250768d,+5566.66+0.0274548d,+10423.4+0.0515161d,+4845.04+0.0238884d,+9289.72+0.0240131d,+4283.94+0.0211168d,+1280.35+0.00630309d,+1880.75+0.00920468d,+1920.79+0.00940076d,+4123.63+0.020201d,+1640.57+0.00802838d,+1240.33+0.00606868d,+2000.85+0.00979296d,+5285.97+0.0259079d,+1880.75+0.00920468d
2021-01-11 15:15:00 UTC,+5486.46+0.027046d,+4241.96+0.0105956d,+5887.45+0.0290596d,+4604.56+0.0227148d,+6248.4+0.0308459d,+4724.8+0.0233092d,+6246.28+0.0230887d,+3803.11+0.0187547d,+1200.31+0.00591261d,+1720.63+0.00844775d,+1840.72+0.00903783d,+1240.33+0.00608836d,+3041.98+0.0149436d,+1240.33+0.00608836d,+4123.64+0.0202666d,+2000.86+0.00982473d,+3763.03+0.0184914d
2021-01-11 15:30:00 UTC,+5847.37+0.0289229d,+6529.2+0.0323537d,+5646.88+0.0279709d,+5205.85+0.0257814d,+5847.38+0.0289665d,+5245.94+0.0259804d,+5245.94+0.0259804d,+4364.11+0.0216049d,+1120.27+0.00553825d,+1720.64+0.00848003d,+5967.66+0.029465d,+1880.76+0.00926983d,+4364.09+0.0215326d,+2281.12+0.011245d,+2361.2+0.0116402d,+1760.67+0.00867747d,+1880.76+0.00926983d
2021-01-11 15:45:00 UTC,+7612.49+0.0376588d,+2801.68+0.0138055d,+5446.37+0.0268679d,+5366.19+0.0264714d,+1400.42+0.00689652d,+6047.86+0.0298429d,+4965.3+0.0244896d,+1240.33+0.00610771d,+2401.24+0.0118302d,+1880.76+0.00925726d,+5406.28+0.0266505d,+4885.12+0.0240761d,+2801.68+0.0137956d,+2481.32+0.0122164d,+2080.93+0.0102434d,+1800.7+0.00886288d,+4684.71+0.0230864d
2021-01-11 16:00:00 UTC,+6128.04+0.0301174d,+5125.63+0.0252167d,+5686.93+0.0279849d,+6208.26+0.0305572d,+4324.01+0.0212656d,+5326.08+0.0262051d,+3963.36+0.019489d,+1240.33+0.00609194d,+1920.79+0.0094368d,+1760.66+0.00863115d,+1960.82+0.00961319d,+1600.55+0.00784569d,+4163.71+0.0204324d,+3602.77+0.0176755d,+4724.77+0.0231912d,+1720.63+0.00843477d,+3402.47+0.0166914d
2021-01-11 16:15:00 UTC,+2641.51+0.0131326d,+9138.18+0.0456714d,+5366.26+0.0267757d,+6288.6+0.0313905d,+3322.4+0.0165629d,+1120.27+0.00557945d,+2401.25+0.011966d,+3562.76+0.017763d,+5887.54+0.0293834d,+8648.67+0.0230058d,+1920.8+0.00954622d,+1680.61+0.00835164d,+2321.17+0.011538d,+2761.65+0.0137302d,+3162.17+0.0157242d,+1840.73+0.00914799d,+2361.21+0.0117373d
2021-01-11 16:30:00 UTC,+2281.12+0.0113183d,+4644.67+0.0230903d,+6449.01+0.0320855d,+5286.05+0.0262862d,+3282.33+0.016308d,+4764.92+0.0236893d,+4003.47+0.0198971d,+1680.61+0.00834418d,+4203.83+0.0208947d,+3921.72+0.0100548d,+1920.8+0.00951946d,+4388.16+0.0217709d,+2201.05+0.0109097d,+1360.4+0.0067405d,+2801.7+0.0138905d,+5767.19+0.0286298d,+2281.12+0.011307d
2021-01-11 16:45:00 UTC,+2361.2+0.0117054d,+6168.24+0.0306799d,+6208.35+0.0308799d,+6689.7+0.0332811d,+3883.26+0.0192956d,+4163.75+0.0206919d,+4404.2+0.0218891d,+4484.35+0.0222882d,+3122.11+0.0155084d,+2161.01+0.010694d,+1880.76+0.00930604d,+2080.93+0.0102974d,+2161.01+0.010694d,+1440.45+0.007126d,+6769.9+0.0335684d,+3682.93+0.0182373d,+2000.86+0.00990081d
2021-01-11 17:00:00 UTC,+7251.37+0.0360035d,+5446.41+0.0270256d,+5606.8+0.0278234d,+6408.88+0.0318147d,+4043.53+0.0200522d,+2681.55+0.0132902d,+5767.19+0.0286213d,+4684.74+0.0232384d,+2641.51+0.0130915d,+2241.08+0.0110769d,+1880.76+0.00929451d,+1280.35+0.00632572d,+2321.16+0.0114731d,+4404.18+0.0217887d,+7010.6+0.0347224d,+1760.67+0.00870057d,+3522.67+0.017421d
2021-01-11 17:15:00 UTC,+7773.07+0.0385974d,+4604.58+0.0228108d,+5967.69+0.0295811d,+5125.67+0.025398d,+2000.86+0.00990105d,+1200.31+0.00593756d,+7813.19+0.0387599d,+2921.84+0.0144641d,+2761.64+0.0136702d,+7766.55+0.0193489d,+5686.99+0.0282025d,+2561.42+0.0126852d,+3843.19+0.0190437d,+4644.66+0.0230231d,+3122.1+0.0154658d,+1760.67+0.00871659d,+5927.59+0.0293987d
2021-01-11 17:30:00 UTC,+6769.93+0.0336595d,+5005.41+0.0248216d,+5566.7+0.0276117d,+5887.49+0.029207d,+1880.76+0.00931402d,+4604.58+0.0228299d,+2681.55+0.0132843d,+1640.58+0.00812373d,+1400.42+0.00693381d,+6124.07+0.0152599d,+2441.29+0.0121051d,+4804.99+0.0238498d,+4644.66+0.0230524d,+3723+0.0184706d,+6168.23+0.0306344d,+1760.67+0.00872766d,+4123.68+0.020462d
2021-01-11 17:45:00 UTC,+7492.13+0.0371817d,+4324.03+0.0213812d,+6007.78+0.0297284d,+6689.65+0.0331123d,+1680.61+0.0083007d,+3562.73+0.017611d,+3881.81+0.0107068d,+2000.86+0.00988382d,+1200.31+0.00592723d,+6327.6+0.0275706d,+3242.26+0.0160041d,+1600.55+0.00789487d,+2241.08+0.0110574d,+2441.28+0.0120462d,+2321.16+0.0114529d,+1920.79+0.0094758d,+2721.59+0.013431d
2021-01-11 18:00:00 UTC,+6288.56+0.0312666d,+3883.26+0.019282d,+5646.9+0.0280606d,+10257.8+0.0399167d,+1800.7+0.00893315d,+2601.46+0.0129102d,+6085.01+0.0189059d,+4243.9+0.021076d,+1600.55+0.00793954d,+2361.2+0.0116844d,+1680.61+0.00831406d,+1600.55+0.00791774d,+2281.12+0.0112878d,+1440.45+0.00712523d,+2321.16+0.0114861d,+5366.22+0.0265893d,+5165.76+0.0255938d
2021-01-11 18:15:00 UTC,+2561.4+0.0125746d,+3642.84+0.0179024d,+2721.58+0.0133697d,+4282.04+0.0109305d,+2201.04+0.0108101d,+7411.78+0.0364834d,+6125.44+0.0204021d,+5205.81+0.0256005d,+1880.76+0.00923581d,+2241.07+0.0109795d,+1720.63+0.00842784d,+5526.53+0.0271136d,+2241.07+0.0109795d,+2321.15+0.0113722d,+2401.23+0.0117649d,+1720.63+0.00842784d,+2521.36+0.0123541d
2021-01-11 18:30:00 UTC,+2321.15+0.0114041d,+3682.9+0.0180988d,+2801.68+0.013763d,+4965.2+0.0240236d,+1880.76+0.00923541d,+7732.82+0.0380673d,+2361.19+0.011597d,+4724.78+0.0232292d,+2000.86+0.00982566d,+2120.96+0.0103955d,+1720.63+0.00843189d,+2641.49+0.0129496d,+3482.59+0.0170792d,+3322.36+0.0162923d,+2521.36+0.0123601d,+1840.72+0.00902086d,+2401.23+0.0117706d
2021-01-11 18:45:00 UTC,+8134.25+0.0402152d,+2000.86+0.0098743d,+5847.36+0.0289047d,+5446.39+0.026918d,+1720.64+0.00849036d,+7090.83+0.0350703d,+5125.66+0.0253293d,+4243.88+0.0209639d,+6408.85+0.031688d,+4482.19+0.0112379d,+5686.96+0.0280925d,+6168.19+0.030476d,+4764.88+0.0235283d,+6368.73+0.0314696d,+2561.41+0.0126359d,+1800.7+0.00888022d,+2921.83+0.0144161d
2021-01-11 19:00:00 UTC,+7371.76+0.0366206d,+6408.9+0.0318701d,+4604.59+0.0228798d,+7368.64+0.0269313d,+1800.7+0.00893665d,+8776.7+0.0436897d,+5446.42+0.0270726d,+1520.5+0.00754513d,+5045.51+0.0250755d,+7205.76+0.0183553d,+2201.05+0.0109244d,+7920.8+0.0394108d,+2241.09+0.0111233d,+5125.69+0.0254725d,+6168.24+0.0306674d,+1720.64+0.00853825d,+7933.64+0.0394749d
2021-01-11 19:15:00 UTC,+6007.78+0.0297446d,+4644.66+0.0230215d,+7686.97+0.0208189d,+10652.4+0.0266498d,+4003.46+0.0198379d,+7050.74+0.0349838d,+3522.68+0.0174519d,+5646.89+0.0280013d,+2481.33+0.0122874d,+4885.13+0.0241226d,+2521.37+0.0124378d,+5205.83+0.0257098d,+2241.08+0.0110538d,+4324.02+0.0213467d,+2521.37+0.0124378d,+1760.67+0.00868243d,+2721.59+0.0134266d
2021-01-11 19:30:00 UTC,+5887.48+0.0291605d,+3242.26+0.0160273d,+7366.13+0.019102d,+6890.12+0.0337194d,+2281.12+0.0112715d,+5085.57+0.0251592d,+2761.64+0.0136486d,+1920.79+0.00948954d,+2000.86+0.00988545d,+2201.04+0.0108651d,+2161+0.0106673d,+6930.35+0.0342805d,+2281.12+0.0112608d,+2761.64+0.0136357d,+2481.32+0.0122502d,+5406.29+0.0267242d,+2521.37+0.0124481d
2021-01-11 19:45:00 UTC,+4404.17+0.0217286d,+5767.15+0.0284652d,+6286.61+0.0241413d,+6729.74+0.0332301d,+5045.47+0.0248955d,+5646.86+0.02787d,+4243.87+0.020933d,+1440.45+0.00709647d,+1880.76+0.00926746d,+2201.04+0.0108098d,+2241.07+0.0110066d,+2681.54+0.0131723d,+2321.15+0.0114003d,+3242.25+0.0159305d,+2481.32+0.0121877d,+1800.69+0.00884208d,+2481.32+0.0121877d
2021-01-11 20:00:00 UTC,+5446.35+0.0267685d,+2321.15+0.0114124d,+4925.2+0.0242427d,+8368.25+0.0226237d,+1760.66+0.00865454d,+5285.99+0.0260226d,+8094.07+0.0398948d,+3642.84+0.0179209d,+2120.96+0.0104272d,+2161+0.0106021d,+2321.15+0.0113886d,+2201.04+0.0107987d,+6128.04+0.030116d,+3843.16+0.0188686d,+5005.36+0.0245868d,+1760.66+0.00863653d,+2481.32+0.0121753d
2021-01-11 20:15:00 UTC,+6448.93+0.0317888d,+7171.09+0.0354948d,+7692.76+0.0380856d,+8609.43+0.0251456d,+5005.4+0.0247521d,+5486.49+0.0271368d,+1920.79+0.00948586d,+5085.57+0.0251495d,+5927.57+0.029324d,+2201.04+0.010836d,+4644.63+0.0228902d,+6368.71+0.0314103d,+2361.2+0.0116253d,+4885.12+0.0240779d,+5606.75+0.0276433d,+1840.73+0.00906075d,+2601.45+0.0128095d
2021-01-11 20:30:00 UTC,+6208.29+0.0306664d,+4965.31+0.0245565d,+5646.87+0.0279355d,+6087.68+0.0289578d,+4764.89+0.0235633d,+4845.06+0.0239605d,+4885.14+0.0241592d,+1520.5+0.00750863d,+4845.06+0.0239605d,+4644.64+0.0229578d,+3482.61+0.0172054d,+5406.3+0.0267313d,+2241.08+0.0110659d,+5486.48+0.0271288d,+6288.52+0.0311053d,+1800.7+0.00888968d,+6087.99+0.0301108d
2021-01-11 20:45:00 UTC,+2601.45+0.0127734d,+2841.73+0.0139696d,+4764.87+0.0234428d,+5566.64+0.0273969d,+2000.86+0.00983243d,+5566.64+0.0273969d,+6970.42+0.0343265d,+4804.95+0.0236404d,+2841.73+0.0139696d,+3642.84+0.0178709d,+2321.15+0.0113806d,+5005.36+0.0245694d,+2361.19+0.0115771d,+3082.03+0.0151161d,+2441.27+0.0119702d,+1720.63+0.0084341d,+2521.36+0.0123633d
2021-01-11 21:00:00 UTC,+1640.58+0.00804741d,+5446.36+0.0267894d,+3722.97+0.0182989d,+6489.03+0.0319324d,+5165.72+0.025406d,+4845.03+0.0238255d,+6729.71+0.0331202d,+1880.76+0.0092369d,+2321.15+0.0114019d,+2441.27+0.0119732d,+2321.15+0.0113835d,+6448.9+0.031683d,+2281.11+0.0111869d,+4724.77+0.0231953d,+2601.45+0.0127597d,+5045.44+0.024773d,+2481.32+0.0121698d
2021-01-11 21:15:00 UTC,+1600.55+0.00785517d,+4644.62+0.0228425d,+4364.08+0.0214602d,+6168.16+0.0303552d,+4604.54+0.022645d,+5125.63+0.0252133d,+1800.69+0.00884513d,+2881.78+0.014162d,+1600.55+0.00786132d,+2441.27+0.011981d,+2321.15+0.0113909d,+2601.45+0.0127679d,+6248.36+0.030715d,+2761.63+0.013555d,+2561.4+0.0125712d,+3883.23+0.0190694d,+2401.23+0.0117843d
2021-01-11 21:30:00 UTC,+2000.85+0.00976399d,+3001.92+0.0146986d,+4804.93+0.023545d,+6087.92+0.0298483d,+4804.93+0.023545d,+5686.91+0.0278774d,+4764.85+0.0233482d,+4364.06+0.0213807d,+1920.79+0.00940061d,+2521.35+0.0123201d,+2241.07+0.0109492d,+2681.53+0.0131037d,+4484.28+0.0219299d,+2241.07+0.0109492d,+4644.6+0.0227154d,+4564.44+0.0223227d,+2521.35+0.0123201d
2021-01-11 21:45:00 UTC,+1840.72+0.00897176d,+4323.99+0.021207d,+8696.19+0.0427304d,+5686.91+0.0279077d,+4965.27+0.0243588d,+5085.53+0.0249501d,+8334.87+0.0409486d,+3562.71+0.0174676d,+1640.57+0.00803697d,+2481.31+0.0121174d,+2601.44+0.0127047d,+2601.44+0.0127047d,+2441.27+0.0119216d,+6408.75+0.0313493d,+2521.35+0.0123131d,+3041.97+0.0148589d,+2241.07+0.010943d
2021-01-11 22:00:00 UTC,+1680.6+0.00820141d,+4083.56+0.0200233d,+5927.51+0.0290878d,+5847.31+0.0286933d,+1720.63+0.00842841d,+5125.61+0.0251441d,+7612.4+0.037383d,+4564.45+0.0223859d,+2161+0.0105875d,+6007.71+0.0294708d,+5446.34+0.0267106d,+5606.72+0.027499d,+2521.36+0.0123501d,+2000.85+0.00979838d,+6208.24+0.0304571d,+2521.36+0.0123501d,+4724.77+0.0231646d
2021-01-11 22:15:00 UTC,+1880.75+0.00915058d,+5205.78+0.0255049d,+5165.69+0.025308d,+8170.49+0.0294876d,+4724.76+0.0231434d,+6087.91+0.029838d,+3082.03+0.0150862d,+1640.57+0.00802549d,+6729.67+0.0329924d,+4644.59+0.0226649d,+2241.07+0.0109249d,+1840.72+0.00897172d,+2441.27+0.0119018d,+2441.27+0.0119018d,+2321.14+0.0113156d,+2321.14+0.0113156d,+3362.4+0.016399d
2021-01-11 22:30:00 UTC,+1920.78+0.00931847d,+7612.38+0.0373197d,+6128.01+0.0300235d,+8608.2+0.0218789d,+4003.42+0.0195965d,+5205.78+0.0254951d,+4003.42+0.0195965d,+4484.29+0.0219548d,+11829.9+0.0581013d,+2521.35+0.0122667d,+2321.14+0.0112917d,+1960.81+0.00953736d,+6007.66+0.0292714d,+2641.48+0.0128518d,+2120.95+0.010317d,+3923.26+0.0190986d,+2361.18+0.0114867d
2021-01-11 22:45:00 UTC,+1920.78+0.00929256d,+5045.39+0.0245429d,+6208.17+0.0302141d,+4083.46+0.0194704d,+2321.14+0.011278d,+5406.19+0.0263021d,+4404.11+0.0214176d,+800.135+0.00388521d,+11829.7+0.0577113d,+2521.34+0.0122046d,+2361.18+0.0114285d,+1880.75+0.00910129d,+2361.18+0.0114285d,+1960.81+0.00948906d,+2321.14+0.0112345d,+4404.09+0.021335d,+2361.18+0.0114285d
2021-01-11 23:00:00 UTC,+1760.65+0.00848688d,+1480.46+0.00715889d,+5686.82+0.027548d,+5245.81+0.0254068d,+4364.02+0.0211282d,+4965.2+0.024045d,+1240.32+0.00599708d,+920.178+0.00444855d,+7291.23+0.0353439d,+2481.29+0.0119752d,+2281.09+0.011008d,+1920.78+0.00926782d,+2281.09+0.011008d,+3362.38+0.0162335d,+2000.84+0.00965447d,+2281.09+0.011008d,+2281.09+0.011008d
2021-01-11 23:15:00 UTC,+1840.71+0.00886529d,+6208.13+0.0300703d,+6168.03+0.0298756d,+5366.07+0.0259824d,+6488.88+0.031434d,+6529+0.0316288d,+920.178+0.00444713d,+680.097+0.00328651d,+1000.21+0.00483408d,+2881.75+0.0139126d,+2321.13+0.0112034d,+1840.71+0.00888275d,+2361.17+0.0113968d,+7491.83+0.0362396d,+2120.95+0.0102363d,+2361.17+0.0113968d,+2241.06+0.0108165d
2021-01-11 23:30:00 UTC,+1800.68+0.00865649d,+6248.21+0.0301772d,+1040.23+0.00501303d,+5807.09+0.0280415d,+3442.49+0.0166067d,+5366.06+0.025907d,+1120.26+0.00539892d,+760.121+0.00366272d,+1000.21+0.0048201d,+7010.36+0.0339325d,+5967.51+0.028872d,+7300.84+0.0353428d,+2281.09+0.0110192d,+3122.05+0.015087d,+3762.98+0.0181891d,+2000.84+0.00966429d,+3041.95+0.0146994d
2021-01-11 23:45:00 UTC,+2000.84+0.00960288d,+7852.96+0.0378906d,+760.121+0.00365667d,+9097.4+0.043918d,+1200.3+0.00577529d,+3803.03+0.0183184d,+880.162+0.00423436d,+600.075+0.00288655d,+920.177+0.00442694d,+3362.37+0.0162011d,+2961.84+0.0142688d,+4227.89+0.0203788d,+3722.91+0.017941d,+2080.91+0.0100211d,+3963.3+0.0191014d,+2120.94+0.0102141d,+5366.05+0.0258773d
2021-01-12 00:00:00 UTC,+1840.71+0.00883412d,+8575.46+0.0413789d,+920.177+0.00442584d,+6408.62+0.0308951d,+1400.41+0.00673701d,+920.177+0.00442584d,+800.134+0.00384827d,+880.162+0.00423331d,+1640.56+0.00789311d,+1920.77+0.00924051d,+3081.99+0.0148342d,+1560.51+0.00750621d,+5045.34+0.0243041d,+1720.62+0.00827692d,+2120.94+0.0102043d,+2881.74+0.0138691d,+2201.02+0.01059d
2021-01-12 00:15:00 UTC,+1760.65+0.00842532d,+1440.43+0.00690068d,+720.108+0.00344878d,+5927.35+0.0284495d,+1040.23+0.00498258d,+960.192+0.00459907d,+720.108+0.00344878d,+800.134+0.00383218d,+1840.71+0.00881975d,+1960.8+0.00940844d,+2961.83+0.0142176d,+1560.51+0.00748647d,+2601.41+0.0124856d,+2681.5+0.0128704d,+2000.84+0.00960069d,+4764.75+0.0228893d,+2080.91+0.00998522d
2021-01-12 00:30:00 UTC,+1640.56+0.00785208d,+4123.55+0.0197896d,+520.056+0.00249208d,+6167.96+0.0296263d,+880.162+0.00421831d,+880.162+0.00421831d,+960.192+0.00460202d,+720.108+0.003451d,+1080.24+0.00517766d,+1920.77+0.0092106d,+2281.09+0.0109401d,+1440.43+0.00690587d,+720.108+0.00345138d,+3362.36+0.0161331d,+2120.94+0.0101713d,+2000.84+0.00959486d,+2080.9+0.00997915d
2021-01-12 00:45:00 UTC,+2080.9+0.00993682d,+880.161+0.00420862d,+800.133+0.00382583d,+10623.6+0.0510057d,+960.192+0.00459145d,+720.108+0.00344307d,+1000.21+0.00478288d,+560.065+0.00267768d,+920.176+0.00440003d,+1960.8+0.00938603d,+2201.01+0.0105369d,+2000.83+0.00957783d,+2761.59+0.0132237d,+4444.12+0.0212954d,+2361.16+0.0113044d,+2160.97+0.0103451d,+1960.8+0.00938603d
2021-01-12 01:00:00 UTC,+1840.71+0.00879496d,+1120.26+0.00535753d,+560.065+0.00267782d,+6769.57+0.0324512d,+1000.21+0.00478315d,+640.085+0.00306052d,+760.12+0.00363465d,+920.176+0.00440028d,+760.12+0.00363465d,+4243.77+0.0203882d,+7210.9+0.0346862d,+4804.83+0.0230891d,+3081.99+0.0147995d,+1320.36+0.00633563d,+4925.08+0.0236682d,+2080.91+0.00998818d,+2000.84+0.00960354d
2021-01-12 01:15:00 UTC,+2841.68+0.0135993d,+1480.46+0.00708952d,+840.147+0.00402217d,+6930.04+0.0332619d,+640.085+0.00306413d,+640.085+0.00306413d,+880.162+0.00421381d,+1080.24+0.00517214d,+800.133+0.00383054d,+3322.31+0.0159529d,+2881.74+0.0138348d,+1600.54+0.00767984d,+2921.79+0.0140273d,+2120.94+0.0101791d,+2841.69+0.0136423d,+2040.87+0.00979451d,+5807.06+0.0279131d
2021-01-12 01:30:00 UTC,+1800.68+0.00860842d,+1880.74+0.00900377d,+1880.74+0.00900377d,+2961.83+0.0141858d,+600.075+0.00287124d,+1720.62+0.00823667d,+1840.71+0.00881198d,+1560.51+0.00746972d,+1360.39+0.00651125d,+1960.8+0.00940254d,+2120.94+0.0101711d,+1640.56+0.00786585d,+5967.45+0.0286635d,+2000.84+0.00959467d,+2120.94+0.0101711d,+4444.13+0.0213329d,+2040.87+0.00978681d
2021-01-12 01:45:00 UTC,+2080.9+0.00992759d,+1720.62+0.00821005d,+520.056+0.00248025d,+960.192+0.00458018d,+840.147+0.00400736d,+880.161+0.00419829d,+680.096+0.00324373d,+920.176+0.00438923d,+3402.41+0.0162462d,+2000.83+0.00956166d,+2040.87+0.00975314d,+2080.9+0.00994463d,+2160.97+0.0103276d,+1360.39+0.00649933d,+2361.16+0.0112853d,+3402.41+0.0162691d,+1960.8+0.0093702d
2021-01-12 02:00:00 UTC,+1640.56+0.0078345d,+1240.32+0.00592502d,+2561.37+0.0122424d,+1040.23+0.00496875d,+1000.21+0.00477753d,+600.075+0.0028658d,+960.192+0.00458631d,+960.192+0.00458631d,+720.108+0.00343922d,+1920.77+0.00920465d,+2160.97+0.0103568d,+2881.73+0.0138153d,+4764.74+0.0228606d,+6528.92+0.031348d,+2040.87+0.00978067d,+2080.9+0.0099727d,+1920.77+0.00920465d
2021-01-12 02:15:00 UTC,+3162.08+0.0151052d,+1160.28+0.00553664d,+640.085+0.00305371d,+1000.21+0.00477249d,+640.085+0.00305371d,+760.12+0.00362655d,+1200.3+0.00572771d,+960.192+0.00458148d,+760.12+0.00362655d,+1960.8+0.00938224d,+2481.28+0.0118753d,+1560.51+0.00746563d,+2201.01+0.0105327d,+1400.41+0.00669926d,+6087.74+0.0291795d,+2080.9+0.00995742d,+2080.9+0.00995742d
2021-01-12 02:30:00 UTC,+4163.61+0.0198894d,+2361.16+0.0112697d,+920.176+0.00438931d,+840.147+0.00400743d,+640.085+0.0030529d,+680.096+0.00324378d,+640.085+0.0030529d,+640.085+0.0030529d,+1160.28+0.00553517d,+4965.15+0.0237984d,+3642.77+0.0174505d,+4564.35+0.0218737d,+2401.2+0.0114969d,+2721.54+0.0130324d,+2080.9+0.00996197d,+2120.94+0.0101538d,+1920.77+0.00919474d
2021-01-12 02:45:00 UTC,+1520.48+0.00723847d,+2921.77+0.0139244d,+600.075+0.00285705d,+1000.21+0.00476293d,+800.133+0.00380987d,+720.108+0.00342871d,+680.096+0.00323815d,+640.085+0.00304759d,+920.176+0.00438168d,+2721.54+0.0130099d,+5566.46+0.0266412d,+2401.2+0.011477d,+5726.84+0.0274106d,+1400.41+0.00669074d,+2160.97+0.0103278d,+2080.9+0.00994475d,+2841.68+0.0135849d
2021-01-12 03:00:00 UTC,+1480.45+0.00705085d,+1160.28+0.00552715d,+640.085+0.00304847d,+840.146+0.00400162d,+920.176+0.00438294d,+640.085+0.00304847d,+760.12+0.00362033d,+680.096+0.00323908d,+1760.64+0.00838915d,+2000.83+0.00956301d,+2441.24+0.0116701d,+1560.51+0.0074571d,+2241.05+0.0107122d,+2801.63+0.0133949d,+2080.9+0.00994603d,+4925.06+0.0235681d,+5125.48+0.0245292d
2021-01-12 03:15:00 UTC,+1200.3+0.00571065d,+2441.24+0.011629d,+1880.73+0.00895693d,+1000.21+0.00476171d,+680.096+0.00323732d,+720.108+0.00342784d,+720.108+0.00342784d,+1000.21+0.00476171d,+960.191+0.00457113d,+1880.73+0.00897042d,+2040.87+0.00973484d,+1588.39+0.00757513d,+2080.9+0.00992596d,+2841.68+0.0135592d,+2080.9+0.00992596d,+2881.73+0.0137505d,+2000.83+0.00954372d
