# file...... Meter_632_A_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_632_A:measured_power,xfmr_meter_632_A_1:measured_power,xfmr_meter_632_A_2:measured_power,xfmr_meter_632_A_3:measured_power,xfmr_meter_632_A_4:measured_power,xfmr_meter_632_A_5:measured_power,house_meter_632_A_1:measured_power,house_meter_632_A_2:measured_power,house_meter_632_A_3:measured_power,house_meter_632_A_4:measured_power,house_meter_632_A_5:measured_power,house_meter_632_A_6:measured_power,house_meter_632_A_7:measured_power,house_meter_632_A_8:measured_power,house_meter_632_A_9:measured_power,house_meter_632_A_10:measured_power,house_meter_632_A_11:measured_power,house_meter_632_A_12:measured_power,house_meter_632_A_13:measured_power,house_meter_632_A_14:measured_power,house_meter_632_A_15:measured_power,house_meter_632_A_16:measured_power,house_meter_632_A_17:measured_power,house_meter_632_A_18:measured_power,house_meter_632_A_19:measured_power,house_meter_632_A_20:measured_power,house_meter_632_A_21:measured_power,house_meter_632_A_22:measured_power,house_meter_632_A_23:measured_power
2021-01-12 02:00:00 UTC,+100270+519.742j,+16640+51.2459j,+11099.2+23.3477j,+5364.1+5.30237j,+38013.2+269.231j,+29152.4+169.165j,+2481.24+0.0114902d,+2241.01+0.0103767d,+2401.16+0.011119d,+2281.05+0.0105623d,+1000.2+0.00462899d,+2641.41+0.0122327d,+1120.25+0.00518484d,+2441.2+0.0113046d,+960.186+0.00443924d,+2401.16+0.0111078d,+2200.98+0.0101809d,+2441.2+0.0112932d,+760.116+0.00351397d,+520.054+0.00240395d,+720.104+0.00332895d,+1080.23+0.00499451d,+760.116+0.00351031d,+720.104+0.00332548d,+760.116+0.00351031d,+760.116+0.00351031d,+600.072+0.00277103d,+520.054+0.00240144d,+840.142+0.00388001d
2021-01-12 02:15:00 UTC,+93691.5+451.977j,+16318.6+49.4216j,+10778+22.0401j,+5364.1+5.30954j,+37124+257.472j,+24105.8+116.469j,+2481.24+0.0115164d,+2200.98+0.0102144d,+2361.13+0.0109584d,+2160.94+0.0100285d,+1000.2+0.00463954d,+2561.33+0.0118885d,+1040.22+0.00482524d,+2481.24+0.0115164d,+960.186+0.00444935d,+2200.98+0.0102041d,+2160.94+0.0100183d,+2441.2+0.0113189d,+560.063+0.00259482d,+800.129+0.00370743d,+920.171+0.00426385d,+720.105+0.00333652d,+520.055+0.00240705d,+760.116+0.0035185d,+520.055+0.00240705d,+560.063+0.00259227d,+760.116+0.0035185d,+840.142+0.00388906d,+600.073+0.00277749d
2021-01-12 02:30:00 UTC,+103846+576.217j,+15836.3+46.5548j,+11139+23.4655j,+5764.76+6.14657j,+40202.1+303.294j,+30902.9+195.165j,+2200.98+0.0102233d,+2200.98+0.0102233d,+2361.13+0.0109678d,+2160.94+0.0100371d,+1000.2+0.00464355d,+2481.25+0.0115264d,+1040.22+0.00482941d,+2361.13+0.0109678d,+1040.22+0.00482527d,+2200.98+0.0102145d,+2120.91+0.00984258d,+2481.24+0.0115165d,+960.186+0.00445388d,+600.073+0.00278307d,+720.105+0.00333992d,+1000.2+0.00463957d,+880.156+0.00407853d,+560.063+0.00259492d,+640.083+0.00296577d,+1000.2+0.00463503d,+560.063+0.00259492d,+800.129+0.00370757d,+760.117+0.00352211d
2021-01-12 02:45:00 UTC,+87727.3+400.406j,+14631.4+39.8917j,+11179.3+23.6598j,+5123.75+4.85305j,+36358.7+248.249j,+20433.3+82.6296j,+960.186+0.0044544d,+2241.02+0.0104017d,+2361.13+0.0109597d,+2200.98+0.0102157d,+1000.2+0.00464012d,+2441.2+0.0113318d,+1080.24+0.00501157d,+2321.09+0.0107737d,+1000.2+0.00463719d,+2200.98+0.0102093d,+2160.94+0.0100234d,+2561.33+0.0118825d,+720.105+0.00333821d,+1000.2+0.00463719d,+760.117+0.00352375d,+760.117+0.00352375d,+600.073+0.00277857d,+680.093+0.0031492d,+440.039+0.00203742d,+720.105+0.00333453d,+800.129+0.00370522d,+760.117+0.00351987d,+400.032+0.00185216d
2021-01-12 03:00:00 UTC,+100354+529.91j,+14711.8+40.3543j,+10898.6+22.6056j,+5444.24+5.47855j,+37569+263.734j,+31729.4+196.253j,+1000.2+0.00463933d,+2361.13+0.0109579d,+2361.13+0.0109579d,+2200.98+0.010214d,+840.143+0.00389666d,+2441.2+0.0113299d,+1160.27+0.00538214d,+2321.09+0.0107719d,+840.142+0.00389395d,+2241.01+0.0103927d,+2200.98+0.0102068d,+2561.33+0.0118797d,+760.117+0.00352292d,+640.083+0.00296646d,+640.083+0.00296646d,+1000.2+0.0046361d,+720.105+0.00333411d,+560.063+0.00259295d,+800.129+0.00370475d,+680.093+0.00314881d,+480.046+0.00222242d,+720.105+0.00333411d,+960.186+0.00444613d
2021-01-12 03:15:00 UTC,+96091.2+488.226j,+14872.5+41.2602j,+11460.4+24.9285j,+5364.09+5.31295j,+38179.4+274.013j,+26213.8+141.361j,+1040.22+0.00483038d,+2321.09+0.0107839d,+2401.17+0.0111563d,+2281.05+0.0105977d,+880.157+0.00408685d,+2441.21+0.0113425d,+1160.27+0.00538813d,+2321.09+0.0107839d,+880.157+0.0040843d,+2281.05+0.0105911d,+2361.13+0.0109632d,+2561.33+0.0118937d,+640.083+0.00296997d,+920.171+0.00427006d,+800.129+0.00371282d,+1000.2+0.00464159d,+600.073+0.00278119d,+680.093+0.00315216d,+480.047+0.00222479d,+560.063+0.00259571d,+840.143+0.00389423d,+680.093+0.00315216d,+720.105+0.00333766d
2021-01-12 03:30:00 UTC,+90677.6+428.293j,+15033.2+42.1715j,+11099.2+23.423j,+5203.87+5.00838j,+36318.7+248.049j,+23021.8+108.452j,+960.187+0.00445952d,+2321.09+0.0107861d,+2281.05+0.0105999d,+2281.05+0.0105999d,+920.171+0.0042736d,+2561.33+0.0119036d,+1240.31+0.0057612d,+2441.21+0.0113448d,+880.157+0.00408476d,+2281.05+0.0105922d,+2241.02+0.0104062d,+2521.29+0.0117089d,+840.143+0.00389899d,+640.083+0.0029703d,+680.093+0.00315602d,+1000.2+0.00464211d,+840.143+0.0038948d,+520.055+0.0024106d,+720.105+0.00333816d,+680.093+0.00315263d,+560.063+0.00259609d,+480.047+0.00222512d,+840.143+0.0038948d
2021-01-12 03:45:00 UTC,+96410.3+491.216j,+15073.4+42.3988j,+11059+23.2262j,+6005.1+6.64844j,+39230.4+288.886j,+25041.3+128.693j,+1000.2+0.0046459d,+2281.05+0.0106009d,+2281.05+0.0106009d,+2281.05+0.0106009d,+840.143+0.00390218d,+2561.33+0.0119048d,+1320.35+0.00613378d,+2481.25+0.0115322d,+920.171+0.00427089d,+2281.05+0.0105931d,+2241.02+0.010407d,+2441.21+0.0113376d,+640.083+0.00297055d,+840.143+0.00389932d,+680.093+0.00315628d,+1000.2+0.0046425d,+760.117+0.00352453d,+720.105+0.00333895d,+640.083+0.00296781d,+720.105+0.00333895d,+840.143+0.00389572d,+800.129+0.00371012d,+640.083+0.00296781d
2021-01-12 04:00:00 UTC,+93890.9+487.989j,+14109.2+37.1666j,+9253.21+16.2448j,+5043.64+4.71309j,+38501.6+278.393j,+26982.2+150.122j,+1120.25+0.00521131d,+2200.98+0.0102432d,+2200.98+0.0102432d,+2241.02+0.0104297d,+1000.2+0.00465262d,+2601.37+0.0121086d,+1080.24+0.00502507d,+1640.55+0.00763327d,+960.187+0.00446244d,+2200.98+0.0102341d,+1280.33+0.00595108d,+2000.81+0.00930263d,+720.105+0.00334634d,+560.063+0.00260246d,+560.063+0.00260246d,+960.187+0.00446244d,+720.105+0.00334377d,+520.055+0.00241465d,+840.143+0.00390135d,+600.073+0.00278627d,+560.063+0.00260046d,+520.055+0.00241465d,+800.129+0.00371548d
2021-01-12 04:15:00 UTC,+90069.6+470.278j,+13266.2+33.0032j,+7769.29+11.4454j,+5484.31+5.5734j,+40809.3+312.917j,+22739.5+106.028j,+1040.22+0.00483829d,+2241.02+0.0104285d,+2200.98+0.0102421d,+2200.98+0.0102421d,+920.172+0.00427971d,+2521.29+0.0117341d,+1200.29+0.00558318d,+920.172+0.00427971d,+1000.2+0.00464741d,+2200.98+0.0102318d,+760.117+0.00353152d,+1040.22+0.00483342d,+600.073+0.00278777d,+880.157+0.00408942d,+640.083+0.00297369d,+640.083+0.00297369d,+680.094+0.00315831d,+640.083+0.00297245d,+680.094+0.00315831d,+520.055+0.00241494d,+1000.2+0.00464547d,+760.117+0.00353004d,+520.055+0.00241494d
2021-01-12 04:30:00 UTC,+88398.2+422.881j,+13145.6+32.3852j,+8049.88+12.252j,+5925.11+6.54096j,+34255.5+220.491j,+27021.3+150.046j,+1040.22+0.00484068d,+2200.98+0.0102471d,+2200.98+0.0102471d,+2160.95+0.0100606d,+1080.24+0.00502698d,+2441.21+0.0113667d,+1120.25+0.00521329d,+880.157+0.00409556d,+1000.2+0.00465004d,+2200.98+0.0102376d,+880.157+0.00409174d,+1080.24+0.00502229d,+880.157+0.00409174d,+640.083+0.00297538d,+640.083+0.00297538d,+720.105+0.00334746d,+840.143+0.00390414d,+720.105+0.00334616d,+680.094+0.00316019d,+680.094+0.00316019d,+840.143+0.00390414d,+560.063+0.00260232d,+1200.29+0.00557857d
2021-01-12 04:45:00 UTC,+101630+647.979j,+13226.1+32.8946j,+7609.07+11.0551j,+5284.01+5.18509j,+48109+436.612j,+27400.2+160.447j,+920.172+0.00428945d,+2281.06+0.0106392d,+2200.98+0.0102654d,+2160.95+0.0100785d,+960.187+0.00447606d,+2521.29+0.0117609d,+1240.31+0.00578257d,+920.172+0.00428945d,+880.157+0.00409863d,+2241.02+0.0104415d,+800.13+0.00372585d,+1120.25+0.0052172d,+560.064+0.00260771d,+760.117+0.00353947d,+760.117+0.00353947d,+480.047+0.00223507d,+600.073+0.00279286d,+840.143+0.00391057d,+480.047+0.00223412d,+600.073+0.00279286d,+840.143+0.00391057d,+680.094+0.00316539d,+480.047+0.00223412d
2021-01-12 05:00:00 UTC,+89737.1+445.786j,+13306.5+33.2751j,+7609.26+11.119j,+5924.99+6.48936j,+36362.5+250.343j,+26532.9+143.33j,+960.187+0.00446724d,+2361.13+0.0109913d,+2281.05+0.0106182d,+2241.02+0.0104317d,+960.187+0.00446724d,+2481.25+0.0115511d,+1080.24+0.00502601d,+920.172+0.004281d,+880.157+0.0040905d,+2361.13+0.0109799d,+840.143+0.00390448d,+1240.31+0.00576515d,+640.083+0.00297448d,+440.039+0.00204471d,+600.073+0.00278851d,+600.073+0.00278851d,+760.117+0.00353136d,+680.094+0.00315949d,+760.117+0.00353136d,+720.105+0.00334542d,+880.157+0.00408924d,+800.13+0.00371731d,+800.13+0.00371731d
2021-01-12 05:15:00 UTC,+98525.9+587.488j,+13306.5+33.2662j,+7609.07+11.0349j,+5524.31+5.6302j,+46034.2+396.867j,+26050.5+139.051j,+960.187+0.00446371d,+2321.09+0.0107962d,+2281.05+0.0106098d,+2321.09+0.0107962d,+880.157+0.00409154d,+2481.25+0.0115419d,+1080.24+0.00502204d,+960.187+0.00446371d,+880.157+0.00408728d,+2281.05+0.0105988d,+840.143+0.0039014d,+1080.24+0.00501682d,+640.083+0.00297213d,+680.094+0.00315797d,+680.094+0.00315797d,+520.055+0.00241468d,+680.094+0.00315677d,+760.117+0.00352832d,+600.073+0.00278525d,+640.083+0.002971d,+760.117+0.00352832d,+640.083+0.002971d,+680.094+0.00315677d
2021-01-12 05:30:00 UTC,+93142.4+515.607j,+12423.1+28.9785j,+6606.25+8.07928j,+5564.44+5.73523j,+42182+332.279j,+26365.5+139.09j,+1080.24+0.00501675d,+1080.24+0.00501675d,+2321.09+0.0107848d,+2281.05+0.0105986d,+1000.2+0.00464491d,+2561.33+0.0119023d,+1040.22+0.00483082d,+1040.22+0.00483082d,+1000.2+0.00463998d,+960.186+0.00445427d,+840.143+0.00389721d,+1120.25+0.00519716d,+640.083+0.00296894d,+560.063+0.0025977d,+720.105+0.00334022d,+760.117+0.00352587d,+600.073+0.00278279d,+560.063+0.0025972d,+680.093+0.00315398d,+720.105+0.00333958d,+800.129+0.00371083d,+1000.2+0.0046391d,+760.117+0.0035252d
2021-01-12 05:45:00 UTC,+100386+603.378j,+11781+26.1601j,+7127.26+9.39924j,+5524.36+5.64455j,+41418.9+322.908j,+34532.8+237.594j,+1080.24+0.00501624d,+640.083+0.00297179d,+2080.88+0.00966678d,+2241.02+0.0104114d,+880.157+0.00408681d,+2601.37+0.0120873d,+1080.24+0.00501624d,+1160.27+0.00538808d,+1200.29+0.00556927d,+920.171+0.00426905d,+760.117+0.00352626d,+1160.27+0.0053835d,+720.105+0.00334059d,+880.157+0.00408334d,+680.093+0.00315492d,+800.129+0.00371195d,+800.129+0.00371086d,+800.129+0.00371086d,+440.039+0.00204053d,+680.093+0.003154d,+840.143+0.0038965d,+600.073+0.00278281d,+560.063+0.00259722d
2021-01-12 06:00:00 UTC,+84557.1+433.928j,+10537+20.9387j,+6646.47+8.21849j,+5684.57+5.94712j,+40524.2+306.919j,+21164+90.6905j,+1160.27+0.00536885d,+680.093+0.00314635d,+800.129+0.00370185d,+2321.09+0.0107452d,+920.171+0.00425744d,+2521.28+0.011673d,+1000.2+0.00462787d,+1120.25+0.00518359d,+1400.4+0.006476d,+800.129+0.00369923d,+720.104+0.00332915d,+1160.27+0.00536505d,+760.116+0.00351419d,+440.039+0.00203414d,+800.129+0.00369923d,+560.063+0.00258909d,+640.082+0.00295858d,+600.072+0.00277361d,+800.129+0.00369859d,+840.142+0.00388361d,+720.104+0.00332857d,+600.072+0.00277361d,+880.156+0.00406864d
2021-01-12 06:15:00 UTC,+96265.7+566.53j,+10376.6+20.3744j,+7087.39+9.36504j,+5564.39+5.70766j,+43682.2+356.416j,+29554+173.081j,+1040.22+0.00482069d,+600.073+0.00278042d,+840.142+0.00389316d,+2321.09+0.0107622d,+920.171+0.00426414d,+2521.28+0.0116914d,+1120.25+0.00519176d,+1000.2+0.00463516d,+1480.44+0.00685793d,+1240.31+0.00574499d,+720.105+0.00333475d,+1080.24+0.00500322d,+600.073+0.00277876d,+680.093+0.00314941d,+720.105+0.00333475d,+560.063+0.00259344d,+720.105+0.00333383d,+640.083+0.00296326d,+680.093+0.00314854d,+640.083+0.00296326d,+680.093+0.00314854d,+760.117+0.00351913d,+520.055+0.00240747d
2021-01-12 06:30:00 UTC,+94123.2+536.019j,+10777.8+21.909j,+7327.9+9.99256j,+5524.31+5.6081j,+43156.7+347.744j,+27335.4+149.269j,+1000.2+0.00462298d,+640.082+0.00295806d,+800.129+0.00369794d,+2481.24+0.0114753d,+1160.27+0.00536317d,+2521.28+0.0116606d,+1160.27+0.00536317d,+1000.2+0.00462298d,+1560.49+0.00720976d,+1280.33+0.0059147d,+760.116+0.00351075d,+1080.23+0.00498993d,+640.082+0.00295621d,+600.072+0.00277138d,+840.142+0.00388049d,+560.063+0.00258656d,+720.104+0.00332481d,+520.054+0.00240096d,+800.129+0.00369441d,+600.072+0.00277047d,+800.129+0.00369441d,+760.116+0.0035096d,+720.104+0.00332481d
2021-01-12 06:45:00 UTC,+91792+473.679j,+12704.1+30.2276j,+7969.16+11.759j,+5844.93+6.3272j,+39306.9+287.721j,+25965.9+136.323j,+1360.37+0.00630072d,+840.142+0.0038904d,+920.171+0.00426112d,+2881.68+0.013355d,+1440.42+0.00667168d,+2441.2+0.0113116d,+1600.52+0.00741369d,+1200.29+0.00555892d,+1400.4+0.0064806d,+1320.35+0.00610999d,+1080.24+0.00499835d,+1160.27+0.00536886d,+640.083+0.0029612d,+840.142+0.00388704d,+640.083+0.0029612d,+880.156+0.00407224d,+1240.31+0.00573719d,+720.104+0.00333022d,+560.063+0.00258992d,+560.063+0.00258992d,+720.104+0.00333022d,+720.104+0.00333022d,+680.093+0.00314514d
2021-01-12 07:00:00 UTC,+101118+580.915j,+13908.1+35.8393j,+8530.68+13.523j,+6927.07+8.92956j,+45060.5+378.377j,+26690.1+142.621j,+1440.42+0.00665603d,+1200.29+0.00554589d,+1360.37+0.00628595d,+2921.72+0.013509d,+1480.44+0.00684109d,+2401.16+0.0110998d,+1600.52+0.0073963d,+1480.44+0.00684109d,+1760.62+0.00812877d,+1400.39+0.00646466d,+840.142+0.00387749d,+1480.44+0.0068344d,+760.116+0.00350803d,+720.104+0.00332332d,+800.129+0.00369275d,+760.116+0.00350803d,+1280.33+0.0059084d,+960.185+0.00443044d,+720.104+0.00332235d,+680.093+0.0031377d,+1480.44+0.00683241d,+560.063+0.0025838d,+760.116+0.00350701d
2021-01-12 07:15:00 UTC,+105595+578.042j,+13827.8+35.3851j,+12466.3+30.249j,+7408.07+10.1912j,+41610.1+319.708j,+30281.3+180.891j,+1520.46+0.00701095d,+1240.31+0.00571849d,+1320.35+0.00608772d,+2921.72+0.0134798d,+1360.37+0.00627235d,+2481.24+0.0114455d,+1480.44+0.00682628d,+1480.44+0.00682628d,+5483.32+0.0139073d,+1400.39+0.00645539d,+800.129+0.00368746d,+1480.44+0.0068246d,+840.142+0.00387193d,+800.129+0.00368746d,+760.116+0.003503d,+880.156+0.0040564d,+1280.33+0.00589623d,+1080.23+0.00497435d,+520.054+0.00239425d,+560.063+0.00257848d,+1600.51+0.00737171d,+640.082+0.00294698d,+880.155+0.00405268d
2021-01-12 07:30:00 UTC,+108617+607.382j,+15113.3+42.1881j,+12304.8+29.0573j,+8169.6+12.2719j,+44003+357.854j,+29024.6+164.306j,+1480.44+0.00679935d,+1160.27+0.00532819d,+1360.37+0.0062476d,+2761.53+0.0126896d,+3001.8+0.0137951d,+2481.23+0.0114004d,+1560.49+0.00716722d,+1280.33+0.00587981d,+5202.8+0.0123675d,+1200.29+0.00550926d,+880.155+0.00403935d,+1520.46+0.00697974d,+1080.23+0.00495798d,+720.104+0.0033046d,+960.184+0.00440677d,+720.104+0.0033046d,+1440.41+0.00660713d,+1240.31+0.00568879d,+800.128+0.00366922d,+640.082+0.00293509d,+1280.33+0.00587244d,+640.082+0.00293509d,+800.128+0.00366922d
2021-01-12 07:45:00 UTC,+103974+549.736j,+14832.6+40.7761j,+12185+28.691j,+8370.04+12.8416j,+42098.1+326.539j,+26487.4+139.355j,+1440.41+0.00659623d,+960.184+0.00439622d,+1120.25+0.00512941d,+2801.57+0.0128365d,+3242.1+0.0148575d,+2521.27+0.0115509d,+1360.37+0.00622947d,+1360.37+0.00622947d,+5402.97+0.0126304d,+1280.33+0.00585995d,+800.128+0.00366142d,+1520.46+0.0069597d,+1160.27+0.0053102d,+840.141+0.00384458d,+480.046+0.00219643d,+680.092+0.00311198d,+1480.44+0.00677173d,+1200.29+0.00548967d,+1200.29+0.00548967d,+560.062+0.00256087d,+1440.41+0.00658855d,+800.128+0.0036589d,+760.115+0.00347588d
2021-01-12 08:00:00 UTC,+106888+593.125j,+13386+32.9928j,+11420.2+24.5373j,+9131.74+15.2108j,+43272.8+345.235j,+29676.1+173.491j,+1360.37+0.00623282d,+1000.2+0.00458196d,+1200.29+0.00549902d,+2601.35+0.0119245d,+1960.77+0.00898582d,+2561.31+0.0117408d,+1480.44+0.00678326d,+1200.29+0.00549902d,+4241.81+0.00978055d,+1160.27+0.00531371d,+800.128+0.00366383d,+1560.49+0.00714773d,+1320.35+0.00604721d,+960.184+0.00439702d,+720.103+0.00329729d,+640.082+0.00293079d,+1480.44+0.00677806d,+1200.29+0.0054948d,+1240.31+0.0056781d,+720.103+0.00329593d,+1360.37+0.00622804d,+1000.2+0.00457845d,+1120.25+0.00512824d
2021-01-12 08:15:00 UTC,+112058+689.884j,+12341.8+27.9601j,+9813.98+17.7448j,+9091.56+15.0536j,+44045+358.806j,+36764.5+268.408j,+1320.35+0.00605312d,+1320.35+0.00605312d,+1080.23+0.00495184d,+1320.35+0.00605312d,+1800.65+0.00825663d,+2641.39+0.0121158d,+1480.44+0.00678749d,+1360.37+0.0062367d,+2560.86+0.00772842d,+1280.33+0.00586688d,+840.141+0.00384912d,+1520.46+0.00696792d,+1200.29+0.00549993d,+840.141+0.00384912d,+880.155+0.00403251d,+680.092+0.00311566d,+1360.37+0.00623305d,+1240.31+0.00568266d,+1000.2+0.00458213d,+1120.25+0.00513236d,+1320.35+0.00604958d,+1000.2+0.00458213d,+960.184+0.00439874d
2021-01-12 08:30:00 UTC,+101615+552.872j,+11378.5+23.7766j,+8650.91+13.8263j,+10174.8+19.017j,+41496.8+320.478j,+29912.6+174.228j,+1200.29+0.00551312d,+1040.22+0.00477758d,+1080.23+0.00496145d,+1160.27+0.00532922d,+2241.01+0.0102976d,+1760.62+0.00808864d,+1520.46+0.00698463d,+1360.37+0.00624881d,+1800.65+0.00826859d,+1200.29+0.00551041d,+800.128+0.00367272d,+1320.35+0.00606188d,+1320.35+0.00606188d,+560.063+0.00257054d,+1000.2+0.00459145d,+640.082+0.0029379d,+1560.49+0.00716705d,+2000.8+0.00919096d,+1080.23+0.00496037d,+800.128+0.00367373d,+1320.35+0.00606355d,+1120.25+0.00514421d,+1000.2+0.00459272d
2021-01-12 08:45:00 UTC,+107080+631.966j,+11418.5+23.9893j,+9613.22+17.0366j,+11378.3+23.7889j,+46929.8+411.979j,+27738.9+153.405j,+1440.42+0.00665272d,+1080.23+0.00498845d,+1200.29+0.00554313d,+1120.25+0.00517333d,+1880.71+0.0086878d,+1840.68+0.00850275d,+1520.47+0.00702265d,+1320.35+0.00609788d,+1800.65+0.00831497d,+1320.35+0.00609588d,+1200.29+0.00554131d,+1400.39+0.00646564d,+1080.23+0.00498682d,+840.142+0.00387807d,+880.156+0.00406284d,+1080.23+0.00498682d,+1520.47+0.0070226d,+1680.57+0.00776257d,+1080.23+0.00498841d,+1680.57+0.00776257d,+1160.27+0.00535819d,+1600.52+0.00739257d,+1120.25+0.0051733d
2021-01-12 09:00:00 UTC,+101049+495.132j,+11258+23.3309j,+12342.1+28.2238j,+12381.8+28.2233j,+37330.5+261.695j,+27735.7+152.277j,+1360.37+0.00629295d,+1120.25+0.00518167d,+1320.35+0.00610771d,+1160.27+0.00536686d,+1800.65+0.00833112d,+1800.65+0.00833112d,+1280.33+0.00592249d,+1400.4+0.00647819d,+1840.68+0.00851814d,+1320.35+0.00610892d,+1240.31+0.0057384d,+1480.44+0.00685005d,+3281.23+0.0086141d,+880.156+0.00407153d,+1240.31+0.0057384d,+1040.22+0.00481227d,+1640.54+0.00759139d,+1920.74+0.00888899d,+1000.2+0.0046271d,+1880.71+0.00870359d,+1440.42+0.0066648d,+1560.49+0.00722073d,+1520.47+0.00703541d
2021-01-12 09:15:00 UTC,+122159+827.077j,+12302.5+28.3192j,+10415.5+20.0507j,+13707.1+34.8173j,+53226+532.037j,+32506.6+209.538j,+1280.33+0.00593707d,+920.171+0.00426634d,+3001.82+0.0139295d,+1480.44+0.00686557d,+1040.22+0.00482317d,+1840.68+0.00853744d,+1280.33+0.00593707d,+1440.42+0.00667985d,+1880.71+0.00872024d,+1240.31+0.00574942d,+1400.4+0.0064919d,+1440.42+0.00667755d,+960.186+0.0044504d,+920.171+0.00426487d,+1280.33+0.00593502d,+1280.33+0.00593502d,+2160.94+0.0100267d,+2521.28+0.0117004d,+1000.2+0.00463874d,+2000.81+0.0092831d,+1400.4+0.00649581d,+1440.42+0.00668156d,+1560.49+0.00723889d
2021-01-12 09:30:00 UTC,+123899+837.198j,+11619.9+25.2193j,+13226.4+32.9236j,+14108.8+36.97j,+53471.4+536.899j,+31470.6+202.857j,+1480.44+0.00687272d,+1000.2+0.00464238d,+2561.33+0.0118958d,+1040.22+0.00482819d,+920.171+0.00427078d,+1920.75+0.00891835d,+1560.49+0.00724457d,+1120.25+0.00519984d,+1960.78+0.00910704d,+3442.4+0.0159982d,+1400.4+0.00650282d,+1600.52+0.0074327d,+1000.2+0.00464374d,+920.171+0.00427204d,+1400.4+0.00650282d,+1480.44+0.00687474d,+2160.94+0.0100392d,+2641.41+0.0122737d,+1040.22+0.00483039d,+2241.02+0.0104115d,+1400.4+0.00650387d,+1520.47+0.00706186d,+1640.54+0.00761993d
2021-01-12 09:45:00 UTC,+120726+779.67j,+11218.2+23.4533j,+12703.6+30.1755j,+15153.4+42.8632j,+50744.4+484.457j,+30904.7+196.548j,+1760.63+0.00821401d,+1240.31+0.00578531d,+1480.45+0.00690606d,+920.172+0.00429149d,+1000.2+0.00466489d,+2080.88+0.00970937d,+1480.45+0.00690606d,+1240.31+0.00578531d,+1920.75+0.00896406d,+2441.21+0.0113954d,+1480.45+0.00690794d,+1880.72+0.0087771d,+1000.2+0.00466616d,+840.143+0.00391919d,+1320.35+0.00616054d,+1800.66+0.00840319d,+2361.13+0.0110263d,+2921.74+0.0136473d,+1560.5+0.00728498d,+2160.95+0.0100906d,+1400.4+0.00653716d,+1320.35+0.00616331d,+2040.85+0.00952931d
2021-01-12 10:00:00 UTC,+121112+778.195j,+11981.1+26.8577j,+13064.5+31.7285j,+12302+28.2107j,+49198.4+454.165j,+34564.1+235.043j,+2401.17+0.0112043d,+1000.2+0.00466449d,+1040.22+0.00485119d,+1920.75+0.00896085d,+1000.2+0.00466449d,+1840.69+0.00858706d,+1520.47+0.00709227d,+1240.31+0.00578481d,+1720.6+0.00802804d,+1600.52+0.0074674d,+2200.98+0.0102714d,+1600.52+0.0074674d,+1440.42+0.00672d,+1080.24+0.00503889d,+1320.35+0.00615955d,+2080.88+0.00971047d,+1520.47+0.00709269d,+2441.21+0.011392d,+1800.66+0.00840067d,+1080.24+0.00503819d,+1320.35+0.00615869d,+1640.55+0.0076532d,+1160.27+0.00541165d
2021-01-12 10:15:00 UTC,+117471+726.284j,+13347.6+33.9082j,+13305.5+32.9284j,+11098.8+23.3577j,+48431.4+441.857j,+31286.1+192.19j,+2521.29+0.011774d,+760.117+0.00354707d,+1040.22+0.00485472d,+3322.25+0.0155194d,+920.172+0.00429425d,+2080.88+0.00971563d,+1600.52+0.00747136d,+1080.24+0.00504157d,+1680.57+0.00784525d,+1080.24+0.00504153d,+1880.72+0.00878029d,+1760.63+0.00821924d,+2321.1+0.0108382d,+1240.31+0.00578899d,+1560.5+0.00728434d,+1760.63+0.00821924d,+440.039+0.00205232d,+2641.42+0.0123305d,+1760.63+0.00821591d,+520.055+0.00242558d,+1400.4+0.00653394d,+1440.42+0.00672079d,+1640.55+0.00765517d
2021-01-12 10:30:00 UTC,+131769+1045.46j,+12623.5+29.8254j,+13144.8+32.1046j,+9934.58+18.4944j,+62868.3+742.47j,+33195.6+219.625j,+2241.02+0.0104496d,+880.157+0.00410181d,+1200.29+0.00559447d,+2441.21+0.011384d,+1000.2+0.00466149d,+1840.69+0.00858154d,+1680.57+0.00783455d,+1320.35+0.00615437d,+1800.66+0.00839558d,+1240.31+0.00578165d,+1240.31+0.00578165d,+1720.6+0.00802205d,+2401.17+0.0111982d,+1320.35+0.00615496d,+1680.57+0.0078353d,+1720.6+0.00802205d,+520.055+0.00242207d,+1320.35+0.00615133d,+1840.69+0.00857731d,+560.064+0.00260845d,+1320.35+0.00615133d,+1440.42+0.00671104d,+1280.33+0.00596478d
2021-01-12 10:45:00 UTC,+118279+857.149j,+11459.5+24.636j,+11298.5+23.7852j,+8130.18+12.5499j,+55566.6+590.799j,+31822.7+203.004j,+1600.52+0.00745943d,+840.143+0.00391439d,+1040.22+0.00484698d,+1120.25+0.00522008d,+1000.2+0.00466044d,+2000.81+0.00932656d,+2481.25+0.0115683d,+1360.38+0.00633959d,+1440.42+0.00671264d,+1400.4+0.00652601d,+1400.4+0.00652601d,+1800.66+0.00839264d,+2000.81+0.00932629d,+1280.33+0.00596621d,+1360.38+0.0063394d,+600.073+0.0027955d,+640.083+0.00298021d,+800.13+0.00372563d,+1840.69+0.00857437d,+600.073+0.00279388d,+720.105+0.0033529d,+1400.4+0.00652223d,+440.039+0.00204865d
