# file...... 1Meter_645_B_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_B_24:measured_power,house_meter_645_B_25:measured_power,house_meter_645_B_26:measured_power,house_meter_645_B_27:measured_power,house_meter_645_B_28:measured_power,house_meter_645_B_29:measured_power,house_meter_645_B_30:measured_power,house_meter_645_B_31:measured_power,house_meter_645_B_32:measured_power,house_meter_645_B_33:measured_power,house_meter_645_B_34:measured_power,house_meter_645_B_35:measured_power,house_meter_645_B_36:measured_power,house_meter_645_B_37:measured_power,house_meter_645_B_38:measured_power,house_meter_645_B_39:measured_power,house_meter_645_B_40:measured_power
2021-01-06 14:30:00 UTC,+5285.64+0.0245d,+17099.5+0.0798679d,+4323.78+0.0200906d,+2040.84+0.00947409d,+3963.18+0.0184124d,+3282.18+0.0152443d,+4804.67+0.0223295d,+1000.2+0.00464123d,+7210.54+0.0335433d,+600.072+0.00276419d,+520.054+0.00239552d,+520.054+0.00239552d,+520.054+0.00239552d,+760.116+0.00350165d,+640.082+0.00294854d,+600.072+0.00276419d,+640.082+0.00294854d
2021-01-06 14:45:00 UTC,+4964.98+0.0230458d,+17140+0.0802897d,+6368.24+0.0297001d,+880.157+0.00409572d,+5045.17+0.0235169d,+2401.17+0.0111805d,+10140.9+0.0473679d,+2441.21+0.0113671d,+7090.22+0.033077d,+600.072+0.00276916d,+600.072+0.00276916d,+2200.59+0.00613093d,+520.054+0.00239982d,+1120.25+0.00517072d,+600.072+0.00276916d,+640.082+0.00295384d,+680.093+0.00313853d
2021-01-06 15:00:00 UTC,+4884.83+0.0227139d,+17140+0.0802958d,+6849.53+0.0319534d,+880.157+0.00409603d,+2641.42+0.0123013d,+2321.09+0.0108081d,+7531.53+0.0351447d,+880.157+0.00409603d,+8695.38+0.0405949d,+520.054+0.00240127d,+600.072+0.00277083d,+640.073+0.00260925d,+520.054+0.00240127d,+720.104+0.00332523d,+680.093+0.00314042d,+800.129+0.00369488d,+720.104+0.00332523d
2021-01-06 15:15:00 UTC,+7732.09+0.0358941d,+18953.2+0.0886645d,+6889.63+0.0320719d,+1160.27+0.00538864d,+5927.12+0.0275805d,+2441.21+0.0113436d,+5806.83+0.0270195d,+2000.81+0.00929551d,+8735.49+0.040695d,+640.082+0.00294648d,+520.054+0.00239384d,+520.054+0.00239384d,+560.063+0.00257804d,+760.116+0.0034992d,+680.093+0.00313071d,+640.082+0.00294648d,+640.082+0.00294648d
2021-01-06 15:30:00 UTC,+840.142+0.00389336d,+17140+0.0803502d,+6769.32+0.0315994d,+1240.31+0.00577681d,+6007.34+0.0280337d,+6047.43+0.0282213d,+2401.17+0.0111888d,+4684.46+0.0218487d,+8976.4+0.0419399d,+680.093+0.00313922d,+480.046+0.00221565d,+1680.32+0.00431081d,+440.039+0.00203097d,+760.116+0.00350871d,+600.072+0.00276976d,+560.063+0.00258505d,+680.093+0.00313922d
2021-01-06 15:45:00 UTC,+5927.12+0.0275809d,+17825+0.0836747d,+6528.68+0.0305057d,+1960.78+0.00914487d,+6568.78+0.0306936d,+7451.31+0.0348299d,+3602.64+0.0168135d,+6167.74+0.028815d,+8815.83+0.0412311d,+400.032+0.00184698d,+600.072+0.00277081d,+600.072+0.00277081d,+920.17+0.00424939d,+720.104+0.00332521d,+3441.66+0.0110927d,+600.072+0.00277081d,+640.082+0.0029556d
2021-01-06 16:00:00 UTC,+7932.82+0.0370866d,+20405.6+0.0963303d,+6689.15+0.0314001d,+7371.11+0.034611d,+5245.62+0.0246093d,+7812.49+0.0366901d,+12150.3+0.0571635d,+5325.8+0.0249863d,+8334.21+0.0391487d,+1240.31+0.00574167d,+640.083+0.00296237d,+640.083+0.00296237d,+640.083+0.00296237d,+800.129+0.00370332d,+5324.51+0.0194667d,+600.073+0.00277715d,+800.129+0.00370332d
2021-01-06 16:15:00 UTC,+8173.55+0.0380658d,+16858.1+0.0791332d,+7050.12+0.0329611d,+5726.68+0.0267592d,+4724.54+0.0220675d,+6328.15+0.029577d,+6047.44+0.0282618d,+7611.8+0.0355953d,+8534.84+0.0399268d,+520.054+0.00239902d,+600.072+0.00276823d,+600.072+0.00276823d,+320.021+0.00147614d,+920.17+0.00424544d,+720.084+0.00266588d,+480.046+0.00221442d,+720.104+0.00332212d
2021-01-06 16:30:00 UTC,+11105+0.05176d,+9016.54+0.0421085d,+6849.54+0.0319601d,+7812.41+0.0364672d,+4724.53+0.0220257d,+8534.82+0.039851d,+4203.59+0.0195929d,+6929.76+0.0323354d,+8053.19+0.0375948d,+800.129+0.00369018d,+600.072+0.0027673d,+640.082+0.00295186d,+760.116+0.00350558d,+1680.28+0.00388488d,+640.082+0.00295186d,+560.063+0.00258275d,+680.093+0.00313642d
2021-01-06 16:45:00 UTC,+6087.5+0.0282774d,+5606.4+0.0262071d,+7571.68+0.0354222d,+8574.99+0.0401324d,+7852.57+0.0367405d,+13879.4+0.065099d,+10382+0.0486254d,+6729.22+0.0314702d,+7250.71+0.0339162d,+680.093+0.00313883d,+360.026+0.00166141d,+320.021+0.00147677d,+640.082+0.00295412d,+6165.58+0.0207671d,+560.063+0.00258473d,+600.072+0.00276942d,+680.093+0.00313883d
2021-01-06 17:00:00 UTC,+11065.1+0.0519682d,+5967.3+0.0280664d,+7852.64+0.0369626d,+10984.8+0.0517722d,+4003.28+0.0188138d,+20567.2+0.0973199d,+12311.1+0.0580552d,+10331.1+0.0246264d,+4243.69+0.0199455d,+1680.57+0.00778641d,+200.008+0.00092612d,+160.005+0.000740877d,+360.026+0.00166718d,+1080.2+0.00431732d,+600.073+0.00277904d,+640.083+0.00296438d,+560.063+0.00259371d
2021-01-06 17:15:00 UTC,+6007.33+0.0280124d,+6528.68+0.0305281d,+7732.18+0.0361735d,+6528.68+0.0305281d,+6528.68+0.0305281d,+12954.3+0.0607336d,+6448.47+0.0301521d,+10453.1+0.0287554d,+6889.67+0.0322208d,+1240.31+0.00572359d,+200.008+0.000922581d,+400.032+0.00184539d,+400.032+0.00184539d,+920.17+0.00424572d,+560.063+0.00258379d,+360.026+0.00166081d,+320.021+0.00147624d
2021-01-06 17:30:00 UTC,+11667.8+0.0547283d,+6368.29+0.0298965d,+7130.4+0.0334847d,+15127+0.071271d,+7491.48+0.0351856d,+10743.6+0.0505276d,+9578.79+0.0450277d,+12270.7+0.0573702d,+4083.41+0.019152d,+960.186+0.00444186d,+720.104+0.00333091d,+1400.2+0.00324191d,+440.039+0.00203521d,+960.186+0.00444186d,+680.093+0.00314578d,+240.012+0.00110998d,+360.026+0.00166509d
2021-01-06 17:45:00 UTC,+10141.1+0.0477186d,+5967.3+0.0280676d,+7130.42+0.0335545d,+8735.65+0.0411355d,+11306.3+0.0532967d,+6889.73+0.0324186d,+5365.9+0.0252327d,+14563.6+0.0687439d,+4043.35+0.0190032d,+1080.24+0.00502468d,+4803.6+0.0172086d,+6046.02+0.0228446d,+480.047+0.00223238d,+920.172+0.00427987d,+720.105+0.00334905d,+200.008+0.000929999d,+920.172+0.00427987d
2021-01-06 18:00:00 UTC,+6087.6+0.0286753d,+5446.08+0.0256225d,+6889.73+0.0324338d,+9137.14+0.0430533d,+9699.31+0.0457128d,+6608.96+0.0311084d,+5686.63+0.0267569d,+11949.3+0.0563695d,+5365.9+0.0252445d,+1320.35+0.00614835d,+5083.97+0.0179449d,+5244.46+0.0195032d,+560.064+0.00260719d,+920.172+0.00428417d,+600.073+0.00279348d,+480.047+0.00223462d,+600.073+0.00279348d
2021-01-06 18:15:00 UTC,+3041.9+0.0143156d,+4804.74+0.0226309d,+10493.1+0.0286798d,+7887.76+0.0225735d,+8936.41+0.0421632d,+6608.97+0.0311521d,+5766.83+0.0271732d,+12391.6+0.0585486d,+9097.01+0.0429237d,+1240.31+0.00577021d,+2520.84+0.0076782d,+680.074+0.00250649d,+560.064+0.00260482d,+1080.24+0.00502518d,+480.047+0.0022326d,+200.008+0.00093009d,+920.172+0.00428029d
2021-01-06 18:30:00 UTC,+10301.8+0.0485364d,+1000.2+0.00469135d,+9409.35+0.0228182d,+10291.5+0.0256865d,+9297.72+0.0437585d,+3762.9+0.0176694d,+5887.1+0.0276681d,+10060.8+0.0473645d,+8936.37+0.0420516d,+880.157+0.00408745d,+480.047+0.00222898d,+560.063+0.0026006d,+520.055+0.00241478d,+1040.22+0.00483109d,+600.073+0.00278642d,+480.047+0.00222898d,+960.186+0.00445925d
2021-01-06 18:45:00 UTC,+3162.04+0.0148209d,+1000.2+0.00468744d,+5683.37+0.013608d,+10092.2+0.0277865d,+9940.25+0.0467557d,+7170.52+0.0336895d,+4604.33+0.02161d,+10221.4+0.0480838d,+8294.09+0.0389864d,+800.129+0.00371481d,+1800.34+0.00434827d,+840.143+0.00390065d,+680.094+0.00315736d,+1080.24+0.00501585d,+600.073+0.00278577d,+320.021+0.00148549d,+960.186+0.00445821d
2021-01-06 19:00:00 UTC,+3402.35+0.0158902d,+5967.28+0.0279953d,+6805.21+0.017582d,+7009.93+0.0325276d,+9779.58+0.0459524d,+7491.48+0.035168d,+3642.71+0.0170734d,+8735.61+0.0410294d,+8695.47+0.0408402d,+1320.35+0.00613303d,+6165.97+0.0222159d,+1760.63+0.00817956d,+520.055+0.00241487d,+3121.08+0.00794115d,+680.094+0.00315821d,+480.047+0.00222906d,+840.143+0.0039017d
2021-01-06 19:15:00 UTC,+5446.04+0.0254549d,+2281.06+0.0106688d,+8534.47+0.0389093d,+4724.55+0.0221193d,+13195.6+0.0619939d,+7531.58+0.0353017d,+1960.78+0.00916962d,+7852.59+0.0368112d,+8374.32+0.0392654d,+2160.95+0.0100402d,+5284.2+0.0182654d,+1480.44+0.00687657d,+800.129+0.00371553d,+6886.43+0.0214517d,+680.094+0.00315797d,+800.129+0.00371553d,+1080.24+0.00501682d
2021-01-06 19:30:00 UTC,+6969.89+0.0325812d,+5325.79+0.0249464d,+8494.74+0.0398416d,+3162.04+0.0147981d,+10623.1+0.0498673d,+7451.34+0.034933d,+3322.25+0.0155489d,+9739.39+0.0457025d,+8775.74+0.0411643d,+1120.25+0.00519339d,+1000.19+0.00428052d,+560.063+0.00259582d,+840.143+0.00389439d,+4602.75+0.0136921d,+600.073+0.0027813d,+720.105+0.0033378d,+1080.24+0.0050078d
2021-01-06 19:45:00 UTC,+6649+0.0310841d,+6849.59+0.0321369d,+3482.48+0.0163166d,+4403.96+0.0206418d,+16334.8+0.0769386d,+6408.39+0.0300614d,+7692.1+0.0361022d,+9257.53+0.0434773d,+8133.53+0.0381809d,+960.186+0.00444868d,+920.171+0.00426322d,+760.117+0.00352145d,+680.093+0.00315062d,+1640.28+0.0039117d,+1200.16+0.00297829d,+880.156+0.00407776d,+880.156+0.00407776d
2021-01-06 20:00:00 UTC,+2841.64+0.0132323d,+1880.72+0.00878728d,+8253.9+0.0386651d,+6288.06+0.0294325d,+11466.9+0.0537869d,+2601.38+0.012158d,+9217.34+0.0431954d,+8053.23+0.037722d,+6649.02+0.0311266d,+1720.6+0.00797116d,+720.105+0.00333474d,+1760.63+0.00815673d,+1280.33+0.00593044d,+760.117+0.00352009d,+640.073+0.00261672d,+1160.27+0.00537407d,+960.186+0.00444697d
2021-01-06 20:15:00 UTC,+4644.38+0.0216648d,+7090.26+0.033228d,+9819.71+0.0460709d,+6408.38+0.0300241d,+7491.46+0.035114d,+2681.47+0.0125439d,+8655.3+0.0405885d,+7651.96+0.0358686d,+4484.1+0.0209921d,+1200.29+0.0055648d,+680.093+0.00315239d,+2040.84+0.00946498d,+880.156+0.00408006d,+1040.22+0.00482236d,+1400.2+0.00326993d,+840.143+0.00389451d,+1120.25+0.00519356d
2021-01-06 20:30:00 UTC,+2761.54+0.0128414d,+2200.98+0.0102507d,+9136.99+0.0426742d,+3362.29+0.0156667d,+7812.41+0.0364681d,+3923.12+0.0182841d,+7972.93+0.0372198d,+5887.04+0.027459d,+4123.45+0.0192193d,+1120.25+0.00518118d,+1760.31+0.00410545d,+400.032+0.00184962d,+680.093+0.00314488d,+720.104+0.00332996d,+1800.35+0.00451214d,+600.073+0.00277476d,+2000.81+0.00925704d
2021-01-06 20:45:00 UTC,+2761.55+0.0128513d,+3843+0.017939d,+17462.4+0.0819689d,+3402.35+0.0158792d,+3322.24+0.0155048d,+1720.6+0.00802475d,+8813.21+0.0344176d,+4965.01+0.023187d,+2321.09+0.0108281d,+960.186+0.0044489d,+2560.95+0.00849425d,+600.073+0.00277996d,+600.073+0.00277996d,+5283.86+0.0167696d,+600.073+0.00277996d,+480.046+0.0022238d,+1000.2+0.00463438d
2021-01-06 21:00:00 UTC,+2801.59+0.0130482d,+6488.58+0.0303456d,+17502.7+0.0822265d,+3282.19+0.01533d,+4043.33+0.0188909d,+1840.69+0.00859219d,+8454.57+0.0395719d,+5486.13+0.0256469d,+2361.13+0.0110239d,+640.083+0.00296458d,+600.073+0.00277923d,+480.046+0.00222322d,+560.063+0.00259388d,+6286.29+0.0229781d,+160.005+0.000740929d,+360.026+0.00166729d,+840.142+0.00389148d
2021-01-06 21:15:00 UTC,+3482.46+0.016193d,+6047.44+0.0282503d,+17704.1+0.0830995d,+4844.77+0.022621d,+3963.19+0.0184982d,+7210.58+0.0336999d,+8173.61+0.0382158d,+3843+0.0179363d,+2321.09+0.0108264d,+320.021+0.00147821d,+320.021+0.00147821d,+240.012+0.0011086d,+320.021+0.00147821d,+3321.64+0.0113045d,+160.005+0.000739032d,+360.026+0.00166302d,+760.116+0.00351167d
2021-01-06 21:30:00 UTC,+7651.87+0.0356117d,+5967.26+0.0279463d,+17865.4+0.0840784d,+3843.01+0.0179823d,+4323.81+0.020236d,+9337.81+0.0437919d,+11909+0.055909d,+8936.31+0.0419021d,+2281.06+0.0106668d,+280.016+0.00129378d,+240.012+0.00110893d,+320.021+0.00147864d,+280.016+0.00129378d,+920.17+0.00425263d,+1080.18+0.00373247d,+320.021+0.00147864d,+720.104+0.00332774d
2021-01-06 21:45:00 UTC,+3322.22+0.0153693d,+6649+0.0310861d,+17945.9+0.0842919d,+3442.41+0.0160733d,+7651.93+0.0357898d,+8936.28+0.0418189d,+12552.2+0.0588271d,+3843+0.0179467d,+3442.41+0.0160733d,+200.008+0.000922972d,+240.012+0.00110759d,+280.016+0.00129222d,+280.016+0.00129222d,+840.142+0.00387798d,+5685.99+0.0241707d,+160.005+0.00073836d,+600.072+0.00276959d
2021-01-06 22:00:00 UTC,+4804.65+0.022218d,+6448.42+0.0299771d,+6528.63+0.030351d,+3522.51+0.0163559d,+7932.75+0.0368996d,+1480.44+0.00686837d,+7050.07+0.032782d,+5085.23+0.0236269d,+1880.71+0.00872681d,+200.008+0.000921267d,+280.016+0.00128984d,+200.008+0.000921267d,+240.012+0.00110555d,+240.012+0.00110555d,+1800.5+0.00638116d,+160.005+0.000736996d,+400.032+0.00184276d
2021-01-06 22:15:00 UTC,+1160.27+0.00534569d,+1440.42+0.0066564d,+1560.49+0.00721162d,+5245.55+0.0242777d,+8936.12+0.0414204d,+520.054+0.00240236d,+4484.05+0.020747d,+2241.01+0.0103594d,+1360.37+0.0062863d,+200.008+0.000919998d,+320.021+0.0014721d,+240.012+0.00110402d,+240.012+0.00110402d,+320.021+0.0014721d,+960.133+0.00319072d,+200.008+0.000919998d,+640.082+0.00294477d
2021-01-06 22:30:00 UTC,+1200.29+0.0055363d,+1480.44+0.00683841d,+1400.39+0.00646846d,+5445.98+0.0251962d,+5165.38+0.0238952d,+440.039+0.00203177d,+2000.81+0.00924401d,+2321.08+0.0107251d,+840.142+0.00387976d,+200.008+0.000920543d,+320.021+0.00147297d,+200.008+0.000920543d,+280.016+0.00128882d,+320.021+0.00147297d,+200.008+0.000920543d,+240.012+0.00110468d,+320.021+0.00147297d
2021-01-06 22:45:00 UTC,+1120.25+0.00514981d,+1520.46+0.00700385d,+1360.37+0.006266d,+2160.94+0.00995668d,+5165.36+0.0238285d,+480.046+0.00221036d,+2921.71+0.0134661d,+2601.36+0.0119881d,+760.116+0.00350032d,+240.012+0.00110211d,+320.02+0.00146955d,+280.016+0.00128583d,+360.026+0.00165329d,+320.02+0.00146955d,+360.013+0.000836819d,+280.016+0.00128583d,+280.016+0.00128583d
2021-01-06 23:00:00 UTC,+2200.97+0.0101451d,+1480.44+0.00683071d,+2441.2+0.011268d,+2200.97+0.0101582d,+5325.71+0.0246107d,+1680.57+0.00775472d,+360.026+0.00166041d,+2321.08+0.010713d,+240.012+0.00110686d,+280.016+0.00128954d,+240.012+0.0011053d,+280.016+0.00128954d,+5605.64+0.0230854d,+520.054+0.00239521d,+720.055+0.00174021d,+280.016+0.00128954d,+360.026+0.00165806d
2021-01-06 23:15:00 UTC,+1240.31+0.00571216d,+1520.46+0.00702091d,+1320.35+0.00609637d,+3923.1+0.0181329d,+6488.49+0.0300213d,+320.021+0.00147701d,+400.032+0.00184636d,+5125.29+0.023701d,+720.104+0.00332409d,+280.016+0.0012895d,+200.008+0.000921027d,+320.021+0.00147375d,+5605.72+0.0234149d,+520.054+0.00239514d,+240.012+0.00110526d,+200.008+0.000921027d,+320.021+0.00147375d
2021-01-06 23:30:00 UTC,+1080.23+0.0049746d,+3482.44+0.016078d,+1400.39+0.00646005d,+2881.67+0.0133011d,+3562.55+0.0164484d,+360.026+0.00166011d,+320.021+0.00147562d,+1480.44+0.00682952d,+720.104+0.00332095d,+200.008+0.000920865d,+240.012+0.00110506d,+200.008+0.000920865d,+4523.7+0.0187674d,+200.008+0.000920865d,+440.039+0.00202619d,+240.012+0.00110506d,+200.008+0.000920865d
2021-01-06 23:45:00 UTC,+1040.22+0.00479535d,+1440.42+0.00664741d,+1280.33+0.00590824d,+1320.35+0.00609302d,+3162.01+0.0146025d,+360.026+0.00166077d,+280.016+0.00129165d,+760.116+0.00350692d,+2080.87+0.00960553d,+200.008+0.000921139d,+280.016+0.00128965d,+280.016+0.00128965d,+280.012+0.000973817d,+320.021+0.00147393d,+440.039+0.00202679d,+160.005+0.000736894d,+200.008+0.000921139d
2021-01-07 00:00:00 UTC,+800.129+0.00369537d,+1440.42+0.00666206d,+1320.35+0.00610644d,+1360.37+0.00629164d,+3722.79+0.0172341d,+280.016+0.00129449d,+1760.62+0.00814409d,+760.116+0.00351464d,+440.039+0.0020344d,+200.008+0.000923046d,+240.012+0.00110768d,+200.008+0.000923046d,+240.012+0.00110768d,+360.026+0.00166164d,+240.012+0.00110768d,+200.008+0.000923046d,+200.008+0.000923046d
2021-01-07 00:15:00 UTC,+560.063+0.0025817d,+1320.35+0.00609087d,+1320.35+0.00609087d,+1280.33+0.00590616d,+2000.8+0.00923239d,+320.021+0.00147568d,+320.021+0.00147568d,+760.116+0.00350568d,+280.016+0.00129119d,+280.016+0.00128986d,+240.012+0.00110557d,+240.012+0.00110557d,+240.012+0.00110557d,+200.008+0.000921285d,+200.008+0.000921285d,+280.016+0.00128986d,+240.012+0.00110557d
2021-01-07 00:30:00 UTC,+520.054+0.00239757d,+1120.25+0.00516989d,+2441.2+0.011272d,+1240.31+0.00572423d,+1960.77+0.0090519d,+360.026+0.00166099d,+280.016+0.00129182d,+960.185+0.00443091d,+240.012+0.00110725d,+160.005+0.000737193d,+120.003+0.000552882d,+240.012+0.00110584d,+160.005+0.000737193d,+200.008+0.000921513d,+240.012+0.00110584d,+240.012+0.00110584d,+240.012+0.00110584d
2021-01-07 00:45:00 UTC,+680.093+0.00313001d,+1160.27+0.00534478d,+1320.35+0.00608258d,+1320.35+0.00608258d,+2881.67+0.0132836d,+320.021+0.00147367d,+280.016+0.00128943d,+1880.71+0.00866599d,+280.016+0.00128943d,+240.012+0.00110363d,+160.005+0.000735714d,+200.008+0.000919665d,+200.008+0.000919665d,+120.003+0.000551771d,+240.012+0.00110363d,+160.005+0.000735714d,+240.012+0.00110363d
2021-01-07 01:00:00 UTC,+1160.27+0.00533977d,+1240.31+0.00571292d,+1320.35+0.00608178d,+1080.23+0.00497529d,+760.116+0.00350045d,+360.026+0.00165771d,+5045.11+0.0232736d,+680.093+0.00313183d,+280.016+0.00128927d,+160.005+0.000735426d,+200.008+0.000919306d,+240.012+0.00110319d,+120.003+0.000551556d,+160.005+0.000735426d,+160.005+0.000735426d,+160.005+0.000735426d,+240.012+0.00110319d
2021-01-07 01:15:00 UTC,+1160.27+0.00534255d,+1240.31+0.00571815d,+1320.35+0.00608736d,+680.093+0.0031347d,+800.129+0.00368815d,+1520.46+0.00701053d,+5967.16+0.0275626d,+680.093+0.0031347d,+280.016+0.00129045d,+120.003+0.000551873d,+200.008+0.000919833d,+160.005+0.000735848d,+200.008+0.000919833d,+160.005+0.000735848d,+120.003+0.000551873d,+160.005+0.000735848d,+160.005+0.000735848d
2021-01-07 01:30:00 UTC,+520.054+0.00239426d,+1240.31+0.00571443d,+1320.35+0.0060834d,+280.016+0.00128961d,+760.116+0.00350138d,+280.016+0.00128961d,+2521.28+0.0116222d,+680.093+0.00313266d,+280.016+0.00128961d,+160.005+0.000736083d,+200.008+0.000920125d,+200.008+0.000920125d,+200.008+0.000920125d,+240.012+0.00110418d,+160.005+0.000736083d,+160.005+0.000736083d,+160.005+0.000736083d
2021-01-07 01:45:00 UTC,+520.054+0.00239105d,+1080.23+0.00497299d,+1160.27+0.00534162d,+280.016+0.00128867d,+760.116+0.00349884d,+280.016+0.00128867d,+6568.67+0.0303065d,+560.063+0.00257778d,+240.012+0.00110455d,+240.012+0.00110266d,+160.005+0.000735071d,+200.008+0.000918862d,+160.005+0.000735071d,+160.005+0.000735071d,+200.008+0.000918862d,+200.008+0.000918862d,+160.005+0.000735071d
2021-01-07 02:00:00 UTC,+480.046+0.00220815d,+920.17+0.00423834d,+280.016+0.00128943d,+240.012+0.0011052d,+920.17+0.00423834d,+400.032+0.00184218d,+6769.22+0.0312527d,+400.032+0.00184218d,+240.012+0.0011052d,+240.012+0.00110349d,+160.005+0.000735622d,+240.012+0.00110349d,+160.005+0.000735622d,+200.008+0.000919549d,+200.008+0.000919549d,+240.012+0.00110349d,+160.005+0.000735622d
2021-01-07 02:15:00 UTC,+440.039+0.00202544d,+2441.2+0.011264d,+280.016+0.00129091d,+280.016+0.00129091d,+1920.74+0.00886068d,+320.021+0.00147536d,+8093.2+0.0374282d,+320.021+0.00147536d,+280.016+0.00129091d,+240.012+0.00110399d,+160.005+0.000735956d,+240.012+0.00110399d,+120.003+0.000551954d,+120.003+0.000551954d,+240.012+0.00110399d,+240.012+0.00110399d,+240.012+0.00110399d
2021-01-07 02:30:00 UTC,+560.063+0.00257187d,+280.016+0.00128708d,+280.016+0.00128708d,+280.016+0.00128708d,+400.032+0.00183882d,+360.026+0.0016549d,+8293.82+0.0382452d,+240.012+0.00110319d,+280.016+0.00128708d,+320.02+0.00146864d,+160.005+0.000734249d,+200.008+0.000917834d,+200.008+0.000917834d,+160.005+0.000734249d,+160.005+0.000734249d,+160.005+0.000734249d,+240.012+0.00110143d
2021-01-07 02:45:00 UTC,+520.054+0.00238797d,+280.016+0.00128798d,+320.021+0.00147201d,+280.016+0.00128798d,+280.016+0.00128798d,+320.021+0.00147201d,+9658.76+0.0445949d,+1480.44+0.0068128d,+1560.49+0.00718141d,+280.016+0.00128503d,+240.012+0.00110143d,+200.008+0.000917835d,+200.008+0.000917835d,+120.003+0.000550674d,+160.005+0.00073425d,+160.005+0.00073425d,+200.008+0.000917835d
2021-01-07 03:00:00 UTC,+520.054+0.00238444d,+240.012+0.00110185d,+280.016+0.00128553d,+240.012+0.00110185d,+280.016+0.00128553d,+280.016+0.00128553d,+9297.35+0.0428381d,+280.016+0.00128553d,+280.016+0.00128553d,+400.032+0.00183343d,+160.005+0.000733265d,+160.005+0.000733265d,+200.008+0.000916604d,+240.011+0.00109995d,+120.003+0.000549935d,+160.005+0.000733265d,+200.008+0.000916604d
2021-01-07 03:15:00 UTC,+520.054+0.00238627d,+280.016+0.00128672d,+840.141+0.00386145d,+240.012+0.00110287d,+240.012+0.00110287d,+280.016+0.00128672d,+10140.7+0.0467829d,+280.016+0.00128672d,+240.012+0.00110287d,+520.054+0.00238534d,+160.005+0.000733794d,+240.012+0.00110074d,+160.005+0.000733794d,+200.008+0.000917265d,+240.012+0.00110074d,+200.008+0.000917265d,+160.005+0.000733794d
2021-01-07 03:30:00 UTC,+440.039+0.00201788d,+240.012+0.00110227d,+800.128+0.00367547d,+1320.35+0.00606642d,+280.016+0.00128601d,+320.02+0.00146976d,+9377.66+0.0432258d,+240.012+0.00110227d,+240.012+0.00110227d,+200.008+0.000916645d,+160.005+0.000733299d,+200.008+0.000916645d,+120.003+0.000549961d,+160.005+0.000733299d,+240.011+0.0011d,+200.008+0.000916645d,+160.005+0.000733299d
2021-01-07 03:45:00 UTC,+5205.43+0.0239691d,+200.008+0.000919745d,+280.016+0.0012877d,+280.016+0.0012877d,+240.012+0.00110372d,+360.026+0.0016557d,+10100.5+0.0466328d,+200.008+0.000919745d,+280.016+0.0012877d,+240.012+0.00110163d,+120.003+0.000550778d,+240.012+0.00110163d,+200.008+0.000918007d,+160.005+0.000734388d,+160.005+0.000734388d,+200.008+0.000918007d,+200.008+0.000918007d
2021-01-07 04:00:00 UTC,+520.054+0.00238267d,+520.054+0.00238809d,+400.032+0.00183686d,+320.02+0.00146942d,+240.012+0.00110201d,+1440.42+0.00661683d,+8695.17+0.0400595d,+240.012+0.00110201d,+5005.02+0.0230244d,+320.02+0.00146537d,+240.011+0.00109898d,+200.008+0.000915793d,+160.005+0.000732617d,+160.005+0.000732617d,+120.003+0.00054945d,+200.008+0.000915793d,+240.011+0.00109898d
2021-01-07 04:15:00 UTC,+9257.27+0.0428344d,+3682.74+0.0170718d,+3642.68+0.0168859d,+4123.43+0.0191181d,+4524.13+0.0209794d,+3963.17+0.0183739d,+12913.8+0.0600883d,+8293.92+0.0385194d,+3883.04+0.0180018d,+200.008+0.00091852d,+200.008+0.00091852d,+200.008+0.00091852d,+240.012+0.00110225d,+160.005+0.000734799d,+160.005+0.000734799d,+160.005+0.000734799d,+240.012+0.00110225d
2021-01-07 04:30:00 UTC,+6047.31+0.0277553d,+360.026+0.00165128d,+400.032+0.0018348d,+320.02+0.00146777d,+280.016+0.00128427d,+400.032+0.0018348d,+9257.18+0.0426104d,+1040.22+0.00477232d,+5686.47+0.0261371d,+160.005+0.000731647d,+200.008+0.000914581d,+200.008+0.000914581d,+160.005+0.000731647d,+200.008+0.000914581d,+200.008+0.000914581d,+120.003+0.000548721d,+160.005+0.000731647d
2021-01-07 04:45:00 UTC,+2641.39+0.0121161d,+320.021+0.00147213d,+320.021+0.00147213d,+4924.87+0.0226968d,+280.016+0.00128808d,+360.026+0.00165618d,+8534.64+0.0393901d,+5486.04+0.0252888d,+5846.87+0.0269559d,+160.005+0.000732726d,+160.005+0.000732726d,+240.011+0.00109914d,+120.003+0.000549532d,+240.011+0.00109914d,+240.011+0.00109914d,+200.008+0.000915929d,+200.008+0.000915929d
2021-01-07 05:00:00 UTC,+4564.17+0.0209521d,+320.02+0.0014695d,+320.02+0.0014695d,+360.026+0.00165323d,+360.026+0.00165323d,+400.032+0.00183696d,+8936.03+0.0411754d,+5766.67+0.0265378d,+1880.71+0.00864141d,+120.003+0.000549308d,+120.003+0.000549308d,+280.016+0.00128184d,+160.005+0.000732429d,+120.003+0.000549308d,+200.008+0.000915558d,+240.011+0.0010987d,+160.005+0.000732429d
