# file...... 1Meter_652_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_652_A_24:measured_power,house_meter_652_A_25:measured_power,house_meter_652_A_26:measured_power,house_meter_652_A_27:measured_power,house_meter_652_A_28:measured_power,house_meter_652_A_29:measured_power,house_meter_652_A_30:measured_power,house_meter_652_A_31:measured_power,house_meter_652_A_32:measured_power,house_meter_652_A_33:measured_power,house_meter_652_A_34:measured_power,house_meter_652_A_35:measured_power,house_meter_652_A_36:measured_power,house_meter_652_A_37:measured_power,house_meter_652_A_38:measured_power,house_meter_652_A_39:measured_power,house_meter_652_A_40:measured_power
2021-01-06 12:45:00 UTC,+1880.74+0.00904625d,+2401.21+0.0115619d,+2761.6+0.0132992d,+3442.49+0.0165829d,+5005.26+0.0241269d,+6569.07+0.0316857d,+3081.99+0.0148441d,+14202.5+0.0687267d,+13599+0.0657892d,+2641.46+0.0126851d,+15571+0.0751844d,+5606.58+0.0269579d,+3923.22+0.0188506d,+1120.26+0.00537641d,+2881.74+0.0138403d,+3883.16+0.0186578d,+1200.3+0.00576073d
2021-01-06 13:00:00 UTC,+1840.7+0.0087578d,+3602.69+0.0171624d,+13196.3+0.0631161d,+7170.69+0.0342103d,+5165.54+0.0246235d,+8053.48+0.0384361d,+2721.54+0.0129601d,+3522.57+0.0167802d,+4764.71+0.022709d,+2761.58+0.0131097d,+5766.89+0.0274106d,+4965.1+0.0235918d,+10703.8+0.0509807d,+1880.73+0.00892494d,+3362.34+0.0159656d,+1920.76+0.00911506d,+360.027+0.00170742d
2021-01-06 13:15:00 UTC,+1840.7+0.00876866d,+3442.46+0.0163821d,+2881.72+0.0137105d,+4724.63+0.0224957d,+4844.87+0.0230694d,+7692.29+0.0366711d,+3322.29+0.0158094d,+2761.58+0.0131382d,+4363.95+0.0207753d,+2761.58+0.0131379d,+3562.63+0.0169545d,+10181.6+0.0485874d,+5005.2+0.0238339d,+1440.43+0.00684893d,+8454.85+0.0403183d,+1240.32+0.00589696d,+1240.32+0.00589696d
2021-01-06 13:30:00 UTC,+1840.7+0.00871566d,+4323.88+0.0205952d,+2841.67+0.013527d,+5365.98+0.02557d,+4804.79+0.0228905d,+10061.1+0.0480368d,+20420.3+0.0677613d,+2801.63+0.0133361d,+4243.74+0.0202128d,+7852.75+0.0372726d,+3602.68+0.0170698d,+6488.7+0.0307808d,+3923.18+0.0185909d,+1280.34+0.00606056d,+4003.31+0.0189712d,+1400.4+0.00662922d,+280.016+0.00132493d
2021-01-06 13:45:00 UTC,+1880.73+0.00887428d,+3522.56+0.0166646d,+2721.53+0.0128708d,+5646.58+0.0267363d,+4764.68+0.0225524d,+8976.64+0.0425627d,+11293.6+0.0276444d,+2160.96+0.0102174d,+2601.39+0.0123021d,+3883.1+0.0183166d,+3482.49+0.0164243d,+6047.52+0.0285517d,+3963.23+0.0186952d,+1640.55+0.0077314d,+4884.9+0.0230517d,+440.04+0.00207276d,+1080.24+0.00508966d
2021-01-06 14:00:00 UTC,+2481.27+0.011791d,+2441.24+0.0116465d,+3081.97+0.0147072d,+6248.13+0.0298555d,+4043.4+0.0193029d,+4844.88+0.0231369d,+8407.37+0.0201211d,+13759.5+0.0659543d,+12231.2+0.058591d,+5563.22+0.0132864d,+14282.5+0.0682956d,+5927.29+0.0282443d,+7852.81+0.0374497d,+2040.86+0.0097093d,+3722.87+0.0177238d,+600.075+0.00285312d,+1360.38+0.00647013d
2021-01-06 14:15:00 UTC,+2441.22+0.011509d,+3402.39+0.0161377d,+8976.69+0.0426753d,+5766.88+0.0273793d,+6970.05+0.0331081d,+3242.17+0.0153767d,+6044.24+0.0161195d,+4804.77+0.0228025d,+15650.9+0.0746114d,+8607.67+0.0204509d,+15972.9+0.0759989d,+5967.35+0.028275d,+6248.06+0.0296085d,+2441.23+0.0115504d,+3202.11+0.0151552d,+520.056+0.00245863d,+1040.22+0.00491885d
2021-01-06 14:30:00 UTC,+1880.73+0.00890781d,+4283.8+0.0203699d,+2481.27+0.0117899d,+3081.97+0.0146477d,+5566.42+0.0264829d,+1960.8+0.00931477d,+4403.94+0.0205652d,+4283.8+0.0203699d,+14845.9+0.0709046d,+10010.9+0.0248899d,+10502.9+0.050067d,+10744+0.0512213d,+3923.19+0.0186506d,+1080.24+0.00512935d,+3122.02+0.014837d,+360.027+0.00170901d,+680.096+0.00322878d
2021-01-06 14:45:00 UTC,+1880.73+0.00889331d,+3562.63+0.0169457d,+2441.23+0.0116063d,+5205.62+0.0247774d,+3402.4+0.0161824d,+1040.22+0.00494266d,+16818.9+0.0804425d,+2801.63+0.0133217d,+14966.6+0.0715278d,+12983.9+0.0422387d,+4884.93+0.0231793d,+6007.46+0.028519d,+3963.25+0.0187987d,+440.04+0.00208419d,+4925.01+0.0233699d,+640.085+0.00303193d,+960.19+0.00454878d
2021-01-06 15:00:00 UTC,+1800.67+0.0085146d,+3402.4+0.0161615d,+2521.31+0.011972d,+3442.45+0.0163521d,+5566.42+0.0264645d,+13598.4+0.0648676d,+5205.61+0.0247454d,+2561.36+0.0121623d,+14242.2+0.0679566d,+6604.87+0.0169112d,+3522.56+0.0166619d,+7812.6+0.0370195d,+3883.11+0.01837d,+680.095+0.00321313d,+3682.79+0.017421d,+1320.36+0.0062397d,+600.074+0.00283497d
2021-01-06 15:15:00 UTC,+2000.83+0.00951312d,+3442.47+0.0164869d,+7692.37+0.0369063d,+8173.97+0.0392249d,+9257.93+0.0444467d,+8013.42+0.0384519d,+6087.74+0.0291881d,+12834.5+0.0617103d,+9860.34+0.0473508d,+6486.38+0.0225767d,+3642.75+0.0173315d,+7090.43+0.0337834d,+9619.23+0.0458804d,+2000.83+0.00951311d,+520.056+0.00247113d,+560.065+0.00266129d,+680.096+0.0032318d
2021-01-06 15:30:00 UTC,+1920.76+0.00905077d,+3642.73+0.017195d,+4003.3+0.0188998d,+3963.23+0.0187103d,+6248.04+0.0295246d,+3762.91+0.0177632d,+4003.3+0.0188998d,+6408.45+0.0302847d,+1600.53+0.00754871d,+5406.02+0.025549d,+9257.67+0.0438218d,+12592.7+0.0596909d,+3802.98+0.0179611d,+3322.27+0.0156877d,+360.027+0.00169797d,+600.074+0.00283037d,+760.119+0.00358549d
2021-01-06 15:45:00 UTC,+3963.24+0.0187802d,+4404+0.0208724d,+2441.23+0.0115606d,+4083.44+0.0193505d,+5045.26+0.0239179d,+3562.62+0.0168788d,+3682.8+0.0174491d,+2881.71+0.013649d,+1520.48+0.00719758d,+9579.06+0.0456761d,+16094+0.0769503d,+8133.73+0.0387609d,+3883.12+0.0184722d,+5646.61+0.0268809d,+400.033+0.00190023d,+560.065+0.00266059d,+3923.19+0.0186631d
2021-01-06 16:00:00 UTC,+3081.97+0.0146758d,+3642.76+0.0174206d,+3923.21+0.018764d,+3843.08+0.0183801d,+5165.56+0.0247187d,+3081.98+0.0147354d,+15812.4+0.0760053d,+5726.84+0.027411d,+2801.63+0.0133934d,+8408.29+0.022645d,+15772.1+0.0757912d,+6047.62+0.028943d,+3879.13+0.0185482d,+2801.63+0.0133901d,+2681.5+0.0128152d,+520.056+0.00248318d,+2561.37+0.0122405d
2021-01-06 16:15:00 UTC,+2921.76+0.0138511d,+3722.88+0.0177341d,+2521.32+0.0120044d,+8535.15+0.0407391d,+6408.53+0.0305615d,+7571.92+0.036127d,+4724.63+0.0225154d,+4283.81+0.0204109d,+7291.05+0.0347829d,+8086.78+0.0192522d,+7331.14+0.0348921d,+5927.28+0.028194d,+7250.9+0.034509d,+1600.53+0.00759954d,+320.021+0.0015187d,+680.096+0.00322796d,+1440.43+0.00683891d
2021-01-06 16:30:00 UTC,+2561.36+0.012191d,+5406.12+0.0260022d,+9057.21+0.04363d,+3803.03+0.0182794d,+6408.61+0.0308369d,+13075.9+0.0630956d,+5245.76+0.0252292d,+11829.4+0.0570506d,+15973.7+0.0771727d,+8247.82+0.0217546d,+3522.58+0.016817d,+7371.32+0.0352476d,+7692.33+0.0367875d,+2681.49+0.0127971d,+2681.49+0.0127971d,+480.048+0.00228888d,+3682.82+0.0175832d
2021-01-06 16:45:00 UTC,+2801.63+0.0133168d,+4925.07+0.0236342d,+2801.64+0.0134324d,+4564.35+0.0218999d,+6047.65+0.0290348d,+12271.6+0.0590701d,+8655.69+0.0416015d,+10623.6+0.0511023d,+15933.3+0.0768146d,+6847.16+0.0240024d,+4083.46+0.0194728d,+13920.4+0.0666556d,+2961.82+0.0141175d,+3722.88+0.0177507d,+1280.34+0.00609846d,+480.048+0.00228579d,+1760.64+0.0083879d
2021-01-06 17:00:00 UTC,+3562.63+0.016964d,+3762.95+0.0180125d,+3682.83+0.0176284d,+5606.56+0.0268582d,+5526.37+0.0264731d,+13236.7+0.0636133d,+6328.36+0.0303251d,+4404.05+0.0210869d,+16094.3+0.0774396d,+9338.14+0.0445931d,+5606.53+0.0267317d,+9016.91+0.0430533d,+3122.02+0.0148703d,+3442.46+0.0163987d,+2681.49+0.0127697d,+360.027+0.00171288d,+560.065+0.00266479d
2021-01-06 17:15:00 UTC,+2561.36+0.0122212d,+3883.16+0.0186591d,+3442.48+0.0165386d,+5606.58+0.0269599d,+7331.27+0.0352788d,+11025.5+0.0531385d,+16255.6+0.0785185d,+4203.7+0.0202021d,+16014+0.0773434d,+4884.97+0.0233513d,+13679.1+0.0656305d,+10623.6+0.0509051d,+3104+0.0148269d,+2481.28+0.0118492d,+360.027+0.00171778d,+2601.41+0.0124235d,+1000.21+0.00477351d
2021-01-06 17:30:00 UTC,+2481.28+0.0118768d,+3963.29+0.0190837d,+6809.74+0.0328289d,+6208.09+0.0299209d,+10543.4+0.0509084d,+10704.1+0.0516879d,+5205.69+0.0250791d,+4243.78+0.0204367d,+16014.1+0.0775025d,+4363.98+0.0209318d,+17302.9+0.0834459d,+8374.68+0.0402366d,+8535.25+0.0410109d,+760.121+0.00364042d,+2721.55+0.0130449d,+400.033+0.00191558d,+320.021+0.00153239d
2021-01-06 17:45:00 UTC,+2401.19+0.0114066d,+4524.26+0.0216304d,+6528.88+0.0312406d,+5486.27+0.0262402d,+4844.89+0.0231664d,+6769.55+0.0323954d,+4444.11+0.0212465d,+10824.5+0.051888d,+17423.6+0.0837532d,+5646.61+0.0268834d,+13518+0.0645705d,+8013.33+0.0381889d,+3041.92+0.0144669d,+520.056+0.00247072d,+1800.67+0.00855929d,+3682.81+0.0175195d,+360.027+0.00171033d
2021-01-06 18:00:00 UTC,+2401.19+0.0114171d,+2921.78+0.0139479d,+3562.64+0.0170118d,+5325.9+0.0254502d,+3562.64+0.0170118d,+7250.95+0.034677d,+4524.26+0.0216122d,+12392.1+0.0593914d,+17423.5+0.0836823d,+9458.57+0.0450669d,+3642.75+0.0173146d,+10904.7+0.0519885d,+3122.02+0.0148363d,+360.027+0.00170895d,+3843.06+0.0182682d,+480.048+0.00227876d,+1000.21+0.00474895d
2021-01-06 18:15:00 UTC,+3762.93+0.0178822d,+3762.94+0.0179188d,+3843.06+0.018301d,+5526.34+0.0263353d,+3322.29+0.0158176d,+6488.74+0.030934d,+3682.81+0.0175367d,+4564.32+0.0217422d,+16456.5+0.0787807d,+5766.88+0.0273917d,+3602.68+0.0170968d,+7250.88+0.0344616d,+3843.05+0.0182393d,+360.027+0.00170624d,+2441.23+0.0115795d,+920.175+0.00436191d,+5766.88+0.0273917d
2021-01-06 18:30:00 UTC,+2721.53+0.0128996d,+3722.88+0.0177359d,+4003.33+0.0190742d,+6609.08+0.0315237d,+6408.53+0.0305646d,+5045.29+0.0240492d,+15047.2+0.072025d,+5406.07+0.0257728d,+12110.5+0.0578972d,+5325.85+0.0252375d,+3081.96+0.0145908d,+7170.62+0.0340051d,+7130.5+0.0338143d,+400.033+0.00189178d,+400.033+0.00189178d,+2120.93+0.0100371d,+1240.32+0.00586755d
2021-01-06 18:45:00 UTC,+3402.39+0.0161592d,+3322.29+0.0158154d,+11266.4+0.0538101d,+5446.16+0.0259487d,+5125.45+0.0244174d,+5085.37+0.024226d,+5285.8+0.025183d,+8454.86+0.0403344d,+4844.87+0.023078d,+3682.8+0.0174776d,+5285.78+0.0251015d,+8535.09+0.0405867d,+7010.17+0.0333142d,+2801.62+0.0132909d,+2721.53+0.0129105d,+320.021+0.00151661d,+1480.45+0.00701941d
2021-01-06 19:00:00 UTC,+4724.63+0.0225004d,+4043.39+0.0192455d,+3722.87+0.0177176d,+5486.24+0.0261288d,+7692.29+0.0366689d,+5165.53+0.0245981d,+4604.4+0.0219209d,+8374.57+0.0399327d,+3762.94+0.0179085d,+6849.77+0.0327303d,+15409.6+0.0738962d,+11312+0.0541533d,+4167.34+0.0198906d,+5807.02+0.0277357d,+10382.5+0.049684d,+2761.58+0.0131733d,+280.016+0.00133435d
2021-01-06 19:15:00 UTC,+3081.97+0.0146862d,+3722.88+0.0177885d,+3522.58+0.0168301d,+3803.01+0.018172d,+7692.34+0.0368162d,+5005.22+0.0239285d,+5686.74+0.0271944d,+17745.9+0.0852926d,+3803.01+0.018172d,+7010.25+0.0335663d,+15369.4+0.0738501d,+5486.27+0.0262525d,+4033.52+0.0192892d,+9378.36+0.0449498d,+11949.8+0.0573365d,+520.056+0.00248337d,+960.192+0.00458596d
2021-01-06 19:30:00 UTC,+2921.76+0.0138197d,+3722.86+0.017649d,+3482.5+0.0165079d,+8414.65+0.0399689d,+9056.98+0.0430314d,+3642.74+0.0172686d,+3802.99+0.0180294d,+7290.99+0.0346155d,+8133.69+0.0386299d,+5365.95+0.0254436d,+10784.1+0.0512496d,+5365.95+0.0254436d,+3985.68+0.018888d,+9378.2+0.0445424d,+6729.36+0.0319265d,+2841.67+0.0134602d,+600.074+0.00283977d
2021-01-06 19:45:00 UTC,+2801.62+0.0132613d,+2721.54+0.0129597d,+5446.16+0.0259635d,+6849.75+0.0326739d,+4524.25+0.0215602d,+5045.29+0.0240484d,+14966.7+0.0716349d,+4524.25+0.0215602d,+17181.6+0.0823124d,+5205.6+0.024707d,+3522.56+0.0167073d,+6167.87+0.0292858d,+9580.48+0.0455538d,+4644.46+0.0220386d,+6729.37+0.0319593d,+1240.32+0.00587719d,+1640.56+0.00777499d
2021-01-06 20:00:00 UTC,+2801.62+0.0132443d,+4524.24+0.0215028d,+8775.97+0.0417841d,+3722.87+0.0176882d,+8856.27+0.0421678d,+6368.4+0.0302909d,+5446.14+0.0258943d,+4683.71+0.0181665d,+16375.8+0.0782159d,+3963.23+0.0187343d,+3602.67+0.0170274d,+7411.33+0.0350834d,+4013.98+0.0189746d,+2401.19+0.0113432d,+6568.89+0.0310847d,+2761.57+0.0130475d,+720.107+0.00339943d
2021-01-06 20:15:00 UTC,+2561.35+0.0121161d,+3642.74+0.017285d,+3402.39+0.0161429d,+5486.23+0.0260523d,+5406.04+0.0256707d,+5045.26+0.0239539d,+4484.16+0.021285d,+9008.49+0.0216447d,+14121.4+0.0672991d,+9940.42+0.0471567d,+3522.56+0.0166665d,+9779.76+0.0463915d,+4043.37+0.0191348d,+480.047+0.00226843d,+3883.11+0.0183751d,+2120.93+0.0100291d,+1880.73+0.00889239d
2021-01-06 20:30:00 UTC,+4243.73+0.0201535d,+3642.75+0.0173531d,+3402.4+0.0162065d,+4564.32+0.0217516d,+8374.58+0.0399729d,+3762.94+0.0179265d,+4484.17+0.0213689d,+19894.9+0.0633955d,+3682.81+0.0175442d,+5285.78+0.0251227d,+8374.54+0.0398542d,+7531.76+0.0358309d,+5321.2+0.0252914d,+1840.7+0.00873615d,+2040.86+0.00968694d,+4524.24+0.0214964d,+1440.43+0.00683529d
2021-01-06 20:45:00 UTC,+4884.92+0.0231441d,+2681.48+0.0127019d,+3482.5+0.0165017d,+7491.6+0.0355575d,+3242.17+0.0153613d,+4965.09+0.0235412d,+4083.44+0.019354d,+7806.36+0.0187043d,+3843.05+0.0182128d,+5526.32+0.0262406d,+15530.1+0.0740489d,+10462.7+0.0497819d,+6540.85+0.031071d,+480.048+0.00227466d,+3442.45+0.0163317d,+1440.43+0.00682804d,+560.065+0.00265391d
2021-01-06 21:00:00 UTC,+3722.87+0.0176813d,+3682.81+0.017535d,+9297.97+0.0443741d,+3722.87+0.017726d,+5486.25+0.0261413d,+4925.03+0.0234617d,+15530.3+0.0743107d,+4283.6+0.0192896d,+3762.94+0.0179171d,+5526.31+0.0262235d,+3642.74+0.0172721d,+8816.09+0.0418913d,+6961.62+0.033054d,+360.027+0.00170475d,+1840.7+0.0087212d,+1360.38+0.00644418d,+400.033+0.00189422d
2021-01-06 21:15:00 UTC,+2841.68+0.0135733d,+3242.18+0.015466d,+4123.53+0.0196775d,+5446.17+0.0260034d,+5165.55+0.0246607d,+5005.21+0.0238936d,+6609.09+0.0315712d,+4323.89+0.0206353d,+6208.02+0.0296504d,+8655.59+0.0413346d,+3482.52+0.0165949d,+13799.7+0.066042d,+3998.92+0.0190598d,+400.033+0.00190379d,+1840.7+0.00876534d,+1480.45+0.0070488d,+320.021+0.00152295d
2021-01-06 21:30:00 UTC,+3482.52+0.0166151d,+5165.56+0.0246928d,+3362.35+0.0160609d,+5045.3+0.0241167d,+5205.64+0.0248848d,+5045.3+0.0241167d,+4524.26+0.0216214d,+3602.7+0.0172107d,+17101.2+0.0821583d,+8976.73+0.0427884d,+3522.57+0.0167527d,+6929.96+0.0330042d,+4003.32+0.0190428d,+280.016+0.00132992d,+720.107+0.00342072d,+1200.3+0.00570289d,+120.003+0.000569909d
2021-01-06 21:45:00 UTC,+3682.82+0.0175931d,+3402.42+0.0163321d,+3482.54+0.0167172d,+7772.66+0.0373783d,+6609.15+0.0317675d,+4003.35+0.0192215d,+4644.51+0.0223059d,+16940.4+0.0817806d,+17182.1+0.0829561d,+5526.34+0.0263399d,+5165.54+0.0246165d,+5887.2+0.028064d,+4043.39+0.0192599d,+200.008+0.000951176d,+280.016+0.00133171d,+1240.32+0.00590114d,+240.012+0.00114144d
2021-01-06 22:00:00 UTC,+2361.15+0.0111805d,+2521.32+0.0119768d,+3442.45+0.0163587d,+3802.99+0.0180747d,+5526.33+0.0262841d,+4804.78+0.0228454d,+4163.59+0.0197915d,+5566.42+0.0264752d,+16053.6+0.0766892d,+5606.5+0.0266325d,+15570.4+0.0742711d,+5085.35+0.0241517d,+9699.5+0.0461538d,+1160.28+0.00550153d,+240.012+0.0011376d,+1200.3+0.00569138d,+640.085+0.00303435d
2021-01-06 22:15:00 UTC,+2321.11+0.0109614d,+3602.69+0.0171277d,+9779.86+0.0466144d,+6047.58+0.0287803d,+5406.06+0.0257204d,+4965.11+0.0236182d,+14121.5+0.0674302d,+4363.94+0.0207534d,+14362.9+0.06859d,+5646.56+0.0266804d,+3522.55+0.0166297d,+8735.73+0.0413296d,+4043.36+0.0190925d,+280.016+0.00132018d,+1440.43+0.00679434d,+360.027+0.00169745d,+1960.79+0.00925082d
2021-01-06 22:30:00 UTC,+2080.88+0.00976393d,+3041.9+0.0143125d,+3402.37+0.0160109d,+3562.6+0.016766d,+6568.86+0.030952d,+5125.39+0.0241362d,+7170.56+0.0337955d,+4243.69+0.0199769d,+1800.66+0.00846802d,+12994.7+0.0613395d,+3522.54+0.0165629d,+7772.39+0.0366095d,+4003.28+0.0188271d,+160.005+0.000751308d,+160.005+0.000751308d,+160.005+0.000751308d,+1480.45+0.00695522d
2021-01-06 22:45:00 UTC,+3282.21+0.0154424d,+3682.79+0.0173788d,+4764.67+0.0224941d,+9217.51+0.043596d,+6849.66+0.0323652d,+5005.15+0.0236318d,+3081.95+0.0145399d,+3562.61+0.0168108d,+1880.73+0.00886841d,+4564.27+0.0214744d,+3602.66+0.0169435d,+6248.01+0.0294166d,+4003.28+0.0188307d,+360.027+0.00169097d,+120.003+0.000563573d,+160.005+0.000751449d,+1200.29+0.00563948d
2021-01-06 23:00:00 UTC,+1840.69+0.00863928d,+2521.3+0.0118772d,+3802.97+0.0179242d,+5526.27+0.0260649d,+5446.09+0.0256859d,+4844.82+0.0228444d,+2921.75+0.0137658d,+13799.3+0.0653075d,+1720.61+0.00810263d,+5005.13+0.0235153d,+3963.21+0.0186122d,+5927.19+0.0278579d,+4965.04+0.0233266d,+280.016+0.00131303d,+200.008+0.000937831d,+280.016+0.00131303d,+400.033+0.0018759d
2021-01-06 23:15:00 UTC,+1760.64+0.00828575d,+3762.91+0.0177822d,+7973.11+0.0377436d,+3722.85+0.0175926d,+5406.02+0.0255642d,+4363.92+0.0206274d,+2761.57+0.0130448d,+6167.84+0.0291759d,+2841.66+0.0134236d,+3482.49+0.0164361d,+15006.5+0.0711634d,+6087.63+0.0287622d,+5165.49+0.0243961d,+160.005+0.000754127d,+200.008+0.000942684d,+360.027+0.00169701d,+320.021+0.00150841d
2021-01-06 23:30:00 UTC,+1760.63+0.008271d,+2721.52+0.0128374d,+2921.75+0.013783d,+4564.28+0.021546d,+5806.94+0.027426d,+4884.91+0.0230625d,+0+0d,+2841.66+0.0134047d,+14040.7+0.06654d,+3642.72+0.0171481d,+8093.46+0.0381697d,+9257.62+0.043681d,+1240.32+0.00583303d,+120.003+0.000564094d,+320.021+0.00150444d,+120.003+0.000564094d,+2281.07+0.0107321d
2021-01-06 23:45:00 UTC,+1840.69+0.00859625d,+4323.82+0.0203017d,+1080.24+0.00506534d,+7290.89+0.0342747d,+8775.78+0.0412804d,+3602.65+0.0169106d,+3242.15+0.0152162d,+2841.65+0.0133344d,+10502.6+0.0494384d,+5806.87+0.0271417d,+800.13+0.00373225d,+4243.66+0.0198225d,+1320.35+0.00616016d,+160.005+0.000746157d,+200.008+0.000932719d,+120.003+0.000559604d,+1440.42+0.00672067d
2021-01-07 00:00:00 UTC,+1800.65+0.00834811d,+2721.5+0.0126389d,+840.143+0.00389875d,+6528.64+0.0303666d,+4644.37+0.0215858d,+3442.4+0.0159916d,+3001.82+0.0139424d,+2521.29+0.0117082d,+800.129+0.00371301d,+1880.71+0.00870636d,+920.171+0.00425808d,+3162.02+0.0146455d,+1400.4+0.00648157d,+240.012+0.00111035d,+160.005+0.000740196d,+360.026+0.00166564d,+800.129+0.00370241d
2021-01-07 00:15:00 UTC,+1760.63+0.00819892d,+3562.58+0.0166438d,+880.157+0.00410747d,+5405.95+0.0252747d,+4644.39+0.0217074d,+3602.64+0.0168312d,+3041.88+0.0142082d,+11065+0.0518525d,+760.117+0.0035471d,+3121.98+0.0145384d,+800.13+0.00372253d,+3682.75+0.0171537d,+6729.2+0.0313825d,+240.012+0.00111638d,+120.003+0.000558151d,+1680.57+0.0078215d,+160.005+0.000744219d
2021-01-07 00:30:00 UTC,+1800.66+0.00837915d,+3642.7+0.0170358d,+6689.13+0.0313219d,+6247.96+0.0292508d,+5686.59+0.0266166d,+3522.53+0.0164729d,+4163.53+0.0194757d,+9418.11+0.0441496d,+680.094+0.00317675d,+3001.83+0.0139866d,+7932.8+0.0370361d,+6729.2+0.0314014d,+1200.29+0.00558852d,+160.005+0.000744664d,+120.003+0.000558484d,+2200.98+0.0102519d,+160.005+0.000744664d
2021-01-07 00:45:00 UTC,+1800.66+0.00840872d,+2561.34+0.012005d,+840.144+0.00393499d,+6047.48+0.028385d,+7090.28+0.0332938d,+3442.42+0.0161404d,+9177.24+0.0431305d,+2921.74+0.0136962d,+3802.95+0.0178335d,+6649.03+0.0311631d,+11587.5+0.054419d,+4163.54+0.0194941d,+1200.29+0.00561312d,+1240.31+0.00580037d,+1280.33+0.00598762d,+520.055+0.00243134d,+120.003+0.000560943d
2021-01-07 01:00:00 UTC,+1840.69+0.00861096d,+4444.06+0.0209527d,+720.106+0.00338995d,+8294.15+0.0391672d,+8896.28+0.042021d,+3602.66+0.0169799d,+9297.79+0.0439248d,+2921.75+0.0137668d,+14040.7+0.0664613d,+2481.25+0.0115938d,+800.13+0.0037361d,+2681.46+0.0125303d,+1280.33+0.00597952d,+200.008+0.000933683d,+320.021+0.001494d,+480.047+0.00224122d,+240.012+0.00112045d
2021-01-07 01:15:00 UTC,+1840.69+0.00861071d,+2561.34+0.0120335d,+680.095+0.00319272d,+4644.42+0.0218388d,+4724.57+0.0222164d,+3322.26+0.0156133d,+4243.69+0.0199512d,+2561.34+0.0120335d,+15207.6+0.0718201d,+1520.47+0.00710561d,+680.094+0.00317719d,+2721.51+0.0127246d,+4564.25+0.0213566d,+240.012+0.00112106d,+200.008+0.000934194d,+1640.55+0.00766714d,+240.012+0.00112106d
2021-01-07 01:30:00 UTC,+2881.69+0.0134804d,+3602.66+0.0169456d,+4924.97+0.0231779d,+5285.73+0.0248794d,+5285.73+0.0248794d,+3402.37+0.0160023d,+3122+0.0146819d,+8294.12+0.0390879d,+10824.1+0.0510641d,+3001.83+0.0140328d,+2040.85+0.00953669d,+2761.55+0.0129083d,+3242.14+0.0151576d,+240.012+0.00112073d,+120.003+0.000560324d,+1480.45+0.00691641d,+160.005+0.000747117d
2021-01-07 01:45:00 UTC,+1800.66+0.00841884d,+2841.65+0.013343d,+2401.18+0.0112728d,+5486.16+0.0257883d,+7973.03+0.0375164d,+3482.48+0.0163564d,+2921.75+0.0137196d,+10221.4+0.0481406d,+680.095+0.00319058d,+6007.37+0.0281603d,+2481.26+0.0116145d,+8093.39+0.0379712d,+1120.26+0.00524087d,+160.005+0.000748257d,+160.005+0.000748257d,+1160.27+0.00542818d,+880.158+0.00411723d
2021-01-07 02:00:00 UTC,+1760.63+0.00823254d,+4764.65+0.0223846d,+680.094+0.00318978d,+6608.95+0.0310727d,+8213.83+0.0386437d,+3522.54+0.0165407d,+7491.5+0.0352349d,+2921.75+0.0137162d,+800.131+0.00375296d,+4965.04+0.0232822d,+14241.6+0.0670368d,+3202.09+0.0150045d,+1200.29+0.0056198d,+120.003+0.000561608d,+160.005+0.000748829d,+360.026+0.00168507d,+200.008+0.00093606d
2021-01-07 02:15:00 UTC,+1840.69+0.00858876d,+3202.09+0.0149914d,+720.106+0.00336794d,+5325.79+0.0249557d,+4724.55+0.0221329d,+3242.14+0.0151792d,+10382+0.0487492d,+2761.55+0.0129266d,+640.083+0.00299358d,+2721.51+0.0127144d,+12994.5+0.0609635d,+2881.69+0.0134636d,+1040.22+0.0048564d,+120.003+0.000560039d,+240.012+0.00112016d,+120.003+0.000560039d,+480.047+0.00224065d
2021-01-07 02:30:00 UTC,+1840.69+0.00861159d,+3442.42+0.0161532d,+760.118+0.00356286d,+5646.52+0.0265196d,+6568.83+0.030863d,+3402.37+0.0159649d,+3001.84+0.0140832d,+2641.43+0.0123905d,+3682.77+0.0172827d,+1360.38+0.00636594d,+5526.24+0.0259043d,+2801.6+0.0131179d,+6969.93+0.0326909d,+280.016+0.00130977d,+160.005+0.000748385d,+160.005+0.000748385d,+1720.6+0.00805282d
2021-01-07 02:45:00 UTC,+1840.69+0.00863572d,+2401.18+0.0113296d,+7371.19+0.0348509d,+5446.1+0.0257287d,+4644.44+0.0219342d,+3602.67+0.0170069d,+2881.71+0.0135995d,+6288.14+0.029717d,+14322.4+0.0679111d,+2721.51+0.0127604d,+760.118+0.00356112d,+6328.19+0.0297149d,+1160.27+0.00543672d,+320.021+0.00149901d,+240.012+0.0011242d,+200.008+0.000936814d,+960.188+0.0044988d
2021-01-07 03:00:00 UTC,+1760.64+0.00828201d,+3602.68+0.017078d,+1520.48+0.00720142d,+7491.61+0.0355702d,+8535.07+0.0405421d,+3442.45+0.0163174d,+2921.76+0.0138463d,+11909.4+0.0566497d,+14322.6+0.0681969d,+6809.52+0.0320835d,+760.118+0.00357247d,+2601.39+0.0122354d,+2641.43+0.012424d,+240.012+0.00112779d,+400.033+0.00187983d,+320.021+0.00150379d,+720.106+0.00338436d
