# file...... 1Meter_633_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_A_24:measured_power,house_meter_633_A_25:measured_power,house_meter_633_A_26:measured_power,house_meter_633_A_27:measured_power,house_meter_633_A_28:measured_power,house_meter_633_A_29:measured_power,house_meter_633_A_30:measured_power,house_meter_633_A_31:measured_power,house_meter_633_A_32:measured_power,house_meter_633_A_33:measured_power,house_meter_633_A_34:measured_power,house_meter_633_A_35:measured_power,house_meter_633_A_36:measured_power,house_meter_633_A_37:measured_power,house_meter_633_A_38:measured_power,house_meter_633_A_39:measured_power,house_meter_633_A_40:measured_power
2021-01-11 05:30:00 UTC,+1120.25+0.00521153d,+440.039+0.00204515d,+640.083+0.00297512d,+400.032+0.00185918d,+200.008+0.000929477d,+440.039+0.00204515d,+600.073+0.00278911d,+480.047+0.00223112d,+560.063+0.0026031d,+560.064+0.00261379d,+1320.35+0.00616394d,+280.016+0.00130667d,+560.064+0.00261379d,+4403.95+0.0205852d,+6969.9+0.0326133d,+7371.08+0.0344961d,+4524.17+0.0211482d
2021-01-11 05:45:00 UTC,+1280.33+0.00596895d,+1080.24+0.00503136d,+440.039+0.00204901d,+400.032+0.00186269d,+320.021+0.00149008d,+680.094+0.00316712d,+560.064+0.00260803d,+640.083+0.00298075d,+440.039+0.00204901d,+440.039+0.00205565d,+440.039+0.00205565d,+680.094+0.00317738d,+360.026+0.00168181d,+4644.4+0.0217336d,+5245.61+0.024553d,+5887.07+0.0275627d,+4403.95+0.0206064d
2021-01-11 06:00:00 UTC,+2321.1+0.0108364d,+960.187+0.00447538d,+800.13+0.00372912d,+1040.22+0.00484856d,+360.026+0.00167765d,+720.105+0.00335604d,+600.073+0.0027965d,+480.047+0.00223703d,+440.039+0.00205056d,+920.172+0.00430332d,+680.094+0.00318025d,+560.064+0.00261884d,+640.083+0.0029931d,+5967.27+0.0279644d,+4965.03+0.0232581d,+5405.96+0.0253281d,+4564.25+0.0213772d
2021-01-11 06:15:00 UTC,+1280.33+0.00596477d,+1120.25+0.00521057d,+1160.27+0.00539679d,+1200.29+0.00558302d,+200.008+0.00092994d,+1040.22+0.00483815d,+520.055+0.00241831d,+560.064+0.0026044d,+440.039+0.00204616d,+1040.22+0.00485883d,+560.064+0.00261553d,+640.083+0.00298932d,+920.172+0.00429788d,+4363.88+0.0204112d,+5686.59+0.0266122d,+10221.3+0.0479228d,+5887.07+0.0275527d
2021-01-11 06:30:00 UTC,+800.13+0.00374316d,+680.094+0.00317177d,+520.055+0.00242524d,+480.047+0.00223863d,+320.021+0.00149227d,+680.094+0.00317177d,+440.039+0.00205202d,+440.039+0.00205202d,+1360.38+0.00634618d,+760.118+0.00355557d,+800.13+0.00374279d,+640.083+0.00299394d,+520.055+0.0024324d,+4604.33+0.0215713d,+4564.25+0.0213832d,+4564.25+0.0213832d,+4444.03+0.0208189d
2021-01-11 06:45:00 UTC,+3602.65+0.0169181d,+800.13+0.00373906d,+760.118+0.00355202d,+720.106+0.00336499d,+320.021+0.00149519d,+520.055+0.00242998d,+600.073+0.00280396d,+1080.24+0.0050486d,+1640.55+0.00766901d,+840.144+0.00394046d,+680.094+0.00318959d,+400.033+0.00187591d,+800.131+0.00375273d,+5606.43+0.0263467d,+5085.29+0.0238926d,+8053.29+0.0378835d,+4644.41+0.0218172d
2021-01-11 07:00:00 UTC,+6889.7+0.0323298d,+1720.6+0.00801969d,+720.105+0.00335503d,+440.039+0.00204995d,+240.012+0.00111802d,+760.117+0.00354151d,+400.032+0.00186354d,+1560.49+0.00727296d,+480.047+0.00223636d,+400.033+0.0018704d,+360.026+0.00168332d,+280.016+0.00130919d,+320.021+0.00149625d,+5045.19+0.0236342d,+5967.27+0.0279642d,+8093.38+0.0379608d,+5726.69+0.0268342d
2021-01-11 07:15:00 UTC,+2000.81+0.00932051d,+1840.69+0.00856164d,+400.032+0.0018596d,+360.026+0.0016736d,+280.016+0.00130162d,+480.047+0.00223162d,+1200.29+0.0055815d,+840.143+0.0039062d,+400.032+0.0018596d,+480.047+0.00223837d,+400.032+0.00186521d,+440.039+0.00205179d,+360.026+0.00167865d,+5846.96+0.0273229d,+4965.02+0.0231932d,+5285.69+0.0246944d,+4403.95+0.0205676d
2021-01-11 07:30:00 UTC,+1360.38+0.00634964d,+1160.27+0.00540784d,+280.016+0.00130464d,+320.021+0.00149106d,+320.021+0.00149106d,+520.055+0.00242326d,+1200.29+0.00559446d,+320.021+0.00149106d,+440.039+0.00205035d,+360.026+0.00168495d,+520.055+0.00243405d,+360.026+0.00168495d,+440.039+0.00205948d,+4684.48+0.0219624d,+10221.4+0.0480302d,+7290.87+0.0342185d,+4684.48+0.0219624d
2021-01-11 07:45:00 UTC,+1400.4+0.006501d,+1280.33+0.00593272d,+400.026+0.00151944d,+560.063+0.00259443d,+240.012+0.00111168d,+520.055+0.00240906d,+960.186+0.00444868d,+560.063+0.00259443d,+760.117+0.00352144d,+480.047+0.00223339d,+480.047+0.00223339d,+280.016+0.00130265d,+280.016+0.00130265d,+8173.58+0.0381462d,+4403.94+0.0205217d,+9377.89+0.0437882d,+5446.02+0.0253884d
2021-01-11 08:00:00 UTC,+1520.47+0.00703465d,+520.054+0.0023978d,+400.032+0.00184433d,+440.039+0.00202881d,+240.012+0.00110649d,+760.116+0.00350499d,+640.082+0.00295135d,+560.063+0.00258231d,+880.156+0.0040587d,+400.032+0.0018519d,+320.021+0.00148145d,+440.039+0.00203714d,+320.021+0.00148145d,+4604.28+0.0213512d,+8655.16+0.0402021d,+6608.83+0.0306717d,+5486.08+0.0254494d
2021-01-11 08:15:00 UTC,+2561.32+0.0118676d,+840.142+0.00387611d,+280.016+0.0012916d,+280.016+0.0012916d,+360.026+0.00166071d,+560.063+0.00258364d,+480.046+0.00221444d,+840.142+0.00387611d,+960.185+0.00443016d,+680.093+0.00315016d,+440.039+0.00203804d,+400.032+0.00185272d,+440.039+0.00203804d,+4844.74+0.0224784d,+7170.4+0.0333002d,+5967.2+0.0276989d,+6648.94+0.030872d
2021-01-11 08:30:00 UTC,+800.129+0.00369785d,+1560.25+0.00362247d,+320.021+0.00147652d,+880.156+0.00406181d,+160.005+0.000738192d,+560.063+0.00258429d,+720.104+0.00332298d,+800.129+0.00369238d,+840.142+0.00387709d,+560.063+0.00259172d,+600.073+0.00277691d,+320.021+0.00148077d,+280.016+0.00129564d,+4443.99+0.020597d,+5165.39+0.0239475d,+5606.35+0.0259965d,+4564.21+0.0211552d
2021-01-11 08:45:00 UTC,+720.105+0.00334279d,+4563.31+0.0166346d,+520.055+0.00241206d,+680.093+0.00315453d,+320.021+0.00148416d,+600.073+0.00278328d,+960.186+0.00445421d,+2761.02+0.00845689d,+840.143+0.00389715d,+240.012+0.0011168d,+560.064+0.00260638d,+280.016+0.00130297d,+240.012+0.0011168d,+8013.06+0.0374037d,+6087.53+0.0283933d,+7972.93+0.0372157d,+6007.33+0.0280184d
2021-01-11 09:00:00 UTC,+880.157+0.00408481d,+4362.65+0.0139585d,+320.016+0.00115908d,+280.016+0.00129815d,+280.016+0.00129815d,+840.143+0.00389576d,+760.117+0.00352457d,+3321.41+0.00977843d,+1200.29+0.00556659d,+560.064+0.00260395d,+520.055+0.0024179d,+720.105+0.00334826d,+440.039+0.00204581d,+8213.71+0.0383076d,+5045.16+0.0234996d,+6368.23+0.0296782d,+4564.23+0.0212553d
2021-01-11 09:15:00 UTC,+760.117+0.00353197d,+3521.73+0.0112766d,+280.016+0.00130083d,+520.055+0.00241618d,+240.012+0.00111497d,+1760.63+0.00818402d,+680.083+0.00281004d,+3241.07+0.00754767d,+1680.57+0.00781164d,+640.083+0.00298127d,+440.039+0.00204937d,+400.032+0.00186302d,+320.021+0.00149035d,+8294+0.0387509d,+5205.51+0.0242904d,+5005.09+0.0233533d,+4884.85+0.0227911d
2021-01-11 09:30:00 UTC,+920.171+0.00426928d,+1240.19+0.00354389d,+440.039+0.00203702d,+360.026+0.00166657d,+280.016+0.00129616d,+520.055+0.0024075d,+560.063+0.00259276d,+2240.51+0.00519625d,+800.129+0.00370448d,+480.047+0.00223393d,+560.064+0.00260638d,+320.021+0.00148914d,+240.012+0.0011168d,+8655.24+0.0404119d,+7812.41+0.0364641d,+8615.1+0.0402238d,+8173.59+0.0381555d
2021-01-11 09:45:00 UTC,+800.129+0.00371223d,+320.021+0.00148088d,+280.016+0.00129574d,+240.012+0.00111061d,+280.016+0.00129574d,+680.093+0.00314756d,+840.142+0.00388854d,+1880.36+0.00435535d,+760.116+0.00351804d,+320.021+0.00148669d,+560.063+0.00260209d,+400.032+0.00185845d,+440.039+0.00204435d,+8494.65+0.039594d,+5766.74+0.0268493d,+5606.37+0.0261009d,+5005.08+0.0232958d
2021-01-11 10:00:00 UTC,+880.157+0.00409939d,+200.008+0.000929687d,+240.012+0.00111565d,+280.016+0.00130163d,+280.016+0.00130163d,+800.13+0.0037201d,+840.143+0.0039062d,+3601.6+0.0102086d,+320.021+0.00148761d,+280.016+0.00130652d,+440.039+0.00205331d,+240.012+0.00111985d,+520.055+0.00242675d,+6328.16+0.0295993d,+6007.35+0.0280951d,+7932.83+0.0371293d,+5165.43+0.0241493d
2021-01-11 10:15:00 UTC,+1160.27+0.00540094d,+280.016+0.00130032d,+360.026+0.00167192d,+360.026+0.00167192d,+280.012+0.000981869d,+560.063+0.00260108d,+360.026+0.00167192d,+2360.7+0.0068117d,+240.012+0.00111453d,+240.012+0.00111914d,+1280.33+0.00597255d,+160.005+0.000746058d,+360.026+0.00167884d,+6247.95+0.0292047d,+5005.1+0.0233834d,+8775.7+0.0410625d,+5125.35+0.0239464d
2021-01-11 10:30:00 UTC,+2641.42+0.0123369d,+400.032+0.00186152d,+320.021+0.00148914d,+200.008+0.000930645d,+1080.24+0.00502819d,+360.021+0.00134439d,+480.047+0.00223393d,+1320.24+0.00409181d,+360.026+0.00167533d,+400.033+0.00186965d,+400.033+0.00186965d,+480.047+0.00224369d,+840.144+0.00392733d,+4043.33+0.0189257d,+6608.91+0.0309669d,+9418.13+0.0441805d,+5927.17+0.0277647d
2021-01-11 10:45:00 UTC,+760.117+0.00353883d,+240.012+0.00111395d,+1720.6+0.00799051d,+280.016+0.00129964d,+1240.31+0.00575892d,+640.083+0.00297126d,+560.063+0.00259973d,+720.063+0.00200149d,+280.016+0.00129964d,+320.021+0.00149199d,+320.021+0.00149199d,+1480.45+0.00690534d,+360.026+0.00167853d,+4604.31+0.0215035d,+6769.33+0.0316427d,+11265.9+0.0527585d,+4764.62+0.0222537d
2021-01-11 11:00:00 UTC,+480.047+0.00223291d,+200.008+0.000929853d,+1640.55+0.00763148d,+360.026+0.0016739d,+2080.88+0.00968155d,+1960.78+0.00912233d,+360.026+0.0016739d,+5443.55+0.0149891d,+240.012+0.00111585d,+800.13+0.0037287d,+320.021+0.00149104d,+1160.27+0.00540781d,+360.026+0.00167747d,+4764.62+0.0222395d,+6167.74+0.0288053d,+5646.48+0.0263652d,+4604.31+0.0214899d
2021-01-11 11:15:00 UTC,+440.039+0.00204676d,+360.026+0.00167415d,+2120.91+0.00986945d,+240.012+0.00111602d,+1040.22+0.00483843d,+1400.4+0.0065147d,+480.047+0.00223236d,+3681.61+0.0100347d,+320.021+0.0014881d,+2200.99+0.0102859d,+560.064+0.00261561d,+2361.13+0.0110351d,+1520.47+0.00710368d,+6608.91+0.0309412d,+6929.79+0.0324477d,+4965.02+0.0232293d,+7411.21+0.0347087d
2021-01-11 11:30:00 UTC,+800.13+0.00373174d,+3722.42+0.0149364d,+1280.33+0.00596176d,+200.008+0.000930912d,+200.008+0.000930912d,+2160.95+0.0100659d,+440.039+0.00204831d,+3641.35+0.00853621d,+280.016+0.00130334d,+1400.4+0.00653818d,+440.039+0.00205365d,+880.157+0.00410841d,+560.064+0.00261393d,+4884.86+0.0228388d,+4804.7+0.0224633d,+6649.01+0.0311094d,+6408.37+0.0299805d
2021-01-11 11:45:00 UTC,+640.083+0.00297772d,+3802.58+0.0155869d,+440.039+0.00204289d,+360.026+0.00167137d,+240.012+0.00111417d,+880.157+0.00408687d,+360.026+0.00167137d,+1680.41+0.00563746d,+240.012+0.00111417d,+3881.53+0.00907604d,+520.055+0.00242229d,+240.012+0.00111779d,+360.026+0.0016768d,+4403.94+0.0205449d,+4884.85+0.0227928d,+6568.78+0.0306711d,+4764.61+0.0222307d
2021-01-11 12:00:00 UTC,+840.143+0.0038974d,+2440.93+0.00874235d,+520.055+0.00241032d,+280.016+0.00129767d,+320.021+0.00148309d,+440.039+0.0020394d,+360.026+0.00166852d,+2801.26+0.0103652d,+320.021+0.00148309d,+3642.26+0.0142463d,+640.083+0.00297789d,+200.008+0.000930341d,+520.055+0.00241936d,+4003.25+0.01865d,+7130.33+0.0332604d,+6689.09+0.0311966d,+5005.09+0.0233267d
2021-01-11 12:15:00 UTC,+640.083+0.00296671d,+1240.19+0.00354756d,+440.039+0.00203913d,+200.008+0.000926741d,+200.008+0.000926741d,+360.026+0.0016683d,+440.039+0.00203913d,+4042.71+0.0154157d,+280.016+0.0012975d,+2761.16+0.00966188d,+320.021+0.00148721d,+320.021+0.00148721d,+480.047+0.00223103d,+4283.72+0.0199394d,+4884.84+0.022743d,+5245.58+0.0244261d,+4724.53+0.0219952d
2021-01-11 12:30:00 UTC,+760.117+0.00352498d,+200.008+0.000927055d,+480.047+0.00222531d,+360.026+0.00166886d,+320.021+0.0014834d,+320.021+0.0014834d,+360.026+0.00166886d,+4442.49+0.0128471d,+240.012+0.00111249d,+2000.62+0.00707947d,+400.032+0.00186322d,+160.005+0.00074518d,+440.039+0.0020496d,+7210.58+0.0336777d,+5405.94+0.0252304d,+10984.6+0.0513837d,+6047.44+0.0282318d
2021-01-11 12:45:00 UTC,+720.105+0.00334403d,+280.016+0.00129857d,+480.047+0.0022264d,+320.021+0.00148412d,+280.016+0.00129857d,+1200.15+0.00283338d,+360.026+0.00166967d,+3681.56+0.00971667d,+280.016+0.00129857d,+840.118+0.00323549d,+560.064+0.00260569d,+320.021+0.00148875d,+400.032+0.00186103d,+5285.67+0.0246389d,+5085.25+0.0237027d,+4884.84+0.0227667d,+6448.45+0.0300733d
2021-01-11 13:00:00 UTC,+680.094+0.00315728d,+360.026+0.00167071d,+480.047+0.00222778d,+680.093+0.00315641d,+200.008+0.000928085d,+4082.83+0.0159237d,+480.047+0.00222778d,+1240.17+0.00312123d,+280.016+0.00129938d,+440.039+0.00204796d,+440.039+0.00204796d,+560.064+0.00260669d,+560.064+0.00260669d,+4243.66+0.0197807d,+6087.53+0.0283967d,+6889.65+0.0321489d,+4203.59+0.0195936d
2021-01-11 13:15:00 UTC,+560.063+0.00259623d,+200.008+0.000926017d,+480.046+0.00222281d,+720.105+0.00333471d,+360.026+0.00166699d,+2801.26+0.0103556d,+360.026+0.00166699d,+520.055+0.00240811d,+280.016+0.00129649d,+440.039+0.00204478d,+360.026+0.00167292d,+200.008+0.000929313d,+440.039+0.00204478d,+5285.67+0.0246098d,+5486.1+0.0255452d,+7371.03+0.0343483d,+5486.1+0.0255452d
2021-01-11 13:30:00 UTC,+3282.17+0.0151921d,+240.012+0.0011087d,+520.054+0.00240258d,+560.063+0.00258746d,+200.008+0.000923892d,+2480.81+0.00746031d,+360.026+0.00166317d,+600.072+0.00277234d,+240.012+0.0011087d,+440.039+0.00204058d,+680.093+0.00315409d,+480.047+0.00222615d,+400.032+0.00185503d,+6328.11+0.0294152d,+5967.21+0.0277336d,+6528.63+0.0303498d,+5085.23+0.023626d
2021-01-11 13:45:00 UTC,+920.171+0.00426244d,+680.093+0.00314659d,+440.039+0.00203573d,+560.063+0.00259112d,+280.016+0.00129534d,+960.109+0.00260703d,+1120.25+0.005184d,+800.129+0.00370214d,+320.021+0.00148042d,+400.032+0.0018564d,+320.021+0.00148505d,+480.047+0.00222779d,+600.073+0.00278494d,+4043.31+0.0187912d,+5646.46+0.0262589d,+5967.21+0.0277542d,+4724.52+0.0219632d
2021-01-11 14:00:00 UTC,+680.093+0.00315271d,+520.055+0.00240984d,+1760.63+0.00816251d,+560.063+0.00259527d,+280.016+0.00129742d,+480.039+0.00188457d,+1120.25+0.00519231d,+280.016+0.00129742d,+240.012+0.00111204d,+280.016+0.00130147d,+280.016+0.00130147d,+480.047+0.00223136d,+360.026+0.0016734d,+4323.79+0.0201293d,+6689.08+0.0311707d,+5005.08+0.0233074d,+4804.68+0.0223724d
2021-01-11 14:15:00 UTC,+920.171+0.00426838d,+320.021+0.00148312d,+1840.68+0.0085358d,+400.032+0.00185399d,+200.008+0.000926881d,+440.039+0.00203944d,+640.083+0.00296681d,+560.063+0.00259584d,+200.008+0.000926881d,+240.012+0.00111654d,+440.039+0.00204725d,+400.032+0.00186109d,+760.117+0.00353684d,+4283.72+0.0199608d,+5085.25+0.0237034d,+8213.72+0.0383346d,+5967.23+0.0278244d
2021-01-11 14:30:00 UTC,+640.083+0.00297302d,+400.032+0.00185724d,+1360.37+0.0063183d,+440.039+0.00204301d,+280.016+0.00129997d,+360.026+0.00167148d,+560.063+0.00260039d,+3602.11+0.0134391d,+320.021+0.00148572d,+280.016+0.00130394d,+360.026+0.00167657d,+560.064+0.00260832d,+440.039+0.00204925d,+5446.03+0.0254136d,+5165.42+0.0241014d,+6448.46+0.0301037d,+5165.42+0.0241014d
2021-01-11 14:45:00 UTC,+880.157+0.00408633d,+200.008+0.000928354d,+1440.42+0.00668915d,+440.039+0.00204267d,+320.021+0.00148547d,+920.171+0.00427227d,+480.047+0.00222842d,+4242.91+0.0157674d,+440.039+0.00204267d,+280.016+0.00130305d,+320.021+0.00148923d,+400.032+0.00186163d,+280.016+0.00130305d,+4524.16+0.0210893d,+5365.85+0.0250214d,+6448.45+0.0300829d,+4604.3+0.0214636d
2021-01-11 15:00:00 UTC,+840.143+0.0039002d,+320.021+0.00148369d,+560.063+0.00259683d,+480.047+0.00222575d,+200.008+0.000927239d,+800.129+0.0037103d,+480.047+0.00222575d,+2961.51+0.0116976d,+480.047+0.00222575d,+160.005+0.000744108d,+440.039+0.00204664d,+440.039+0.00204664d,+360.026+0.00167445d,+4043.32+0.0188332d,+6368.24+0.0296904d,+5766.75+0.0268795d,+5806.85+0.0270668d
2021-01-11 15:15:00 UTC,+1000.2+0.00464428d,+240.012+0.00111307d,+160.005+0.00074201d,+360.026+0.00166973d,+240.012+0.00111307d,+520.055+0.00241206d,+400.032+0.0018553d,+1920.56+0.00669276d,+480.047+0.00222647d,+320.021+0.00148984d,+280.016+0.00130358d,+440.039+0.00204868d,+360.026+0.00167611d,+4203.59+0.0196005d,+5606.39+0.0261564d,+5686.57+0.0265314d,+8173.59+0.0381735d
2021-01-11 15:30:00 UTC,+920.172+0.00428298d,+320.021+0.00148654d,+200.008+0.00092902d,+480.047+0.00223003d,+320.021+0.00148654d,+440.039+0.00204415d,+400.032+0.00185827d,+3161.37+0.00995395d,+720.105+0.00334554d,+160.005+0.000745962d,+240.012+0.001119d,+200.008+0.000932477d,+440.039+0.00205176d,+5726.68+0.0267591d,+6408.36+0.0299528d,+6207.85+0.0290132d,+6809.44+0.0318326d
2021-01-11 15:45:00 UTC,+3041.87+0.014149d,+240.012+0.00111433d,+240.012+0.00111433d,+440.039+0.00204319d,+280.016+0.00130009d,+440.039+0.00204319d,+840.143+0.00390159d,+4162.79+0.0154081d,+520.055+0.0024148d,+240.012+0.00111803d,+360.026+0.00167717d,+200.008+0.000931671d,+400.032+0.00186357d,+5245.59+0.024485d,+5125.34+0.0239225d,+7010+0.0327443d,+6568.78+0.0306778d
2021-01-11 16:00:00 UTC,+1360.38+0.0063457d,+960.187+0.00447553d,+320.021+0.00149126d,+440.039+0.00205063d,+200.008+0.000931967d,+600.073+0.00279659d,+1120.25+0.00522196d,+3922.61+0.0152538d,+440.039+0.00205063d,+320.021+0.00149633d,+400.033+0.0018705d,+360.026+0.00168341d,+560.064+0.00261896d,+4604.33+0.0215663d,+7812.47+0.036641d,+6408.39+0.0300385d,+5887.07+0.027589d
2021-01-11 16:15:00 UTC,+1080.24+0.00503256d,+440.039+0.00204866d,+1080.24+0.00503049d,+600.073+0.0027939d,+1280.21+0.00372653d,+400.032+0.00186237d,+680.094+0.00316658d,+4242.72+0.0147144d,+560.064+0.00260758d,+360.026+0.00168039d,+520.055+0.00242747d,+200.008+0.00093346d,+440.039+0.00205391d,+4444.02+0.0207766d,+4924.94+0.0230295d,+6568.79+0.0307369d,+5686.59+0.0265993d
2021-01-11 16:30:00 UTC,+1040.22+0.00484996d,+680.094+0.00316542d,+560.064+0.00260663d,+720.105+0.0033517d,+3882.71+0.0159962d,+440.039+0.00204792d,+720.105+0.0033517d,+2160.62+0.0065845d,+680.094+0.00316542d,+280.016+0.00130685d,+520.055+0.00242735d,+280.016+0.00130685d,+440.039+0.00205381d,+5285.69+0.0247187d,+5125.35+0.0239673d,+8414.44+0.0394007d,+5045.18+0.0235916d
2021-01-11 16:45:00 UTC,+800.13+0.00373396d,+800.13+0.00372589d,+200.008+0.000931131d,+400.032+0.00186249d,+2521.1+0.0100319d,+760.117+0.00353951d,+1560.49+0.00726886d,+1200.27+0.00522994d,+1040.22+0.00484437d,+920.172+0.00429706d,+360.026+0.00168088d,+440.039+0.00205451d,+480.047+0.00224134d,+5806.87+0.0271713d,+5486.13+0.0256671d,+5085.27+0.0237878d,+5005.1+0.023412d
2021-01-11 17:00:00 UTC,+1600.52+0.0074756d,+1120.25+0.00522473d,+520.055+0.00242488d,+880.157+0.00410455d,+2641.05+0.00915699d,+800.13+0.00373122d,+1680.57+0.00783978d,+4642.6+0.0128576d,+840.143+0.00391788d,+1000.2+0.00467455d,+280.016+0.0013083d,+440.039+0.0020561d,+520.055+0.00243005d,+4203.6+0.0196716d,+5365.87+0.0251226d,+6528.7+0.0305814d,+6288.07+0.0294514d
2021-01-11 17:15:00 UTC,+3081.94+0.0144497d,+840.144+0.00392617d,+1120.26+0.00523579d,+720.106+0.00336504d,+320.01+0.000747572d,+760.118+0.00355207d,+1280.33+0.00598435d,+4602.73+0.0136084d,+800.13+0.00373912d,+880.158+0.004124d,+880.158+0.004124d,+360.026+0.00168655d,+560.064+0.00262385d,+4524.18+0.0212298d,+5887.09+0.0276407d,+6007.38+0.0282069d,+5446.06+0.0255654d
2021-01-11 17:30:00 UTC,+2160.95+0.0101158d,+920.172+0.00429214d,+440.039+0.00205217d,+840.143+0.00391872d,+320.021+0.00149238d,+920.172+0.00429214d,+680.094+0.00317199d,+3481.43+0.00944427d,+520.055+0.0024254d,+960.188+0.00449551d,+880.158+0.00412069d,+1320.36+0.00618269d,+680.094+0.00318378d,+5325.79+0.0249794d,+5967.28+0.0279954d,+7852.61+0.0368689d,+5165.45+0.0242257d
2021-01-11 17:45:00 UTC,+3642.71+0.0170633d,+720.105+0.00335749d,+440.039+0.00205145d,+360.026+0.00167838d,+240.012+0.00111884d,+880.157+0.004104d,+720.105+0.00335749d,+2680.79+0.00675782d,+440.039+0.00205145d,+840.144+0.0039319d,+800.13+0.00374458d,+1760.63+0.00824292d,+600.073+0.00280809d,+4524.18+0.0212052d,+4764.64+0.0223344d,+6288.08+0.029494d,+6929.81+0.0325126d
2021-01-11 18:00:00 UTC,+3522.53+0.0164833d,+640.083+0.00298224d,+400.032+0.00186363d,+400.032+0.00186363d,+1880.52+0.00629019d,+960.187+0.00447423d,+520.055+0.0024229d,+1120.22+0.00452792d,+760.117+0.00354167d,+840.144+0.00392937d,+920.172+0.00430381d,+560.064+0.00261914d,+800.13+0.00374217d,+4644.4+0.0217557d,+6328.18+0.0296634d,+5245.62+0.024578d,+7611.84+0.0356993d
2021-01-11 18:15:00 UTC,+3963.21+0.0185812d,+600.073+0.00280023d,+280.016+0.00130652d,+440.039+0.00205331d,+3682.48+0.0154383d,+1240.31+0.00578941d,+3241.8+0.0127539d,+800.13+0.0037341d,+1040.22+0.00485504d,+600.073+0.00280845d,+600.073+0.00280845d,+240.012+0.00112313d,+1400.4+0.00655625d,+4323.82+0.020267d,+5566.33+0.0261042d,+9137.08+0.0429126d,+5245.62+0.024597d
2021-01-11 18:30:00 UTC,+3282.2+0.0153865d,+680.094+0.00317454d,+280.016+0.00130685d,+680.094+0.00317454d,+3722.33+0.0143568d,+1120.26+0.00523006d,+3401.82+0.012316d,+760.117+0.00354819d,+1040.22+0.00485624d,+720.106+0.00337046d,+440.039+0.00205938d,+440.039+0.00205938d,+1120.26+0.00524422d,+5846.98+0.0274242d,+4884.87+0.0229026d,+7651.97+0.0359168d,+5165.45+0.0242209d
2021-01-11 18:45:00 UTC,+1520.47+0.00710782d,+360.026+0.00167623d,+400.032+0.00186252d,+440.039+0.00204883d,+3041.65+0.0124351d,+760.117+0.00353957d,+1080.12+0.00254623d,+720.105+0.0033532d,+840.143+0.00391235d,+560.064+0.00261737d,+640.083+0.00299143d,+280.016+0.00130846d,+760.118+0.00355258d,+4604.32+0.0215531d,+7210.61+0.0337892d,+6929.8+0.0324696d,+6488.59+0.0303968d
2021-01-11 19:00:00 UTC,+1560.5+0.00729349d,+320.021+0.00148837d,+280.016+0.0013023d,+480.047+0.00223278d,+1760.42+0.00552674d,+600.073+0.00279118d,+440.039+0.00204666d,+840.143+0.00390822d,+720.105+0.00334966d,+880.158+0.00410909d,+1040.22+0.00485667d,+320.021+0.0014937d,+880.158+0.00410909d,+4323.81+0.0202144d,+6929.79+0.0324322d,+5165.44+0.0241574d,+5285.69+0.024721d
2021-01-11 19:15:00 UTC,+1720.6+0.00805696d,+480.047+0.00223551d,+200.008+0.000931303d,+560.064+0.00260822d,+200.008+0.000931303d,+520.055+0.00242186d,+1440.25+0.00401768d,+680.094+0.00316736d,+760.117+0.00354017d,+680.094+0.00317891d,+880.158+0.00411438d,+240.012+0.00112166d,+1040.22+0.00486293d,+4644.4+0.0217441d,+4684.48+0.021932d,+7090.26+0.0332283d,+5285.7+0.024753d
2021-01-11 19:30:00 UTC,+5686.61+0.0267004d,+400.033+0.00186599d,+440.039+0.00205264d,+640.083+0.00298603d,+280.016+0.0013061d,+480.047+0.0022393d,+3762.38+0.0145325d,+680.094+0.00317273d,+480.047+0.0022393d,+520.055+0.00243618d,+1000.2+0.00468633d,+480.047+0.00224872d,+560.064+0.00262364d,+6087.58+0.028582d,+5005.12+0.0234893d,+10582.9+0.0497801d,+5566.34+0.0261291d
2021-01-11 19:45:00 UTC,+1480.45+0.00694182d,+400.033+0.00186923d,+280.016+0.00130837d,+400.033+0.00186923d,+280.016+0.00130837d,+360.026+0.00168227d,+2360.75+0.00724736d,+800.13+0.00373937d,+640.083+0.00299121d,+840.144+0.00394084d,+480.047+0.00225141d,+200.008+0.000937927d,+880.158+0.0041286d,+4604.34+0.0216307d,+5806.9+0.0272937d,+6368.31+0.0299393d,+6087.59+0.0286163d
2021-01-11 20:00:00 UTC,+800.131+0.0037512d,+440.039+0.00205387d,+240.012+0.00112016d,+840.144+0.00392199d,+320.021+0.00149362d,+480.047+0.00224064d,+480.04+0.00189832d,+560.064+0.00261421d,+760.117+0.00354829d,+1800.66+0.00844774d,+440.04+0.00206328d,+320.021+0.00150046d,+840.144+0.00393996d,+5646.53+0.0265322d,+8087.97+0.0226359d,+6568.84+0.0308777d,+5085.29+0.0238895d
2021-01-11 20:15:00 UTC,+800.13+0.00373272d,+520.055+0.00241827d,+400.032+0.00186007d,+560.064+0.00260435d,+240.012+0.00111594d,+520.055+0.00241827d,+360.026+0.00167403d,+440.039+0.00204613d,+360.026+0.00167403d,+1640.55+0.00766762d,+280.016+0.00130802d,+440.039+0.00205566d,+680.094+0.0031774d,+5766.78+0.0269983d,+8327.49+0.0206432d,+6969.91+0.032647d,+4484.1+0.0209822d
