# file...... Meter_632_A_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_632_A:measured_power.real,xfmr_meter_632_A_1:measured_power.real,xfmr_meter_632_A_2:measured_power.real,xfmr_meter_632_A_3:measured_power.real,xfmr_meter_632_A_4:measured_power.real,xfmr_meter_632_A_5:measured_power.real,house_meter_632_A_1:measured_power.real,house_meter_632_A_2:measured_power.real,house_meter_632_A_3:measured_power.real,house_meter_632_A_4:measured_power.real,house_meter_632_A_5:measured_power.real,house_meter_632_A_6:measured_power.real,house_meter_632_A_7:measured_power.real,house_meter_632_A_8:measured_power.real,house_meter_632_A_9:measured_power.real,house_meter_632_A_10:measured_power.real,house_meter_632_A_11:measured_power.real,house_meter_632_A_12:measured_power.real,house_meter_632_A_13:measured_power.real,house_meter_632_A_14:measured_power.real,house_meter_632_A_15:measured_power.real,house_meter_632_A_16:measured_power.real,house_meter_632_A_17:measured_power.real,house_meter_632_A_18:measured_power.real,house_meter_632_A_19:measured_power.real
2021-01-09 13:45:00 UTC,1.3074e+05,1.0696e+04,1.4751e+04,1.5033e+04,5.6944e+04,3.3312e+04,1.2403e+03,1.0402e+03,1.0802e+03,1.4804e+03,1.3204e+03,1.3604e+03,1.4404e+03,1.7206e+03,1.9608e+03,1.9207e+03,1.4004e+03,1.4404e+03,2.1609e+03,2.2811e+03,1.8407e+03,1.7206e+03,2.4410e+03,8.0013e+02,1.8407e+03
2021-01-09 14:00:00 UTC,1.0903e+05,1.1097e+04,1.4229e+04,1.5837e+04,4.3963e+04,2.3901e+04,1.3204e+03,1.1603e+03,9.6019e+02,1.7606e+03,1.3604e+03,1.5205e+03,1.4804e+03,1.5205e+03,2.0008e+03,1.8807e+03,1.4004e+03,1.1603e+03,2.2010e+03,1.7606e+03,1.9207e+03,1.8807e+03,3.4813e+03,8.0013e+02,2.1209e+03
2021-01-09 14:15:00 UTC,1.2387e+05,1.0616e+04,1.4590e+04,1.7891e+04,4.9278e+04,3.1495e+04,1.1603e+03,1.1203e+03,1.8403e+03,1.2803e+03,1.2003e+03,1.3204e+03,1.2403e+03,1.4404e+03,1.8807e+03,1.7606e+03,1.6005e+03,1.2803e+03,2.2410e+03,1.8407e+03,2.0008e+03,1.9608e+03,6.4852e+03,7.2010e+02,1.8407e+03
2021-01-09 14:30:00 UTC,1.1907e+05,1.4192e+04,1.5635e+04,1.5676e+04,4.6231e+04,2.7334e+04,1.1603e+03,9.6019e+02,4.9634e+03,1.2403e+03,1.2003e+03,1.6405e+03,1.2803e+03,1.7206e+03,1.6806e+03,1.6405e+03,2.1209e+03,1.3204e+03,2.3211e+03,1.8807e+03,1.8007e+03,2.8416e+03,3.8815e+03,8.8016e+02,1.9207e+03
2021-01-09 14:45:00 UTC,1.2062e+05,1.3989e+04,1.5877e+04,1.3507e+04,5.3709e+04,2.3538e+04,1.5605e+03,1.0002e+03,4.0420e+03,1.2803e+03,1.4804e+03,1.4804e+03,1.3604e+03,1.7606e+03,1.5205e+03,1.6806e+03,1.9207e+03,1.4804e+03,3.3222e+03,1.8007e+03,1.7206e+03,2.4012e+03,1.3202e+03,7.2010e+02,1.7206e+03
2021-01-09 15:00:00 UTC,1.1727e+05,1.1137e+04,1.6641e+04,1.3185e+04,4.6028e+04,3.0283e+04,1.4404e+03,1.0002e+03,1.8804e+03,1.4804e+03,1.2403e+03,1.2803e+03,1.2403e+03,1.5605e+03,1.5205e+03,1.6405e+03,1.8807e+03,1.8007e+03,3.7629e+03,1.7206e+03,1.6806e+03,2.6014e+03,1.7205e+03,1.4004e+03,1.2403e+03
2021-01-09 15:15:00 UTC,1.3094e+05,1.1539e+04,1.5153e+04,1.9461e+04,4.9726e+04,3.5064e+04,1.5205e+03,7.6012e+02,1.8804e+03,1.3204e+03,1.3604e+03,1.4004e+03,1.4404e+03,1.8407e+03,1.4804e+03,1.4004e+03,1.8807e+03,1.6405e+03,3.2021e+03,1.7606e+03,1.7606e+03,2.0008e+03,1.2803e+03,2.6414e+03,9.6019e+02
2021-01-09 15:30:00 UTC,1.2289e+05,1.0416e+04,1.4953e+04,2.0222e+04,4.5542e+04,3.1753e+04,1.8807e+03,9.6019e+02,8.0013e+02,1.1203e+03,1.2403e+03,1.0802e+03,1.4404e+03,1.8807e+03,1.4004e+03,1.4804e+03,1.7606e+03,1.7606e+03,3.1620e+03,1.2803e+03,1.9608e+03,2.1209e+03,1.5605e+03,3.6427e+03,1.4004e+03
2021-01-09 15:45:00 UTC,1.1780e+05,1.0656e+04,1.4671e+04,1.7283e+04,4.8679e+04,2.6504e+04,1.5205e+03,9.6019e+02,9.6019e+02,1.1603e+03,1.6005e+03,1.2803e+03,1.4804e+03,1.6806e+03,1.8407e+03,1.4804e+03,1.7606e+03,1.6005e+03,3.0819e+03,1.4004e+03,1.6806e+03,1.8007e+03,1.8407e+03,3.6026e+03,1.4404e+03
2021-01-09 16:00:00 UTC,1.2666e+05,1.0937e+04,1.3506e+04,1.9898e+04,4.8960e+04,3.3360e+04,1.1603e+03,1.0802e+03,9.6019e+02,1.3604e+03,1.4004e+03,1.0802e+03,2.0008e+03,1.8807e+03,1.7206e+03,1.3604e+03,1.5605e+03,1.4804e+03,2.6414e+03,1.3604e+03,1.4404e+03,1.9207e+03,5.1228e+03,3.6026e+03,1.7606e+03
2021-01-09 16:15:00 UTC,1.2289e+05,1.1178e+04,1.3948e+04,2.2599e+04,4.5001e+04,3.0164e+04,1.8407e+03,1.0402e+03,8.8016e+02,1.2403e+03,1.1603e+03,1.2003e+03,2.0809e+03,1.7206e+03,1.7206e+03,1.3604e+03,1.3204e+03,1.5605e+03,3.0419e+03,1.4804e+03,1.8407e+03,1.6005e+03,7.4868e+03,3.5626e+03,2.2410e+03
2021-01-09 16:30:00 UTC,1.1437e+05,1.2824e+04,1.2262e+04,2.2680e+04,4.0276e+04,2.6331e+04,2.4812e+03,1.2003e+03,8.4014e+02,1.4804e+03,1.0802e+03,1.3604e+03,2.4012e+03,1.9608e+03,1.6005e+03,1.5605e+03,1.5205e+03,1.0402e+03,2.7615e+03,1.2803e+03,7.2010e+02,1.7606e+03,8.1273e+03,3.1220e+03,2.3211e+03
2021-01-09 16:45:00 UTC,1.3652e+05,1.3065e+04,1.3106e+04,1.8971e+04,5.3388e+04,3.7987e+04,2.5213e+03,1.1203e+03,8.8016e+02,1.4004e+03,1.4404e+03,1.2803e+03,2.6014e+03,1.8007e+03,1.7606e+03,1.8807e+03,1.2803e+03,1.1203e+03,3.1620e+03,1.4404e+03,8.0013e+02,1.6405e+03,4.0018e+03,3.3222e+03,1.9207e+03
2021-01-09 17:00:00 UTC,1.3059e+05,1.8335e+04,1.4431e+04,1.8529e+04,5.1955e+04,2.7340e+04,5.0452e+03,1.0402e+03,1.0802e+03,1.2403e+03,1.2003e+03,2.1209e+03,4.5642e+03,2.0008e+03,1.6405e+03,2.6014e+03,1.4804e+03,1.3604e+03,3.2822e+03,1.4404e+03,7.6012e+02,1.8407e+03,2.8815e+03,3.2822e+03,2.3211e+03
2021-01-09 17:15:00 UTC,1.3042e+05,1.7285e+04,1.5115e+04,1.8650e+04,4.8948e+04,3.0417e+04,3.8831e+03,1.1203e+03,1.4004e+03,1.5605e+03,1.2003e+03,3.0819e+03,3.0819e+03,1.9207e+03,1.7606e+03,2.8817e+03,1.7206e+03,1.1603e+03,3.5225e+03,1.4804e+03,7.6012e+02,1.8007e+03,2.3211e+03,3.4825e+03,2.2010e+03
2021-01-09 17:30:00 UTC,1.4303e+05,1.9660e+04,1.9016e+04,1.8852e+04,4.7367e+04,3.8130e+04,3.2822e+03,1.0802e+03,1.4404e+03,1.3604e+03,1.0802e+03,5.2055e+03,4.0820e+03,2.0809e+03,1.9207e+03,2.8817e+03,1.4004e+03,1.2403e+03,6.7246e+03,1.8407e+03,8.0013e+02,2.1609e+03,2.6014e+03,3.2021e+03,3.1220e+03
2021-01-09 17:45:00 UTC,1.5299e+05,2.4895e+04,2.0588e+04,2.3766e+04,5.2613e+04,3.1122e+04,3.0018e+03,1.2403e+03,1.4804e+03,5.8069e+03,1.3204e+03,4.0433e+03,5.8436e+03,2.0809e+03,1.7606e+03,4.0033e+03,1.0002e+03,1.3204e+03,7.4058e+03,1.8007e+03,9.6019e+02,2.2811e+03,7.6065e+03,3.3223e+03,2.8416e+03
2021-01-09 18:00:00 UTC,1.6713e+05,2.3119e+04,1.8491e+04,2.4613e+04,5.6400e+04,4.4508e+04,2.6014e+03,3.8430e+03,2.0408e+03,3.2421e+03,9.6019e+02,2.0008e+03,5.8835e+03,2.4813e+03,1.9608e+03,3.2421e+03,1.0402e+03,1.2403e+03,4.5229e+03,2.0008e+03,1.7206e+03,2.7215e+03,8.1274e+03,3.5225e+03,2.6414e+03
2021-01-09 18:15:00 UTC,1.7112e+05,1.9495e+04,2.2354e+04,2.1185e+04,7.1402e+04,3.6679e+04,1.2803e+03,2.3211e+03,1.9208e+03,3.2011e+03,1.2403e+03,1.8407e+03,5.4431e+03,2.2010e+03,1.6806e+03,4.6845e+03,1.0002e+03,1.8407e+03,5.0436e+03,2.1610e+03,3.4812e+03,2.4012e+03,5.1227e+03,2.8417e+03,2.5213e+03
2021-01-09 18:30:00 UTC,1.5671e+05,1.9176e+04,3.0986e+04,1.9535e+04,4.9123e+04,3.7884e+04,1.1203e+03,1.8407e+03,1.4004e+03,5.8039e+03,1.0002e+03,1.9608e+03,4.0018e+03,2.0008e+03,4.6043e+03,2.8817e+03,1.0802e+03,2.0008e+03,8.5680e+03,2.0809e+03,7.1665e+03,2.4813e+03,2.9216e+03,2.6414e+03,3.0018e+03
2021-01-09 18:45:00 UTC,1.5181e+05,2.1669e+04,2.5376e+04,2.1789e+04,5.0661e+04,3.2312e+04,1.2003e+03,1.6806e+03,2.9618e+03,5.6834e+03,1.3604e+03,3.0419e+03,4.0818e+03,1.6005e+03,2.7616e+03,3.0419e+03,1.0402e+03,1.6806e+03,7.5662e+03,2.2010e+03,4.4421e+03,2.5613e+03,2.5213e+03,2.6414e+03,2.4412e+03
2021-01-09 19:00:00 UTC,1.4283e+05,1.9416e+04,1.8610e+04,2.5942e+04,4.4405e+04,3.4452e+04,1.2003e+03,1.8807e+03,3.8831e+03,4.2822e+03,1.0802e+03,2.8016e+03,2.4011e+03,1.8407e+03,2.0008e+03,2.2010e+03,1.4404e+03,1.7206e+03,3.7218e+03,2.3211e+03,1.9607e+03,3.2021e+03,3.5626e+03,2.2811e+03,3.0819e+03
2021-01-09 19:15:00 UTC,1.4109e+05,1.8571e+04,2.5496e+04,2.4045e+04,4.8753e+04,2.4225e+04,1.2803e+03,3.1620e+03,3.0419e+03,1.9608e+03,1.4804e+03,3.9231e+03,2.1609e+03,1.5205e+03,2.4813e+03,1.7606e+03,1.6005e+03,1.8407e+03,6.6446e+03,2.4012e+03,6.5248e+03,2.1609e+03,2.2811e+03,2.6014e+03,2.6414e+03
2021-01-09 19:30:00 UTC,1.5086e+05,1.8851e+04,2.6790e+04,1.8891e+04,5.6439e+04,2.9884e+04,2.1209e+03,3.4024e+03,1.8407e+03,2.3211e+03,2.7615e+03,2.2811e+03,2.4012e+03,1.6806e+03,2.1209e+03,1.4404e+03,2.1610e+03,1.7206e+03,8.7282e+03,2.3211e+03,6.0041e+03,2.2010e+03,2.4412e+03,2.5613e+03,2.4412e+03
2021-01-09 19:45:00 UTC,1.3774e+05,2.0300e+04,2.0862e+04,1.9253e+04,4.9865e+04,2.7458e+04,3.3623e+03,3.3623e+03,1.8807e+03,2.5613e+03,2.9618e+03,1.9608e+03,2.5213e+03,1.6405e+03,2.2811e+03,1.7206e+03,1.8407e+03,1.5605e+03,5.0034e+03,2.6414e+03,3.5214e+03,2.2410e+03,2.5613e+03,2.8016e+03,2.6014e+03
2021-01-09 20:00:00 UTC,1.5160e+05,1.9897e+04,1.8771e+04,2.0581e+04,6.1977e+04,3.0371e+04,3.3222e+03,3.1620e+03,1.5205e+03,2.9217e+03,2.8817e+03,1.8407e+03,2.3611e+03,1.8407e+03,3.1620e+03,1.4004e+03,2.0008e+03,1.4804e+03,4.2428e+03,2.6014e+03,1.7203e+03,2.1209e+03,2.4813e+03,2.8016e+03,2.8817e+03
2021-01-09 20:15:00 UTC,1.5435e+05,2.0582e+04,2.7801e+04,2.1909e+04,5.9100e+04,2.4953e+04,2.8016e+03,3.9632e+03,1.6005e+03,2.1610e+03,3.3623e+03,1.7606e+03,2.3611e+03,2.5213e+03,2.3211e+03,1.5605e+03,1.7206e+03,1.2003e+03,8.8484e+03,3.2421e+03,6.5260e+03,2.2811e+03,2.6414e+03,3.1220e+03,3.3623e+03
2021-01-09 20:30:00 UTC,1.5540e+05,2.0742e+04,2.3321e+04,2.3881e+04,5.7777e+04,2.9677e+04,2.8016e+03,3.4424e+03,1.6405e+03,2.2010e+03,3.0819e+03,1.8807e+03,2.7616e+03,2.8817e+03,2.3211e+03,2.0408e+03,1.7606e+03,1.1603e+03,7.4458e+03,2.8817e+03,3.5214e+03,2.1209e+03,3.2421e+03,3.0819e+03,2.6815e+03
2021-01-09 20:45:00 UTC,1.4747e+05,1.9092e+04,1.9334e+04,2.2512e+04,5.5796e+04,3.0732e+04,2.7215e+03,2.8416e+03,1.6005e+03,2.2811e+03,3.1620e+03,1.8807e+03,2.3211e+03,2.2410e+03,3.0018e+03,2.1209e+03,1.8807e+03,1.2003e+03,3.9620e+03,3.0819e+03,1.4804e+03,2.5613e+03,2.9217e+03,2.8817e+03,3.0419e+03
2021-01-09 21:00:00 UTC,1.3494e+05,1.9173e+04,2.1669e+04,2.3157e+04,4.2423e+04,2.8516e+04,3.0819e+03,3.0018e+03,1.6405e+03,1.8807e+03,3.0018e+03,1.8807e+03,2.4813e+03,2.1609e+03,2.7215e+03,1.8007e+03,1.9608e+03,1.2403e+03,3.0817e+03,2.6414e+03,5.9240e+03,2.2410e+03,3.4024e+03,2.4813e+03,2.8416e+03
2021-01-09 21:15:00 UTC,1.3845e+05,2.0582e+04,2.1870e+04,2.1948e+04,4.6474e+04,2.7576e+04,3.8029e+03,3.7228e+03,1.6405e+03,1.8807e+03,1.8407e+03,2.1209e+03,2.8016e+03,2.7215e+03,2.1609e+03,1.8007e+03,2.3211e+03,1.3204e+03,2.6815e+03,2.6815e+03,5.8840e+03,2.9618e+03,2.7215e+03,2.8817e+03,2.3211e+03
2021-01-09 21:30:00 UTC,1.3492e+05,1.8852e+04,1.8207e+04,2.1586e+04,4.6318e+04,2.9958e+04,3.9632e+03,3.2021e+03,1.6806e+03,2.1209e+03,1.6005e+03,2.0008e+03,2.0809e+03,2.1609e+03,2.5213e+03,1.7206e+03,2.0008e+03,1.8807e+03,2.7615e+03,2.4813e+03,2.3207e+03,2.4813e+03,2.5613e+03,2.4412e+03,2.8416e+03
2021-01-09 21:45:00 UTC,1.3243e+05,1.8691e+04,1.8569e+04,2.0540e+04,4.9282e+04,2.5348e+04,3.3623e+03,3.3623e+03,1.7206e+03,1.8807e+03,2.0408e+03,2.0408e+03,2.3211e+03,1.9207e+03,2.2010e+03,2.8817e+03,1.9608e+03,2.0408e+03,2.0809e+03,2.7215e+03,1.9606e+03,2.6815e+03,2.5613e+03,2.8016e+03,2.4813e+03
2021-01-09 22:00:00 UTC,1.3704e+05,2.0420e+04,2.1425e+04,1.9212e+04,4.4082e+04,3.1895e+04,4.0834e+03,3.3623e+03,1.8407e+03,2.2811e+03,2.0809e+03,1.9207e+03,2.2410e+03,2.5613e+03,2.2811e+03,2.7615e+03,2.7215e+03,1.3604e+03,2.7615e+03,2.6815e+03,4.2419e+03,2.5613e+03,2.2811e+03,2.2010e+03,2.5213e+03
2021-01-09 22:15:00 UTC,1.2285e+05,1.9013e+04,2.2155e+04,1.7122e+04,4.0490e+04,2.4070e+04,3.6828e+03,2.7615e+03,1.1603e+03,2.5613e+03,1.8807e+03,1.8807e+03,2.5613e+03,2.4812e+03,2.0809e+03,2.8016e+03,2.1209e+03,1.1203e+03,2.2010e+03,2.6414e+03,6.9265e+03,2.2010e+03,2.5213e+03,1.7606e+03,2.1609e+03
2021-01-09 22:30:00 UTC,1.2353e+05,1.8449e+04,1.8891e+04,1.3707e+04,5.1357e+04,2.1124e+04,3.2021e+03,2.6014e+03,2.8416e+03,1.9207e+03,1.8807e+03,1.6405e+03,2.3211e+03,2.0008e+03,1.4404e+03,2.7215e+03,2.0408e+03,1.4404e+03,2.2410e+03,2.3211e+03,3.8821e+03,2.7615e+03,2.3211e+03,8.4014e+02,1.2803e+03
2021-01-09 22:45:00 UTC,1.1355e+05,1.7243e+04,1.4912e+04,1.2703e+04,4.1099e+04,2.7587e+04,3.3222e+03,2.3211e+03,1.8807e+03,1.1603e+03,2.7215e+03,1.7606e+03,2.0008e+03,2.0408e+03,1.8407e+03,2.8016e+03,2.3211e+03,1.1203e+03,1.6005e+03,2.2010e+03,1.1602e+03,1.8407e+03,1.9608e+03,1.0002e+03,1.6806e+03
2021-01-09 23:00:00 UTC,1.1205e+05,1.7404e+04,1.1780e+04,1.1780e+04,4.7498e+04,2.3583e+04,3.0018e+03,2.4012e+03,1.7606e+03,1.3204e+03,2.9618e+03,1.5605e+03,2.4812e+03,1.8807e+03,1.6806e+03,1.5605e+03,1.5605e+03,1.3204e+03,1.4404e+03,1.6405e+03,8.0008e+02,1.7606e+03,1.6806e+03,6.4008e+02,1.5605e+03
2021-01-09 23:15:00 UTC,1.1242e+05,1.8369e+04,1.3025e+04,9.5332e+03,4.5879e+04,2.5611e+04,3.0419e+03,2.4012e+03,1.9207e+03,1.0802e+03,3.0419e+03,1.8807e+03,3.2421e+03,1.7206e+03,1.6005e+03,9.6019e+02,1.4404e+03,1.3604e+03,1.0402e+03,1.4404e+03,3.7619e+03,1.4004e+03,8.8016e+02,8.8016e+02,8.0013e+02
2021-01-09 23:30:00 UTC,1.0052e+05,1.7163e+04,1.1379e+04,7.3278e+03,4.1181e+04,2.3466e+04,3.0018e+03,2.4012e+03,1.7606e+03,1.0802e+03,3.0819e+03,1.5205e+03,2.9618e+03,1.3204e+03,1.4804e+03,1.0002e+03,1.2803e+03,1.3204e+03,7.6012e+02,9.6019e+02,3.1215e+03,1.4404e+03,8.0013e+02,4.4004e+02,1.0002e+03
2021-01-09 23:45:00 UTC,9.9964e+04,1.6440e+04,9.0516e+03,6.6063e+03,4.1739e+04,2.6126e+04,2.8016e+03,2.4012e+03,1.6806e+03,9.2017e+02,3.0018e+03,1.5205e+03,3.0018e+03,1.0802e+03,1.3604e+03,1.1203e+03,1.3204e+03,1.3204e+03,9.6019e+02,1.0402e+03,1.0002e+03,9.2017e+02,6.8009e+02,6.4008e+02,8.4014e+02
2021-01-10 00:00:00 UTC,1.0023e+05,1.6319e+04,8.0894e+03,6.9270e+03,4.4047e+04,2.4844e+04,2.7615e+03,2.4412e+03,1.4404e+03,1.0402e+03,2.8416e+03,1.6005e+03,2.8817e+03,1.2803e+03,1.4004e+03,1.0002e+03,1.3604e+03,1.2003e+03,7.6012e+02,7.6012e+02,5.6006e+02,1.0402e+03,7.2010e+02,6.0007e+02,1.1203e+03
2021-01-10 00:15:00 UTC,9.7363e+04,1.5194e+04,7.7686e+03,6.8869e+03,4.3280e+04,2.4231e+04,2.5213e+03,2.3611e+03,1.2003e+03,9.2017e+02,2.7615e+03,1.6005e+03,2.7615e+03,1.0402e+03,1.3604e+03,1.0002e+03,1.0002e+03,1.0002e+03,8.8016e+02,8.8016e+02,6.8009e+02,9.6019e+02,7.6012e+02,9.6019e+02,6.4008e+02
2021-01-10 00:30:00 UTC,1.0129e+05,1.4230e+04,7.9693e+03,6.6463e+03,4.3120e+04,2.9324e+04,2.4812e+03,2.0809e+03,1.0402e+03,9.6019e+02,2.6814e+03,1.3204e+03,2.6814e+03,9.6019e+02,1.6806e+03,1.0402e+03,1.1603e+03,1.0002e+03,8.8016e+02,7.6012e+02,4.4004e+02,1.0002e+03,1.0002e+03,6.4008e+02,8.8016e+02
2021-01-10 00:45:00 UTC,8.9578e+04,1.2705e+04,9.0929e+03,6.0852e+03,4.0891e+04,2.0803e+04,2.4812e+03,6.8009e+02,9.2017e+02,1.0002e+03,2.6014e+03,1.4404e+03,2.5213e+03,1.0402e+03,2.7615e+03,9.6019e+02,1.2003e+03,1.0802e+03,7.2010e+02,9.6019e+02,6.8009e+02,7.2010e+02,7.6012e+02,8.4014e+02,6.0007e+02
2021-01-10 01:00:00 UTC,1.0139e+05,1.2344e+04,1.3147e+04,5.7648e+03,4.2067e+04,2.8067e+04,2.5613e+03,5.2005e+02,9.6019e+02,9.6019e+02,2.6414e+03,1.2003e+03,2.5213e+03,9.6019e+02,2.8416e+03,9.6019e+02,1.9608e+03,1.0402e+03,6.8009e+02,9.2017e+02,3.8022e+03,9.2017e+02,9.2017e+02,5.2005e+02,8.8016e+02
2021-01-10 01:15:00 UTC,9.6327e+04,1.2304e+04,1.5763e+04,6.0051e+03,3.8503e+04,2.3751e+04,2.5213e+03,5.2005e+02,8.8016e+02,9.2017e+02,2.6815e+03,1.2003e+03,2.5613e+03,1.0002e+03,2.6414e+03,9.2017e+02,2.4012e+03,1.0802e+03,6.8009e+02,1.0802e+03,6.1660e+03,7.6012e+02,6.8009e+02,8.4014e+02,8.0013e+02
2021-01-10 01:30:00 UTC,9.9653e+04,1.2344e+04,1.4032e+04,5.6446e+03,4.1252e+04,2.6380e+04,2.4412e+03,5.6006e+02,8.4014e+02,8.8016e+02,2.6815e+03,1.2403e+03,2.5613e+03,1.1203e+03,2.5613e+03,9.6019e+02,2.3211e+03,1.1203e+03,6.4008e+02,8.8016e+02,4.5233e+03,1.0002e+03,7.2010e+02,6.0007e+02,8.4014e+02
2021-01-10 01:45:00 UTC,1.0149e+05,1.2183e+04,1.0176e+04,5.6846e+03,4.4788e+04,2.8661e+04,2.4012e+03,6.4008e+02,8.0013e+02,8.4014e+02,2.7615e+03,1.0002e+03,2.6414e+03,1.0802e+03,2.4012e+03,1.0002e+03,2.2410e+03,1.0402e+03,7.2010e+02,1.0002e+03,1.0001e+03,7.6012e+02,5.6006e+02,7.2010e+02,5.2005e+02
2021-01-10 02:00:00 UTC,8.6658e+04,1.2544e+04,9.8551e+03,5.5244e+03,3.4214e+04,2.4520e+04,2.4012e+03,5.6006e+02,8.0013e+02,8.8016e+02,2.7615e+03,1.3204e+03,2.6814e+03,1.1203e+03,2.4012e+03,1.0402e+03,2.3211e+03,1.0002e+03,6.0007e+02,9.2017e+02,6.0007e+02,9.6019e+02,6.4008e+02,4.8005e+02,8.4014e+02
2021-01-10 02:15:00 UTC,9.1695e+04,1.2063e+04,1.0136e+04,5.5243e+03,4.3969e+04,2.0003e+04,2.3611e+03,6.4008e+02,8.0013e+02,8.4014e+02,2.7615e+03,1.0002e+03,2.6414e+03,1.0002e+03,2.4012e+03,1.0402e+03,2.2810e+03,1.0002e+03,6.0007e+02,1.0802e+03,9.2017e+02,8.0013e+02,5.6006e+02,6.8009e+02,7.2010e+02
2021-01-10 02:30:00 UTC,9.3109e+04,1.2143e+04,1.0016e+04,5.6847e+03,3.8138e+04,2.7127e+04,2.3611e+03,5.6006e+02,8.4014e+02,9.6019e+02,2.6815e+03,1.0802e+03,2.6014e+03,1.0402e+03,2.4012e+03,9.6019e+02,2.4012e+03,9.6019e+02,6.8009e+02,1.0002e+03,6.8009e+02,9.2017e+02,6.0007e+02,5.6006e+02,1.0402e+03
2021-01-10 02:45:00 UTC,9.6201e+04,1.1862e+04,1.0176e+04,5.8849e+03,4.3078e+04,2.5199e+04,2.4812e+03,4.8005e+02,8.8016e+02,9.6019e+02,2.6014e+03,9.6019e+02,2.5613e+03,9.2017e+02,2.5213e+03,8.8016e+02,2.4412e+03,9.6019e+02,6.0007e+02,9.6019e+02,8.0013e+02,1.0002e+03,5.6006e+02,9.2017e+02,8.0013e+02
2021-01-10 03:00:00 UTC,8.8377e+04,1.0537e+04,1.0016e+04,6.3659e+03,4.0367e+04,2.1091e+04,2.2010e+03,6.0007e+02,9.2017e+02,9.2017e+02,1.4004e+03,9.6019e+02,2.5613e+03,9.6019e+02,2.4812e+03,9.2017e+02,2.4012e+03,1.1203e+03,6.4008e+02,9.2017e+02,5.6006e+02,9.6019e+02,6.4008e+02,5.2005e+02,9.2017e+02
2021-01-10 03:15:00 UTC,9.2942e+04,9.1729e+03,1.0096e+04,5.6045e+03,4.1174e+04,2.6894e+04,1.0802e+03,5.2005e+02,8.4014e+02,8.8016e+02,1.2803e+03,9.6019e+02,2.5613e+03,1.0402e+03,2.5213e+03,9.2017e+02,2.3611e+03,1.0402e+03,6.0007e+02,9.6019e+02,8.0013e+02,8.8016e+02,6.4008e+02,6.4008e+02,6.4008e+02
2021-01-10 03:30:00 UTC,9.2901e+04,8.9725e+03,9.9353e+03,6.0453e+03,4.0283e+04,2.7664e+04,1.0002e+03,5.6006e+02,7.6012e+02,8.0013e+02,1.2003e+03,8.8016e+02,2.6414e+03,1.1203e+03,2.4012e+03,1.0002e+03,2.3211e+03,1.0402e+03,6.8009e+02,8.8016e+02,6.4008e+02,9.6019e+02,8.0013e+02,6.0007e+02,1.0002e+03
2021-01-10 03:45:00 UTC,8.7093e+04,9.2131e+03,1.0056e+04,6.1654e+03,4.1215e+04,2.0442e+04,9.6019e+02,6.0007e+02,7.6012e+02,8.4014e+02,1.3604e+03,1.0402e+03,2.6014e+03,1.0402e+03,2.3611e+03,1.0002e+03,2.3211e+03,1.0402e+03,7.2010e+02,9.6019e+02,6.8009e+02,9.6019e+02,7.6012e+02,9.2017e+02,6.0007e+02
2021-01-10 04:00:00 UTC,9.7440e+04,9.0928e+03,1.0337e+04,6.0853e+03,4.4940e+04,2.6984e+04,1.0002e+03,6.0007e+02,8.0013e+02,8.4014e+02,1.3604e+03,1.0002e+03,2.5613e+03,9.2017e+02,2.4812e+03,1.5205e+03,2.3211e+03,9.6019e+02,7.6012e+02,8.0013e+02,5.6006e+02,9.2017e+02,7.6012e+02,7.2011e+02,8.4014e+02
2021-01-10 04:15:00 UTC,8.7077e+04,9.2131e+03,1.0136e+04,6.3658e+03,3.6640e+04,2.4721e+04,1.0002e+03,5.2005e+02,8.0013e+02,9.6019e+02,1.3604e+03,1.0802e+03,2.5213e+03,9.6019e+02,2.4412e+03,1.5205e+03,2.3211e+03,9.6019e+02,6.8009e+02,8.0013e+02,6.0007e+02,8.0013e+02,6.8009e+02,8.8016e+02,5.6006e+02
2021-01-10 04:30:00 UTC,1.0102e+05,9.2130e+03,1.0216e+04,6.0052e+03,4.9247e+04,2.6334e+04,1.0802e+03,4.8005e+02,9.2017e+02,1.0002e+03,1.3204e+03,9.6019e+02,2.4813e+03,9.6019e+02,2.4813e+03,1.4004e+03,2.2811e+03,1.0802e+03,8.0013e+02,8.0013e+02,5.6006e+02,8.0013e+02,8.0013e+02,6.0007e+02,8.8016e+02
2021-01-10 04:45:00 UTC,8.9971e+04,9.0526e+03,1.0256e+04,5.7647e+03,3.9131e+04,2.5765e+04,1.0802e+03,5.2005e+02,8.8016e+02,9.6019e+02,1.2003e+03,9.2017e+02,2.5213e+03,9.6019e+02,2.5213e+03,1.2803e+03,2.3611e+03,9.2017e+02,7.2011e+02,8.4014e+02,7.2011e+02,8.8016e+02,5.2005e+02,6.4008e+02,7.2011e+02
