# file...... Meter_633_B_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_633_B:measured_power,xfmr_meter_633_B_1:measured_power,xfmr_meter_633_B_2:measured_power,xfmr_meter_633_B_3:measured_power,xfmr_meter_633_B_4:measured_power,xfmr_meter_633_B_5:measured_power,house_meter_633_B_1:measured_power,house_meter_633_B_2:measured_power,house_meter_633_B_3:measured_power,house_meter_633_B_4:measured_power,house_meter_633_B_5:measured_power,house_meter_633_B_6:measured_power,house_meter_633_B_7:measured_power,house_meter_633_B_8:measured_power,house_meter_633_B_9:measured_power,house_meter_633_B_10:measured_power,house_meter_633_B_11:measured_power,house_meter_633_B_12:measured_power,house_meter_633_B_13:measured_power,house_meter_633_B_14:measured_power,house_meter_633_B_15:measured_power,house_meter_633_B_16:measured_power,house_meter_633_B_17:measured_power,house_meter_633_B_18:measured_power,house_meter_633_B_19:measured_power,house_meter_633_B_20:measured_power,house_meter_633_B_21:measured_power,house_meter_633_B_22:measured_power,house_meter_633_B_23:measured_power
2021-01-07 10:15:00 UTC,+77278.2+407.093j,+42781+338.349j,+4323.63+3.84281j,+5565.24+6.05337j,+12543.3+29.4397j,+12064.1+28.241j,+6729.23+0.0314946d,+5927.16+0.0277316d,+4924.94+0.0230331d,+4884.86+0.0228452d,+4804.7+0.0224696d,+6809.45+0.0318711d,+4684.47+0.0219063d,+3802.94+0.0177776d,+680.093+0.00315283d,+1920.75+0.00890881d,+280.016+0.00129791d,+120.003+0.000556192d,+120.003+0.000556192d,+600.073+0.00278177d,+240.012+0.00111247d,+360.026+0.00166882d,+120.003+0.000556318d,+240.012+0.00111272d,+440.039+0.00204023d,+80.0013+0.00037087d,+1000.2+0.00463846d,+1160.27+0.00538114d,+1600.52+0.00742424d
2021-01-07 10:30:00 UTC,+87172.8+525.155j,+48253.4+431.046j,+4043.31+3.41652j,+5805.57+6.53859j,+12664+30.1121j,+16405.3+52.541j,+5526.23+0.0258815d,+8093.38+0.0379442d,+7451.34+0.034925d,+4724.55+0.0221196d,+6448.49+0.0302121d,+5365.87+0.0251288d,+6408.38+0.0300237d,+3963.2+0.0185494d,+560.063+0.00259649d,+1920.75+0.00890958d,+520.055+0.00241096d,+280.016+0.00129802d,+80.0013+0.000370818d,+280.016+0.00129802d,+320.021+0.00148349d,+80.0013+0.000370818d,+160.005+0.000741911d,+160.005+0.000741911d,+600.073+0.00278291d,+120.003+0.00055642d,+1200.29+0.00556784d,+1160.27+0.00538212d,+1480.44+0.00686818d
2021-01-07 10:45:00 UTC,+78652.5+419.435j,+42947.5+342.297j,+3722.96+2.95161j,+5605.28+6.1212j,+12342.5+28.441j,+14033.3+38.4301j,+9418.07+0.0440342d,+4924.93+0.0229844d,+5085.26+0.0237342d,+4444.01+0.0207359d,+4163.52+0.0194249d,+4844.77+0.0226096d,+5526.21+0.0257968d,+4323.8+0.020174d,+120.003+0.000554952d,+1920.74+0.0088889d,+440.039+0.00203522d,+320.021+0.00148005d,+160.005+0.000739953d,+360.026+0.0016651d,+200.008+0.000924964d,+200.008+0.000924964d,+240.012+0.00111036d,+240.012+0.00111036d,+320.021+0.00148056d,+40.0003+0.000185038d,+1040.22+0.0048139d,+1240.31+0.00574035d,+1520.47+0.00703775d
2021-01-07 11:00:00 UTC,+74099+386.414j,+42131.4+327.835j,+3602.37+2.6091j,+5765.62+6.50573j,+12101.5+27.3544j,+10497.2+20.9969j,+5606.42+0.0262686d,+4724.55+0.0221287d,+4884.87+0.0228811d,+4724.55+0.0221287d,+5967.27+0.0279635d,+6127.67+0.028717d,+5165.44+0.0241981d,+4724.55+0.0221287d,+80.0013+0.000371359d,+1480.44+0.00687597d,+400.032+0.00185715d,+320.021+0.00148565d,+200.008+0.000928463d,+400.032+0.00185715d,+480.047+0.00222869d,+240.012+0.00111418d,+320.021+0.00148624d,+120.003+0.000557271d,+280.016+0.00130042d,+120.003+0.000557271d,+1040.22+0.00483238d,+1160.27+0.00539035d,+1600.52+0.00743695d
2021-01-07 11:15:00 UTC,+76593.3+454.367j,+46469.1+399.488j,+2080.7+0.834599j,+6326.96+7.90012j,+12261.9+27.9582j,+9453.66+16.8807j,+4844.78+0.0226586d,+7090.25+0.0331908d,+7010.02+0.0328142d,+7892.71+0.0369594d,+4323.81+0.0202177d,+5285.69+0.0247251d,+4965.02+0.0232221d,+4804.7+0.0224708d,+80.0013+0.000370406d,+80.0013+0.000370406d,+280.016+0.00129657d,+200.008+0.000926076d,+280.016+0.00129657d,+360.026+0.0016671d,+640.083+0.00296423d,+160.005+0.000740844d,+320.021+0.00148297d,+120.003+0.00055605d,+80.0013+0.000370692d,+200.008+0.000926792d,+1800.65+0.00834919d,+1160.27+0.00537851d,+1480.44+0.00686356d
2021-01-07 11:30:00 UTC,+77528.6+422.971j,+43914.4+356.197j,+2521.04+1.22946j,+6968.27+9.5158j,+12221.8+27.8106j,+11902.2+27.003j,+6007.36+0.0281073d,+6689.12+0.0313059d,+6769.34+0.0316824d,+4884.86+0.0228449d,+4644.39+0.0217182d,+5045.19+0.0235962d,+5646.5+0.0264151d,+4003.26+0.0187152d,+120.003+0.000555887d,+120.003+0.000555887d,+240.012+0.00111185d,+760.117+0.00352198d,+280.016+0.00129719d,+280.016+0.00129719d,+560.063+0.00259483d,+160.005+0.0007412d,+400.032+0.00185477d,+240.012+0.00111275d,+120.003+0.000556337d,+280.016+0.00129825d,+2040.84+0.00946875d,+1240.31+0.00575272d,+1560.49+0.0072387d
2021-01-07 11:45:00 UTC,+82583.9+439.694j,+43590.1+350.858j,+2601.1+1.3055j,+10379+21.3858j,+11539.1+24.638j,+14473.7+40.2468j,+6929.79+0.0324342d,+5446.04+0.0254742d,+4924.94+0.0230318d,+4884.86+0.022844d,+6448.48+0.0301755d,+4564.24+0.0213419d,+4283.74+0.0200279d,+5887.06+0.0275421d,+80.0013+0.000370594d,+80.0013+0.000370594d,+160.005+0.000741225d,+480.047+0.00222411d,+280.016+0.00129724d,+400.032+0.00185333d,+760.117+0.0035221d,+360.026+0.00166796d,+360.026+0.00167033d,+240.012+0.00111347d,+3802.81+0.0169398d,+240.012+0.00111347d,+1960.78+0.00910284d,+1160.27+0.00538478d,+1400.4+0.00649982d
2021-01-07 12:00:00 UTC,+85032.5+452.529j,+43183.1+342.328j,+2000.64+0.765508j,+9213.74+16.2888j,+12141.3+27.262j,+18492.8+64.5863j,+5005.08+0.0232833d,+5325.75+0.0247783d,+6167.71+0.0287054d,+5045.16+0.0234702d,+6528.64+0.0303897d,+6007.32+0.0279571d,+4804.68+0.0223493d,+4083.38+0.0189885d,+120.003+0.000552972d,+80.0013+0.000368639d,+200.008+0.000921663d,+440.039+0.00202795d,+200.008+0.000921663d,+120.003+0.000552972d,+560.063+0.00258121d,+280.016+0.00129039d,+480.046+0.00221526d,+480.046+0.00221526d,+2521.2+0.0109285d,+80.0013+0.000369121d,+2040.84+0.0094237d,+1080.23+0.00498613d,+1400.39+0.00646475d
2021-01-07 12:15:00 UTC,+77117.6+408.91j,+42659.9+335.281j,+1800.5+0.610686j,+6486.65+8.01006j,+14390.1+38.3494j,+11779.6+25.4832j,+4964.99+0.0230895d,+4804.68+0.0223425d,+7892.63+0.036748d,+6368.22+0.029632d,+4203.58+0.0195425d,+5846.93+0.0272006d,+4363.86+0.020289d,+4003.25+0.0186096d,+80.0013+0.000368549d,+200.008+0.000921439d,+80.0013+0.000368549d,+400.032+0.0018431d,+200.008+0.000921439d,+200.008+0.000921439d,+400.032+0.0018431d,+240.012+0.00110575d,+480.046+0.0022137d,+160.005+0.000737759d,+800.096+0.00274917d,+120.003+0.000553306d,+1600.51+0.00738399d,+1200.29+0.00553666d,+1240.31+0.00572135d
2021-01-07 12:30:00 UTC,+91853.8+526.476j,+46670.6+401.568j,+2040.63+0.782938j,+10420.7+22.1j,+16843.8+53.6495j,+15876.9+46.8707j,+8173.58+0.038152d,+5806.85+0.0270786d,+6127.63+0.0285782d,+4724.53+0.0220218d,+4524.16+0.0210861d,+5846.94+0.027266d,+6969.87+0.0325174d,+4243.66+0.0197765d,+240.012+0.00110762d,+200.008+0.000922992d,+160.005+0.000738376d,+320.021+0.00147689d,+80.0013+0.00036917d,+240.012+0.00110762d,+520.054+0.00240024d,+280.016+0.00129225d,+360.026+0.00166407d,+280.016+0.00129422d,+200.008+0.000924397d,+4523.98+0.0202177d,+1240.31+0.00573486d,+1120.25+0.0051795d,+1720.6+0.00795712d
2021-01-07 12:45:00 UTC,+91353.7+543.702j,+48221.7+431.675j,+2080.65+0.808669j,+10179.2+20.8263j,+15757.8+46.6111j,+15113.2+42.237j,+11667.6+0.0543499d,+5045.15+0.0234381d,+6448.42+0.0299742d,+4804.67+0.0223187d,+6127.6+0.0284793d,+4804.67+0.0223187d,+5085.23+0.0236247d,+3963.18+0.0184035d,+320.021+0.00147143d,+280.016+0.00128747d,+160.005+0.000735645d,+280.016+0.00128747d,+120.003+0.00055172d,+200.008+0.000919578d,+520.054+0.00239136d,+200.008+0.000919578d,+400.032+0.00184207d,+200.008+0.000920926d,+240.012+0.00110514d,+4243.23+0.0174809d,+1120.25+0.00516004d,+1000.2+0.00460685d,+2080.87+0.00958849d
2021-01-07 13:00:00 UTC,+86760.8+460.554j,+43751.3+350.978j,+2400.9+1.08826j,+9938.08+19.7412j,+15918+47.3011j,+14751.4+40.1269j,+6528.61+0.0302753d,+4884.82+0.0226375d,+7210.51+0.0334468d,+5125.3+0.0237543d,+5766.72+0.0267339d,+6247.88+0.0289702d,+4083.36+0.0189172d,+3682.74+0.0170584d,+320.02+0.00146923d,+200.008+0.000918205d,+320.02+0.00146923d,+360.026+0.00165293d,+80.0013+0.000367256d,+160.005+0.000734547d,+680.093+0.00312279d,+280.016+0.00128555d,+280.016+0.0012873d,+280.016+0.0012873d,+200.008+0.000919456d,+4042.97+0.0168639d,+1160.27+0.00533592d,+1160.27+0.00533592d,+1960.77+0.0090202d
2021-01-07 13:15:00 UTC,+79742.5+391.591j,+40146.6+294.968j,+2200.74+0.911024j,+7007.54+9.23975j,+14551.2+39.3091j,+15835.6+46.0351j,+4644.35+0.021527d,+6328.09+0.0293513d,+5005.06+0.0232023d,+5005.06+0.0232023d,+4644.35+0.021527d,+4684.43+0.0217131d,+5686.53+0.0263687d,+3963.17+0.0183646d,+240.012+0.00110286d,+240.012+0.00110286d,+240.012+0.00110286d,+440.039+0.00202216d,+160.005+0.000735207d,+240.012+0.00110286d,+560.063+0.00257384d,+80.0013+0.000367586d,+280.016+0.00128782d,+120.003+0.000551871d,+640.047+0.00167906d,+1120.17+0.00341826d,+1200.29+0.00552228d,+1200.29+0.00552228d,+1720.59+0.00791775d
2021-01-07 13:30:00 UTC,+78871.6+400.894j,+41644.4+317.731j,+1680.43+0.531852j,+8934.41+15.8889j,+13868.2+35.6587j,+12743.3+29.9317j,+6729.16+0.0312402d,+4724.51+0.0219158d,+5005.06+0.0232199d,+5967.2+0.0276943d,+4203.57+0.0194952d,+4964.98+0.0230335d,+5526.17+0.0256428d,+4323.78+0.0200537d,+280.016+0.00128719d,+120.003+0.000551602d,+280.016+0.00128719d,+440.039+0.00202293d,+80.0013+0.000367727d,+200.008+0.000919381d,+160.005+0.000735487d,+120.003+0.000551602d,+160.005+0.000736452d,+80.0013+0.000368209d,+3562.13+0.0137328d,+160.005+0.000736452d,+1200.29+0.00552684d,+1000.2+0.00460515d,+1600.51+0.0073709d
2021-01-07 13:45:00 UTC,+78985.4+442.564j,+45414.9+379.453j,+2520.99+1.20112j,+9735.11+18.0594j,+11900.5+26.1487j,+9413+16.4324j,+7050.06+0.0327433d,+5085.23+0.023599d,+6729.16+0.0312489d,+5365.82+0.024904d,+4283.71+0.019873d,+8293.92+0.0385398d,+4363.85+0.0202454d,+4003.24+0.0185697d,+240.012+0.00110299d,+200.008+0.000919138d,+120.003+0.000551456d,+440.039+0.00202239d,+320.02+0.00147073d,+280.016+0.00128685d,+200.008+0.000919138d,+720.104+0.00330993d,+160.005+0.000736251d,+120.003+0.000552175d,+2601.13+0.00997368d,+2240.91+0.00927387d,+1120.25+0.00515674d,+1120.25+0.00515674d,+1480.44+0.00681574d
2021-01-07 14:00:00 UTC,+76478.6+407.368j,+43346.6+344.782j,+2521.01+1.20853j,+9777.49+19.1145j,+11860.5+26.0129j,+8972.2+15.0835j,+7972.86+0.0370193d,+5846.91+0.0271248d,+5205.47+0.0241428d,+5165.39+0.0239565d,+5646.44+0.0261927d,+4884.82+0.0226527d,+4524.13+0.020977d,+3883.04+0.0179998d,+240.012+0.00110271d,+120.003+0.000551314d,+160.005+0.000735104d,+520.054+0.0023896d,+280.016+0.00128652d,+320.02+0.00147035d,+160.005+0.000735104d,+720.104+0.00330908d,+160.005+0.000736068d,+40.0003+0.000184003d,+760.066+0.00198606d,+4243+0.016212d,+1160.27+0.00533971d,+1160.27+0.00533971d,+1320.35+0.00607681d
2021-01-07 14:15:00 UTC,+72775+378.172j,+41928.8+322.556j,+2160.74+0.887683j,+9055.45+16.5837j,+11740.1+25.5295j,+7889.09+11.5299j,+4804.67+0.0222956d,+5526.17+0.0256512d,+5125.31+0.0237866d,+4684.44+0.0217366d,+7571.6+0.0351747d,+4844.74+0.0224819d,+5085.23+0.0236002d,+4083.37+0.0189429d,+200.008+0.000919706d,+80.0013+0.000367856d,+120.003+0.000551797d,+320.021+0.00147164d,+200.008+0.000919706d,+440.039+0.00202365d,+200.008+0.000919706d,+600.072+0.00275978d,+160.005+0.000736665d,+120.003+0.000552485d,+80.0013+0.000368315d,+3802.67+0.0161198d,+1200.29+0.00552845d,+1080.23+0.00497525d,+1640.54+0.00755755d
2021-01-07 14:30:00 UTC,+81495.3+528.201j,+49716.5+456.727j,+1800.53+0.622372j,+4964.2+4.81318j,+16281.7+50.3831j,+8731.15+14.1457j,+4644.37+0.0216177d,+4844.76+0.0225522d,+6689.08+0.0311608d,+4644.37+0.0216177d,+8213.7+0.0382869d,+6769.3+0.0315355d,+9418.02+0.0439222d,+4203.58+0.0195624d,+80.0013+0.000368446d,+120.003+0.000552682d,+160.005+0.000736926d,+480.046+0.0022112d,+160.005+0.000736926d,+160.005+0.000736926d,+160.005+0.000736926d,+480.046+0.0022112d,+120.003+0.000552998d,+80.0013+0.000368657d,+120.003+0.000552998d,+320.016+0.00115221d,+1080.23+0.00497985d,+1080.23+0.00497985d,+1360.37+0.00627198d
2021-01-07 14:45:00 UTC,+86004.7+615.292j,+53862.4+538.329j,+2040.68+0.800916j,+4844+4.58799j,+17767.8+59.2985j,+7488.45+10.5185j,+5726.67+0.026736d,+4965.01+0.0231729d,+4724.54+0.0220484d,+6528.67+0.0304903d,+9056.7+0.0423404d,+10422.1+0.048751d,+8253.87+0.0385745d,+3843+0.017928d,+200.008+0.000922871d,+80.0013+0.000369121d,+120.003+0.000553696d,+440.039+0.00203061d,+80.0013+0.000369121d,+440.039+0.00203061d,+160.005+0.000738279d,+520.054+0.00239993d,+200.008+0.00092334d,+120.003+0.000553977d,+80.0013+0.000369309d,+200.008+0.00092334d,+1160.27+0.00535848d,+1200.29+0.00554339d,+1080.23+0.00498869d
2021-01-07 15:00:00 UTC,+91430.8+608.017j,+51372.1+483.032j,+2120.75+0.868183j,+6969.02+9.76022j,+23639.7+102.651j,+7327.89+9.95537j,+6729.16+0.0312442d,+6488.51+0.0301239d,+5486.08+0.0254596d,+5245.56+0.024341d,+6969.83+0.0323648d,+4684.43+0.0217323d,+8253.79+0.0383469d,+7210.52+0.0334857d,+240.012+0.00110155d,+120.003+0.000550735d,+120.003+0.000550735d,+160.005+0.000734331d,+120.003+0.000550735d,+680.092+0.00312188d,+200.008+0.000917936d,+480.046+0.00220342d,+360.026+0.00165389d,+200.008+0.00091874d,+80.0013+0.000367469d,+280.016+0.0012863d,+1240.31+0.00569975d,+1120.25+0.00514779d,+2801.57+0.0128825d
2021-01-07 15:15:00 UTC,+95224+593.687j,+48981.3+440.223j,+2400.85+1.07121j,+9818.15+19.4636j,+25210.4+116.623j,+8811.94+14.605j,+6648.93+0.0308472d,+5887+0.0273038d,+5846.91+0.0271174d,+4724.51+0.0219019d,+4163.5+0.0192968d,+4964.98+0.0230189d,+8173.51+0.0379438d,+8293.91+0.0385046d,+200.008+0.000917692d,+400.032+0.00183561d,+120.003+0.000550589d,+320.02+0.00146841d,+200.008+0.000917692d,+520.054+0.00238646d,+240.012+0.00110126d,+400.032+0.00183561d,+320.02+0.00147038d,+200.008+0.000918922d,+120.003+0.000551326d,+200.008+0.000918922d,+3162+0.0145448d,+1960.77+0.00901496d,+3001.81+0.0138071d
2021-01-07 15:30:00 UTC,+91862.3+541.341j,+46994.6+406.024j,+2881.24+1.54919j,+9577.29+18.5543j,+23034.4+97.0619j,+9373.63+16.5989j,+4924.91+0.0228761d,+5125.32+0.0238089d,+6448.42+0.0299713d,+5285.65+0.0245554d,+4083.37+0.0189607d,+5045.15+0.0234358d,+8133.4+0.0378287d,+7691.99+0.0357693d,+200.008+0.000919831d,+200.008+0.000919831d,+360.026+0.00165585d,+480.046+0.00220797d,+240.012+0.00110382d,+640.082+0.00294424d,+240.012+0.00110382d,+520.054+0.00239202d,+200.008+0.000920946d,+560.063+0.00257921d,+80.0013+0.000368352d,+200.008+0.000920946d,+3442.38+0.0158712d,+1640.54+0.0075583d,+2641.4+0.0121744d
2021-01-07 15:45:00 UTC,+98170.5+630.738j,+51778.7+491.134j,+3922.54+2.96527j,+8974.45+15.9866j,+23157.5+98.9159j,+10336+19.9241j,+7732.1+0.0359369d,+5887.01+0.0273409d,+5325.74+0.0247286d,+4884.83+0.0226773d,+5646.45+0.0262211d,+6207.8+0.0288345d,+8293.93+0.038557d,+7491.36+0.0348146d,+360.026+0.00165383d,+280.016+0.00128625d,+560.063+0.00257294d,+1360.37+0.00625156d,+200.008+0.000918707d,+400.032+0.00183763d,+240.012+0.00110248d,+520.054+0.0023891d,+160.005+0.000735619d,+240.012+0.00110348d,+440.039+0.00202329d,+120.003+0.000551701d,+2521.27+0.0116025d,+1560.49+0.00717833d,+2761.53+0.0127093d
2021-01-07 16:00:00 UTC,+101371+631.27j,+50683+471.147j,+3922.96+3.13826j,+12024.2+28.0308j,+23882.1+105.223j,+10857.4+21.919j,+6047.41+0.0281258d,+5446.01+0.0253226d,+5205.49+0.0242019d,+7290.77+0.0339257d,+5846.93+0.0271912d,+5005.07+0.0232682d,+8173.55+0.0380471d,+7371.01+0.0343002d,+320.021+0.0014723d,+80.0013+0.000368022d,+360.026+0.00165638d,+1760.62+0.0081047d,+160.005+0.000736081d,+520.054+0.00239278d,+200.008+0.000920124d,+520.054+0.00239278d,+160.005+0.000737161d,+120.003+0.000552857d,+3481.49+0.00981499d,+80.0013+0.000368563d,+2481.24+0.011442d,+1480.44+0.00682418d,+2801.58+0.0129209d
2021-01-07 16:15:00 UTC,+102720+662.3j,+52635.8+508.788j,+2641.09+1.31915j,+12709.2+32.119j,+21748.1+87.0442j,+12984.5+31.1356j,+5005.06+0.0232027d,+4524.13+0.0209691d,+7812.34+0.036258d,+9177.04+0.0426152d,+4363.84+0.0202249d,+5766.72+0.0267418d,+8213.64+0.0381266d,+7451.22+0.0345769d,+480.046+0.00220123d,+120.003+0.000550188d,+360.026+0.0016508d,+600.072+0.00275173d,+80.0013+0.000366783d,+480.046+0.00220123d,+80.0013+0.000366783d,+440.039+0.00201774d,+120.003+0.000551189d,+200.008+0.000918692d,+5083.81+0.0171914d,+80.0013+0.00036745d,+1960.77+0.00901271d,+1440.42+0.00661951d,+2681.44+0.0123288d
2021-01-07 16:30:00 UTC,+105271+705.163j,+55559.8+566.212j,+3482.14+2.38866j,+13511.2+35.5529j,+18004.7+58.8549j,+14711.9+40.1345j,+4884.82+0.0226464d,+6648.93+0.030847d,+6287.99+0.0291682d,+8936.15+0.0414967d,+4203.57+0.0194827d,+7852.47+0.0364484d,+9578.56+0.0444915d,+6809.37+0.0315934d,+360.026+0.00165033d,+120.003+0.000550033d,+320.02+0.00146693d,+1320.35+0.0060547d,+240.012+0.00110014d,+600.072+0.00275095d,+40.0003+0.000183336d,+480.046+0.0022006d,+160.005+0.000734723d,+640.082+0.00293973d,+4963.55+0.0164138d,+80.0013+0.000367344d,+1880.71+0.0086419d,+2481.23+0.0114041d,+2080.87+0.0095624d
2021-01-07 16:45:00 UTC,+103012+632.449j,+51900.7+492.885j,+4803.84+4.45502j,+14072.1+37.8645j,+16035.9+46.8661j,+16198.5+48.5628j,+7852.46+0.0364282d,+6448.4+0.0298976d,+6408.29+0.0297112d,+8615+0.039978d,+4203.57+0.0194719d,+6007.29+0.0278475d,+6729.15+0.0312028d,+5325.73+0.0246812d,+320.02+0.00146745d,+200.008+0.000917092d,+400.032+0.0018344d,+1560.49+0.00715916d,+240.012+0.00110054d,+920.169+0.00422045d,+320.02+0.00146745d,+840.141+0.00385327d,+320.02+0.00146991d,+1040.22+0.00477928d,+4843.3+0.0156584d,+360.026+0.00165369d,+1800.65+0.0082756d,+2321.08+0.0106697d,+2040.83+0.00938037d
2021-01-07 17:00:00 UTC,+94583.6+543.905j,+48291.1+427.83j,+4122.5+3.15078j,+12744.6+30.4232j,+15997.8+47.5275j,+13426.4+33.4123j,+6087.49+0.0282513d,+4764.59+0.0221d,+6929.71+0.0321709d,+8855.87+0.0411452d,+5566.26+0.0258269d,+6207.79+0.028811d,+4524.13+0.0209827d,+5085.23+0.0235903d,+440.039+0.00202118d,+120.003+0.000551125d,+320.02+0.00146984d,+600.072+0.00275642d,+760.116+0.0034918d,+680.093+0.00312409d,+600.072+0.00275642d,+600.072+0.00275642d,+600.072+0.00276072d,+760.116+0.00349725d,+3401.58+0.0106548d,+560.063+0.00257661d,+2080.87+0.00957902d,+2080.87+0.00957902d,+1960.77+0.00902573d
2021-01-07 17:15:00 UTC,+90417.6+483.816j,+45009.6+372.854j,+5003.7+4.6567j,+10055.6+19.0493j,+16399.1+49.7433j,+13948.6+36.1246j,+5846.92+0.027159d,+4724.51+0.0219355d,+5686.54+0.0264124d,+9016.47+0.0419355d,+5606.36+0.0260391d,+5165.4+0.0239867d,+4403.92+0.0204443d,+4323.78+0.0200716d,+1040.22+0.00478737d,+480.046+0.00220881d,+520.054+0.00239293d,+320.021+0.0014724d,+960.185+0.00441889d,+360.026+0.00165649d,+560.063+0.00257707d,+760.116+0.00349787d,+760.116+0.00350107d,+680.093+0.00313239d,+640.082+0.00294806d,+600.072+0.00276374d,+1920.74+0.00885099d,+2321.08+0.0106975d,+2000.8+0.00922023d
2021-01-07 17:30:00 UTC,+93995.8+509.012j,+45451.4+378.382j,+4522.95+3.77158j,+10657.2+21.2616j,+17847.9+59.5284j,+15515.3+44.6061j,+7370.99+0.034225d,+5646.44+0.0261993d,+5365.82+0.0248943d,+5887.01+0.0273181d,+4524.13+0.0209823d,+6769.27+0.0314234d,+4403.92+0.0204237d,+5245.56+0.0243352d,+680.093+0.00312588d,+480.046+0.00220623d,+640.082+0.00294193d,+240.012+0.00110296d,+640.082+0.00294193d,+440.039+0.00202233d,+560.063+0.00257406d,+840.141+0.00386175d,+760.116+0.00349767d,+600.072+0.00276105d,+720.104+0.0033135d,+1000.2+0.00460286d,+2000.8+0.00921127d,+2281.04+0.0105026d,+2080.87+0.00958018d
2021-01-07 17:45:00 UTC,+97418.8+530.747j,+44929.5+372.272j,+4442.96+3.69354j,+10857.6+22.0039j,+19782.6+74.7659j,+17405+56.4979j,+8896.06+0.0414321d,+4924.91+0.0229001d,+6007.31+0.0279454d,+5045.16+0.0234604d,+6568.75+0.0305641d,+4684.44+0.0217799d,+4283.72+0.0199135d,+4283.72+0.0199135d,+640.082+0.00294924d,+520.054+0.00239608d,+440.039+0.00202736d,+280.016+0.00129001d,+1120.25+0.00516266d,+320.021+0.00147434d,+440.039+0.00202736d,+680.093+0.00313364d,+800.129+0.00369119d,+600.072+0.00276806d,+680.093+0.00313729d,+1360.37+0.00627715d,+1960.77+0.00904976d,+2120.9+0.00978946d,+1960.77+0.00904976d
2021-01-07 18:00:00 UTC,+104009+620.239j,+48779.2+438.242j,+4362.71+3.50395j,+10376.4+20.2645j,+18895.7+67.6946j,+21593.7+88.7638j,+7812.4+0.0364251d,+4924.92+0.0229354d,+6448.44+0.030049d,+6809.41+0.0317358d,+8093.3+0.0377392d,+5365.84+0.0249932d,+4524.15+0.0210656d,+4524.15+0.0210656d,+520.054+0.00239801d,+720.104+0.00332072d,+440.039+0.00202899d,+480.046+0.00221349d,+760.116+0.00350529d,+440.039+0.00202899d,+520.054+0.00239801d,+480.046+0.00221349d,+680.093+0.00313958d,+600.072+0.00277009d,+760.116+0.00350911d,+920.17+0.00424829d,+1840.68+0.00850129d,+2441.2+0.0112775d,+1960.77+0.00905638d
2021-01-07 18:15:00 UTC,+97408.6+520.806j,+43915.9+355.407j,+4522.94+3.77424j,+10657.6+21.486j,+21147.4+83.7657j,+17163.6+54.8825j,+5165.4+0.0240193d,+4604.29+0.0214052d,+5285.66+0.0245797d,+6127.61+0.0285047d,+8735.48+0.0406792d,+4724.52+0.0219652d,+4764.6+0.0221519d,+4283.72+0.0199123d,+440.039+0.00202764d,+680.093+0.00313408d,+480.046+0.00221203d,+720.104+0.00331852d,+800.129+0.00368742d,+320.021+0.00147454d,+600.072+0.00276523d,+480.046+0.00221203d,+560.063+0.00258369d,+720.104+0.00332221d,+560.063+0.00258369d,+880.156+0.00406087d,+2200.97+0.0101603d,+2401.16+0.0110853d,+2120.9+0.00979034d
2021-01-07 18:30:00 UTC,+108723+606.842j,+44320.6+361.537j,+4522.97+3.78341j,+14156.6+40.0689j,+26022+126.738j,+19699.4+72.9899j,+5245.57+0.0243634d,+6488.52+0.0301516d,+5526.18+0.0256697d,+5245.57+0.0243634d,+4283.71+0.0198883d,+8574.9+0.0398806d,+4604.29+0.0213794d,+4123.44+0.0191429d,+400.032+0.00184093d,+480.046+0.00220922d,+400.032+0.00184093d,+1000.2+0.00460399d,+600.072+0.00276173d,+440.039+0.00202507d,+600.072+0.00276173d,+600.072+0.00276173d,+480.046+0.00221309d,+560.063+0.00258206d,+560.063+0.00258206d,+680.093+0.00313558d,+3202.06+0.0147781d,+5405.88+0.0249713d,+1920.74+0.00886003d
2021-01-07 18:45:00 UTC,+124335+830.992j,+54383.6+545.484j,+5123.77+4.84759j,+14917.5+43.278j,+27272.2+139.432j,+22636.1+95.5776j,+8093.32+0.0377763d,+8133.45+0.0379642d,+8534.81+0.0398442d,+4924.92+0.0229579d,+4203.59+0.0195896d,+8293.99+0.0387161d,+6969.87+0.0325176d,+4884.85+0.0227707d,+520.054+0.0023982d,+360.026+0.00166013d,+1200.15+0.00296486d,+920.17+0.00424399d,+640.082+0.00295184d,+360.026+0.00166013d,+560.063+0.00258274d,+560.063+0.00258274d,+440.039+0.00203276d,+680.093+0.00314199d,+600.072+0.00277221d,+1400.39+0.00647162d,+4163.49+0.0192621d,+3923.1+0.0181482d,+2481.24+0.0114715d
2021-01-07 19:00:00 UTC,+121205+708.97j,+47807+421.734j,+10463.4+23.2851j,+16486.4+53.1564j,+27594.6+142.779j,+18851.9+66.0018j,+9297.58+0.0434162d,+5526.2+0.0257656d,+6568.77+0.0306396d,+5245.59+0.0244545d,+4804.69+0.022395d,+4644.38+0.0216464d,+6207.83+0.0289517d,+5245.59+0.0244545d,+840.142+0.00388299d,+360.026+0.00166366d,+5725.45+0.0218344d,+1120.25+0.0051782d,+800.129+0.003698d,+600.072+0.00277316d,+440.039+0.00203346d,+560.063+0.00258822d,+520.054+0.00240593d,+640.083+0.00296136d,+1400.4+0.00648095d,+560.063+0.00259106d,+3442.39+0.0159443d,+4564.2+0.0211499d,+4163.5+0.01929d
