# file...... 1Meter_632_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_632_C_24:measured_power,house_meter_632_C_25:measured_power,house_meter_632_C_26:measured_power,house_meter_632_C_27:measured_power,house_meter_632_C_28:measured_power,house_meter_632_C_29:measured_power,house_meter_632_C_30:measured_power,house_meter_632_C_31:measured_power,house_meter_632_C_32:measured_power,house_meter_632_C_33:measured_power,house_meter_632_C_34:measured_power,house_meter_632_C_35:measured_power,house_meter_632_C_36:measured_power,house_meter_632_C_37:measured_power,house_meter_632_C_38:measured_power,house_meter_632_C_39:measured_power,house_meter_632_C_40:measured_power
2021-01-11 07:45:00 UTC,+120.003+0.000568384d,+200.008+0.000947637d,+760.119+0.00360227d,+120.003+0.000568553d,+200.008+0.000947637d,+1920.76+0.00910703d,+920.175+0.00436108d,+880.16+0.00417136d,+1160.28+0.00549957d,+760.119+0.00360562d,+400.033+0.00189727d,+1760.64+0.00835503d,+1000.21+0.00474494d,+1880.73+0.00892536d,+1160.28+0.00550467d,+1280.34+0.00607458d,+2881.72+0.0136814d
2021-01-11 08:00:00 UTC,+120.003+0.00056912d,+120.003+0.000569677d,+360.027+0.00170928d,+160.005+0.000759588d,+80.0013+0.000379775d,+1120.26+0.00532028d,+1080.24+0.00513014d,+2000.83+0.0095057d,+1640.56+0.00779293d,+1960.8+0.0093222d,+560.065+0.00266117d,+1840.7+0.0087508d,+640.085+0.00304149d,+1120.26+0.00532419d,+2120.93+0.0100842d,+1200.3+0.00570477d,+1040.22+0.00494364d
2021-01-11 08:15:00 UTC,+120.003+0.000570545d,+80.0013+0.000380456d,+120.003+0.000570699d,+120.003+0.000570699d,+120.003+0.000570699d,+520.056+0.00247365d,+2681.02+0.00877252d,+800.133+0.00380627d,+1120.26+0.00532984d,+720.108+0.00342812d,+360.027+0.00171368d,+2120.93+0.0101027d,+600.075+0.00285656d,+680.096+0.00323759d,+1680.59+0.00800374d,+2601.4+0.0123938d,+920.176+0.00438093d
2021-01-11 08:30:00 UTC,+160.005+0.000756762d,+160.005+0.000757439d,+80.0013+0.000378701d,+160.005+0.000757439d,+760.119+0.00359916d,+720.107+0.00340965d,+2360.65+0.00630133d,+520.056+0.00246222d,+1120.26+0.00530521d,+640.084+0.00303088d,+400.033+0.00189402d,+760.119+0.00359943d,+720.107+0.0034099d,+1320.36+0.00625381d,+1200.3+0.00568486d,+640.084+0.00303088d,+600.074+0.00284138d
2021-01-11 08:45:00 UTC,+200.008+0.000944436d,+160.005+0.000756707d,+120.003+0.000567516d,+80.0013+0.000378335d,+480.047+0.00227057d,+1480.45+0.00700525d,+4882.73+0.0128131d,+720.107+0.00340636d,+1560.5+0.00738428d,+640.084+0.00302612d,+360.027+0.0017019d,+480.047+0.00226936d,+920.174+0.0043508d,+1560.5+0.00738036d,+1280.34+0.00605463d,+760.119+0.00359378d,+640.084+0.00302612d
2021-01-11 09:00:00 UTC,+120.003+0.000567111d,+280.016+0.00132457d,+200.008+0.000946076d,+120.003+0.000567618d,+200.008+0.000946076d,+1240.32+0.00586945d,+2801.05+0.00858701d,+1520.48+0.00719605d,+1200.3+0.00567997d,+1000.21+0.00473268d,+400.033+0.00189237d,+560.065+0.00264958d,+1040.22+0.00492211d,+960.19+0.00454326d,+2120.93+0.0100402d,+520.056+0.00246026d,+920.174+0.00435385d
2021-01-11 09:15:00 UTC,+80.0013+0.0003774d,+360.027+0.00169899d,+80.0013+0.000377493d,+160.005+0.000755016d,+160.005+0.000755016d,+640.084+0.00302094d,+840.145+0.00396547d,+800.132+0.00377655d,+960.19+0.0045323d,+800.132+0.00377927d,+2040.57+0.00638101d,+520.056+0.0024561d,+1120.26+0.00529202d,+960.19+0.00453557d,+1040.22+0.00491378d,+640.084+0.00302312d,+760.119+0.00359022d
2021-01-11 09:30:00 UTC,+120.003+0.000567977d,+2481.08+0.0100328d,+200.008+0.000948629d,+2481.16+0.0106948d,+80.0013+0.000379423d,+1520.48+0.00721549d,+3081.07+0.00796847d,+1440.43+0.00683539d,+880.16+0.00417573d,+1360.38+0.0064562d,+4403.41+0.0177825d,+480.048+0.00227741d,+920.175+0.00436623d,+1200.3+0.00569608d,+1360.38+0.0064562d,+1480.45+0.00702638d,+1680.58+0.00797689d
2021-01-11 09:45:00 UTC,+160.005+0.000756002d,+3442.13+0.01421d,+120.003+0.000568471d,+3922.99+0.0175091d,+120.003+0.000568471d,+1080.24+0.00511928d,+4562.96+0.0149124d,+680.095+0.00322245d,+1120.26+0.00530901d,+1480.45+0.00701462d,+4082.78+0.0156412d,+1840.43+0.00535852d,+1200.3+0.00568654d,+1280.34+0.00606594d,+880.16+0.0041693d,+1200.3+0.00568654d,+1240.32+0.00587624d
2021-01-11 10:00:00 UTC,+120.003+0.000566d,+2681.24+0.0106222d,+120.003+0.000567402d,+3722.68+0.016528d,+200.008+0.000945717d,+1080.24+0.00510965d,+4682.73+0.0133691d,+800.132+0.00378427d,+1240.32+0.00586722d,+1520.48+0.0071952d,+4162.79+0.0154089d,+4563.55+0.0178549d,+1480.45+0.00700568d,+920.174+0.00435337d,+1000.21+0.00473216d,+1200.3+0.0056793d,+1080.24+0.00511099d
2021-01-11 10:15:00 UTC,+120.003+0.000566472d,+880.122+0.00318389d,+1840.7+0.00871365d,+3762.63+0.0160316d,+1600.53+0.00757596d,+2241.04+0.0106106d,+3401.2+0.00808352d,+1080.24+0.00511213d,+1280.34+0.00605957d,+1080.24+0.00510934d,+2640.81+0.00707604d,+4202.85+0.015588d,+1080.24+0.00510934d,+1000.21+0.00473063d,+1000.21+0.00473063d,+840.145+0.00397334d,+1320.36+0.00624567d
2021-01-11 10:30:00 UTC,+80.0013+0.000377064d,+2241.03+0.0105906d,+760.119+0.00358996d,+3562.44+0.0157479d,+80.0013+0.000377739d,+1960.79+0.00926518d,+1200.3+0.0056699d,+4763.42+0.0164901d,+840.145+0.00396805d,+800.132+0.00377629d,+1600.53+0.0075563d,+4122.83+0.0157693d,+1080.24+0.00509887d,+920.174+0.00434305d,+1240.32+0.00585484d,+720.107+0.00339849d,+1080.24+0.00509887d
2021-01-11 10:45:00 UTC,+2120.93+0.0100339d,+560.065+0.00264942d,+520.056+0.00246011d,+2120.47+0.00510632d,+160.005+0.000756789d,+880.16+0.00416419d,+1240.32+0.00586903d,+4643.08+0.0152413d,+960.19+0.00454298d,+640.084+0.0030273d,+720.107+0.00340589d,+2440.77+0.00726848d,+1400.4+0.00662534d,+1560.5+0.00738326d,+1040.22+0.00492059d,+1080.24+0.00510997d,+880.16+0.00416316d
2021-01-11 11:00:00 UTC,+80.0013+0.000376871d,+280.016+0.00132033d,+120.003+0.000565805d,+720.095+0.00303967d,+160.005+0.000754423d,+840.145+0.00396236d,+720.107+0.00339605d,+4122.68+0.0148986d,+560.064+0.00264112d,+920.174+0.00434078d,+640.084+0.00301915d,+480.047+0.00226414d,+3762.91+0.0177717d,+840.145+0.00396312d,+720.107+0.00339671d,+480.047+0.00226414d,+720.107+0.00339671d
2021-01-11 11:15:00 UTC,+120.003+0.000565756d,+280.016+0.00132093d,+200.008+0.000943474d,+160.005+0.00075476d,+320.021+0.00150967d,+880.159+0.00415304d,+800.132+0.00377531d,+3801.79+0.0108212d,+400.033+0.00188719d,+1360.38+0.00642311d,+1520.25+0.00383785d,+520.056+0.00245462d,+3242.16+0.0153199d,+760.119+0.00358805d,+720.107+0.00339912d,+440.04+0.00207688d,+680.095+0.0032102d
2021-01-11 11:30:00 UTC,+4283.77+0.0202242d,+280.016+0.00131906d,+160.005+0.000753695d,+120.003+0.000565258d,+2160.96+0.0101874d,+960.189+0.00452438d,+1120.26+0.00527897d,+1520.27+0.00406896d,+520.055+0.00245004d,+600.074+0.00282753d,+2120.66+0.00718013d,+440.04+0.00207332d,+1440.43+0.00678959d,+840.145+0.00395913d,+1240.32+0.00584587d,+520.056+0.00245041d,+440.04+0.00207332d
2021-01-11 11:45:00 UTC,+4363.92+0.0206242d,+360.027+0.00169839d,+520.056+0.00245347d,+120.003+0.000566048d,+4604.36+0.0217586d,+680.095+0.00320871d,+840.145+0.00396409d,+1080.12+0.00255193d,+440.04+0.00207591d,+680.095+0.00320696d,+440.04+0.00207478d,+440.04+0.00207478d,+880.159+0.00415069d,+480.047+0.00226346d,+1280.34+0.00603886d,+1280.34+0.00603886d,+240.012+0.00113156d
2021-01-11 12:00:00 UTC,+1560.5+0.00736684d,+120.003+0.000566097d,+240.012+0.00113228d,+160.005+0.000754815d,+3122.01+0.0147458d,+240.012+0.00113228d,+800.132+0.00377556d,+720.107+0.00339784d,+520.056+0.00245369d,+680.095+0.00320925d,+640.084+0.0030204d,+480.047+0.00226507d,+880.159+0.00415366d,+1240.32+0.00585418d,+880.159+0.00415366d,+1240.32+0.00585418d,+320.021+0.0015099d
2021-01-11 12:15:00 UTC,+200.008+0.000943016d,+160.005+0.000754753d,+240.012+0.00113218d,+160.005+0.000754753d,+200.008+0.000943464d,+200.008+0.000943464d,+1680.58+0.00793231d,+720.107+0.00339755d,+760.119+0.00358639d,+560.064+0.00264293d,+400.033+0.00188762d,+520.056+0.00245409d,+880.159+0.00415399d,+600.074+0.00283178d,+1080.24+0.0050987d,+1160.28+0.00547666d,+240.012+0.00113246d
2021-01-11 12:30:00 UTC,+80.0013+0.000378149d,+120.003+0.000567343d,+120.003+0.000567343d,+200.008+0.000945618d,+200.008+0.000945618d,+200.008+0.000945618d,+1320.36+0.00624541d,+2120.62+0.0067339d,+1240.32+0.00586661d,+560.065+0.00264816d,+520.056+0.00245895d,+560.065+0.00264816d,+880.16+0.00416222d,+680.095+0.00321586d,+720.107+0.00340512d,+1000.21+0.00473015d,+280.016+0.00132385d
2021-01-11 12:45:00 UTC,+160.005+0.000755416d,+1720.61+0.00812774d,+120.003+0.000566498d,+80.0013+0.000377658d,+120.003+0.000566498d,+200.008+0.000944205d,+760.119+0.0035892d,+3522.09+0.0135939d,+760.119+0.0035892d,+720.107+0.00339991d,+480.047+0.00226627d,+440.04+0.00207736d,+2240.53+0.00546137d,+800.132+0.00377786d,+1000.21+0.0047229d,+880.159+0.00415585d,+240.012+0.00113297d
2021-01-11 13:00:00 UTC,+120.003+0.000565993d,+120.003+0.000565884d,+120.003+0.000565884d,+120.003+0.000565884d,+120.003+0.000565884d,+240.012+0.00113185d,+720.107+0.00339656d,+3722.04+0.0125716d,+680.095+0.00320778d,+440.04+0.00207615d,+440.04+0.00207615d,+520.056+0.00245375d,+3521.54+0.0100376d,+480.047+0.00226494d,+840.145+0.00396453d,+1320.36+0.00623183d,+440.04+0.00207615d
2021-01-11 13:15:00 UTC,+1800.67+0.0085081d,+120.003+0.000566622d,+320.021+0.00151119d,+120.003+0.000566622d,+120.003+0.000566622d,+240.012+0.00113333d,+480.047+0.00226701d,+2240.75+0.00773343d,+800.132+0.0037791d,+960.19+0.00453584d,+360.027+0.0017003d,+400.033+0.00188927d,+920.174+0.00434673d,+440.04+0.00207825d,+800.132+0.00377949d,+760.119+0.00359042d,+360.027+0.0017003d
2021-01-11 13:30:00 UTC,+120.003+0.00056636d,+440.04+0.00207795d,+800.132+0.00377893d,+160.005+0.000755486d,+1680.58+0.00794007d,+360.027+0.00170006d,+640.084+0.00302285d,+360.017+0.00111237d,+400.033+0.001889d,+2480.69+0.00635885d,+440.04+0.00207875d,+520.056+0.00245683d,+800.132+0.00378039d,+520.056+0.00245683d,+1240.32+0.0058612d,+640.084+0.00302402d,+280.016+0.00132271d
2021-01-11 13:45:00 UTC,+120.003+0.000565828d,+720.107+0.00339692d,+240.012+0.00113197d,+120.003+0.000565945d,+120.003+0.000565945d,+120.003+0.000565945d,+600.074+0.00283056d,+280.016+0.00132067d,+360.027+0.00169808d,+4963.54+0.0163928d,+360.027+0.00170036d,+440.04+0.00207832d,+1200.3+0.0056708d,+720.107+0.00340147d,+840.145+0.00396868d,+720.107+0.00340147d,+520.056+0.00245632d
2021-01-11 14:00:00 UTC,+120.003+0.000564968d,+120.003+0.000564881d,+80.0013+0.000376578d,+80.0013+0.000376578d,+160.005+0.000753192d,+240.012+0.00112984d,+840.145+0.00395591d,+280.016+0.00131818d,+600.074+0.00282523d,+5923.88+0.0150226d,+360.027+0.00169769d,+520.056+0.00245246d,+1040.22+0.00490648d,+320.021+0.00150902d,+1880.73+0.00887401d,+600.074+0.0028299d,+640.084+0.00301863d
2021-01-11 14:15:00 UTC,+80.0013+0.000377379d,+120.003+0.000566019d,+160.005+0.00075471d,+120.003+0.000566019d,+80.0013+0.000377337d,+160.005+0.00075471d,+1160.28+0.00547502d,+440.04+0.00207581d,+520.056+0.00245335d,+4603.02+0.0150424d,+360.027+0.00170044d,+600.074+0.00283449d,+960.19+0.00453619d,+400.033+0.00188943d,+1600.53+0.00756332d,+400.033+0.00188943d,+600.074+0.00283449d
2021-01-11 14:30:00 UTC,+200.008+0.000942135d,+160.005+0.000753981d,+160.005+0.000753981d,+1840.7+0.00867974d,+200.008+0.000942499d,+240.012+0.00113103d,+840.145+0.00396005d,+560.064+0.00263958d,+520.056+0.00245098d,+3361.29+0.00881761d,+400.033+0.0018865d,+440.04+0.0020752d,+800.132+0.00377393d,+440.04+0.0020752d,+640.084+0.00301885d,+480.047+0.00226391d,+1600.53+0.00755159d
2021-01-11 14:45:00 UTC,+80.0013+0.000377607d,+160.005+0.000754616d,+120.003+0.000565947d,+160.005+0.000754616d,+160.005+0.000754616d,+160.005+0.000754616d,+1000.21+0.00471882d,+240.012+0.00113198d,+600.074+0.00283059d,+3201.43+0.0102891d,+400.033+0.0018883d,+520.056+0.00245497d,+680.095+0.00321067d,+320.021+0.00151056d,+760.119+0.00358857d,+440.04+0.00207718d,+480.047+0.00226607d
2021-01-11 15:00:00 UTC,+120.003+0.000567539d,+120.003+0.000567081d,+120.003+0.000567081d,+120.003+0.000567081d,+80.0013+0.000378044d,+280.016+0.00132332d,+4362.62+0.0137776d,+280.016+0.00132332d,+440.04+0.00207971d,+440.02+0.00104811d,+440.04+0.00207912d,+400.033+0.00189006d,+760.119+0.00359192d,+400.033+0.00189006d,+640.084+0.00302455d,+400.033+0.00189006d,+800.132+0.00378106d
2021-01-11 15:15:00 UTC,+240.012+0.00113688d,+120.003+0.000567745d,+120.003+0.000567745d,+80.0013+0.000378488d,+160.005+0.000757012d,+320.021+0.00151417d,+3281.46+0.0102197d,+320.021+0.00151417d,+640.084+0.00302894d,+3401.77+0.0119485d,+480.048+0.00227279d,+480.048+0.00227279d,+960.19+0.00454692d,+760.119+0.0035992d,+560.065+0.00265172d,+800.132+0.00378873d,+680.095+0.00322018d
2021-01-11 15:30:00 UTC,+1360.38+0.00645546d,+1680.53+0.00724909d,+200.008+0.000948205d,+120.003+0.000568896d,+80.0013+0.000379255d,+160.005+0.000758545d,+1440.24+0.00379533d,+400.033+0.00189664d,+1080.24+0.00512309d,+4122.85+0.015857d,+360.027+0.00170829d,+480.048+0.00227789d,+1480.45+0.00702784d,+560.065+0.00265767d,+800.132+0.00379723d,+840.146+0.00398719d,+760.119+0.00360728d
2021-01-11 15:45:00 UTC,+80.0013+0.000379406d,+3922.88+0.0168275d,+120.003+0.000569016d,+160.005+0.000758708d,+1560.5+0.00740383d,+200.008+0.000948408d,+720.107+0.00341537d,+440.04+0.00208681d,+760.119+0.0036052d,+3962.71+0.0157118d,+400.033+0.00189716d,+520.056+0.0024665d,+920.175+0.00436489d,+760.119+0.00360542d,+720.107+0.00341557d,+400.033+0.00189716d,+520.056+0.0024665d
2021-01-11 16:00:00 UTC,+160.005+0.000756346d,+3682.57+0.0160034d,+3561.38+0.0089097d,+120.003+0.000567945d,+640.084+0.00303d,+200.008+0.000946619d,+2801.62+0.013274d,+720.107+0.00340892d,+640.084+0.00303d,+3762.1+0.0127875d,+400.033+0.00189217d,+600.074+0.0028386d,+840.145+0.00397463d,+1000.21+0.00473216d,+680.095+0.00321724d,+640.084+0.00302791d,+760.119+0.00359591d
2021-01-11 16:15:00 UTC,+120.003+0.000570672d,+3402.29+0.0154849d,+4282.03+0.0108683d,+120.003+0.00057168d,+480.048+0.00228723d,+240.012+0.00114345d,+3081.97+0.0147002d,+760.12+0.00362208d,+720.108+0.00343136d,+2921.14+0.00895013d,+440.04+0.00209539d,+480.048+0.00228594d,+1160.28+0.00552669d,+1960.8+0.00934286d,+1000.21+0.00476392d,+640.085+0.00304822d,+1480.45+0.0070527d
2021-01-11 16:30:00 UTC,+120.003+0.000569982d,+1040.18+0.0039414d,+2400.95+0.00908061d,+80.0013+0.000380723d,+4123.33+0.0185453d,+320.021+0.00152314d,+2721.54+0.0129662d,+1080.24+0.00514306d,+440.04+0.00209448d,+1000.12+0.00268633d,+400.033+0.00190192d,+520.056+0.00247269d,+1320.36+0.00627996d,+760.12+0.00361447d,+680.096+0.00323384d,+400.033+0.00190192d,+1240.32+0.00589906d
2021-01-11 16:45:00 UTC,+160.005+0.000759766d,+2040.74+0.00830787d,+240.007+0.000634047d,+200.008+0.000951062d,+3842.7+0.0161568d,+840.146+0.00399604d,+1000.21+0.00475766d,+1120.26+0.00532898d,+880.16+0.00418643d,+720.107+0.00342181d,+320.021+0.00152043d,+480.048+0.00228087d,+1320.36+0.00627566d,+840.146+0.00399241d,+680.096+0.00323163d,+320.021+0.00152043d,+640.085+0.00304146d
2021-01-11 17:00:00 UTC,+120.003+0.00056997d,+2681.36+0.0116696d,+120.003+0.000570491d,+200.008+0.000950867d,+3682.64+0.0164277d,+1400.41+0.00666105d,+1160.28+0.00551833d,+1680.59+0.00799465d,+680.096+0.00323392d,+560.065+0.00266071d,+560.065+0.00266071d,+480.048+0.00228049d,+1200.3+0.00570379d,+1160.28+0.00551352d,+1560.5+0.00741658d,+680.096+0.0032311d,+760.12+0.00361141d
2021-01-11 17:15:00 UTC,+280.016+0.00132839d,+1200.24+0.00468001d,+280.016+0.00133097d,+360.027+0.00171133d,+2601.28+0.011287d,+2120.93+0.0100888d,+1320.36+0.00627859d,+4844.87+0.023072d,+4844.87+0.023072d,+1200.3+0.005697d,+440.04+0.00208792d,+560.065+0.00265755d,+1400.41+0.00664732d,+800.132+0.00379706d,+1040.22+0.00493691d,+1040.22+0.00493691d,+1400.41+0.00664732d
2021-01-11 17:30:00 UTC,+520.056+0.00247277d,+2200.97+0.010097d,+440.04+0.00209187d,+320.021+0.00152124d,+2080.8+0.00882264d,+960.191+0.00456557d,+1000.21+0.00475592d,+2801.63+0.0133315d,+2481.28+0.0118056d,+1520.48+0.00722972d,+480.048+0.00228159d,+1160.28+0.00551618d,+960.191+0.00456454d,+680.096+0.00323265d,+1600.53+0.00761061d,+2080.9+0.00989675d,+2601.4+0.0123749d
2021-01-11 17:45:00 UTC,+440.04+0.0020884d,+720.107+0.00341981d,+360.027+0.00170952d,+320.021+0.00151954d,+3722.58+0.0159008d,+1760.64+0.00836494d,+1000.21+0.00475056d,+2080.9+0.0098878d,+880.16+0.00418018d,+1200.3+0.00570146d,+1680.58+0.00798443d,+1960.8+0.00931679d,+1240.32+0.00589166d,+1000.21+0.00475063d,+1840.7+0.00874572d,+880.16+0.00418024d,+1120.26+0.0053211d
2021-01-11 18:00:00 UTC,+480.048+0.00228001d,+160.005+0.000760045d,+600.075+0.00285098d,+760.12+0.0036116d,+2681.11+0.00951228d,+1400.41+0.0066556d,+1200.3+0.00570409d,+1080.24+0.0051333d,+1000.21+0.00475282d,+880.16+0.0041848d,+1320.36+0.00627893d,+2801.63+0.0133312d,+1240.32+0.00589809d,+1960.8+0.00932698d,+1520.48+0.00723118d,+1320.36+0.00627893d,+1200.3+0.00570769d
2021-01-11 18:15:00 UTC,+1120.26+0.00529666d,+80.0013+0.00037821d,+280.016+0.0013239d,+960.19+0.004541d,+1440.24+0.00378489d,+1520.48+0.0071924d,+1200.3+0.00567709d,+1640.55+0.0077608d,+1160.28+0.00548772d,+1080.24+0.00511232d,+840.145+0.00397566d,+3602.68+0.0170677d,+960.19+0.00454395d,+1480.45+0.00700751d,+1440.43+0.00681795d,+1240.32+0.00587029d,+1120.26+0.0053018d
2021-01-11 18:30:00 UTC,+2241.03+0.0105966d,+120.003+0.000567081d,+360.027+0.00170151d,+1120.26+0.0052961d,+400.033+0.00189062d,+1120.26+0.0052961d,+800.132+0.00378218d,+1480.45+0.00699998d,+1960.79+0.009273d,+1320.36+0.00624923d,+1280.34+0.00605971d,+1960.79+0.00928285d,+920.175+0.00435444d,+1640.55+0.00776574d,+3202.12+0.0151673d,+1440.43+0.00681785d,+1280.34+0.00605971d
2021-01-11 18:45:00 UTC,+1360.38+0.00644862d,+600.074+0.00284389d,+360.027+0.00170608d,+920.175+0.0043615d,+400.033+0.00189569d,+800.132+0.00379233d,+1200.3+0.0056899d,+2401.19+0.0113883d,+2160.96+0.0102479d,+1320.36+0.00626189d,+1000.21+0.00474291d,+1720.61+0.00816146d,+1040.22+0.00493275d,+1560.5+0.00740152d,+2281.08+0.0108224d,+1160.28+0.00550233d,+920.175+0.00436326d
2021-01-11 19:00:00 UTC,+1080.24+0.00512841d,+1040.22+0.00494023d,+600.074+0.00284935d,+1000.21+0.00475011d,+320.021+0.00151939d,+960.191+0.00455999d,+1080.24+0.00513037d,+2601.4+0.0123626d,+1640.56+0.00779327d,+1280.34+0.00608201d,+1440.43+0.00684294d,+1480.45+0.0070332d,+1320.36+0.00627223d,+1280.34+0.00608201d,+1560.5+0.00741374d,+600.074+0.00284974d,+1000.21+0.00475075d
2021-01-11 19:15:00 UTC,+920.175+0.00436209d,+1000.21+0.0047461d,+960.191+0.00455615d,+1000.21+0.0047461d,+400.033+0.00189774d,+1200.3+0.00569603d,+1400.41+0.00664619d,+2160.97+0.010259d,+1880.73+0.00892755d,+720.107+0.00341553d,+960.19+0.00455471d,+1720.61+0.00816437d,+1360.38+0.00645411d,+1320.36+0.00626413d,+1040.22+0.00493452d,+720.107+0.00341553d,+480.048+0.00227668d
2021-01-11 19:30:00 UTC,+440.04+0.00208845d,+1000.21+0.00475097d,+1040.22+0.00494113d,+880.16+0.00418054d,+1720.61+0.00817532d,+1120.26+0.00532148d,+1280.34+0.0060823d,+1720.61+0.00817532d,+2321.12+0.0110313d,+680.096+0.00322827d,+680.096+0.00322827d,+1040.22+0.00493846d,+1080.24+0.00512853d,+1000.21+0.00474841d,+1960.8+0.00931243d,+720.107+0.00341826d,+1040.22+0.00493846d
2021-01-11 19:45:00 UTC,+560.065+0.00264739d,+920.174+0.00435321d,+960.19+0.00454259d,+320.021+0.0015136d,+360.027+0.00170284d,+1080.24+0.00511079d,+800.132+0.00378512d,+2881.71+0.013644d,+1040.22+0.00492138d,+880.16+0.00416371d,+840.145+0.00397435d,+960.19+0.00454245d,+1080.24+0.00511064d,+1240.32+0.00586835d,+1920.76+0.0090903d,+800.132+0.003785d,+480.047+0.00227055d
2021-01-11 20:00:00 UTC,+520.056+0.00245865d,+1040.22+0.00492352d,+1040.22+0.00492352d,+2000.83+0.00947393d,+920.175+0.00435509d,+1160.28+0.00549202d,+920.175+0.00435509d,+1880.73+0.00890483d,+1080.24+0.00511301d,+520.056+0.00245906d,+480.047+0.00226984d,+880.16+0.00416241d,+1200.3+0.00567713d,+880.16+0.00416241d,+760.119+0.00359454d,+760.119+0.00359454d,+400.033+0.00189144d
2021-01-11 20:15:00 UTC,+760.119+0.00359618d,+840.146+0.0039783d,+2721.53+0.0128972d,+320.021+0.00151505d,+680.095+0.00322021d,+1360.38+0.00644314d,+1120.26+0.00530533d,+1520.48+0.00720188d,+960.19+0.00454697d,+240.012+0.00113516d,+360.027+0.00170287d,+920.174+0.00435331d,+1040.22+0.0049215d,+560.065+0.00264925d,+520.056+0.00245996d,+560.065+0.00264925d,+280.016+0.00132439d
2021-01-11 20:30:00 UTC,+1080.24+0.00512329d,+360.027+0.00170713d,+720.107+0.00341504d,+760.119+0.00360485d,+440.04+0.0020866d,+1240.32+0.00588336d,+1160.28+0.00550351d,+1080.24+0.00512371d,+1280.34+0.0060733d,+280.016+0.00132711d,+520.056+0.002465d,+1000.21+0.00474181d,+1000.21+0.00474181d,+880.16+0.00417248d,+200.008+0.000947886d,+440.04+0.00208567d,+320.021+0.00151673d
2021-01-11 20:45:00 UTC,+480.048+0.00227276d,+400.033+0.00189265d,+320.021+0.00151405d,+1120.26+0.00530177d,+360.027+0.00170335d,+1160.28+0.00549126d,+760.119+0.00359683d,+880.16+0.00416506d,+400.033+0.00189265d,+240.012+0.00113531d,+400.033+0.00189236d,+1040.22+0.00492206d,+1200.3+0.00567986d,+680.095+0.00321756d,+240.012+0.00113531d,+480.047+0.00227094d,+280.016+0.00132455d
2021-01-11 21:00:00 UTC,+560.065+0.00264814d,+320.021+0.00151239d,+280.016+0.00132331d,+560.065+0.00264708d,+360.027+0.00170148d,+1520.48+0.00718919d,+520.056+0.00245794d,+760.119+0.00359291d,+320.021+0.00151239d,+160.005+0.000756042d,+640.084+0.00302507d,+960.19+0.0045385d,+880.159+0.00416008d,+360.027+0.00170131d,+280.016+0.00132317d,+520.056+0.00245768d,+280.016+0.00132317d
2021-01-11 21:15:00 UTC,+480.047+0.00227031d,+960.19+0.00454162d,+440.04+0.00208091d,+440.04+0.00208091d,+320.021+0.00151328d,+1240.32+0.00586728d,+240.012+0.0011349d,+840.145+0.00397363d,+360.027+0.00170248d,+160.005+0.000756451d,+440.04+0.0020806d,+1240.32+0.00586641d,+1080.24+0.00510895d,+280.016+0.00132389d,+280.016+0.00132389d,+320.021+0.00151305d,+240.012+0.00113473d
2021-01-11 21:30:00 UTC,+400.033+0.00188872d,+920.174+0.00434355d,+880.159+0.0041546d,+440.04+0.00207673d,+280.016+0.00132143d,+720.107+0.00339888d,+240.012+0.00113262d,+720.107+0.00339888d,+240.012+0.00113262d,+200.008+0.000943647d,+440.04+0.00207633d,+1000.21+0.00472057d,+840.145+0.00396489d,+240.012+0.0011324d,+200.008+0.000943647d,+200.008+0.000943647d,+280.016+0.00132117d
2021-01-11 21:45:00 UTC,+480.047+0.0022658d,+400.033+0.00188753d,+1000.21+0.00472057d,+360.027+0.00169874d,+440.04+0.00207633d,+800.132+0.00377599d,+280.016+0.00132117d,+920.174+0.00434271d,+200.008+0.000943649d,+200.008+0.000943404d,+400.033+0.00188704d,+920.174+0.00434158d,+520.056+0.00245333d,+160.005+0.000754705d,+160.005+0.000754705d,+240.012+0.00113211d,+400.033+0.00188704d
2021-01-11 22:00:00 UTC,+480.047+0.00227044d,+320.021+0.0015134d,+280.016+0.00132419d,+560.065+0.00264884d,+360.027+0.00170261d,+680.095+0.00321668d,+160.005+0.000756623d,+840.145+0.00397394d,+160.005+0.000756623d,+240.012+0.00113495d,+400.033+0.00189177d,+840.145+0.00397379d,+640.084+0.00302728d,+200.008+0.000945767d,+200.008+0.000945767d,+280.016+0.00132414d,+360.027+0.00170255d
2021-01-11 22:15:00 UTC,+480.047+0.0022715d,+400.033+0.00189114d,+360.027+0.00170198d,+560.065+0.00264785d,+320.021+0.00151283d,+600.074+0.00283706d,+320.021+0.00151283d,+920.174+0.00435101d,+200.008+0.000945451d,+280.016+0.00132333d,+480.047+0.00226885d,+600.074+0.00283628d,+200.008+0.000945191d,+160.005+0.000756134d,+120.003+0.000567086d,+160.005+0.000756134d,+200.008+0.000945191d
2021-01-11 22:30:00 UTC,+1200.3+0.0056729d,+480.047+0.00226709d,+360.027+0.00170019d,+1120.26+0.00529196d,+320.021+0.00151124d,+840.145+0.00396828d,+320.021+0.00151124d,+760.119+0.00359017d,+120.003+0.000566648d,+160.005+0.000755251d,+360.027+0.00169952d,+400.033+0.0018884d,+240.012+0.00113293d,+240.012+0.00113293d,+240.012+0.00113293d,+280.016+0.00132179d,+280.016+0.00132179d
