# file...... 1Meter_633_C_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_C_20:measured_power.real,house_meter_633_C_21:measured_power.real,house_meter_633_C_22:measured_power.real,house_meter_633_C_23:measured_power.real,house_meter_633_C_24:measured_power.real,house_meter_633_C_25:measured_power.real,house_meter_633_C_26:measured_power.real,house_meter_633_C_27:measured_power.real,house_meter_633_C_28:measured_power.real,house_meter_633_C_29:measured_power.real,house_meter_633_C_30:measured_power.real,house_meter_633_C_31:measured_power.real,house_meter_633_C_32:measured_power.real,house_meter_633_C_33:measured_power.real,house_meter_633_C_34:measured_power.real,house_meter_633_C_35:measured_power.real,house_meter_633_C_36:measured_power.real,house_meter_633_C_37:measured_power.real,house_meter_633_C_38:measured_power.real,house_meter_633_C_39:measured_power.real,house_meter_633_C_40:measured_power.real
2021-01-06 15:30:00 UTC,4.4004e+02,1.0002e+03,5.4863e+03,7.6012e+02,8.4015e+02,1.0402e+03,1.0002e+03,5.2006e+02,1.5605e+03,7.5720e+03,6.4086e+03,6.8498e+03,2.4412e+03,4.6024e+03,2.8417e+03,6.4888e+03,3.5627e+03,1.2803e+03,8.3747e+03,1.5205e+03,2.0809e+03
2021-01-06 15:45:00 UTC,4.4004e+02,1.1203e+03,3.6428e+03,7.2011e+02,1.0402e+03,1.0802e+03,9.6019e+02,5.2006e+02,2.8817e+03,8.7359e+03,4.3640e+03,2.8417e+03,3.2422e+03,6.0039e+03,2.3211e+03,2.8809e+03,2.8016e+03,1.6406e+03,7.3312e+03,1.6406e+03,2.1610e+03
2021-01-06 16:00:00 UTC,1.0002e+03,2.2010e+03,4.4821e+03,7.2011e+02,8.8016e+02,1.0002e+03,9.2018e+02,7.6012e+02,2.7215e+03,4.4040e+03,2.5213e+03,3.2822e+03,6.4487e+03,5.9240e+03,2.1610e+03,3.8016e+03,2.5213e+03,1.4004e+03,4.8850e+03,5.2457e+03,2.7616e+03
2021-01-06 16:15:00 UTC,1.0402e+03,1.6005e+03,3.5613e+03,8.0013e+02,8.0013e+02,1.0402e+03,9.2018e+02,9.2018e+02,2.1209e+03,1.8807e+03,4.5243e+03,4.8048e+03,4.4842e+03,6.2843e+03,2.1610e+03,4.0418e+03,6.5289e+03,1.6806e+03,1.7606e+03,2.0008e+03,2.3211e+03
2021-01-06 16:30:00 UTC,8.0013e+02,1.3204e+03,2.8409e+03,9.2018e+02,7.6012e+02,7.2011e+02,1.0802e+03,1.0402e+03,1.7606e+03,1.3604e+03,7.9733e+03,3.2021e+03,2.8817e+03,8.9686e+03,2.5614e+03,5.9668e+03,2.6815e+03,4.9251e+03,1.8807e+03,2.6415e+03,2.6415e+03
2021-01-06 16:45:00 UTC,8.4015e+02,1.6005e+03,1.8407e+03,7.6012e+02,1.0402e+03,8.8016e+02,1.1603e+03,1.0002e+03,2.0409e+03,4.5643e+03,2.8016e+03,2.9618e+03,3.0419e+03,6.2442e+03,2.4412e+03,4.1236e+03,2.5614e+03,1.9608e+03,2.9618e+03,1.7206e+03,6.0476e+03
2021-01-06 17:00:00 UTC,8.4015e+02,1.2003e+03,1.9208e+03,8.8016e+02,1.0002e+03,1.0002e+03,1.0802e+03,1.0402e+03,2.6808e+03,1.7206e+03,3.1621e+03,2.2410e+03,3.1621e+03,2.3208e+03,3.0419e+03,2.3211e+03,5.2028e+03,1.4404e+03,3.8431e+03,1.4004e+03,2.2410e+03
2021-01-06 17:15:00 UTC,7.2011e+02,1.8807e+03,1.9208e+03,1.0402e+03,2.8016e+03,6.4009e+02,1.0802e+03,1.0802e+03,5.8444e+03,1.8807e+03,1.0342e+04,4.0033e+03,3.4825e+03,3.2422e+03,2.7616e+03,2.5614e+03,6.8852e+03,2.2010e+03,4.0835e+03,1.8407e+03,3.0019e+03
2021-01-06 17:30:00 UTC,1.0802e+03,2.7215e+03,2.0008e+03,1.0002e+03,3.7629e+03,5.2006e+02,9.6019e+02,8.4015e+02,5.4438e+03,1.5605e+03,1.0142e+04,4.7647e+03,4.9251e+03,3.6428e+03,5.0854e+03,3.4825e+03,7.2455e+03,6.8498e+03,1.5605e+03,1.4805e+03,2.6815e+03
2021-01-06 17:45:00 UTC,7.2011e+02,1.9208e+03,1.9208e+03,1.2803e+03,1.9608e+03,4.8005e+02,4.0434e+03,8.8016e+02,5.2036e+03,6.8899e+03,3.0019e+03,3.0419e+03,9.0572e+03,2.1610e+03,3.8832e+03,3.2422e+03,8.2875e+03,7.4115e+03,1.8007e+03,5.8472e+03,6.7696e+03
2021-01-06 18:00:00 UTC,8.0013e+02,1.3604e+03,1.4004e+03,3.4425e+03,2.4813e+03,4.8005e+02,2.9618e+03,1.3604e+03,3.8015e+03,1.7206e+03,6.3685e+03,6.3284e+03,6.5289e+03,2.8817e+03,2.7616e+03,3.4425e+03,3.3220e+03,1.9208e+03,2.1610e+03,1.8807e+03,5.1656e+03
2021-01-06 18:15:00 UTC,1.0802e+03,1.2403e+03,1.0802e+03,1.6406e+03,2.8016e+03,6.4009e+02,2.6415e+03,1.4404e+03,2.2810e+03,2.0409e+03,7.7325e+03,2.7215e+03,9.3784e+03,2.3612e+03,2.4412e+03,2.9618e+03,5.0853e+03,1.7206e+03,1.4805e+03,1.5605e+03,6.1679e+03
2021-01-06 18:30:00 UTC,1.3204e+03,1.0802e+03,9.2018e+02,1.7206e+03,2.0008e+03,5.2006e+02,2.0809e+03,1.1603e+03,1.2003e+03,2.0008e+03,7.0504e+03,4.4040e+03,3.8030e+03,3.0019e+03,2.3612e+03,3.2822e+03,4.2438e+03,1.7206e+03,1.8807e+03,2.9218e+03,3.2822e+03
2021-01-06 18:45:00 UTC,1.1203e+03,1.0002e+03,1.0402e+03,2.1610e+03,1.2003e+03,4.8005e+02,2.8817e+03,1.2003e+03,1.2803e+03,1.6406e+03,6.1679e+03,5.8471e+03,3.6828e+03,6.8899e+03,5.0854e+03,2.4813e+03,3.6428e+03,1.7206e+03,2.4813e+03,1.9208e+03,4.5643e+03
2021-01-06 19:00:00 UTC,1.1603e+03,7.2011e+02,9.2018e+02,7.2011e+02,2.0008e+03,4.4004e+02,2.2811e+03,1.0402e+03,1.1603e+03,1.7206e+03,3.5226e+03,3.0419e+03,5.7670e+03,3.6828e+03,5.2458e+03,5.8071e+03,7.1708e+03,1.6005e+03,5.5264e+03,1.6005e+03,5.9675e+03
2021-01-06 19:15:00 UTC,1.1203e+03,7.6012e+02,1.1203e+03,9.2018e+02,1.2803e+03,5.6007e+02,3.3223e+03,1.0802e+03,8.4015e+02,1.6406e+03,7.8529e+03,5.8071e+03,5.0453e+03,3.1220e+03,4.8048e+03,2.9218e+03,4.0835e+03,2.0008e+03,1.6005e+03,5.6843e+03,4.8850e+03
2021-01-06 19:30:00 UTC,1.0002e+03,9.2018e+02,1.1603e+03,8.8016e+02,1.2403e+03,5.6007e+02,1.0802e+03,1.0402e+03,8.8016e+02,5.8455e+03,3.5627e+03,5.6467e+03,3.1220e+03,3.5627e+03,2.3612e+03,2.7215e+03,2.9218e+03,3.8431e+03,2.0409e+03,8.2874e+03,3.5226e+03
2021-01-06 19:45:00 UTC,9.6019e+02,8.4015e+02,1.0402e+03,1.0802e+03,1.3204e+03,7.2011e+02,1.0402e+03,1.8007e+03,9.2018e+02,9.0886e+03,2.6415e+03,3.8431e+03,2.7616e+03,2.8817e+03,2.2410e+03,2.5213e+03,2.9618e+03,4.6044e+03,2.0008e+03,2.6014e+03,3.6828e+03
2021-01-06 20:00:00 UTC,9.6019e+02,8.0013e+02,9.2018e+02,9.6019e+02,8.4015e+02,6.0008e+02,8.0013e+02,2.4412e+03,9.6019e+02,6.2843e+03,7.4115e+03,7.4115e+03,9.1777e+03,5.6467e+03,2.3612e+03,2.0809e+03,2.8016e+03,3.3223e+03,1.8007e+03,2.0008e+03,6.6493e+03
2021-01-06 20:15:00 UTC,1.0802e+03,8.8016e+02,1.0002e+03,8.0013e+02,8.4015e+02,5.2006e+02,1.0802e+03,1.2803e+03,1.0802e+03,6.2843e+03,2.0809e+03,3.9232e+03,5.7268e+03,1.0784e+04,2.4012e+03,2.2811e+03,3.4825e+03,5.0052e+03,3.1220e+03,1.9208e+03,5.6868e+03
2021-01-06 20:30:00 UTC,8.4015e+02,8.4015e+02,9.6019e+02,1.0402e+03,9.6019e+02,6.0007e+02,1.2403e+03,1.0002e+03,9.2018e+02,4.6423e+03,5.8471e+03,3.4425e+03,4.0434e+03,1.3880e+04,2.7215e+03,2.2010e+03,3.1621e+03,2.3211e+03,2.5614e+03,2.6014e+03,2.8016e+03
2021-01-06 20:45:00 UTC,1.0402e+03,1.0002e+03,9.6019e+02,7.6012e+02,1.2403e+03,7.6012e+02,1.0002e+03,9.6019e+02,8.8016e+02,2.8015e+03,2.6815e+03,3.5626e+03,2.8016e+03,1.3679e+04,7.4115e+03,4.4842e+03,4.8827e+03,2.6014e+03,3.8030e+03,3.7630e+03,2.3612e+03
2021-01-06 21:00:00 UTC,3.6017e+03,1.0402e+03,1.1203e+03,9.6019e+02,1.1603e+03,6.8010e+02,1.1203e+03,8.0013e+02,7.2011e+02,3.6828e+03,3.6828e+03,5.4863e+03,1.8007e+03,1.2513e+04,2.3211e+03,4.8449e+03,3.8419e+03,2.3211e+03,4.3640e+03,2.6412e+03,2.3211e+03
2021-01-06 21:15:00 UTC,3.5615e+03,1.0402e+03,5.6006e+02,8.0013e+02,9.6019e+02,7.6012e+02,1.0002e+03,9.2018e+02,7.6012e+02,2.2010e+03,3.9633e+03,3.4825e+03,1.8407e+03,6.6492e+03,2.4012e+03,2.6014e+03,3.6427e+03,2.0008e+03,3.0820e+03,5.3232e+03,2.2811e+03
2021-01-06 21:30:00 UTC,3.5616e+03,8.8016e+02,7.6012e+02,9.6019e+02,9.2017e+02,7.6012e+02,1.0402e+03,1.0402e+03,8.8016e+02,5.1254e+03,3.2422e+03,8.7760e+03,1.6005e+03,6.7294e+03,2.4412e+03,4.3239e+03,7.5318e+03,2.3211e+03,4.1235e+03,3.5614e+03,2.2811e+03
2021-01-06 21:45:00 UTC,3.1611e+03,9.6019e+02,7.6012e+02,9.2017e+02,1.0002e+03,6.4008e+02,9.6019e+02,1.0402e+03,6.4008e+02,3.0820e+03,1.8807e+03,4.0033e+03,3.8431e+03,5.5664e+03,2.4412e+03,2.0809e+03,3.0419e+03,3.3623e+03,2.2410e+03,1.8407e+03,2.1610e+03
2021-01-06 22:00:00 UTC,8.0012e+02,8.0013e+02,5.6006e+02,8.0013e+02,9.6019e+02,4.4004e+02,8.4015e+02,8.4015e+02,5.2006e+02,1.8007e+03,1.9608e+03,4.8825e+03,3.6427e+03,9.6995e+03,2.8016e+03,2.0809e+03,2.8016e+03,3.6828e+03,2.3211e+03,2.1205e+03,2.3612e+03
2021-01-06 22:15:00 UTC,3.2002e+02,8.0013e+02,5.6006e+02,6.4008e+02,8.4015e+02,4.8005e+02,8.4015e+02,7.6012e+02,4.4004e+02,1.8007e+03,2.0809e+03,5.9643e+03,1.6005e+03,3.8831e+03,2.4412e+03,2.4412e+03,2.4813e+03,1.4404e+03,1.6806e+03,6.1648e+03,2.2010e+03
2021-01-06 22:30:00 UTC,4.4004e+02,6.0007e+02,6.0007e+02,3.6003e+02,8.0013e+02,5.2006e+02,8.8016e+02,7.6012e+02,4.0003e+02,1.6005e+03,2.0008e+03,6.0841e+03,1.0402e+03,3.5226e+03,5.9674e+03,2.1209e+03,2.0008e+03,1.6005e+03,2.2010e+03,8.2471e+03,3.6427e+03
2021-01-06 22:45:00 UTC,5.6006e+02,4.4004e+02,5.6006e+02,3.2002e+02,5.2006e+02,4.4004e+02,7.6012e+02,8.4015e+02,4.4004e+02,1.9208e+03,1.9208e+03,4.9626e+03,2.6414e+03,2.8016e+03,2.8016e+03,6.2481e+03,6.2481e+03,1.8007e+03,2.0008e+03,6.9651e+03,4.2437e+03
2021-01-06 23:00:00 UTC,6.0007e+02,2.4001e+02,5.6006e+02,3.2002e+02,3.6003e+02,4.4004e+02,7.6012e+02,8.0013e+02,3.6003e+02,2.0008e+03,2.0409e+03,7.8488e+03,1.6406e+03,2.0409e+03,2.0409e+03,1.3204e+03,1.6005e+03,1.7206e+03,4.0834e+03,2.5608e+03,1.9208e+03
2021-01-06 23:15:00 UTC,4.4004e+02,3.2002e+02,5.2006e+02,4.8005e+02,3.2002e+02,5.2006e+02,7.2011e+02,8.0013e+02,3.2002e+02,1.8807e+03,2.7616e+03,5.3257e+03,1.4004e+03,6.8096e+03,1.3204e+03,1.9608e+03,1.5605e+03,1.9608e+03,3.6027e+03,3.3623e+03,1.7606e+03
2021-01-06 23:30:00 UTC,3.6003e+02,4.0003e+02,3.2002e+02,1.4804e+03,3.2002e+02,2.8002e+02,8.0013e+02,8.0013e+02,3.2002e+02,2.8016e+03,4.4441e+03,2.8817e+03,1.9208e+03,2.4813e+03,2.1209e+03,1.4004e+03,1.2403e+03,2.2410e+03,3.6013e+03,1.3204e+03,1.8007e+03
2021-01-06 23:45:00 UTC,2.8002e+02,3.6003e+02,4.0003e+02,1.1203e+03,3.6003e+02,2.8002e+02,6.8009e+02,8.0013e+02,4.0003e+02,5.4461e+03,1.4804e+03,2.5613e+03,5.2056e+03,1.8407e+03,1.8007e+03,1.4805e+03,1.5605e+03,5.4862e+03,6.5651e+03,1.7206e+03,1.9208e+03
2021-01-07 00:00:00 UTC,2.8417e+03,6.8010e+02,3.2002e+02,2.9618e+03,2.8016e+03,2.8016e+03,2.8016e+03,3.0019e+03,1.6005e+03,1.7606e+03,1.6806e+03,4.8826e+03,1.4004e+03,2.4412e+03,1.8007e+03,1.5205e+03,1.5605e+03,1.4805e+03,6.2445e+03,1.8007e+03,1.8807e+03
2021-01-07 00:15:00 UTC,4.0834e+03,2.4001e+02,3.2002e+02,4.6845e+03,4.0033e+03,4.0834e+03,4.0834e+03,4.2437e+03,2.4001e+02,1.8807e+03,1.7206e+03,7.7663e+03,1.4404e+03,2.4012e+03,3.5626e+03,1.2803e+03,1.5605e+03,2.0008e+03,6.0041e+03,2.5614e+03,1.6806e+03
2021-01-07 00:30:00 UTC,3.9632e+03,3.2002e+02,3.2002e+02,5.1254e+03,4.0434e+03,4.0434e+03,4.6445e+03,3.2822e+03,2.8002e+02,1.8007e+03,1.3204e+03,1.0131e+04,1.4004e+03,5.6867e+03,4.7647e+03,5.4461e+03,4.4842e+03,2.0008e+03,4.2018e+03,4.2838e+03,1.8007e+03
2021-01-07 00:45:00 UTC,4.0033e+03,3.6003e+02,2.4001e+02,3.2822e+03,3.9632e+03,4.0033e+03,4.0434e+03,4.0033e+03,3.2002e+02,1.9608e+03,1.5605e+03,6.7248e+03,1.3204e+03,2.6014e+03,2.1610e+03,2.6414e+03,3.1621e+03,1.5605e+03,2.9616e+03,1.7206e+03,1.9208e+03
2021-01-07 01:00:00 UTC,4.0434e+03,2.8002e+02,3.2002e+02,6.8009e+02,4.0434e+03,4.0033e+03,5.6006e+02,4.0033e+03,3.6003e+02,1.8007e+03,5.2857e+03,4.4420e+03,1.4004e+03,1.8407e+03,1.7606e+03,1.5205e+03,1.4804e+03,2.1610e+03,5.5263e+03,1.3604e+03,1.9608e+03
2021-01-07 01:15:00 UTC,3.0819e+03,3.2002e+02,3.6003e+02,5.2006e+02,4.0433e+03,4.0433e+03,8.4014e+02,4.0433e+03,4.0003e+02,1.6005e+03,1.6806e+03,3.2820e+03,9.6019e+02,2.6014e+03,1.5605e+03,1.2403e+03,1.5205e+03,1.4404e+03,1.5605e+03,1.3604e+03,5.1254e+03
2021-01-07 01:30:00 UTC,3.2002e+02,3.2002e+02,2.8002e+02,3.2002e+02,4.0433e+03,4.0033e+03,1.4004e+03,2.2811e+03,2.8002e+02,6.5689e+03,1.1203e+03,3.1621e+03,6.2480e+03,2.1610e+03,1.7206e+03,1.9208e+03,1.5605e+03,6.7293e+03,1.9608e+03,1.8807e+03,2.4813e+03
2021-01-07 01:45:00 UTC,3.2002e+02,3.2002e+02,3.6003e+02,3.2002e+02,4.8005e+02,1.9608e+03,4.8005e+02,4.0003e+02,3.2002e+02,1.6406e+03,1.6005e+03,6.3282e+03,1.3204e+03,5.4862e+03,2.0008e+03,1.4804e+03,1.6005e+03,1.7206e+03,1.9608e+03,2.2410e+03,2.8817e+03
2021-01-07 02:00:00 UTC,2.8002e+02,2.8002e+02,2.4001e+02,2.8002e+02,2.0001e+02,2.8002e+02,6.0007e+02,2.8002e+02,3.2002e+02,3.1220e+03,2.0008e+03,3.6427e+03,1.4004e+03,3.0018e+03,1.9608e+03,1.6806e+03,3.0018e+03,2.1610e+03,2.1209e+03,2.3211e+03,2.2010e+03
2021-01-07 02:15:00 UTC,3.2002e+02,3.6003e+02,2.4001e+02,3.2002e+02,2.8002e+02,2.8002e+02,6.4008e+02,2.8002e+02,3.2002e+02,2.4412e+03,1.6406e+03,1.9208e+03,1.6005e+03,3.8030e+03,6.5689e+03,3.6828e+03,2.4813e+03,1.6406e+03,1.9608e+03,5.8871e+03,1.8007e+03
2021-01-07 02:30:00 UTC,2.0001e+02,2.8002e+02,3.2002e+02,3.2002e+02,3.2002e+02,2.8002e+02,3.2002e+02,2.4001e+02,3.6003e+02,1.5605e+03,1.6005e+03,3.2421e+03,7.6012e+02,2.2410e+03,1.9608e+03,4.8849e+03,4.8448e+03,1.9208e+03,2.1209e+03,1.3204e+03,1.7606e+03
2021-01-07 02:45:00 UTC,3.2002e+02,3.2002e+02,4.4004e+02,3.2002e+02,4.0003e+02,3.2002e+02,2.4001e+02,3.2002e+02,4.0003e+02,2.0409e+03,6.0074e+03,3.1220e+03,1.5205e+03,2.2410e+03,1.7606e+03,1.5605e+03,1.7606e+03,1.5605e+03,6.1277e+03,1.8407e+03,1.8407e+03
2021-01-07 03:00:00 UTC,3.6003e+02,3.2002e+02,3.2002e+02,2.8002e+02,2.4001e+02,3.2002e+02,3.2002e+02,2.8002e+02,3.6003e+02,1.6406e+03,1.6406e+03,6.1678e+03,1.4004e+03,5.2857e+03,1.8007e+03,1.3604e+03,1.3604e+03,1.9208e+03,1.5205e+03,1.3604e+03,2.0809e+03
2021-01-07 03:15:00 UTC,3.2002e+02,2.4001e+02,2.0001e+02,2.8002e+02,2.4001e+02,2.8002e+02,2.8002e+02,3.2002e+02,3.2002e+02,4.3639e+03,1.9208e+03,3.5626e+03,4.0834e+03,6.6046e+03,2.1610e+03,1.4004e+03,1.5605e+03,5.3659e+03,2.0008e+03,1.6005e+03,1.9208e+03
2021-01-07 03:30:00 UTC,2.8002e+02,3.2002e+02,2.8002e+02,3.2002e+02,2.8002e+02,2.8002e+02,2.8002e+02,3.2002e+02,2.8002e+02,4.0433e+03,1.5605e+03,2.2410e+03,3.4825e+03,6.3246e+03,1.6406e+03,3.1621e+03,1.5205e+03,3.3223e+03,2.2010e+03,1.5205e+03,1.8007e+03
2021-01-07 03:45:00 UTC,2.4001e+02,3.2002e+02,2.8002e+02,3.6003e+02,3.2002e+02,2.8002e+02,2.4001e+02,2.0001e+02,3.2002e+02,1.8007e+03,2.7616e+03,3.0419e+03,1.7206e+03,6.4044e+03,5.8069e+03,6.2079e+03,1.7206e+03,2.0409e+03,1.5605e+03,1.5205e+03,2.3611e+03
2021-01-07 04:00:00 UTC,2.4001e+02,2.8002e+02,4.4004e+02,2.8002e+02,3.6003e+02,2.8002e+02,2.8002e+02,2.4001e+02,4.0003e+02,1.8407e+03,2.1610e+03,2.8817e+03,1.8807e+03,6.6046e+03,2.4813e+03,2.2010e+03,1.4404e+03,1.4404e+03,1.9608e+03,5.9272e+03,4.9651e+03
2021-01-07 04:15:00 UTC,4.0003e+02,3.2002e+02,3.6003e+02,2.8002e+02,3.2002e+02,3.6003e+02,3.6003e+02,2.8002e+02,3.6003e+02,1.8407e+03,1.9208e+03,6.2079e+03,1.6806e+03,4.4025e+03,2.0809e+03,2.1610e+03,5.6465e+03,1.9608e+03,2.0809e+03,1.1603e+03,2.0409e+03
2021-01-07 04:30:00 UTC,3.6003e+02,2.4001e+02,3.2002e+02,3.2002e+02,2.4001e+02,3.2002e+02,3.2002e+02,4.0003e+02,3.6003e+02,1.7206e+03,5.0853e+03,3.6027e+03,1.3604e+03,5.0052e+03,2.0809e+03,1.8407e+03,1.9608e+03,3.3223e+03,6.2079e+03,1.6406e+03,2.1209e+03
2021-01-07 04:45:00 UTC,2.4001e+02,3.2002e+02,3.2002e+02,3.2002e+02,2.0001e+02,2.4001e+02,2.4001e+02,3.2002e+02,2.8002e+02,1.7206e+03,2.8417e+03,2.2010e+03,1.9208e+03,2.4012e+03,2.4412e+03,2.6014e+03,2.2410e+03,1.8407e+03,2.3211e+03,3.4024e+03,1.8807e+03
2021-01-07 05:00:00 UTC,2.8002e+02,3.2002e+02,4.0003e+02,4.0003e+02,3.2002e+02,2.4001e+02,2.4001e+02,2.8002e+02,2.8002e+02,2.9618e+03,1.8807e+03,3.0019e+03,3.1220e+03,2.4813e+03,2.2410e+03,2.1209e+03,1.7206e+03,3.2822e+03,2.0008e+03,1.9608e+03,2.0008e+03
2021-01-07 05:15:00 UTC,2.8002e+02,3.2002e+02,4.4004e+02,2.8002e+02,3.6003e+02,2.8002e+02,2.8002e+02,2.0001e+02,4.0003e+02,5.9272e+03,1.8007e+03,3.2422e+03,3.0019e+03,2.5614e+03,2.1209e+03,5.7669e+03,1.8007e+03,4.9651e+03,2.3611e+03,1.5605e+03,1.8807e+03
2021-01-07 05:30:00 UTC,3.2002e+02,2.8002e+02,4.4004e+02,2.4001e+02,3.2002e+02,4.0003e+02,4.8005e+02,2.8002e+02,4.0003e+02,3.4825e+03,1.7606e+03,6.7293e+03,2.2010e+03,2.5613e+03,2.4412e+03,3.3223e+03,2.1209e+03,2.0409e+03,2.3211e+03,1.4805e+03,2.1610e+03
2021-01-07 05:45:00 UTC,4.0003e+02,2.4001e+02,3.6003e+02,3.2002e+02,4.0003e+02,3.2002e+02,9.2017e+02,2.8002e+02,3.2002e+02,1.9608e+03,1.6406e+03,4.8849e+03,1.6406e+03,2.0809e+03,3.2822e+03,2.3211e+03,2.3611e+03,1.9208e+03,1.7606e+03,5.9656e+03,2.1209e+03
2021-01-07 06:00:00 UTC,2.8002e+02,3.2002e+02,3.2002e+02,3.2002e+02,8.8016e+02,2.0001e+02,9.2017e+02,8.0013e+02,3.2002e+02,2.2410e+03,1.7206e+03,3.2422e+03,2.9618e+03,2.0409e+03,1.8007e+03,1.8807e+03,2.3211e+03,1.8007e+03,3.9232e+03,6.2448e+03,1.9608e+03
2021-01-07 06:15:00 UTC,3.2002e+02,3.6003e+02,5.2006e+02,4.0003e+02,9.6019e+02,2.8002e+02,8.4015e+02,9.6019e+02,2.8002e+02,1.8807e+03,2.7616e+03,2.8417e+03,5.0853e+03,5.7268e+03,6.3283e+03,2.8417e+03,2.3612e+03,2.0809e+03,4.8048e+03,5.6838e+03,3.1220e+03
2021-01-07 06:30:00 UTC,8.4014e+02,6.8009e+02,1.0002e+03,1.0002e+03,8.8016e+02,6.4008e+02,8.4014e+02,8.8016e+02,8.8016e+02,2.0409e+03,5.3659e+03,3.2822e+03,6.5288e+03,2.5213e+03,1.8407e+03,2.2811e+03,2.0809e+03,1.6005e+03,3.8430e+03,4.4423e+03,4.0033e+03
2021-01-07 06:45:00 UTC,9.2017e+02,8.4014e+02,9.2017e+02,9.6019e+02,8.4014e+02,9.6019e+02,9.2017e+02,7.6012e+02,1.0802e+03,2.2010e+03,2.0809e+03,6.7293e+03,6.5689e+03,2.2010e+03,1.9608e+03,6.0475e+03,1.7606e+03,2.0409e+03,2.2010e+03,4.3220e+03,1.9608e+03
2021-01-07 07:00:00 UTC,8.8016e+02,8.0013e+02,9.2017e+02,7.6012e+02,8.8016e+02,8.8016e+02,1.0002e+03,8.0013e+02,8.8016e+02,1.0222e+04,5.5664e+03,3.6027e+03,2.4813e+03,2.1209e+03,1.8407e+03,3.6828e+03,5.5664e+03,6.2080e+03,2.1610e+03,4.6042e+03,2.0809e+03
2021-01-07 07:15:00 UTC,9.6019e+02,8.0013e+02,8.4015e+02,8.0013e+02,8.8016e+02,7.2011e+02,7.6012e+02,1.0002e+03,8.4015e+02,7.8929e+03,6.3283e+03,2.8817e+03,1.6806e+03,2.1209e+03,2.0809e+03,2.6414e+03,3.0820e+03,2.3612e+03,3.5226e+03,7.0102e+03,2.3612e+03
2021-01-07 07:30:00 UTC,1.0002e+03,8.8016e+02,8.8016e+02,8.8016e+02,8.8016e+02,8.0013e+02,8.4015e+02,8.8016e+02,7.6012e+02,5.0453e+03,6.4085e+03,5.7268e+03,2.0008e+03,5.6867e+03,3.9633e+03,2.6815e+03,2.0409e+03,6.1278e+03,7.2509e+03,8.6556e+03,4.0434e+03
2021-01-07 07:45:00 UTC,1.3204e+03,7.2011e+02,8.8016e+02,9.6019e+02,7.6012e+02,7.2011e+02,9.2018e+02,1.0402e+03,8.4015e+02,2.6815e+03,1.4805e+03,8.7760e+03,2.7616e+03,2.1610e+03,4.2037e+03,2.2010e+03,6.1278e+03,6.7696e+03,7.8930e+03,8.6958e+03,7.3312e+03
2021-01-07 08:00:00 UTC,8.8016e+02,7.6012e+02,7.6012e+02,8.0013e+02,8.0013e+02,9.2018e+02,7.6012e+02,7.2011e+02,1.0002e+03,2.9618e+03,4.6044e+03,9.9808e+03,6.7295e+03,2.0008e+03,7.6523e+03,5.8071e+03,4.8449e+03,7.7326e+03,9.5391e+03,6.8498e+03,7.2912e+03
2021-01-07 08:15:00 UTC,8.0013e+02,6.0007e+02,1.0802e+03,7.2011e+02,1.1203e+03,8.0013e+02,6.8010e+02,8.0013e+02,1.4404e+03,2.8016e+03,3.9232e+03,4.1636e+03,3.6828e+03,2.1209e+03,7.3312e+03,3.6027e+03,1.7606e+03,7.1306e+03,8.4148e+03,4.8850e+03,6.8498e+03
2021-01-07 08:30:00 UTC,8.0013e+02,6.8010e+02,9.6019e+02,8.0013e+02,7.2011e+02,6.8010e+02,7.2011e+02,6.4008e+02,8.4015e+02,3.6828e+03,2.3211e+03,3.6027e+03,4.1235e+03,2.0409e+03,2.9218e+03,2.3612e+03,1.6806e+03,6.5690e+03,6.0877e+03,2.8417e+03,5.1655e+03
2021-01-07 08:45:00 UTC,6.4008e+02,8.4015e+02,7.2011e+02,7.2011e+02,6.8010e+02,6.0007e+02,7.2011e+02,7.2011e+02,7.6012e+02,4.8449e+03,1.5205e+03,4.2838e+03,4.0434e+03,5.8471e+03,5.0453e+03,6.9300e+03,3.1621e+03,5.3259e+03,2.4813e+03,2.5213e+03,2.4012e+03
2021-01-07 09:00:00 UTC,6.8010e+02,6.0007e+02,6.8010e+02,7.2011e+02,6.8010e+02,6.8010e+02,7.6012e+02,7.2011e+02,7.2011e+02,2.3211e+03,1.8407e+03,3.2422e+03,2.3612e+03,2.3211e+03,8.3746e+03,6.5289e+03,5.0052e+03,3.0019e+03,2.6014e+03,3.8030e+03,3.0419e+03
2021-01-07 09:15:00 UTC,7.2011e+02,5.2006e+02,7.2011e+02,8.4015e+02,7.2011e+02,7.2011e+02,1.3604e+03,6.8010e+02,7.6012e+02,6.0877e+03,2.7215e+03,3.8831e+03,2.1610e+03,2.0008e+03,6.5289e+03,8.9367e+03,1.6406e+03,6.5690e+03,2.1209e+03,2.4412e+03,5.3259e+03
2021-01-07 09:30:00 UTC,7.6012e+02,6.0007e+02,8.0013e+02,1.0002e+03,7.2011e+02,7.2011e+02,7.2011e+02,6.0007e+02,8.4015e+02,5.4862e+03,2.9618e+03,5.2457e+03,2.3612e+03,2.1610e+03,3.1621e+03,3.6027e+03,2.2410e+03,2.6815e+03,2.6014e+03,1.9608e+03,4.1235e+03
