# file...... Meter_684_A_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_A:measured_power,xfmr_meter_684_A_1:measured_power,xfmr_meter_684_A_2:measured_power,xfmr_meter_684_A_3:measured_power,xfmr_meter_684_A_4:measured_power,xfmr_meter_684_A_5:measured_power,house_meter_684_A_1:measured_power,house_meter_684_A_2:measured_power,house_meter_684_A_3:measured_power,house_meter_684_A_4:measured_power,house_meter_684_A_5:measured_power,house_meter_684_A_6:measured_power,house_meter_684_A_7:measured_power,house_meter_684_A_8:measured_power,house_meter_684_A_9:measured_power,house_meter_684_A_10:measured_power,house_meter_684_A_11:measured_power,house_meter_684_A_12:measured_power,house_meter_684_A_13:measured_power,house_meter_684_A_14:measured_power,house_meter_684_A_15:measured_power,house_meter_684_A_16:measured_power,house_meter_684_A_17:measured_power,house_meter_684_A_18:measured_power,house_meter_684_A_19:measured_power,house_meter_684_A_20:measured_power,house_meter_684_A_21:measured_power,house_meter_684_A_22:measured_power,house_meter_684_A_23:measured_power
2021-01-11 09:15:00 UTC,+36045.7+55.3224j,+6726.31+8.251j,+9815.54+18.4109j,+6326.08+7.4976j,+10016.1+19.1394j,+3161.51+1.86903j,+840.141+0.00385856d,+720.104+0.0033071d,+840.141+0.00385856d,+800.128+0.00367473d,+760.116+0.00349091d,+920.169+0.00422624d,+920.155+0.00387472d,+920.169+0.00422624d,+840.141+0.00386071d,+680.093+0.00312504d,+680.093+0.00312504d,+1000.2+0.00459653d,+680.093+0.00312504d,+2361.12+0.0108567d,+2841.62+0.0130686d,+720.104+0.00330894d,+520.054+0.002388d,+640.082+0.00293929d,+1680.57+0.00772046d,+1160.27+0.00532913d,+680.093+0.00312307d,+640.082+0.00293929d,+600.072+0.00275552d
2021-01-11 09:30:00 UTC,+29383.6+34.059j,+6882.98+8.60519j,+6165.44+6.96683j,+5083.76+4.76453j,+7729.54+11.3497j,+3521.78+2.27608j,+880.154+0.00402708d,+720.103+0.00329457d,+996.583+0.00420864d,+840.128+0.00349528d,+840.141+0.00384394d,+800.128+0.00366081d,+1000.2+0.00457655d,+800.128+0.00366081d,+960.184+0.00439282d,+720.103+0.00329414d,+720.103+0.00329414d,+1000.2+0.00457596d,+560.062+0.00256187d,+1120.25+0.00512545d,+640.082+0.00292799d,+440.039+0.00201275d,+640.082+0.00292742d,+680.092+0.00311046d,+1040.22+0.00475819d,+440.039+0.00201236d,+360.026+0.0016464d,+440.039+0.00201236d,+520.054+0.00237836d
2021-01-11 09:45:00 UTC,+26661.7+27.5216j,+6445.78+7.55153j,+5484.31+5.51638j,+5364.12+5.27713j,+6206+7.25605j,+3161.45+1.84203j,+840.141+0.00384385d,+680.092+0.00311139d,+800.128+0.00366073d,+800.128+0.00366073d,+880.154+0.00402699d,+840.141+0.00384385d,+800.128+0.00366073d,+800.128+0.00366073d,+920.169+0.00420941d,+680.092+0.00311086d,+800.128+0.00366009d,+1000.2+0.00457566d,+520.054+0.00237866d,+360.026+0.00164661d,+520.054+0.00237866d,+680.092+0.00311086d,+480.046+0.00219559d,+520.054+0.00237861d,+1000.2+0.00457557d,+920.169+0.00420932d,+760.115+0.00347693d,+720.103+0.00329386d,+480.046+0.00219559d
2021-01-11 10:00:00 UTC,+34200.3+46.5376j,+6165.33+6.96535j,+5844.83+6.27385j,+8652.6+14.5561j,+6686.95+8.46476j,+6850.46+10.1507j,+720.104+0.0033209d,+680.093+0.00313633d,+720.104+0.0033209d,+840.142+0.00387466d,+760.116+0.00350548d,+840.142+0.00387466d,+760.116+0.00350548d,+840.142+0.00387466d,+840.142+0.00387444d,+720.104+0.0033207d,+800.129+0.00368985d,+960.185+0.00442825d,+600.072+0.00276705d,+640.082+0.00295159d,+640.082+0.00295159d,+640.082+0.00295159d,+680.093+0.00313774d,+720.104+0.0033224d,+2601.36+0.0120112d,+560.063+0.00258384d,+2321.08+0.0107158d,+400.032+0.00184542d,+520.054+0.00239922d
2021-01-11 10:15:00 UTC,+30069+34.7814j,+6245.43+7.12378j,+5043.65+4.68843j,+6165.93+7.19954j,+6606.99+8.33926j,+6006.88+7.33368j,+720.104+0.00331672d,+720.104+0.00331672d,+760.104+0.00315193d,+760.104+0.00315193d,+720.104+0.00331672d,+840.142+0.00386979d,+880.142+0.00370235d,+840.142+0.00386979d,+800.128+0.00368463d,+680.093+0.00313171d,+760.116+0.00350031d,+880.155+0.00405328d,+480.046+0.00221035d,+440.039+0.0020261d,+400.032+0.00184187d,+600.072+0.00276314d,+560.063+0.00257939d,+520.054+0.00239509d,+1880.71+0.00866627d,+880.155+0.00405411d,+640.082+0.00294801d,+680.093+0.00313234d,+560.063+0.00257939d
2021-01-11 10:30:00 UTC,+31520.7+46.6172j,+5884.88+6.3651j,+5724.64+6.03457j,+11224.1+25.7032j,+6085.98+7.11514j,+2601.03+1.27278j,+640.083+0.00296025d,+680.093+0.00314534d,+720.104+0.00333044d,+680.093+0.00314534d,+760.116+0.00351555d,+800.129+0.00370067d,+800.129+0.00370067d,+800.129+0.00370067d,+800.129+0.00370056d,+720.104+0.00333034d,+680.093+0.00314525d,+920.171+0.00425595d,+760.116+0.00351545d,+680.093+0.00314525d,+640.083+0.00296016d,+520.054+0.00240495d,+880.156+0.00407489d,+720.105+0.00333368d,+4524.13+0.0209764d,+2921.72+0.013538d,+520.055+0.00240736d,+320.021+0.00148127d,+600.073+0.00277786d
2021-01-11 10:45:00 UTC,+34333.7+59.9866j,+6005.05+6.59027j,+5083.67+4.74511j,+13837+39.0718j,+6326.49+7.66894j,+3081.37+1.74993j,+640.082+0.00294358d,+720.104+0.00331169d,+720.093+0.00296416d,+680.093+0.00312763d,+720.104+0.00331169d,+920.17+0.00423211d,+760.116+0.00349575d,+840.141+0.00386391d,+800.128+0.00367922d,+680.093+0.00312711d,+720.104+0.00331113d,+840.141+0.00386327d,+560.063+0.00257508d,+400.032+0.00183917d,+520.054+0.00239109d,+560.063+0.00257508d,+2200.97+0.0101425d,+2160.94+0.00995781d,+6127.55+0.0282814d,+720.104+0.00331639d,+720.104+0.00331639d,+800.128+0.00368505d,+560.063+0.00257916d
2021-01-11 11:00:00 UTC,+33045.1+49.3436j,+6205.44+7.06711j,+5684.55+5.92684j,+10986.6+25.96j,+6165.99+7.22471j,+4002.5+3.03447j,+680.093+0.00313451d,+720.104+0.00331897d,+680.093+0.00313451d,+720.104+0.00331897d,+720.104+0.00331897d,+1040.22+0.004795d,+720.104+0.00331897d,+920.17+0.00424142d,+840.142+0.00387205d,+680.093+0.00313421d,+680.093+0.00313421d,+880.156+0.00405653d,+600.072+0.00276535d,+760.116+0.00350311d,+640.082+0.00294978d,+600.072+0.00276535d,+600.072+0.00276801d,+760.116+0.00350649d,+5886.98+0.0272133d,+640.082+0.00295262d,+640.082+0.00295262d,+1440.42+0.0066466d,+400.032+0.00184512d
2021-01-11 11:15:00 UTC,+31803.2+46.658j,+6405.79+7.53052j,+5043.66+4.69737j,+10425.3+23.924j,+6686.84+8.41916j,+3241.57+1.96452j,+680.093+0.00313534d,+680.093+0.00313534d,+720.104+0.00331986d,+680.093+0.00313534d,+800.116+0.00333846d,+1000.2+0.00461169d,+800.129+0.00368891d,+1040.22+0.00479627d,+800.129+0.003688d,+720.104+0.00331904d,+720.104+0.00331904d,+920.17+0.0042415d,+480.046+0.00221237d,+480.046+0.00221237d,+360.026+0.00165916d,+560.063+0.00258122d,+520.054+0.00239914d,+560.063+0.00258375d,+5967.17+0.0275884d,+680.093+0.00313763d,+560.063+0.00258375d,+840.142+0.00387627d,+640.082+0.002953d
2021-01-11 11:30:00 UTC,+32687+51.299j,+6566.11+7.93556j,+5965.01+6.5381j,+11709.5+29.2884j,+5404.8+5.6423j,+3041.45+1.75926j,+680.093+0.00314356d,+800.129+0.00369857d,+680.093+0.00314356d,+680.093+0.00314356d,+880.156+0.00406863d,+920.17+0.00425367d,+840.142+0.00388359d,+1080.23+0.00499392d,+760.116+0.00351318d,+760.116+0.00351318d,+680.093+0.00314322d,+840.142+0.00388317d,+720.104+0.00332819d,+640.082+0.00295825d,+680.093+0.00314322d,+880.156+0.00406818d,+640.083+0.00296134d,+1880.71+0.00870548d,+6047.39+0.0280394d,+720.104+0.00333167d,+680.093+0.0031465d,+560.063+0.00259105d,+400.032+0.00185057d
2021-01-11 11:45:00 UTC,+34656.7+61.9688j,+6285.57+7.2588j,+5163.83+4.92826j,+13838.7+39.8684j,+6407.18+8.10231j,+2961.33+1.64727j,+800.129+0.00369758d,+800.129+0.00369758d,+640.082+0.00295778d,+720.104+0.00332766d,+800.129+0.00369758d,+920.17+0.00425253d,+720.104+0.00332766d,+880.156+0.00406754d,+800.129+0.00369683d,+800.129+0.00369683d,+680.093+0.00314208d,+880.156+0.00406671d,+640.082+0.00295718d,+400.032+0.00184797d,+480.046+0.00221767d,+480.046+0.00221767d,+640.083+0.00296185d,+1040.22+0.00481417d,+6207.79+0.0287899d,+760.116+0.00351745d,+440.039+0.00203602d,+3362.28+0.0155754d,+760.116+0.00351745d
2021-01-11 12:00:00 UTC,+33368+51.5786j,+6285.54+7.23333j,+5764.71+6.10661j,+11229+27.6306j,+6526.67+8.07861j,+3561.96+2.39445j,+800.129+0.00368725d,+720.104+0.00331836d,+720.104+0.00331836d,+800.129+0.00368725d,+840.142+0.00387171d,+880.155+0.00405617d,+720.104+0.00331836d,+800.129+0.00368725d,+800.128+0.0036869d,+720.104+0.00331805d,+680.093+0.00313364d,+880.155+0.00405579d,+440.039+0.00202736d,+680.093+0.00313364d,+640.082+0.00294924d,+920.17+0.00424024d,+560.063+0.00258302d,+560.063+0.00258302d,+6328.06+0.029253d,+720.104+0.00332134d,+640.082+0.00295216d,+1320.35+0.00609134d,+440.039+0.00202937d
2021-01-11 12:15:00 UTC,+36417.3+61.7873j,+6125.29+6.89567j,+7048.15+9.58907j,+12554.4+33.8588j,+6366.3+7.68686j,+4323.03+3.59493j,+760.116+0.00351439d,+640.083+0.00295927d,+640.083+0.00295927d,+800.129+0.00369945d,+840.142+0.00388451d,+800.129+0.00369945d,+800.129+0.00369945d,+840.142+0.00388451d,+800.129+0.00370007d,+720.104+0.0033299d,+760.116+0.00351498d,+920.171+0.00425539d,+680.093+0.00314483d,+360.026+0.00166459d,+400.032+0.00184958d,+2401.16+0.011111d,+520.055+0.00240705d,+1400.4+0.00648398d,+6568.72+0.0304775d,+600.073+0.0027775d,+1840.68+0.00852408d,+400.032+0.00185144d,+640.083+0.00296274d
2021-01-11 12:30:00 UTC,+39066.6+73.2461j,+6205.42+7.07521j,+5804.81+6.21948j,+14682.1+44.3159j,+6406.86+7.97526j,+5967.32+7.46606j,+680.093+0.00314456d,+760.116+0.00351468d,+680.093+0.00314456d,+760.116+0.00351468d,+840.142+0.00388483d,+800.129+0.00369975d,+840.142+0.00388483d,+840.142+0.00388483d,+760.116+0.00351442d,+680.093+0.00314433d,+800.129+0.00369948d,+1000.2+0.00462491d,+400.032+0.00184929d,+800.129+0.00369948d,+640.083+0.0029593d,+720.104+0.00332937d,+600.073+0.00277877d,+3322.23+0.0154012d,+6247.89+0.0289983d,+720.105+0.00333476d,+760.117+0.00352011d,+2000.81+0.00927041d,+360.026+0.00166702d
2021-01-11 12:45:00 UTC,+32721.4+45.6436j,+5924.94+6.45215j,+8452.92+14.2785j,+7974.47+13.8961j,+6486.8+8.08459j,+3882.22+2.81105j,+640.083+0.00296007d,+720.104+0.00333024d,+680.093+0.00314515d,+720.104+0.00333024d,+720.104+0.00333024d,+800.129+0.00370045d,+800.129+0.00370045d,+840.142+0.00388557d,+800.129+0.00370215d,+720.105+0.00333178d,+760.116+0.00351696d,+920.171+0.00425779d,+800.129+0.00370215d,+400.032+0.00185062d,+520.054+0.00240599d,+3522.5+0.0163164d,+440.039+0.00203556d,+680.093+0.00314633d,+4443.99+0.0205906d,+600.073+0.00277604d,+360.026+0.00166537d,+320.021+0.00148029d,+640.083+0.00296118d
2021-01-11 13:00:00 UTC,+37631.5+72.1326j,+6325.63+7.35186j,+13889+44.216j,+7167.74+9.64223j,+6486.77+8.07086j,+3762.17+2.67016j,+840.142+0.00388528d,+720.104+0.00333d,+720.104+0.00333d,+720.104+0.00333d,+840.142+0.00388528d,+800.129+0.00370018d,+880.156+0.00407039d,+800.129+0.00370018d,+840.142+0.00389065d,+680.093+0.00314926d,+800.129+0.00370529d,+920.171+0.00426139d,+680.093+0.00314926d,+720.105+0.0033346d,+600.073+0.00277863d,+8615.02+0.0400213d,+720.104+0.00333051d,+520.054+0.00240508d,+1400.4+0.00647866d,+800.129+0.00370074d,+720.104+0.00333051d,+1680.57+0.0077757d,+440.039+0.00203497d
2021-01-11 13:15:00 UTC,+40908.5+75.2517j,+6405.75+7.50616j,+12390.9+31.8623j,+10540.7+22.3856j,+7048.03+9.51492j,+4522.97+3.78336j,+760.116+0.00349967d,+760.116+0.00349967d,+880.155+0.00405254d,+680.093+0.00313114d,+840.142+0.00386824d,+840.142+0.00386824d,+840.142+0.00386824d,+800.128+0.00368395d,+880.156+0.00405695d,+720.104+0.003319d,+800.129+0.00368796d,+880.156+0.00405695d,+2521.28+0.0116291d,+320.021+0.00147476d,+480.046+0.00221235d,+5766.69+0.026633d,+640.082+0.00294909d,+800.128+0.00368672d,+4484.04+0.0206915d,+520.054+0.00239596d,+1880.71+0.00866942d,+960.185+0.00442449d,+800.128+0.00368672d
2021-01-11 13:30:00 UTC,+38409+58.3231j,+6445.81+7.5856j,+9936.67+19.1736j,+8571.61+13.95j,+7248.43+10.0257j,+6206.37+7.42681j,+760.116+0.00349282d,+800.128+0.00367674d,+920.169+0.00422856d,+720.104+0.00330891d,+760.116+0.00349282d,+800.128+0.00367674d,+800.128+0.00367674d,+880.155+0.00404461d,+880.155+0.00404716d,+680.093+0.00312698d,+840.141+0.00386311d,+880.155+0.00404716d,+440.039+0.00202305d,+2881.66+0.0132612d,+480.046+0.00220701d,+2841.62+0.0130767d,+520.054+0.0023904d,+1800.65+0.00828082d,+2200.97+0.0101234d,+1000.2+0.00459824d,+480.046+0.00220647d,+1520.46+0.00699152d,+280.016+0.00128695d
2021-01-11 13:45:00 UTC,+33759.4+47.0563j,+6485.93+7.70451j,+7649.13+11.0708j,+9374.85+17.0818j,+6727.56+8.7607j,+3521.84+2.30801j,+680.093+0.00312813d,+800.128+0.00368042d,+840.141+0.00386454d,+680.093+0.00312813d,+760.116+0.00349632d,+800.128+0.00368042d,+800.128+0.00368042d,+1120.25+0.00515358d,+1040.22+0.00478625d,+720.104+0.00331292d,+800.128+0.0036812d,+1000.2+0.00460205d,+680.093+0.00312879d,+440.039+0.00202422d,+640.082+0.00294467d,+2321.08+0.0106852d,+520.054+0.00239312d,+640.082+0.00294559d,+2921.71+0.0134578d,+440.039+0.00202485d,+2281.04+0.0105041d,+1440.42+0.00663078d,+720.104+0.00331395d
2021-01-11 14:00:00 UTC,+38878.5+83.2923j,+6365.75+7.45141j,+6606.39+8.10557j,+16537.9+57.9487j,+6326.85+7.83237j,+3041.4+1.73787j,+680.093+0.00313754d,+800.129+0.00369149d,+720.104+0.00332218d,+720.104+0.00332218d,+680.093+0.00313754d,+840.142+0.00387616d,+760.116+0.00350683d,+1160.27+0.00535382d,+760.116+0.00350698d,+720.104+0.00332232d,+760.116+0.00350698d,+1040.22+0.00479984d,+560.063+0.00258378d,+800.129+0.00369165d,+480.046+0.00221456d,+1480.44+0.00683236d,+600.072+0.00277341d,+440.039+0.00203364d,+1000.2+0.00462347d,+840.142+0.00388334d,+8374.16+0.0388253d,+2080.87+0.0096231d,+2200.98+0.010179d
2021-01-11 14:15:00 UTC,+45338+110.993j,+6365.74+7.45658j,+9294.1+16.6401j,+19388.2+75.1825j,+6927.86+9.2555j,+3361.8+2.15888j,+680.093+0.00314256d,+800.129+0.0036974d,+800.129+0.0036974d,+720.104+0.0033275d,+760.116+0.00351244d,+760.116+0.00351244d,+720.104+0.0033275d,+1120.25+0.00517736d,+920.171+0.00425458d,+720.104+0.00332927d,+680.093+0.00314423d,+960.186+0.00443967d,+680.093+0.00314423d,+400.032+0.00184923d,+2761.54+0.012778d,+2160.94+0.00999651d,+560.063+0.00259395d,+3402.34+0.0157762d,+2721.5+0.0126157d,+480.046+0.00222328d,+7330.87+0.0340463d,+3202.07+0.0148463d,+1120.25+0.00518966d
2021-01-11 14:30:00 UTC,+44684+102.641j,+6325.71+7.3942j,+9053.43+15.8374j,+18934.8+67.7145j,+6727.8+8.89983j,+3642.04+2.50762j,+720.105+0.00333572d,+640.083+0.00296494d,+680.093+0.00315033d,+680.093+0.00315033d,+720.105+0.00333572d,+920.171+0.00426283d,+800.129+0.00370654d,+1160.27+0.00537565d,+920.171+0.00426495d,+720.094+0.00298715d,+640.083+0.00296642d,+960.186+0.00445049d,+520.055+0.00241004d,+2601.37+0.0120654d,+440.039+0.00203916d,+2241.01+0.0103925d,+2601.37+0.0120872d,+3322.23+0.0154412d,+1520.47+0.00706174d,+1200.29+0.00557398d,+3682.75+0.0171193d,+4083.38+0.0189848d,+680.094+0.00315759d
2021-01-11 14:45:00 UTC,+54418.1+174.356j,+6526.07+7.8679j,+11100.9+24.1205j,+26621.5+131.109j,+6447.13+8.1619j,+3722.08+2.6005j,+800.129+0.00370815d,+720.105+0.00333717d,+640.083+0.00296623d,+680.093+0.0031517d,+760.117+0.00352265d,+920.171+0.00426468d,+840.142+0.00389365d,+1160.27+0.00537798d,+880.157+0.00408256d,+680.093+0.00315433d,+680.093+0.00315433d,+1000.2+0.00463961d,+3081.92+0.0143081d,+3322.23+0.0154252d,+720.105+0.00333996d,+720.105+0.00333996d,+3802.93+0.0177109d,+3722.81+0.0173372d,+2321.09+0.0108032d,+3762.87+0.017524d,+4003.25+0.0186453d,+3322.24+0.0154692d,+3722.81+0.0173372d
2021-01-11 15:00:00 UTC,+58347.6+185.357j,+8130.04+12.4419j,+13269.4+34.2295j,+26016.7+124.999j,+7569.29+11.0209j,+3361.75+2.13959j,+840.142+0.00388806d,+720.105+0.00333238d,+720.105+0.00333238d,+2241.01+0.010377d,+800.129+0.00370283d,+880.156+0.00407331d,+760.116+0.0035176d,+1160.27+0.00537027d,+960.186+0.00444799d,+800.129+0.0037063d,+680.093+0.00315012d,+1000.2+0.00463343d,+3482.45+0.0161486d,+3562.56+0.0165207d,+400.032+0.0018527d,+2361.13+0.0109439d,+3442.4+0.0159999d,+3362.29+0.0156271d,+1560.49+0.00724749d,+4003.25+0.0186109d,+3202.08+0.0148815d,+3963.18+0.0184244d,+3402.34+0.0158135d
2021-01-11 15:15:00 UTC,+72119.1+248.316j,+21266.1+84.2707j,+13832.1+37.304j,+24125.5+108.606j,+8291.33+13.3217j,+4603.5+4.11037j,+2080.88+0.00968326d,+3001.83+0.0139741d,+640.083+0.00297685d,+3722.81+0.0173355d,+2841.64+0.0132275d,+2841.64+0.0132275d,+3041.88+0.0141607d,+3041.88+0.0141607d,+1000.2+0.00464602d,+880.157+0.0040882d,+680.094+0.00315868d,+840.143+0.00390228d,+3362.29+0.0156331d,+3522.51+0.0163791d,+3121.97+0.0145143d,+400.032+0.00185773d,+3883.06+0.0180924d,+3482.46+0.0162232d,+1040.22+0.00484111d,+4203.59+0.0195883d,+2321.09+0.0108078d,+3562.58+0.016597d,+1920.75+0.00894222d
2021-01-11 15:30:00 UTC,+88265.1+379.635j,+26703.8+132.943j,+15638.7+46.8246j,+30179.4+172.511j,+10256.7+20.1675j,+5485.64+6.11487j,+3522.53+0.0164631d,+3602.64+0.0168381d,+760.117+0.00354853d,+3843.01+0.0179633d,+3562.58+0.0166506d,+3762.88+0.0175882d,+3682.76+0.0172131d,+3883.07+0.0181508d,+1040.22+0.00484684d,+1000.2+0.00466031d,+680.094+0.00316839d,+880.157+0.00410077d,+3482.46+0.0162425d,+3602.64+0.0168038d,+2681.46+0.0125024d,+2241.02+0.010447d,+5165.44+0.0241733d,+6288.06+0.0294404d,+960.188+0.00448579d,+2241.02+0.010475d,+4003.27+0.0187256d,+5967.26+0.0279348d,+2120.92+0.00991315d
2021-01-11 15:45:00 UTC,+77677+291.538j,+26744.3+133.362j,+11781.2+26.283j,+23046.8+102.807j,+10858.9+22.676j,+5245.16+5.58974j,+3482.47+0.0162703d,+3642.7+0.0170201d,+680.094+0.00317383d,+3963.2+0.01852d,+3602.58+0.0164627d,+3722.82+0.017395d,+3722.82+0.017395d,+3843.01+0.0179574d,+920.172+0.00428283d,+1080.24+0.00502816d,+2761.55+0.0128629d,+920.172+0.00428283d,+2361.13+0.010996d,+1840.69+0.00857046d,+680.094+0.00316511d,+1200.29+0.00558725d,+2000.81+0.00933595d,+7170.47+0.0335285d,+3963.19+0.0185073d,+1440.42+0.00671959d,+1640.55+0.0076538d,+3682.76+0.0171958d,+2200.98+0.0102708d
2021-01-11 16:00:00 UTC,+85245.4+351.15j,+24127.6+109.99j,+17246+56.6961j,+28728.7+157.741j,+10378.4+21.223j,+4763.97+4.51091j,+3522.54+0.0165285d,+3522.54+0.0165285d,+680.094+0.00318744d,+4123.48+0.019353d,+3522.54+0.0165285d,+3682.77+0.0172815d,+1120.26+0.00525133d,+3883.08+0.018223d,+1000.2+0.00468238d,+1040.22+0.00486979d,+3202.09+0.0150038d,+920.173+0.00430758d,+3883.08+0.0181998d,+2200.99+0.0103088d,+1800.66+0.00843242d,+3162.04+0.0148159d,+2961.79+0.0139061d,+7050.18+0.0331572d,+4243.68+0.0199352d,+1920.75+0.00901439d,+5285.72+0.0248409d,+4203.62+0.0197467d,+960.188+0.00450454d
2021-01-11 16:15:00 UTC,+99300.1+513.723j,+26341.6+129.935j,+20072.5+80.8491j,+38264.9+278.416j,+9575.45+17.982j,+5044.56+5.09962j,+3562.59+0.0167154d,+3522.54+0.0165272d,+680.094+0.00318719d,+3923.08+0.0180379d,+3482.48+0.0163389d,+3802.96+0.0178449d,+3402.37+0.0159626d,+3883.08+0.0182215d,+1200.29+0.00561973d,+1040.22+0.00486995d,+720.106+0.00337085d,+1240.31+0.0058072d,+5526.24+0.0259194d,+3162.04+0.0148164d,+640.084+0.00299616d,+6488.61+0.0304451d,+3682.78+0.0173185d,+6929.85+0.0326315d,+1160.28+0.00545063d,+6368.32+0.0299805d,+6809.51+0.0320633d,+5446.08+0.0256291d,+6528.74+0.0307377d
2021-01-11 16:30:00 UTC,+82012+309.768j,+26946.1+135.486j,+15279.4+45.6857j,+22358.6+95.5315j,+11381+24.9837j,+6046.31+7.20957j,+3522.53+0.0164616d,+3562.58+0.0166491d,+640.083+0.00298778d,+3843.01+0.0179617d,+3602.64+0.0168366d,+3802.94+0.0177741d,+4003.26+0.0187119d,+3883.07+0.0181492d,+880.157+0.00409998d,+840.143+0.00391352d,+1400.4+0.00652475d,+1600.52+0.00745776d,+2601.37+0.0121262d,+2281.06+0.0106317d,+480.047+0.00223582d,+5165.42+0.0241036d,+5405.95+0.0252614d,+2241.02+0.0104585d,+1280.33+0.00597282d,+1040.22+0.00485221d,+2801.6+0.0130777d,+2841.64+0.0132648d,+5165.43+0.0241351d
2021-01-11 16:45:00 UTC,+84858.5+320.054j,+23282.3+102.609j,+20222.4+77.5517j,+23968.3+109.173j,+10056.6+19.6238j,+7328.22+10.1935j,+3722.83+0.0174398d,+3562.59+0.0166881d,+760.118+0.00355652d,+2601.38+0.0121808d,+3682.77+0.0172519d,+3802.95+0.0178158d,+4283.75+0.0200721d,+800.13+0.00374379d,+960.188+0.00449045d,+840.144+0.00392886d,+3602.65+0.0168665d,+2200.99+0.0102984d,+3362.31+0.0157397d,+4363.88+0.0204367d,+1960.78+0.00917363d,+2881.69+0.0134872d,+2321.1+0.0108685d,+3242.14+0.015187d,+1920.75+0.00899242d,+2080.88+0.00974274d,+2841.65+0.0133088d,+2561.34+0.0119946d,+6689.14+0.0313778d
2021-01-11 17:00:00 UTC,+85478.7+343.182j,+18813.5+66.8676j,+15198.3+45.0147j,+31955.9+193.597j,+10537.8+21.4057j,+8972.46+15.3312j,+3682.76+0.0172323d,+1640.55+0.00767003d,+880.158+0.00411371d,+2720.97+0.00814768d,+2721.51+0.0127294d,+3843.01+0.0179833d,+2521.29+0.011792d,+760.118+0.00355249d,+920.172+0.00429794d,+800.13+0.00373707d,+1320.35+0.00616812d,+1520.47+0.00710355d,+4524.17+0.0211626d,+2801.6+0.0130957d,+360.026+0.00168123d,+2921.74+0.013658d,+2801.6+0.0131364d,+6408.4+0.0300926d,+5165.45+0.0242437d,+3682.77+0.0172743d,+5967.28+0.0280162d,+2040.85+0.00956634d,+4965.04+0.0233011d
2021-01-11 17:15:00 UTC,+102307+523.357j,+20143.1+77.6347j,+25475.8+130.132j,+38822.4+283.546j,+8852.37+15.065j,+9012.56+15.5106j,+3642.72+0.0171254d,+640.084+0.00300549d,+800.131+0.00375723d,+2680.91+0.00782816d,+3682.78+0.017314d,+3802.96+0.0178799d,+1040.22+0.00488513d,+3802.96+0.0178799d,+1000.19+0.00434068d,+720.106+0.0033847d,+720.106+0.0033847d,+1840.69+0.00865577d,+7652.02+0.0360693d,+7090.32+0.0334139d,+1880.72+0.00884415d,+4484.12+0.0211093d,+4724.59+0.0222989d,+7973.09+0.0376814d,+4484.13+0.0211619d,+5526.28+0.0260913d,+3402.38+0.0160496d,+4564.28+0.0215408d,+5646.56+0.0266605d
2021-01-11 17:30:00 UTC,+87895.1+354.377j,+20864.5+81.7716j,+27930.7+152.602j,+21394.5+88.6841j,+9895.25+18.6918j,+7809.5+11.6427j,+3722.83+0.0174389d,+1840.69+0.00861575d,+760.118+0.00355634d,+3841.56+0.00931454d,+2481.26+0.0116171d,+3682.77+0.0172509d,+1200.29+0.00561677d,+3282.2+0.0153721d,+920.173+0.0043111d,+680.094+0.003186d,+1280.33+0.00599937d,+4644.41+0.0217926d,+6127.68+0.0287699d,+4684.49+0.021981d,+1840.69+0.00862704d,+7651.98+0.035949d,+2761.56+0.0129322d,+1680.58+0.00786656d,+2241.02+0.0104923d,+6087.57+0.0285464d,+4363.89+0.0204492d,+2841.65+0.0133077d,+600.073+0.00280764d
2021-01-11 17:45:00 UTC,+87398.5+347.289j,+23161.1+101.562j,+26107.7+130.914j,+21708.6+88.179j,+8972.27+15.28j,+7448.06+10.3708j,+2080.88+0.0097635d,+3642.71+0.0171025d,+760.118+0.00356454d,+4444.04+0.0208716d,+2881.7+0.0135253d,+3682.77+0.0172909d,+1520.47+0.00713241d,+4083.41+0.0191751d,+800.131+0.00375429d,+680.095+0.00319091d,+3762.9+0.0176773d,+1880.72+0.00882845d,+3522.54+0.0165465d,+5967.29+0.0280585d,+5085.29+0.0239026d,+4323.83+0.0203171d,+3081.94+0.0144625d,+3282.2+0.0154035d,+2200.99+0.0103248d,+3242.15+0.0152153d,+3963.21+0.0186047d,+1960.79+0.00919707d,+1920.75+0.00900915d
2021-01-11 18:00:00 UTC,+75165.5+248.546j,+19820+74.4526j,+19221.1+71.896j,+19903.8+76.4302j,+8812.06+14.8007j,+7408.06+10.2725j,+720.106+0.00336484d,+2841.64+0.0132896d,+680.094+0.00317783d,+2361.14+0.0110402d,+2281.06+0.0106655d,+3682.76+0.0172292d,+3923.14+0.0183555d,+3282.19+0.0153527d,+800.13+0.00373849d,+680.094+0.00317748d,+2481.25+0.0116012d,+1600.52+0.00748061d,+4203.6+0.0196679d,+2040.85+0.00954034d,+1600.52+0.00748061d,+5766.78+0.0269989d,+3602.64+0.0168541d,+3362.3+0.0157282d,+5566.32+0.0260615d,+1600.52+0.00748155d,+2401.17+0.0112278d,+1920.75+0.00897962d,+600.073+0.00280388d
