# file...... Meter_633_A_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_633_A:measured_power,xfmr_meter_633_A_1:measured_power,xfmr_meter_633_A_2:measured_power,xfmr_meter_633_A_3:measured_power,xfmr_meter_633_A_4:measured_power,xfmr_meter_633_A_5:measured_power,house_meter_633_A_1:measured_power,house_meter_633_A_2:measured_power,house_meter_633_A_3:measured_power,house_meter_633_A_4:measured_power,house_meter_633_A_5:measured_power,house_meter_633_A_6:measured_power,house_meter_633_A_7:measured_power,house_meter_633_A_8:measured_power,house_meter_633_A_9:measured_power,house_meter_633_A_10:measured_power,house_meter_633_A_11:measured_power,house_meter_633_A_12:measured_power,house_meter_633_A_13:measured_power,house_meter_633_A_14:measured_power,house_meter_633_A_15:measured_power,house_meter_633_A_16:measured_power,house_meter_633_A_17:measured_power,house_meter_633_A_18:measured_power,house_meter_633_A_19:measured_power,house_meter_633_A_20:measured_power,house_meter_633_A_21:measured_power,house_meter_633_A_22:measured_power,house_meter_633_A_23:measured_power
2021-01-06 07:30:00 UTC,+81871.2+311.508j,+20026.7+77.5491j,+16894.2+57.8632j,+10536.4+20.6286j,+7047.57+9.32588j,+27365.8+145.294j,+5686.51+0.0262813d,+1120.25+0.00516796d,+960.185+0.00442925d,+2281.05+0.0105279d,+600.072+0.00276768d,+2321.08+0.0107128d,+1720.59+0.00793938d,+5285.62+0.0244246d,+7411.06+0.034256d,+1680.57+0.00775014d,+640.082+0.00295058d,+2441.2+0.0112613d,+760.116+0.00350407d,+760.116+0.00350407d,+2160.94+0.00996736d,+1000.2+0.00461129d,+1440.42+0.00663435d,+840.142+0.00386864d,+1880.71+0.00866381d,+1040.22+0.00479032d,+560.063+0.00257866d,+2160.94+0.00995584d,+1640.54+0.0075567d
2021-01-06 07:45:00 UTC,+86716+367.846j,+19022+70.5995j,+14638.4+42.4957j,+13628.2+34.789j,+6246.02+7.3443j,+33180.6+211.611j,+6969.76+0.0321604d,+1280.33+0.00589428d,+960.185+0.00441986d,+2361.12+0.0108747d,+720.104+0.00331442d,+3202.06+0.0147528d,+2000.8+0.00921381d,+1480.44+0.00681609d,+5846.86+0.0269453d,+1760.62+0.00810054d,+760.116+0.00349585d,+2561.32+0.0117883d,+680.093+0.00312772d,+800.128+0.00367994d,+1120.25+0.0051529d,+1080.23+0.00496875d,+1320.35+0.00607268d,+800.128+0.00367926d,+1240.31+0.00570436d,+1360.37+0.00625685d,+2441.19+0.0112328d,+2281.04+0.0104952d,+3362.27+0.0154767d
2021-01-06 08:00:00 UTC,+86490.2+386.501j,+21070.5+84.4865j,+13994.9+38.7951j,+10135.1+19.0494j,+6406.27+7.71095j,+34882.7+235.399j,+5726.6+0.0264685d,+1080.23+0.00498354d,+920.17+0.00424483d,+2361.12+0.0108984d,+640.082+0.00295242d,+3162.01+0.0145998d,+3482.44+0.0160814d,+3642.67+0.0168224d,+5486.05+0.0253216d,+1880.71+0.00866808d,+760.116+0.00350175d,+2441.2+0.0112539d,+760.116+0.00350175d,+840.142+0.00387054d,+1040.22+0.00479268d,+760.116+0.00350175d,+800.128+0.00368356d,+1080.23+0.00497365d,+1320.35+0.00607978d,+1040.22+0.00478932d,+1160.27+0.00534232d,+2281.04+0.0105075d,+1680.57+0.00773958d
2021-01-06 08:15:00 UTC,+82761+330.644j,+24133.5+111.661j,+14197.1+40.5601j,+10818.1+22.167j,+5845.23+6.44735j,+27766.4+148.899j,+5887.02+0.0273847d,+1240.31+0.00575872d,+2681.45+0.0124572d,+2281.05+0.0105953d,+640.083+0.00297116d,+3282.18+0.0152516d,+1920.75+0.00892041d,+6127.61+0.0285067d,+5846.91+0.0271482d,+1760.63+0.00816139d,+720.105+0.00333665d,+2481.24+0.0115052d,+600.073+0.00278034d,+920.171+0.00426401d,+960.186+0.00444951d,+880.156+0.00407852d,+2721.5+0.0126126d,+1080.24+0.00500297d,+600.073+0.00277862d,+880.156+0.004076d,+840.142+0.00389063d,+2241.01+0.0103838d,+1600.52+0.00741414d
2021-01-06 08:30:00 UTC,+98080.7+467.678j,+29335.6+164.199j,+16446.7+53.2416j,+10858.1+22.2994j,+8652.92+14.7329j,+32786.4+211.924j,+5927.14+0.0276481d,+1520.47+0.00707979d,+7371.05+0.0344037d,+2361.13+0.0109979d,+680.094+0.00316566d,+3121.98+0.0145464d,+3482.46+0.0162284d,+4764.61+0.0222148d,+6047.41+0.0281438d,+1760.63+0.00817946d,+760.117+0.0035299d,+2401.17+0.0111582d,+800.129+0.00371577d,+1080.24+0.00501714d,+1160.27+0.00538905d,+2401.17+0.0111582d,+1040.22+0.00482627d,+1960.78+0.00910074d,+520.055+0.00241237d,+2120.91+0.00984461d,+480.047+0.00222675d,+2321.09+0.0107747d,+1520.47+0.00705583d
2021-01-06 08:45:00 UTC,+95156.5+420.848j,+22562.6+98.2357j,+24295+113.577j,+9493.86+17.0853j,+8812.32+14.8716j,+29991.8+175.918j,+5967.24+0.0278645d,+1320.35+0.00615385d,+5526.21+0.0258004d,+2281.06+0.0106356d,+760.117+0.00354192d,+3162.03+0.0147485d,+1920.75+0.00895433d,+1560.49+0.00727379d,+7090.23+0.0331341d,+4884.85+0.0228074d,+2080.45+0.00496615d,+2521.29+0.0117606d,+3362.3+0.0156889d,+2200.98+0.0102652d,+1040.22+0.00484921d,+1040.22+0.00484921d,+1240.31+0.00576676d,+2040.84+0.00949186d,+760.117+0.00353343d,+760.117+0.00353343d,+600.073+0.00278928d,+2281.05+0.0106101d,+1000.2+0.00464993d
2021-01-06 09:00:00 UTC,+103169+484.709j,+26194.2+133.565j,+29778.9+169.155j,+13550.7+35.7917j,+7448.53+10.5193j,+26196.1+134.34j,+6007.35+0.0280825d,+1200.29+0.00560003d,+7611.81+0.0356062d,+2401.17+0.0112083d,+720.105+0.00335903d,+3362.3+0.0157008d,+3642.7+0.0170121d,+1160.27+0.00541323d,+6247.96+0.0292295d,+4323.81+0.020212d,+6326.06+0.0219752d,+3642.7+0.0170234d,+5846.97+0.0273491d,+960.187+0.00448233d,+1200.29+0.00560373d,+1120.26+0.00522989d,+4524.16+0.0210871d,+920.172+0.00428265d,+880.157+0.00409635d,+840.143+0.00391006d,+1680.57+0.00782411d,+2601.37+0.0121155d,+920.172+0.00428265d
2021-01-06 09:15:00 UTC,+103934+496.433j,+30145.7+174.878j,+27233+140.353j,+14995.2+42.9274j,+5805.48+6.5153j,+25753.2+130.38j,+5806.88+0.0272068d,+3482.47+0.0163008d,+7571.71+0.0355011d,+2361.14+0.011047d,+640.083+0.00299265d,+3202.09+0.0149867d,+5846.98+0.0273951d,+1120.26+0.00523867d,+5405.96+0.0253105d,+4403.95+0.0206107d,+4642.95+0.0146019d,+3883.07+0.0181691d,+1320.35+0.00617157d,+480.047+0.00224305d,+2120.92+0.00991676d,+4884.87+0.0228659d,+3843+0.0179408d,+760.117+0.00354411d,+1280.33+0.00597092d,+840.143+0.00391737d,+2160.95+0.0100813d,+2321.09+0.0108292d,+1000.2+0.00466399d
2021-01-06 09:30:00 UTC,+108685+567.117j,+30061.5+172.745j,+19909.5+78.7632j,+19824.7+76.3898j,+4523.08+3.86251j,+34365+233.802j,+6127.68+0.0287585d,+2561.34+0.0120034d,+6328.19+0.029702d,+2120.92+0.00993764d,+640.084+0.00299733d,+3282.2+0.0153862d,+6167.78+0.0289472d,+2721.51+0.0127549d,+5646.5+0.0264453d,+5766.78+0.02701d,+1040.16+0.00359661d,+3482.47+0.0162957d,+920.172+0.00430132d,+1000.2+0.00467557d,+1240.31+0.00579856d,+760.118+0.00355291d,+1040.22+0.00486263d,+680.094+0.00317872d,+2641.42+0.0123557d,+960.188+0.00448837d,+2841.65+0.0132934d,+6087.56+0.0285157d,+4242.38+0.0129031d
2021-01-06 09:45:00 UTC,+112370+586.816j,+24539.8+117.511j,+26721+140.384j,+21032.1+85.8276j,+4843.48+4.41369j,+35232.8+237.051j,+6207.89+0.0291793d,+1520.47+0.00713305d,+6649.05+0.0312586d,+2721.51+0.0127738d,+680.094+0.00318946d,+3121.99+0.0146559d,+2401.18+0.0112688d,+1160.28+0.00544244d,+6007.39+0.028246d,+5806.91+0.0273011d,+720.106+0.00337852d,+6488.62+0.0305147d,+680.095+0.00319075d,+1280.34+0.00600833d,+1080.24+0.00506891d,+4564.26+0.0214479d,+1040.22+0.0048759d,+840.144+0.00393775d,+1040.22+0.0048759d,+840.144+0.00393775d,+4323.82+0.0202946d,+4644.41+0.0218022d,+6244.25+0.0156311d
2021-01-06 10:00:00 UTC,+119654+654.333j,+31878.1+194.095j,+31522.1+192.798j,+18616.4+67.1843j,+5605.09+6.08163j,+32030.6+192.337j,+7531.63+0.0354472d,+3162.05+0.0148553d,+6047.49+0.0284448d,+6124.45+0.0166959d,+640.084+0.00300402d,+3322.26+0.015609d,+3802.96+0.017871d,+1120.26+0.00525858d,+6047.49+0.028443d,+5927.2+0.0278758d,+720.106+0.00337946d,+7973.03+0.037529d,+960.188+0.00450662d,+1480.45+0.00694992d,+5045.21+0.0237192d,+3242.15+0.0152312d,+720.106+0.00337139d,+760.118+0.00355878d,+1200.29+0.00562064d,+5085.28+0.0238508d,+1400.4+0.00655822d,+2881.69+0.0135034d,+4963.03+0.0140137d
2021-01-06 10:15:00 UTC,+113688+605.368j,+25646.9+135.076j,+31408.2+193.754j,+21395.8+88.9827j,+4523.17+3.89047j,+30712.8+182.022j,+11145.4+0.0522374d,+1320.35+0.00616362d,+1440.42+0.00672444d,+4484.09+0.0209594d,+760.117+0.00354754d,+3322.25+0.0155214d,+1920.75+0.00896855d,+1160.27+0.00541598d,+8173.64+0.0383034d,+4604.32+0.0215454d,+1280.33+0.00598306d,+8093.37+0.037926d,+640.083+0.00299036d,+1000.2+0.00467346d,+5806.88+0.0271859d,+1680.57+0.00785468d,+2200.98+0.0102701d,+680.094+0.00317146d,+840.143+0.00391807d,+1080.24+0.00503826d,+5606.4+0.0261966d,+3602.64+0.0168201d,+6524.33+0.0152538d
2021-01-06 10:30:00 UTC,+114362+610.04j,+29217.5+164.346j,+29593.7+173.632j,+22036.1+92.6069j,+3601.93+2.43186j,+29911.9+175.351j,+8013.09+0.0374985d,+1320.35+0.00616197d,+4564.24+0.021329d,+4564.24+0.021329d,+960.187+0.00448045d,+3282.19+0.0153299d,+5205.52+0.0243321d,+1200.29+0.00560138d,+9458.25+0.0442907d,+2241.02+0.0104633d,+2080.88+0.00971498d,+8213.76+0.0384435d,+2881.69+0.0134581d,+2200.99+0.0102762d,+1120.26+0.00522808d,+1280.33+0.00597553d,+4604.31+0.0214881d,+520.055+0.00242305d,+1400.4+0.00652709d,+760.117+0.0035419d,+4564.23+0.0213008d,+1640.55+0.00764714d,+4562.26+0.0113836d
2021-01-06 10:45:00 UTC,+112039+585.964j,+25303.8+123.829j,+28343+160.511j,+29142+166.012j,+3374.07+2.16807j,+25874.4+131.846j,+6207.88+0.0291239d,+1240.31+0.00580707d,+5285.71+0.0247883d,+2721.51+0.0127496d,+640.084+0.00299609d,+3162.04+0.0148161d,+4965.04+0.0232814d,+1000.2+0.00468243d,+9096.94+0.0427526d,+1160.27+0.00543522d,+760.118+0.00356013d,+7692.11+0.0361295d,+600.073+0.00281036d,+2841.65+0.0133206d,+3402.36+0.0159527d,+2681.47+0.0125689d,+6528.72+0.030655d,+480.047+0.00224845d,+1520.47+0.00712463d,+1080.24+0.00506087d,+6087.58+0.0285785d,+1120.26+0.00524844d,+5846.62+0.0259836d
2021-01-06 11:00:00 UTC,+120216+665.849j,+30917.6+186.249j,+27264.8+153.73j,+28283+152.283j,+4604.14+4.39003j,+29144.8+167.381j,+8976.54+0.0423068d,+1040.22+0.00488666d,+5606.44+0.0263868d,+2200.99+0.0103445d,+2481.26+0.0116631d,+3722.84+0.0175081d,+5726.72+0.0269543d,+1040.22+0.00488666d,+11025+0.0519697d,+1120.26+0.00525926d,+800.131+0.00375588d,+4724.57+0.0222132d,+760.118+0.00356799d,+1200.29+0.0056352d,+6167.8+0.0290159d,+1360.38+0.00638719d,+6167.8+0.0290212d,+2080.89+0.00977477d,+3522.54+0.0165566d,+3482.48+0.016368d,+3001.84+0.0141062d,+1120.26+0.00526023d,+2641.43+0.0124107d
2021-01-06 11:15:00 UTC,+100057+470.072j,+25184.9+123.802j,+22711.7+111.257j,+13751.5+37.0173j,+7654.89+13.5216j,+30752.9+183.21j,+5325.82+0.025071d,+1080.24+0.00507632d,+6207.91+0.029234d,+2321.1+0.010913d,+680.095+0.00319541d,+2481.26+0.0116668d,+5726.73+0.0269627d,+1280.34+0.00601712d,+10864.2+0.0512361d,+1320.36+0.00620248d,+800.131+0.00375788d,+1160.28+0.00545012d,+560.064+0.00263013d,+1160.28+0.00545012d,+5726.72+0.0269504d,+1040.22+0.00488596d,+2681.47+0.0125825d,+680.094+0.00318865d,+4243.68+0.0199257d,+880.158+0.004127d,+1360.38+0.00637997d,+840.144+0.00393931d,+720.106+0.0033763d
2021-01-06 11:30:00 UTC,+99405.8+470.527j,+24862.8+120.71j,+14842.9+45.5228j,+20106.4+78.5875j,+6369.14+8.8788j,+33223.6+215.544j,+6408.4+0.0301d,+1240.31+0.00581339d,+6007.38+0.0282118d,+2120.92+0.00994439d,+600.073+0.00281183d,+2401.18+0.0112597d,+4804.72+0.0225527d,+1200.29+0.00562572d,+6488.6+0.0304212d,+1160.27+0.00542801d,+720.106+0.0033682d,+1120.26+0.00524071d,+560.064+0.00261946d,+1000.2+0.00467886d,+2961.79+0.0138661d,+800.13+0.00374263d,+1240.31+0.00580827d,+720.106+0.00337147d,+4724.56+0.0221562d,+1080.24+0.00505832d,+1200.29+0.00562077d,+5365.88+0.0251703d,+2521.3+0.0118132d
2021-01-06 11:45:00 UTC,+89302.8+385.684j,+16644.8+53.4601j,+15895.8+54.7425j,+21917+92.4419j,+4885.16+5.12485j,+29959.3+178.878j,+4724.54+0.0220694d,+1240.31+0.00578556d,+1400.4+0.00653272d,+2160.95+0.0100837d,+720.105+0.00335829d,+3682.76+0.0171957d,+1600.52+0.00746688d,+1080.24+0.00503854d,+8334.15+0.0389827d,+2601.38+0.0121394d,+880.157+0.00410442d,+1160.27+0.0054113d,+360.026+0.00167855d,+1040.22+0.00485115d,+800.13+0.00373111d,+680.094+0.00317121d,+3682.76+0.0172124d,+760.117+0.00354839d,+1800.66+0.00840943d,+1120.26+0.00523036d,+3562.58+0.0166499d,+1720.6+0.00803528d,+2961.79+0.0138386d
2021-01-06 12:00:00 UTC,+73504+259.856j,+16121.6+50.0603j,+16971.7+57.7114j,+11540.8+25.4484j,+3882.76+3.04211j,+24986.6+122.884j,+4844.78+0.0226721d,+1520.47+0.00710568d,+1560.5+0.00729285d,+2241.02+0.0104761d,+680.094+0.00317723d,+2681.46+0.0125373d,+1360.38+0.00635709d,+1200.29+0.00560865d,+6087.56+0.0285068d,+4243.67+0.0198573d,+1200.29+0.00560954d,+1160.27+0.00542242d,+1360.38+0.0063581d,+1240.31+0.00579666d,+880.158+0.00411286d,+760.118+0.00355175d,+880.158+0.00410874d,+680.094+0.00317455d,+880.158+0.00410874d,+1440.42+0.0067257d,+1640.55+0.00766076d,+920.172+0.00429561d,+1880.72+0.00878313d
2021-01-06 12:15:00 UTC,+99629.7+444.804j,+21806.4+95.8075j,+22445.7+99.1428j,+15919.1+48.2674j,+9096.42+17.224j,+30361.1+183.158j,+8775.77+0.0412466d,+2080.88+0.0097535d,+2040.85+0.00956569d,+2841.65+0.0133235d,+640.084+0.00299843d,+2881.7+0.0135115d,+1400.4+0.00656212d,+1080.24+0.00506121d,+6087.58+0.0285838d,+4243.68+0.0199109d,+880.158+0.00412393d,+1200.29+0.00562464d,+1680.58+0.00787682d,+5846.99+0.0274514d,+1040.22+0.00487421d,+1400.4+0.00656289d,+1360.38+0.00636753d,+800.13+0.00374432d,+2961.79+0.0138723d,+2601.38+0.0121825d,+1560.5+0.00730483d,+1240.31+0.00580526d,+3883.08+0.0181943d
2021-01-06 12:30:00 UTC,+104742+498.328j,+26994.2+139.502j,+23931.5+110.338j,+13430.5+35.4187j,+8935.21+16.3668j,+31449.9+195.329j,+7611.87+0.0357959d,+2441.22+0.0114559d,+2401.18+0.0112678d,+5963.67+0.0141198d,+800.131+0.00375225d,+2761.56+0.0129608d,+2601.38+0.0122083d,+2321.1+0.0108917d,+6127.68+0.0287824d,+4083.41+0.0191642d,+720.106+0.00337495d,+2241.03+0.0105096d,+1720.6+0.00806731d,+4804.72+0.0225561d,+1160.27+0.00543888d,+3001.84+0.0140819d,+1000.2+0.00467914d,+320.021+0.00149671d,+1040.22+0.00486643d,+2200.99+0.0103017d,+4564.25+0.0213835d,+1000.2+0.00467914d,+1960.78+0.00917651d
2021-01-06 12:45:00 UTC,+103265+486.082j,+27445.8+147.603j,+26493.1+143.875j,+14594.1+41.134j,+8172.58+13.6586j,+26558.5+138.493j,+9137.17+0.0431254d,+2801.61+0.0131885d,+1880.72+0.00885015d,+5282.94+0.0127935d,+680.095+0.00319875d,+2721.52+0.0128111d,+3682.78+0.0173429d,+1160.28+0.00545831d,+10623.2+0.0501611d,+3282.21+0.0154513d,+840.145+0.0039511d,+2321.1+0.0109225d,+1520.47+0.0071526d,+1040.22+0.00489244d,+5806.92+0.027365d,+960.189+0.00451588d,+920.173+0.00431806d,+680.095+0.00319114d,+2721.52+0.0127806d,+1040.22+0.00488164d,+3482.48+0.0163592d,+1040.22+0.00488164d,+1400.4+0.00657289d
2021-01-06 13:00:00 UTC,+93211.3+413.431j,+25924.9+136.298j,+25197.1+128.37j,+11661.6+26.0879j,+6527.72+8.56185j,+23899.1+113.009j,+10502.6+0.0493034d,+1040.22+0.00486438d,+4283.74+0.0200586d,+5162.78+0.0123542d,+560.064+0.00261851d,+1480.45+0.00692425d,+1600.52+0.00748622d,+1200.29+0.00561329d,+9538.6+0.0447545d,+3121.99+0.0146098d,+760.118+0.00355365d,+1160.27+0.00542532d,+3362.3+0.0157359d,+800.13+0.00374078d,+5486.14+0.0256979d,+880.158+0.00411506d,+2481.25+0.0115794d,+440.039+0.00205185d,+2000.81+0.00933547d,+600.073+0.00279825d,+1560.49+0.00727971d,+640.083+0.00298487d,+1120.25+0.00522505d
2021-01-06 13:15:00 UTC,+95978.4+428.664j,+21398.7+90.4385j,+22093.7+100.326j,+17490.4+59.5463j,+5604.7+5.92302j,+29390.1+171.274j,+7531.61+0.035381d,+1200.29+0.00562399d,+2040.85+0.00956572d,+4001.65+0.00944574d,+680.094+0.00318591d,+1040.22+0.00487365d,+3602.65+0.0168969d,+1240.31+0.0058116d,+9257.55+0.0435254d,+4484.11+0.0210413d,+800.131+0.0037489d,+1120.26+0.00524949d,+1200.29+0.00562473d,+1200.29+0.00562473d,+2921.74+0.0137013d,+1040.22+0.00487428d,+3001.84+0.0140653d,+800.131+0.0037457d,+960.188+0.00449528d,+520.055+0.00243429d,+1480.45+0.00693244d,+2681.47+0.0125626d,+2801.6+0.013126d
2021-01-06 13:30:00 UTC,+79702+294.315j,+18256.2+65.2279j,+20965.3+90.496j,+12908.1+32.6063j,+5003.59+4.64366j,+22568.1+100.551j,+6288.05+0.0293783d,+1360.38+0.00634307d,+1960.78+0.00914482d,+4121.98+0.0110009d,+680.094+0.00317022d,+1120.25+0.00522294d,+1520.47+0.00709d,+1160.27+0.0054096d,+9377.93+0.0438919d,+3362.3+0.0156981d,+880.157+0.00410519d,+1160.27+0.00541231d,+1240.31+0.00578585d,+1400.4+0.00653305d,+1160.27+0.00541231d,+2321.1+0.0108323d,+1160.27+0.00540429d,+680.094+0.00316711d,+4083.39+0.0190421d,+640.083+0.00298073d,+1160.27+0.00540429d,+3081.93+0.0143661d,+800.13+0.00372628d
2021-01-06 13:45:00 UTC,+86878.2+371.794j,+22321.3+96.3478j,+23611.9+108.211j,+8490.34+13.3713j,+5083.88+4.8617j,+27370+147.983j,+5045.18+0.0235624d,+1280.33+0.00597037d,+1840.69+0.00858534d,+7085.29+0.0171353d,+600.073+0.00279746d,+1120.25+0.00522357d,+4163.53+0.0194379d,+1120.25+0.00522357d,+6047.44+0.0282616d,+3642.7+0.0170068d,+720.105+0.00335799d,+1360.38+0.00634534d,+1040.22+0.00485137d,+3963.19+0.0185055d,+1160.27+0.00541154d,+5606.4+0.0261957d,+1200.29+0.00558276d,+760.117+0.0035348d,+960.187+0.00446555d,+760.117+0.0035348d,+1080.24+0.00502411d,+1440.42+0.00670028d,+1000.2+0.00465173d
2021-01-06 14:00:00 UTC,+81143.9+312.557j,+21110.8+85.5105j,+17929.8+61.1888j,+9774.25+17.9583j,+5604.98+6.02213j,+26723.4+141.015j,+4724.55+0.0220916d,+1960.78+0.00915813d,+5245.61+0.0245332d,+4041.94+0.0110051d,+680.094+0.00317483d,+1000.2+0.00466978d,+2281.06+0.0106554d,+1120.26+0.00523053d,+3362.3+0.0157039d,+2641.42+0.0123333d,+760.117+0.00354643d,+3602.64+0.0168281d,+1160.27+0.0054143d,+1480.45+0.00690925d,+3762.88+0.0175777d,+1120.26+0.00522747d,+1120.25+0.00521964d,+680.094+0.00316822d,+1040.22+0.00484658d,+2401.17+0.0111937d,+960.187+0.00447354d,+1320.35+0.00615247d,+1120.25+0.00521964d
2021-01-06 14:15:00 UTC,+79814.7+302.375j,+18090.4+61.9774j,+16280.5+50.0826j,+12663.9+30.0755j,+4683.55+4.22451j,+28095.7+155.179j,+4604.3+0.0214299d,+1840.69+0.00855756d,+3682.75+0.0171343d,+2480.66+0.00606216d,+800.13+0.00371833d,+1200.29+0.00557885d,+2200.98+0.0102341d,+1240.31+0.00576495d,+3202.08+0.0148901d,+3041.87+0.0141442d,+840.143+0.00390305d,+3322.24+0.0154496d,+1680.57+0.00781008d,+2200.98+0.0102307d,+1120.25+0.00520495d,+840.143+0.00390305d,+960.186+0.004458d,+2441.21+0.0113409d,+1120.25+0.0052015d,+1960.78+0.00910728d,+2721.5+0.0126445d,+1160.27+0.0053874d,+1240.31+0.00575923d
2021-01-06 14:30:00 UTC,+82582+310.025j,+20306.8+79.6408j,+17727.8+59.4392j,+15278.3+45.2575j,+4483.01+3.7811j,+24785.5+121.051j,+4684.47+0.0219022d,+3162.03+0.0147749d,+5285.69+0.0247192d,+960.187+0.00448253d,+600.073+0.00280096d,+2120.92+0.00990595d,+2241.02+0.0104674d,+1200.29+0.00560398d,+1760.63+0.00821808d,+3402.36+0.0158918d,+760.117+0.00354655d,+3282.19+0.0153298d,+1640.55+0.0076572d,+2841.64+0.0132698d,+880.157+0.00410683d,+3121.98+0.0145805d,+3963.19+0.0185073d,+480.047+0.00223853d,+1000.2+0.0046651d,+1200.29+0.0055988d,+3522.52+0.0164465d,+1040.22+0.00485182d,+1040.22+0.00485182d
2021-01-06 14:45:00 UTC,+87539+350.789j,+21959.8+93.7267j,+17888.5+60.3999j,+17287.4+57.2485j,+4362.86+3.58251j,+26039.8+134.868j,+5446.04+0.025449d,+5125.35+0.0239473d,+4403.95+0.0205706d,+960.187+0.00447871d,+720.105+0.00335854d,+1080.24+0.00503891d,+3081.93+0.0143878d,+1080.24+0.00503891d,+3762.88+0.0175584d,+3402.35+0.0158738d,+1280.33+0.00596829d,+3242.14+0.0151253d,+1880.72+0.00876914d,+1840.69+0.00858235d,+1040.22+0.00484853d,+1400.4+0.0065283d,+4363.87+0.0203655d,+480.047+0.00223678d,+1040.22+0.004848d,+1280.33+0.00596764d,+1880.72+0.00876817d,+2601.37+0.0121315d,+1840.69+0.00858141d
2021-01-06 15:00:00 UTC,+91773.9+390.357j,+21030.7+84.973j,+20825.8+81.8998j,+16967+55.6703j,+4402.79+3.60155j,+28546.8+163.141j,+4403.94+0.0205593d,+4965.01+0.0231839d,+3001.83+0.0140057d,+1480.45+0.00690308d,+680.094+0.00317014d,+1160.27+0.00540947d,+4123.46+0.0192477d,+1160.27+0.00540947d,+3282.19+0.0153149d,+3081.93+0.0143794d,+920.172+0.00428947d,+3282.19+0.0153149d,+4243.66+0.019809d,+1480.45+0.00690281d,+3482.47+0.0162508d,+1000.2+0.0046627d,+1600.52+0.00745776d,+560.064+0.00260856d,+1560.49+0.00727114d,+1200.29+0.00559196d,+1760.63+0.00820433d,+2561.33+0.0119394d,+2200.98+0.0102582d
2021-01-06 15:15:00 UTC,+92044+378.82j,+23455.9+108.917j,+18412.4+64.4231j,+17855.2+62.9545j,+5965.17+6.62812j,+26354.5+134.858j,+5005.1+0.0233947d,+4965.02+0.023207d,+960.187+0.00448069d,+2321.1+0.0108373d,+600.073+0.00279982d,+1040.22+0.00485432d,+7371.07+0.0344869d,+1120.26+0.00522799d,+2561.33+0.0119491d,+2601.38+0.0121361d,+720.105+0.00335691d,+3282.19+0.0153165d,+3843+0.0179376d,+920.172+0.0042899d,+960.187+0.00447653d,+3482.47+0.0162524d,+1400.4+0.00652936d,+640.083+0.00298347d,+5285.68+0.0246835d,+1240.31+0.00578258d,+2721.5+0.0126958d,+600.073+0.00279693d,+1000.11+0.00251392d
2021-01-06 15:30:00 UTC,+99618.9+442.787j,+23900.7+113.327j,+20262.9+77.6317j,+21678.9+91.6333j,+5724.9+6.15124j,+28050.6+152.829j,+4884.84+0.0227656d,+5486.11+0.025574d,+1040.22+0.00484033d,+1720.6+0.00800848d,+680.094+0.00316414d,+1040.22+0.00484033d,+7732.15+0.0360771d,+1240.31+0.00577187d,+2401.17+0.0111718d,+2441.21+0.0113582d,+760.117+0.00353419d,+3282.18+0.0152763d,+2160.95+0.0100531d,+2441.21+0.0113582d,+5844.84+0.0190264d,+880.157+0.00409252d,+1320.35+0.00614203d,+720.105+0.00334898d,+5085.25+0.0236918d,+1480.44+0.00688719d,+6127.62+0.0285602d,+920.172+0.00427977d,+4803.28+0.0156779d
2021-01-06 15:45:00 UTC,+96611.8+434.355j,+19027.2+73.3604j,+22597.5+96.5696j,+17446.8+57.793j,+5804.99+6.32177j,+31734.5+199.119j,+4163.53+0.0194691d,+1080.24+0.00504496d,+1240.31+0.00579293d,+1720.6+0.00803771d,+640.083+0.0029888d,+1080.24+0.00504496d,+7571.69+0.0354553d,+1480.45+0.00691516d,+3923.14+0.0183553d,+2481.25+0.0116023d,+840.144+0.00392586d,+3242.14+0.0151649d,+4003.27+0.0187308d,+1480.45+0.0069197d,+5403.85+0.0163507d,+1160.27+0.00542249d,+3322.25+0.0155253d,+760.117+0.00354843d,+4003.26+0.018713d,+1680.57+0.0078483d,+1760.63+0.00822243d,+1080.24+0.00504349d,+3641.74+0.0109791d
2021-01-06 16:00:00 UTC,+95230.6+413.759j,+21193.7+87.3567j,+21754.4+90.7147j,+16239.5+49.7894j,+6165.68+7.17083j,+29876.4+177.587j,+4283.75+0.0201083d,+1080.24+0.00506409d,+2120.92+0.00994697d,+1960.79+0.00919535d,+680.094+0.00318772d,+1000.2+0.00468874d,+5606.43+0.0263313d,+4403.97+0.0206736d,+3322.26+0.0155904d,+2481.26+0.0116399d,+1240.31+0.0058155d,+4844.8+0.0227495d,+1640.55+0.00769335d,+5245.63+0.0246357d,+1960.45+0.00528884d,+960.188+0.00450155d,+1440.42+0.00674742d,+800.131+0.0037471d,+3522.53+0.0165148d,+2641.42+0.0123794d,+1160.27+0.00543449d,+1640.55+0.00768551d,+3641.37+0.00861992d
