# file...... 1Meter_632_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_632_A_24:measured_power,house_meter_632_A_25:measured_power,house_meter_632_A_26:measured_power,house_meter_632_A_27:measured_power,house_meter_632_A_28:measured_power,house_meter_632_A_29:measured_power,house_meter_632_A_30:measured_power,house_meter_632_A_31:measured_power,house_meter_632_A_32:measured_power,house_meter_632_A_33:measured_power,house_meter_632_A_34:measured_power,house_meter_632_A_35:measured_power,house_meter_632_A_36:measured_power,house_meter_632_A_37:measured_power,house_meter_632_A_38:measured_power,house_meter_632_A_39:measured_power,house_meter_632_A_40:measured_power
2021-01-06 14:15:00 UTC,+1880.72+0.00872945d,+6488.59+0.0303785d,+4804.7+0.0224794d,+9369.28+0.0227364d,+5686.59+0.026615d,+760.118+0.00355044d,+5245.61+0.0245466d,+13299.1+0.0329467d,+7130.37+0.033392d,+5486.1+0.025542d,+7571.64+0.0352816d,+6288.02+0.0292851d,+2961.78+0.0137752d,+1240.31+0.00576466d,+600.073+0.00278827d,+400.032+0.00185862d,+520.055+0.00241638d
2021-01-06 14:30:00 UTC,+1560.49+0.00726972d,+6689.16+0.0314328d,+8173.68+0.0384321d,+8608.67+0.0231197d,+6087.58+0.0285989d,+1160.27+0.00543987d,+6809.49+0.0319998d,+7005.39+0.0176505d,+6528.72+0.0306769d,+5405.96+0.0252955d,+7812.45+0.0365919d,+6408.37+0.0299983d,+4965.02+0.0232281d,+3522.53+0.0164699d,+560.064+0.00261546d,+2240.77+0.00790761d,+360.026+0.00168116d
2021-01-06 14:45:00 UTC,+2200.98+0.0102469d,+5686.61+0.0266953d,+10864.2+0.0511095d,+4603.84+0.0191347d,+4203.61+0.0197215d,+960.188+0.00449882d,+9177.25+0.0431435d,+9055.93+0.0403743d,+9056.8+0.0425752d,+6328.16+0.0295943d,+7411.19+0.0346746d,+7290.83+0.0341098d,+4965.02+0.0232066d,+2281.06+0.01065d,+680.094+0.00317323d,+2520.95+0.00862823d,+520.055+0.00242635d
2021-01-06 15:00:00 UTC,+2841.64+0.0132201d,+5125.35+0.0239844d,+6729.24+0.0315104d,+7085.12+0.0165956d,+7411.21+0.0347135d,+1160.27+0.00542079d,+5446.05+0.0254884d,+4484.1+0.0209781d,+4804.7+0.0224809d,+4965.02+0.0231887d,+11176.3+0.0334408d,+6244.31+0.0158594d,+6127.64+0.0286322d,+1640.55+0.00765168d,+640.083+0.0029842d,+960.096+0.00230057d,+360.026+0.00167833d
2021-01-06 15:15:00 UTC,+2801.59+0.0130425d,+5085.28+0.0238516d,+5205.54+0.0244168d,+11894.6+0.0281128d,+7451.35+0.0349831d,+880.158+0.00412113d,+7611.85+0.0357389d,+5806.89+0.0272442d,+6368.29+0.029885d,+6528.69+0.0305518d,+10816.6+0.0351822d,+11815.3+0.0296967d,+3402.36+0.0159014d,+1160.27+0.00541777d,+400.033+0.00186733d,+320.021+0.00149379d,+520.055+0.00242771d
2021-01-06 15:30:00 UTC,+3362.29+0.0156144d,+4484.09+0.0209623d,+4564.24+0.0213377d,+11894.9+0.0288463d,+7491.44+0.0350641d,+920.172+0.0042954d,+4965.02+0.0232151d,+10502.5+0.0492182d,+5646.5+0.0264088d,+5486.1+0.0255382d,+8815.08+0.039268d,+6326.48+0.023517d,+1960.78+0.00911451d,+1600.52+0.00743879d,+680.094+0.00315972d,+240.012+0.0011149d,+480.047+0.00223012d
2021-01-06 15:45:00 UTC,+2881.69+0.0134364d,+5526.24+0.025929d,+4564.26+0.021407d,+6005.39+0.0206115d,+7973.01+0.0374467d,+1280.33+0.00599689d,+7611.85+0.0357452d,+4684.48+0.021972d,+6849.59+0.0321556d,+7932.86+0.03722d,+9177.22+0.0430803d,+10772.7+0.0269695d,+5486.15+0.0257145d,+1320.36+0.00617822d,+560.064+0.00261984d,+400.033+0.00187113d,+3442.42+0.0161217d
2021-01-06 16:00:00 UTC,+3001.84+0.014045d,+4844.82+0.0228478d,+6408.44+0.0302412d,+12341.9+0.0407913d,+8414.57+0.0397409d,+1200.3+0.00565204d,+8695.56+0.0410728d,+4965.06+0.0234161d,+8534.99+0.0403116d,+5205.54+0.0244473d,+12311.1+0.0579868d,+8249.34+0.0259841d,+4043.34+0.0189801d,+1600.52+0.00750561d,+360.026+0.00168748d,+320.021+0.00149994d,+520.055+0.00243771d
2021-01-06 16:15:00 UTC,+2721.51+0.0127096d,+6528.75+0.0307668d,+4924.98+0.0231937d,+9048.68+0.0220129d,+9659.18+0.0455777d,+2000.82+0.00941137d,+8494.83+0.0400644d,+6769.41+0.0319041d,+11346.5+0.0535767d,+7371.11+0.0346034d,+16294.5+0.0767751d,+7932.11+0.0350598d,+2160.95+0.0101229d,+1760.63+0.00824627d,+400.033+0.0018726d,+320.021+0.001498d,+320.021+0.001498d
2021-01-06 16:30:00 UTC,+2641.42+0.0123398d,+8254+0.038945d,+4965.06+0.023395d,+7248.96+0.0283754d,+6087.61+0.0286977d,+1800.66+0.0084736d,+11025+0.052079d,+7090.33+0.0334384d,+11105.4+0.0524604d,+5526.24+0.0259249d,+9217.39+0.0433065d,+5525.64+0.023428d,+5285.06+0.0219706d,+5806.89+0.0272447d,+600.073+0.00280943d,+520.055+0.00243472d,+560.064+0.00262207d
2021-01-06 16:45:00 UTC,+2481.26+0.0116127d,+3883.09+0.0182854d,+7050.21+0.0332425d,+11063.9+0.0496761d,+5847.02+0.0275557d,+1920.76+0.00903752d,+5887.11+0.0277451d,+8013.19+0.0377981d,+6328.22+0.0298294d,+9618.99+0.0453302d,+9177.29+0.0432408d,+11707.8+0.0544718d,+6925.34+0.0177184d,+2000.82+0.00939956d,+560.064+0.00262955d,+1000.2+0.00469689d,+520.055+0.00244167d
2021-01-06 17:00:00 UTC,+2641.42+0.0123793d,+5446.09+0.0256843d,+5446.09+0.0256843d,+7370.81+0.0336747d,+4363.91+0.0205715d,+1800.67+0.00847941d,+9217.48+0.0435382d,+6248.02+0.029476d,+8936.43+0.0422057d,+5205.55+0.0244964d,+8615.24+0.0405987d,+11426.8+0.0539106d,+7046.25+0.0203754d,+4083.42+0.019207d,+360.027+0.00169087d,+680.095+0.00319449d,+360.027+0.00169087d
2021-01-06 17:15:00 UTC,+2361.14+0.0110526d,+4283.77+0.020191d,+5486.18+0.0258712d,+10141.2+0.0479146d,+5967.32+0.0281457d,+2241.03+0.0105539d,+6368.33+0.0300421d,+7010.1+0.0330783d,+12311.2+0.0582198d,+6528.72+0.0306682d,+8615.2+0.0405039d,+5365.89+0.0251938d,+4243.48+0.0188203d,+4604.33+0.0216115d,+480.047+0.00224941d,+600.073+0.00281197d,+520.055+0.00243692d
2021-01-06 17:30:00 UTC,+2401.18+0.0112624d,+6248.05+0.029564d,+10301.9+0.0488276d,+9458.46+0.0448143d,+3762.92+0.0177868d,+1520.48+0.00718046d,+8133.65+0.0385162d,+8535.03+0.0404236d,+11869.1+0.0562921d,+9378.08+0.0442514d,+14885.7+0.0703994d,+8615.25+0.0406391d,+2000.82+0.00941247d,+1600.52+0.00752812d,+720.106+0.00338582d,+680.095+0.00319764d,+480.047+0.00225688d
2021-01-06 17:45:00 UTC,+2361.14+0.0110593d,+4644.43+0.0219123d,+11386.7+0.053872d,+7130.46+0.0336758d,+8053.35+0.0380489d,+1800.67+0.00848557d,+11105.4+0.052535d,+4323.84+0.0203971d,+8615.28+0.0407133d,+5165.46+0.0242592d,+10743.7+0.0505727d,+7250.76+0.0340819d,+5847+0.0274677d,+1120.26+0.00525251d,+560.064+0.00262535d,+560.064+0.00262535d,+440.04+0.00206263d
2021-01-06 18:00:00 UTC,+2521.3+0.0118082d,+6528.76+0.030793d,+9016.72+0.0425712d,+9980.5+0.0471402d,+5406+0.0254857d,+1240.32+0.00583728d,+8254.01+0.0389579d,+4884.9+0.0230241d,+5806.93+0.0273803d,+9137.12+0.0430185d,+9900.11+0.0466253d,+9859.94+0.0464354d,+4403.97+0.0206941d,+1040.22+0.00488123d,+400.033+0.00187666d,+600.074+0.00281533d,+600.074+0.00281533d
2021-01-06 18:15:00 UTC,+2160.95+0.0101086d,+5566.35+0.0262011d,+9137.14+0.0430721d,+5005.14+0.023554d,+5766.82+0.0271469d,+1520.47+0.00714507d,+6207.9+0.0292286d,+5125.39+0.024121d,+9337.91+0.0440222d,+5285.71+0.0247859d,+10382.1+0.0487857d,+7130.39+0.0334614d,+2441.22+0.0114341d,+1000.2+0.00468199d,+680.094+0.00318313d,+680.094+0.00318313d,+480.047+0.00224664d
2021-01-06 18:30:00 UTC,+1080.24+0.00504245d,+3923.15+0.0184182d,+8053.29+0.0378723d,+4043.34+0.0189834d,+6889.72+0.0323849d,+1120.26+0.0052533d,+6889.72+0.0323849d,+4163.55+0.0195487d,+8856.07+0.0416613d,+6568.81+0.0307805d,+7250.73+0.0339854d,+8013.11+0.0375706d,+3722.83+0.0174244d,+920.172+0.00430187d,+640.083+0.0029921d,+560.064+0.00261796d,+360.026+0.00168277d
2021-01-06 18:45:00 UTC,+1000.2+0.00466884d,+3682.77+0.0172884d,+6087.59+0.0286058d,+5847+0.0274725d,+5486.16+0.0257733d,+1120.26+0.00525342d,+5967.29+0.0280391d,+7732.25+0.0363586d,+8896.22+0.0418518d,+3202.09+0.0149725d,+10221.3+0.0479307d,+4644.4+0.0217292d,+4123.46+0.0192879d,+880.158+0.00411158d,+440.039+0.00205524d,+600.073+0.00280287d,+560.064+0.00261595d
2021-01-06 19:00:00 UTC,+1000.2+0.0046595d,+6488.61+0.0304648d,+9980.4+0.0469263d,+4283.75+0.0200945d,+9578.79+0.0450306d,+1520.47+0.0071243d,+6649.04+0.0312201d,+4884.88+0.02292d,+5927.18+0.0278224d,+6448.48+0.0301861d,+7050.14+0.0330106d,+9699.21+0.0454635d,+4484.1+0.0209737d,+760.118+0.00354995d,+600.073+0.00280232d,+3923.13+0.0183457d,+520.055+0.00242856d
2021-01-06 19:15:00 UTC,+2000.81+0.00933241d,+4203.61+0.0197148d,+4604.33+0.0215977d,+3242.15+0.0151996d,+10341.9+0.0486253d,+1240.31+0.00580997d,+4804.72+0.0225395d,+6528.72+0.0306486d,+8655.33+0.0406673d,+5045.18+0.0235908d,+9739.36+0.0456277d,+5606.4+0.026221d,+3041.88+0.0142119d,+600.073+0.0028008d,+600.073+0.0028008d,+560.064+0.00261401d,+520.055+0.00242724d
2021-01-06 19:30:00 UTC,+2200.98+0.0102406d,+5566.32+0.0260816d,+4684.48+0.0219417d,+5446.05+0.0255168d,+5285.7+0.0247639d,+1120.26+0.00523956d,+7852.6+0.0368287d,+7290.86+0.0341862d,+11667.9+0.0548079d,+5526.21+0.025784d,+6368.25+0.029723d,+7812.42+0.036485d,+3883.06+0.0181054d,+1120.25+0.0052175d,+560.064+0.00260786d,+600.073+0.00279421d,+440.039+0.00204889d
2021-01-06 19:45:00 UTC,+2080.88+0.00969815d,+3923.14+0.0183739d,+8414.47+0.0394815d,+5887.08+0.0275941d,+4403.96+0.0206299d,+1240.31+0.00580263d,+5085.28+0.0238281d,+4003.27+0.0187498d,+7170.5+0.0336275d,+3963.2+0.018524d,+9779.52+0.0458182d,+8173.63+0.0382692d,+4363.88+0.0204001d,+920.172+0.00429556d,+480.047+0.00224056d,+880.158+0.00410869d,+600.073+0.0028009d
2021-01-06 20:00:00 UTC,+2080.88+0.00967509d,+6849.57+0.0320707d,+6167.76+0.0288703d,+3562.58+0.0166582d,+6969.91+0.0326357d,+1160.27+0.00541998d,+7250.72+0.0339545d,+6127.66+0.0286821d,+7571.7+0.0354622d,+11265.9+0.0527103d,+7210.58+0.0336808d,+5526.21+0.0257953d,+3081.93+0.0143716d,+3482.46+0.016242d,+600.073+0.00279543d,+400.032+0.00186339d,+560.064+0.002609d
2021-01-06 20:15:00 UTC,+2080.88+0.00967823d,+8173.63+0.0382705d,+5486.13+0.0256589d,+5486.13+0.0256589d,+3442.41+0.0160869d,+1600.52+0.00747388d,+5927.16+0.0277266d,+5606.4+0.0262227d,+6127.65+0.0286669d,+3843+0.0179252d,+7651.92+0.0357469d,+7692.04+0.0359349d,+5125.34+0.023919d,+5205.51+0.0242939d,+400.032+0.0018633d,+440.039+0.00204968d,+520.055+0.00242246d
2021-01-06 20:30:00 UTC,+2281.06+0.0106351d,+3602.65+0.0168954d,+6408.4+0.0300881d,+4323.82+0.0202835d,+6849.6+0.0321654d,+1400.4+0.00656158d,+9618.95+0.0452216d,+8173.67+0.0384041d,+7250.76+0.0340549d,+6568.8+0.0307668d,+11065+0.0519216d,+8173.64+0.0383086d,+2000.82+0.00935391d,+5365.87+0.0251202d,+400.033+0.00186895d,+320.021+0.00149509d,+480.047+0.00224285d
2021-01-06 20:45:00 UTC,+1920.75+0.00894331d,+3522.53+0.016488d,+6328.17+0.0296544d,+8053.25+0.0377649d,+5285.7+0.0247587d,+1360.38+0.00636194d,+4884.87+0.0228775d,+5285.7+0.0247587d,+8695.45+0.0407872d,+5045.18+0.0235554d,+8173.6+0.0382104d,+5646.49+0.0263693d,+5446.03+0.0254311d,+920.172+0.00428898d,+440.039+0.00205065d,+320.021+0.00149128d,+520.055+0.00242362d
2021-01-06 21:00:00 UTC,+2000.81+0.00932842d,+8454.63+0.0397174d,+3883.08+0.0182075d,+4363.89+0.020466d,+5285.71+0.0247985d,+1520.47+0.00712249d,+7531.6+0.0353679d,+6488.61+0.0304571d,+8896.2+0.0417994d,+6729.22+0.0314595d,+5967.25+0.0278885d,+7772.31+0.0363514d,+2000.81+0.00933591d,+520.055+0.00242514d,+400.033+0.00186536d,+440.039+0.00205194d,+520.055+0.00242514d
2021-01-06 21:15:00 UTC,+1880.72+0.00878572d,+5646.53+0.0265315d,+5766.81+0.027098d,+4203.61+0.01974d,+4924.96+0.0231342d,+1280.33+0.0060052d,+6969.95+0.0327677d,+8053.29+0.0378776d,+4804.72+0.0225683d,+3562.59+0.0166878d,+11466.9+0.0538874d,+8494.75+0.0398714d,+4484.1+0.0210123d,+480.047+0.0022458d,+360.026+0.00168422d,+320.021+0.00149705d,+440.039+0.00205859d
2021-01-06 21:30:00 UTC,+2000.81+0.00934327d,+7772.38+0.0365777d,+5646.53+0.02655d,+5686.62+0.026739d,+5245.63+0.0246609d,+1600.52+0.0075132d,+8815.94+0.0415066d,+4484.12+0.0210743d,+7892.77+0.0371461d,+4363.88+0.0204123d,+5606.41+0.0262376d,+5766.78+0.0269899d,+4644.4+0.0217269d,+640.083+0.00298949d,+400.033+0.00186816d,+360.026+0.0016813d,+320.021+0.00149445d
2021-01-06 21:45:00 UTC,+1800.66+0.00841394d,+5847+0.0274759d,+5365.89+0.0252101d,+5486.16+0.0257764d,+3041.89+0.0142779d,+1360.38+0.00638088d,+5045.21+0.0237004d,+6207.89+0.0291761d,+6047.49+0.0284204d,+4684.48+0.0219508d,+8253.93+0.0387333d,+7090.27+0.0332568d,+3963.2+0.0185656d,+640.083+0.00299439d,+440.039+0.00205839d,+360.026+0.00168406d,+360.026+0.00168406d
2021-01-06 22:00:00 UTC,+1920.75+0.00894116d,+3802.95+0.0178101d,+6448.49+0.0302324d,+3762.89+0.0176222d,+8213.79+0.0385365d,+840.144+0.00392983d,+6288.07+0.0294784d,+6769.36+0.0317409d,+7290.86+0.0341935d,+3041.88+0.0142006d,+10864.1+0.0508798d,+6328.15+0.0295818d,+6167.75+0.02883d,+520.055+0.00242533d,+400.033+0.0018655d,+400.033+0.0018655d,+320.021+0.00149233d
2021-01-06 22:15:00 UTC,+1440.42+0.00669386d,+5526.23+0.0258727d,+4684.47+0.0219242d,+5245.61+0.0245561d,+7170.49+0.0335934d,+640.083+0.00299078d,+6929.8+0.0324625d,+6769.35+0.0317088d,+8334.18+0.0390638d,+4924.92+0.0229574d,+6809.42+0.0317662d,+4924.92+0.0229574d,+4965.01+0.0231446d,+560.064+0.00260609d,+360.026+0.00167514d,+320.021+0.00148898d,+400.032+0.00186131d
2021-01-06 22:30:00 UTC,+1320.35+0.00612286d,+5606.4+0.0261958d,+5245.6+0.0245064d,+5205.51+0.0243187d,+4243.66+0.0198175d,+440.039+0.00205176d,+6207.85+0.0290132d,+8454.57+0.0395498d,+8133.48+0.0380428d,+6849.53+0.0319274d,+6007.32+0.0279921d,+9658.97+0.0450744d,+3562.57+0.0165839d,+720.105+0.00334825d,+400.032+0.00185978d,+360.026+0.00167376d,+320.021+0.00148775d
2021-01-06 22:45:00 UTC,+1200.29+0.00556777d,+6047.45+0.0282739d,+5526.22+0.0258315d,+6127.65+0.0286498d,+5686.58+0.0265828d,+320.021+0.00149272d,+5967.25+0.027898d,+7371.07+0.0344809d,+4724.54+0.022077d,+3762.87+0.0175335d,+10221.3+0.0477524d,+4884.85+0.0227718d,+5405.94+0.0252063d,+800.13+0.0037238d,+2841.64+0.0132359d,+400.032+0.00186145d,+320.021+0.00148908d
2021-01-06 23:00:00 UTC,+1200.29+0.00556367d,+5125.34+0.0239398d,+7330.94+0.0342726d,+4323.8+0.0201893d,+3883.07+0.0181281d,+280.016+0.00130534d,+6608.89+0.0308879d,+3963.19+0.0185028d,+8374.29+0.039167d,+3883.06+0.0180878d,+9377.89+0.0437812d,+8655.23+0.0403956d,+3642.69+0.0169665d,+560.064+0.00260533d,+1120.25+0.00521244d,+280.016+0.00130244d,+400.032+0.00186077d
2021-01-06 23:15:00 UTC,+840.143+0.00389849d,+5085.27+0.0237819d,+4844.78+0.022655d,+5045.19+0.0235941d,+5927.16+0.0277287d,+280.016+0.00130697d,+7852.58+0.0367651d,+4123.46+0.0192764d,+5927.16+0.0277287d,+5766.76+0.0268953d,+6608.88+0.0308334d,+6809.42+0.0317716d,+2080.88+0.00969036d,+520.055+0.00242029d,+400.032+0.00186162d,+360.026+0.00167542d,+320.021+0.00148922d
2021-01-06 23:30:00 UTC,+800.129+0.00371265d,+5245.61+0.0245535d,+5045.19+0.0236134d,+4965.03+0.0232375d,+5887.07+0.0275632d,+240.012+0.00112115d,+5405.96+0.0253057d,+8815.87+0.0413254d,+7611.83+0.0356637d,+6127.63+0.0285946d,+6328.14+0.0295327d,+5085.25+0.0237202d,+5566.3+0.0259692d,+720.105+0.00335299d,+400.032+0.00186241d,+360.026+0.00167613d,+320.021+0.00148985d
2021-01-06 23:45:00 UTC,+760.116+0.00351687d,+6809.43+0.0317866d,+5085.25+0.0237215d,+5967.24+0.0278457d,+3242.13+0.0151124d,+280.016+0.00130366d,+6809.43+0.0317866d,+4844.77+0.0225975d,+7611.79+0.0355437d,+2801.59+0.0130182d,+7892.64+0.0367507d,+8775.63+0.0408769d,+3522.51+0.0163729d,+600.073+0.00278588d,+360.026+0.00167129d,+400.032+0.00185703d,+400.032+0.00185703d
2021-01-07 00:00:00 UTC,+1040.22+0.00479858d,+6328.12+0.0294511d,+5566.28+0.0258975d,+5887.02+0.0273933d,+6568.75+0.030574d,+240.012+0.00111426d,+5566.28+0.0258975d,+6007.31+0.0279544d,+6007.31+0.0279544d,+5726.63+0.0265628d,+5726.63+0.0265628d,+8494.6+0.0394461d,+4283.71+0.0198582d,+320.021+0.00148117d,+280.016+0.00129599d,+240.012+0.00111082d,+360.026+0.00166635d
2021-01-07 00:15:00 UTC,+760.116+0.00351013d,+3642.69+0.0169467d,+6969.86+0.0324694d,+3802.93+0.0176934d,+5646.47+0.0262902d,+280.016+0.00130093d,+7852.52+0.0365944d,+5726.65+0.0266644d,+6127.62+0.028536d,+6328.11+0.0294088d,+8976.33+0.0417608d,+8374.21+0.03895d,+3602.62+0.0167241d,+400.032+0.00185463d,+240.012+0.00111267d,+200.008+0.000927202d,+320.021+0.00148363d
2021-01-07 00:30:00 UTC,+840.142+0.00387485d,+7250.67+0.0337674d,+5045.16+0.023475d,+9418.01+0.0438998d,+3883.05+0.0180592d,+280.016+0.00130039d,+6368.22+0.0296471d,+6889.63+0.0320813d,+5085.24+0.0236619d,+3402.34+0.0157587d,+4283.7+0.0198481d,+9458.09+0.0439149d,+3202.07+0.01483d,+1760.62+0.00814936d,+400.032+0.0018506d,+280.016+0.00129533d,+320.021+0.00148041d
2021-01-07 00:45:00 UTC,+560.063+0.00258889d,+3562.57+0.0165815d,+4724.53+0.022d,+2361.13+0.0109842d,+6087.52+0.0283625d,+320.021+0.00148753d,+6448.44+0.0300485d,+4283.72+0.0199438d,+8615.08+0.0401801d,+3963.18+0.0184331d,+9056.65+0.0422105d,+8414.37+0.0392067d,+4844.76+0.0225414d,+2561.33+0.0119062d,+240.012+0.00111463d,+240.012+0.00111463d,+2401.17+0.0111609d
2021-01-07 01:00:00 UTC,+760.117+0.0035192d,+5686.57+0.0265426d,+5686.57+0.0265426d,+4924.93+0.0229804d,+4644.38+0.0216688d,+280.016+0.00130413d,+6528.67+0.0304836d,+6769.32+0.0316103d,+4484.09+0.0209196d,+7250.68+0.0338064d,+7250.68+0.0338064d,+8815.8+0.04113d,+3642.69+0.0169592d,+560.064+0.00260422d,+320.021+0.00148791d,+240.012+0.00111588d,+1640.55+0.00763165d
2021-01-07 01:15:00 UTC,+480.046+0.00222328d,+6488.57+0.0303317d,+6849.55+0.0320239d,+4844.78+0.0226324d,+3642.7+0.0170085d,+360.026+0.0016788d,+7892.69+0.0369166d,+5325.77+0.0248842d,+7210.59+0.0337168d,+3923.12+0.0182474d,+7050.08+0.0328334d,+6288.02+0.0292753d,+2481.25+0.0115342d,+760.117+0.00353097d,+240.012+0.00111469d,+240.012+0.00111469d,+280.016+0.00130051d
2021-01-07 01:30:00 UTC,+800.129+0.00370341d,+4003.25+0.0186501d,+3923.12+0.0182762d,+5365.85+0.0250119d,+7250.68+0.0338236d,+360.026+0.00167479d,+4243.65+0.019772d,+3722.81+0.0173416d,+5125.33+0.0238885d,+3121.97+0.0145007d,+5927.12+0.0275612d,+4043.31+0.0187871d,+4964.99+0.0230783d,+760.117+0.00352717d,+280.016+0.00129911d,+240.012+0.00111349d,+320.021+0.00148473d
2021-01-07 01:45:00 UTC,+480.047+0.00222518d,+4764.62+0.0222723d,+5726.68+0.0267799d,+5085.27+0.0237742d,+3242.14+0.015146d,+360.026+0.00167993d,+7250.72+0.0339279d,+7451.32+0.0348694d,+7651.94+0.0358112d,+7892.67+0.0368429d,+8013.06+0.0374067d,+5766.76+0.0268959d,+4083.39+0.0190317d,+400.032+0.00186167d,+360.026+0.00167546d,+280.016+0.00130307d,+400.032+0.00186167d
2021-01-07 02:00:00 UTC,+680.093+0.00314922d,+4924.93+0.0229747d,+5566.3+0.0259735d,+4123.45+0.0192296d,+4924.93+0.0229747d,+360.026+0.0016764d,+4243.66+0.0197911d,+5325.76+0.0248487d,+6648.99+0.0310392d,+4203.58+0.0195458d,+6247.91+0.0290757d,+4564.22+0.0212258d,+4083.38+0.018986d,+200.008+0.000928491d,+280.016+0.00129995d,+200.008+0.000928491d,+320.021+0.00148569d
2021-01-07 02:15:00 UTC,+480.046+0.00222136d,+4363.87+0.0203618d,+6288.04+0.029363d,+3762.88+0.0175533d,+5967.24+0.0278613d,+400.032+0.00186355d,+7812.42+0.036504d,+6368.25+0.0297385d,+7010+0.0327439d,+3121.97+0.0145144d,+10462.2+0.0487855d,+6849.52+0.0318924d,+3402.34+0.0158197d,+560.063+0.0026011d,+200.008+0.000928762d,+200.008+0.000928762d,+360.026+0.00167193d
2021-01-07 02:30:00 UTC,+720.105+0.00333687d,+7170.47+0.033519d,+6288.05+0.0293834d,+6969.89+0.0325787d,+3402.35+0.0158802d,+360.026+0.00167831d,+4363.87+0.020376d,+4644.39+0.0216882d,+5005.1+0.0233761d,+7972.92+0.0372116d,+6648.98+0.0310157d,+7009.99+0.0327045d,+4884.84+0.0227702d,+480.047+0.00223369d,+360.026+0.00167514d,+280.016+0.00130282d,+360.026+0.00167514d
2021-01-07 02:45:00 UTC,+520.055+0.0024107d,+3883.07+0.0181386d,+4484.09+0.0209512d,+3923.13+0.018326d,+5766.77+0.0269584d,+360.026+0.00167934d,+5967.25+0.0278979d,+5806.87+0.0271463d,+9217.33+0.0431498d,+5285.67+0.0246099d,+5887.03+0.0274165d,+4363.86+0.0203104d,+1920.75+0.00893072d,+400.032+0.00185885d,+320.021+0.00148701d,+240.012+0.0011152d,+320.021+0.00148701d
2021-01-07 03:00:00 UTC,+800.129+0.00371411d,+4203.6+0.019667d,+4884.86+0.0228607d,+5806.88+0.0271859d,+4524.17+0.0211696d,+320.021+0.00149489d,+6207.86+0.029068d,+6649.02+0.0311393d,+7571.7+0.0354738d,+3802.94+0.0177426d,+7972.94+0.0372609d,+6568.78+0.0306811d,+5285.68+0.0246752d,+240.012+0.00111815d,+280.016+0.00130454d,+1520.47+0.00708715d,+280.016+0.00130454d
2021-01-07 03:15:00 UTC,+400.032+0.00185507d,+5927.16+0.0277296d,+9096.89+0.042614d,+6207.85+0.0290461d,+4444.02+0.0207783d,+360.026+0.00168053d,+6127.65+0.0286699d,+4644.39+0.0217169d,+3722.82+0.0174012d,+5967.24+0.0278352d,+7170.45+0.0334642d,+5125.34+0.0238998d,+3041.88+0.0141725d,+520.055+0.00242052d,+280.016+0.00130317d,+2281.06+0.0106244d,+280.016+0.00130317d
2021-01-07 03:30:00 UTC,+760.117+0.00352543d,+5446.04+0.0254675d,+3602.64+0.0168345d,+4123.46+0.0192723d,+6368.26+0.0297913d,+360.026+0.00168012d,+5325.78+0.0249039d,+5325.78+0.0249039d,+9297.64+0.0435473d,+5205.5+0.0242644d,+7371.04+0.0343889d,+5125.33+0.0238899d,+4003.25+0.0186512d,+640.083+0.00297809d,+240.012+0.00111651d,+200.008+0.000930404d,+280.016+0.00130263d
2021-01-07 03:45:00 UTC,+560.063+0.00259475d,+6889.66+0.0321888d,+3482.46+0.0162476d,+4764.62+0.0222412d,+5365.86+0.0250539d,+400.032+0.00186404d,+5846.95+0.0273056d,+5606.39+0.0261796d,+4644.39+0.0216789d,+3923.12+0.0182686d,+6689.09+0.0311837d,+9297.57+0.0433903d,+4283.72+0.0199507d,+760.117+0.00353505d,+320.021+0.00148805d,+240.012+0.00111598d,+200.008+0.000929961d
2021-01-07 04:00:00 UTC,+1000.2+0.00464884d,+6448.5+0.0302576d,+7170.51+0.0336554d,+4003.27+0.0187653d,+6769.37+0.0317674d,+520.055+0.00243429d,+6127.67+0.0287485d,+5486.15+0.0257319d,+8374.35+0.0393251d,+7651.93+0.0357879d,+9096.87+0.0425709d,+4403.95+0.0205699d,+2401.17+0.0112062d,+480.047+0.00223862d,+360.026+0.00167884d,+280.016+0.0013057d,+200.008+0.000932597d
2021-01-07 04:15:00 UTC,+680.094+0.00317074d,+4804.73+0.0225767d,+3322.26+0.0156013d,+6649.06+0.0312666d,+4724.57+0.0221993d,+360.026+0.00168864d,+6408.41+0.030132d,+5205.55+0.0244641d,+7130.42+0.0335367d,+5887.08+0.0276073d,+6729.25+0.0315676d,+6649.03+0.0311902d,+4884.87+0.0228981d,+640.084+0.00299523d,+280.016+0.00131012d,+200.008+0.000935757d,+280.016+0.00131012d
2021-01-07 04:30:00 UTC,+880.157+0.00409334d,+4043.34+0.0189406d,+5245.62+0.0245847d,+3963.2+0.0185646d,+8173.66+0.0383535d,+480.047+0.00224548d,+4965.03+0.023267d,+5846.98+0.0274098d,+5526.24+0.0259028d,+5405.95+0.0252874d,+8294.03+0.0388428d,+9177.19+0.0429943d,+3442.41+0.0160897d,+520.055+0.00242783d,+240.012+0.00112035d,+200.008+0.000933607d,+280.016+0.00130711d
