# file...... 1Meter_684_A_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_24:measured_power,house_meter_684_A_25:measured_power,house_meter_684_A_26:measured_power,house_meter_684_A_27:measured_power,house_meter_684_A_28:measured_power,house_meter_684_A_29:measured_power,house_meter_684_A_30:measured_power,house_meter_684_A_31:measured_power,house_meter_684_A_32:measured_power,house_meter_684_A_33:measured_power,house_meter_684_A_34:measured_power,house_meter_684_A_35:measured_power,house_meter_684_A_36:measured_power,house_meter_684_A_37:measured_power,house_meter_684_A_38:measured_power,house_meter_684_A_39:measured_power,house_meter_684_A_40:measured_power
2021-01-11 03:30:00 UTC,+3522.54+0.0165431d,+440.039+0.00205415d,+320.021+0.00149382d,+520.055+0.00242775d,+560.064+0.00261456d,+440.039+0.00205415d,+760.117+0.00354877d,+680.094+0.00317506d,+440.039+0.00205415d,+880.158+0.00410919d,+720.105+0.00336173d,+600.073+0.00280124d,+400.033+0.00186726d,+400.033+0.00186726d,+200.008+0.000933518d,+200.008+0.000933518d,+480.047+0.00224083d
2021-01-11 03:45:00 UTC,+920.173+0.00431323d,+480.047+0.00224332d,+480.047+0.00224332d,+360.026+0.00168237d,+520.055+0.00243033d,+640.083+0.00299139d,+520.055+0.00243033d,+560.064+0.00261734d,+880.158+0.00411377d,+680.094+0.00317778d,+440.039+0.00205591d,+440.039+0.00205591d,+480.047+0.00224286d,+560.064+0.0026168d,+200.008+0.000934364d,+240.012+0.00112126d,+280.016+0.00130817d
2021-01-11 04:00:00 UTC,+2641.43+0.0124003d,+480.047+0.0022418d,+480.047+0.0022418d,+360.026+0.00168123d,+520.055+0.00242868d,+520.055+0.00242868d,+560.064+0.00261557d,+880.158+0.00411097d,+520.055+0.00242868d,+520.055+0.00242831d,+760.118+0.00354958d,+520.055+0.00242831d,+320.021+0.00149416d,+400.033+0.00186779d,+320.021+0.00149416d,+320.021+0.00149416d,+320.021+0.00149416d
2021-01-11 04:15:00 UTC,+1240.32+0.00583473d,+880.158+0.00412589d,+600.074+0.00281262d,+480.047+0.00224993d,+400.033+0.00187485d,+440.04+0.00206238d,+600.074+0.00281262d,+600.074+0.00281262d,+480.047+0.00224993d,+520.055+0.00243709d,+560.064+0.00262462d,+400.033+0.00187454d,+360.026+0.00168705d,+280.016+0.00131208d,+520.055+0.00243709d,+600.074+0.00281216d,+360.026+0.00168705d
2021-01-11 04:30:00 UTC,+2040.86+0.00961878d,+480.047+0.00225434d,+400.033+0.00187852d,+360.027+0.00169063d,+320.021+0.00150274d,+520.055+0.00244226d,+840.144+0.00394596d,+520.055+0.00244226d,+880.158+0.00413397d,+960.189+0.00451004d,+400.033+0.00187853d,+320.021+0.00150275d,+400.033+0.00187853d,+520.055+0.00244228d,+680.095+0.00319406d,+640.084+0.0030061d,+440.04+0.00206644d
2021-01-11 04:45:00 UTC,+1920.75+0.00902303d,+400.033+0.00187275d,+480.047+0.00224741d,+320.021+0.00149813d,+640.084+0.00299684d,+560.064+0.00262211d,+560.064+0.00262211d,+640.084+0.00299684d,+520.055+0.00243476d,+520.055+0.00243691d,+840.144+0.00393732d,+800.131+0.00374974d,+760.118+0.00356216d,+1480.45+0.00693991d,+1560.5+0.00731539d,+1320.36+0.00618904d,+1640.55+0.00769092d
2021-01-11 05:00:00 UTC,+1240.31+0.00581206d,+560.064+0.00261586d,+520.055+0.00242896d,+440.039+0.00205517d,+800.13+0.0037375d,+440.039+0.00205517d,+480.047+0.00224206d,+960.188+0.00448543d,+560.064+0.00261586d,+480.047+0.00224193d,+440.039+0.00205505d,+520.055+0.00242881d,+400.033+0.00186818d,+640.083+0.00298953d,+520.055+0.00242881d,+600.073+0.00280261d,+840.144+0.00392424d
2021-01-11 05:15:00 UTC,+1800.66+0.00844498d,+640.083+0.00299265d,+480.047+0.00224427d,+680.094+0.00317977d,+280.016+0.00130899d,+480.047+0.00224427d,+560.064+0.00261844d,+600.073+0.00280554d,+800.13+0.00374118d,+880.158+0.00411432d,+400.033+0.00186959d,+400.033+0.00186959d,+320.021+0.0014956d,+360.026+0.00168259d,+200.008+0.000934678d,+200.008+0.000934678d,+200.008+0.000934678d
2021-01-11 05:30:00 UTC,+600.073+0.00279235d,+600.073+0.00279186d,+520.055+0.00241949d,+560.064+0.00260567d,+640.083+0.00297806d,+560.064+0.00260567d,+880.157+0.00409543d,+600.073+0.00279186d,+520.055+0.00241949d,+400.032+0.00186039d,+800.13+0.00372168d,+400.032+0.00186039d,+400.032+0.00186039d,+200.008+0.000930081d,+280.016+0.00130218d,+360.026+0.00167431d,+200.008+0.000930081d
2021-01-11 05:45:00 UTC,+600.073+0.00280333d,+920.172+0.00429875d,+360.026+0.00168154d,+600.073+0.00280298d,+1480.45+0.00691775d,+480.047+0.00224222d,+560.064+0.00261605d,+840.144+0.00392475d,+520.055+0.00242913d,+720.105+0.00336281d,+1000.2+0.00467137d,+960.188+0.00448441d,+440.039+0.0020547d,+200.008+0.000933817d,+320.021+0.00149422d,+320.021+0.00149422d,+160.005+0.000747035d
2021-01-11 06:00:00 UTC,+680.094+0.00318629d,+600.073+0.00280922d,+640.084+0.00299657d,+1200.29+0.0056205d,+960.188+0.00449574d,+480.047+0.00224721d,+600.073+0.00280922d,+760.118+0.00355869d,+760.118+0.00355869d,+880.158+0.00411922d,+720.106+0.00336994d,+1000.2+0.00468128d,+440.039+0.00205906d,+120.003+0.000561449d,+200.008+0.000935795d,+160.005+0.000748617d,+280.016+0.00131018d
2021-01-11 06:15:00 UTC,+560.064+0.00261791d,+680.094+0.00316972d,+640.083+0.00298319d,+1120.25+0.00522211d,+1560.49+0.0072756d,+960.187+0.00447565d,+1240.31+0.00578204d,+440.039+0.00205069d,+640.083+0.00298319d,+1600.52+0.00746053d,+920.172+0.00428803d,+1080.24+0.00503426d,+1400.4+0.00652717d,+160.005+0.000745402d,+240.012+0.00111816d,+160.005+0.000745402d,+400.032+0.00186377d
2021-01-11 06:30:00 UTC,+840.144+0.00394079d,+1120.26+0.00523236d,+720.105+0.00336284d,+600.073+0.00280216d,+1880.72+0.00878697d,+2441.21+0.0114083d,+1120.26+0.00523236d,+680.094+0.00317594d,+280.016+0.00130742d,+1520.47+0.00709846d,+960.187+0.0044817d,+800.13+0.00373439d,+800.13+0.00373439d,+520.055+0.00242694d,+240.012+0.00111993d,+360.026+0.00168002d,+320.021+0.00149332d
2021-01-11 06:45:00 UTC,+560.064+0.00263128d,+960.188+0.00448712d,+600.073+0.00280384d,+680.094+0.00317784d,+800.13+0.0037389d,+2721.51+0.0127272d,+680.094+0.00317784d,+400.033+0.001869d,+960.188+0.00448712d,+2160.95+0.0101004d,+960.188+0.00448577d,+1240.31+0.00579511d,+760.118+0.0035508d,+280.016+0.00130781d,+240.012+0.00112095d,+320.021+0.00149467d,+200.008+0.000934105d
2021-01-11 07:00:00 UTC,+880.158+0.00411315d,+840.143+0.00390542d,+840.143+0.00390542d,+560.064+0.00260317d,+1200.29+0.00558039d,+2160.95+0.0100506d,+1120.25+0.00520811d,+1040.22+0.00483587d,+760.117+0.0035333d,+1880.72+0.00874175d,+1000.2+0.00464738d,+1000.2+0.00464738d,+640.083+0.00297367d,+240.012+0.00111486d,+400.032+0.00185827d,+360.026+0.00167241d,+200.008+0.000929024d
2021-01-11 07:15:00 UTC,+480.047+0.00223333d,+520.055+0.00241024d,+440.039+0.00203934d,+360.026+0.00166847d,+1200.29+0.0055644d,+2200.98+0.0102076d,+880.156+0.00407977d,+960.186+0.00445087d,+1040.22+0.00482201d,+2481.24+0.0115042d,+600.073+0.00278009d,+880.156+0.00407816d,+720.105+0.00333635d,+200.008+0.000926472d,+160.005+0.00074116d,+160.005+0.00074116d,+240.012+0.00111179d
2021-01-11 07:30:00 UTC,+760.117+0.0035471d,+720.105+0.00335125d,+800.13+0.00372379d,+520.055+0.00242005d,+1600.52+0.00745121d,+2080.88+0.00968941d,+920.172+0.00428268d,+760.117+0.00353752d,+1040.22+0.00484164d,+2641.41+0.0122952d,+520.055+0.00241865d,+680.094+0.00316316d,+600.073+0.00279089d,+160.005+0.000744038d,+160.005+0.000744038d,+160.005+0.000744038d,+360.026+0.00167429d
2021-01-11 07:45:00 UTC,+3041.85+0.0139785d,+800.128+0.00367053d,+360.026+0.0016513d,+480.046+0.0022019d,+1160.27+0.00532342d,+2441.19+0.0112061d,+1240.31+0.00569082d,+2160.52+0.00550944d,+960.184+0.00440506d,+2000.8+0.00917418d,+640.082+0.00293335d,+520.054+0.00238317d,+360.026+0.00164973d,+200.008+0.000916429d,+200.008+0.000916429d,+200.008+0.000916429d,+200.008+0.000916429d
2021-01-11 08:00:00 UTC,+720.103+0.00328385d,+560.062+0.00254861d,+480.046+0.00218442d,+360.026+0.0016382d,+1200.29+0.0054634d,+2000.79+0.00911001d,+1080.23+0.00491671d,+1920.37+0.00444011d,+640.081+0.00291284d,+1840.67+0.00837524d,+480.046+0.00218307d,+440.038+0.0020011d,+600.071+0.00272904d,+520.054+0.00236505d,+280.016+0.00127331d,+360.026+0.00163719d,+280.016+0.00127331d
2021-01-11 08:15:00 UTC,+560.062+0.00254912d,+1320.35+0.00600552d,+880.153+0.00400263d,+360.026+0.00163693d,+2240.5+0.00512328d,+1960.76+0.00892069d,+1240.3+0.00564128d,+800.127+0.00363858d,+560.062+0.00254664d,+2040.82+0.00927932d,+440.038+0.00199952d,+1240.3+0.00563769d,+360.026+0.00163589d,+320.02+0.00145409d,+600.071+0.00272687d,+520.054+0.00236318d,+280.016+0.0012723d
2021-01-11 08:30:00 UTC,+840.14+0.00382154d,+2401.14+0.0109433d,+360.026+0.0016395d,+560.062+0.00255064d,+3401.5+0.0101263d,+2521.26+0.0114913d,+2521.26+0.0114913d,+1440.41+0.00656223d,+680.092+0.00309743d,+2000.79+0.00910246d,+720.103+0.00327439d,+800.127+0.00363839d,+400.032+0.00181876d,+320.02+0.00145494d,+240.011+0.00109115d,+120.003+0.000545539d,+240.011+0.00109115d
2021-01-11 08:45:00 UTC,+360.026+0.00164886d,+2521.27+0.0115616d,+320.02+0.00146621d,+680.092+0.00311636d,+480.039+0.00186348d,+2080.86+0.0095404d,+1920.74+0.00880567d,+1360.37+0.00623526d,+640.082+0.00293297d,+1840.68+0.00843051d,+560.063+0.00256384d,+760.115+0.00347992d,+760.115+0.00347992d,+160.005+0.000732353d,+160.005+0.000732353d,+200.008+0.000915462d,+400.032+0.00183114d
2021-01-11 09:00:00 UTC,+800.128+0.00366614d,+2040.83+0.0093621d,+1000.2+0.0045864d,+320.02+0.00146705d,+360.026+0.00165047d,+1880.71+0.00862699d,+2120.9+0.00972971d,+1280.33+0.00587158d,+920.169+0.00421929d,+1920.74+0.00880115d,+400.032+0.0018319d,+560.063+0.00256491d,+400.032+0.0018319d,+120.003+0.00054948d,+120.003+0.00054948d,+160.005+0.000732657d,+200.008+0.000915843d
2021-01-11 09:15:00 UTC,+400.032+0.00183679d,+2601.36+0.0119629d,+360.026+0.00165417d,+600.072+0.00275735d,+400.032+0.00183801d,+1960.77+0.00901473d,+2160.94+0.00993579d,+1000.2+0.0045967d,+920.169+0.00422876d,+600.072+0.00275394d,+600.072+0.00275394d,+680.092+0.00312129d,+320.02+0.00146852d,+360.026+0.00165213d,+200.008+0.00091776d,+240.012+0.00110134d,+160.005+0.00073419d
2021-01-11 09:30:00 UTC,+960.184+0.00439197d,+840.141+0.00384452d,+320.02+0.00146412d,+320.02+0.00146412d,+440.039+0.00201332d,+1960.77+0.00897657d,+1800.65+0.008243d,+1400.39+0.00640969d,+640.082+0.00292881d,+360.026+0.00164593d,+680.092+0.00310958d,+520.054+0.00237769d,+520.054+0.00237769d,+360.026+0.00164593d,+320.02+0.00146302d,+520.054+0.00237769d,+240.011+0.00109721d
2021-01-11 09:45:00 UTC,+480.046+0.00219559d,+400.032+0.00182985d,+760.115+0.00347746d,+360.026+0.00164682d,+720.103+0.00329435d,+1840.68+0.00842455d,+440.039+0.00201288d,+1000.2+0.00457626d,+680.092+0.00311126d,+560.062+0.00256063d,+360.026+0.00164592d,+600.072+0.0027436d,+480.046+0.00219472d,+160.005+0.000731434d,+440.039+0.00201178d,+240.011+0.0010972d,+320.02+0.00146301d
2021-01-11 10:00:00 UTC,+840.142+0.00387641d,+520.054+0.00239836d,+600.072+0.00276748d,+560.063+0.00258292d,+400.032+0.00184476d,+1880.71+0.00867812d,+640.082+0.00295205d,+1240.31+0.00572166d,+840.142+0.00387503d,+440.039+0.00202935d,+520.054+0.00239844d,+600.072+0.00276756d,+600.072+0.00276756d,+3882.63+0.0155307d,+200.008+0.000922298d,+160.005+0.000737821d,+440.039+0.00202935d
2021-01-11 10:15:00 UTC,+440.039+0.00202652d,+440.039+0.00202668d,+400.032+0.00184239d,+720.104+0.00331694d,+400.032+0.00184239d,+2040.84+0.00940548d,+560.063+0.00257959d,+1200.29+0.00552984d,+840.142+0.00387004d,+480.046+0.00221073d,+840.142+0.00386962d,+880.155+0.00405399d,+480.046+0.00221073d,+2761.29+0.0107078d,+160.005+0.000736769d,+200.008+0.000920984d,+200.008+0.000920984d
2021-01-11 10:30:00 UTC,+720.105+0.00333368d,+480.046+0.00222005d,+880.156+0.00407108d,+360.026+0.00166492d,+440.039+0.002035d,+1920.74+0.00888796d,+360.026+0.00166492d,+1000.2+0.00462656d,+640.083+0.00296035d,+520.054+0.00240359d,+360.026+0.00166386d,+560.063+0.00258855d,+440.039+0.00203371d,+200.005+0.000628502d,+160.005+0.000739402d,+200.008+0.000924276d,+160.005+0.000739402d
2021-01-11 10:45:00 UTC,+520.054+0.00239488d,+440.039+0.00202358d,+960.185+0.00441648d,+360.026+0.00165558d,+440.039+0.00202358d,+2040.83+0.00939111d,+360.026+0.00165558d,+960.185+0.00441648d,+760.116+0.00349596d,+560.063+0.00257415d,+400.032+0.0018385d,+480.046+0.00220631d,+360.026+0.00165461d,+400.032+0.0018385d,+240.012+0.00110299d,+440.039+0.0020224d,+200.008+0.00091914d
2021-01-11 11:00:00 UTC,+600.072+0.00276801d,+480.046+0.00221231d,+440.039+0.0020279d,+480.046+0.00221231d,+560.063+0.00258115d,+1920.74+0.00885694d,+680.093+0.00313449d,+800.129+0.0036879d,+800.129+0.0036879d,+920.17+0.00423973d,+880.155+0.00405529d,+720.104+0.00331765d,+440.039+0.00202711d,+280.016+0.00128985d,+400.032+0.00184278d,+200.008+0.000921278d,+160.005+0.000737004d
2021-01-11 11:15:00 UTC,+640.082+0.002953d,+440.039+0.00202856d,+880.156+0.0040582d,+400.032+0.0018441d,+560.063+0.00258199d,+1760.62+0.00812071d,+640.082+0.00295099d,+800.129+0.00368909d,+1200.29+0.00553498d,+560.063+0.00258038d,+400.032+0.00184295d,+600.072+0.00276476d,+440.039+0.0020273d,+160.005+0.000737075d,+160.005+0.000737075d,+280.016+0.00128997d,+640.082+0.00294915d
2021-01-11 11:30:00 UTC,+760.116+0.00351685d,+400.032+0.00184845d,+960.186+0.00443778d,+400.032+0.00184845d,+400.032+0.00184845d,+1800.65+0.00832507d,+320.021+0.00147869d,+480.046+0.00221825d,+640.082+0.00295795d,+360.026+0.00166285d,+320.021+0.00147805d,+760.116+0.00351131d,+720.104+0.00332643d,+160.005+0.000738954d,+320.021+0.00147805d,+200.008+0.000923716d,+200.008+0.000923716d
2021-01-11 11:45:00 UTC,+600.073+0.00277667d,+480.046+0.00221817d,+800.129+0.00369766d,+480.046+0.00221817d,+360.026+0.0016635d,+2521.28+0.0116598d,+560.063+0.00258799d,+480.046+0.00221817d,+720.104+0.00332774d,+400.032+0.00184723d,+560.063+0.00258637d,+680.093+0.00314082d,+440.039+0.002032d,+280.016+0.00129297d,+200.008+0.000923501d,+240.012+0.00110823d,+160.005+0.000738783d
2021-01-11 12:00:00 UTC,+640.082+0.00295216d,+480.046+0.00221202d,+960.185+0.00442532d,+400.032+0.00184326d,+640.082+0.00294964d,+1960.77+0.00904048d,+760.116+0.00350296d,+480.046+0.00221202d,+840.142+0.00387188d,+680.093+0.00313239d,+840.142+0.0038698d,+640.082+0.00294806d,+400.032+0.00184227d,+200.008+0.000921025d,+160.005+0.000736802d,+440.039+0.00202655d,+200.008+0.000921025d
2021-01-11 12:15:00 UTC,+560.063+0.00259227d,+440.039+0.00203434d,+880.156+0.00406977d,+360.026+0.00166438d,+640.083+0.0029594d,+1840.68+0.00851447d,+520.054+0.00240434d,+800.129+0.00369961d,+880.156+0.00406977d,+800.129+0.00369824d,+320.021+0.00147886d,+480.046+0.00221851d,+400.032+0.00184867d,+1560.3+0.00446331d,+440.039+0.00203359d,+160.005+0.000739357d,+160.005+0.000739357d
2021-01-11 12:30:00 UTC,+640.083+0.00296409d,+440.039+0.00203449d,+1160.27+0.005366d,+400.032+0.0018495d,+320.021+0.00147952d,+2160.94+0.00999792d,+600.073+0.00277458d,+400.032+0.0018495d,+920.171+0.00425518d,+360.026+0.00166437d,+440.039+0.00203433d,+600.073+0.00277436d,+600.073+0.00277436d,+3121.6+0.0117885d,+160.005+0.000739632d,+200.008+0.000924562d,+480.046+0.00221933d
2021-01-11 12:45:00 UTC,+480.046+0.00222066d,+480.046+0.00222006d,+1320.35+0.0061083d,+520.054+0.00240513d,+520.054+0.00240513d,+2000.81+0.00925882d,+480.046+0.00222006d,+440.039+0.00203501d,+720.104+0.00333058d,+560.063+0.00258898d,+640.082+0.00295897d,+720.104+0.00332901d,+520.054+0.00240399d,+760.078+0.00234587d,+200.008+0.000924423d,+240.012+0.00110934d,+240.012+0.00110934d
2021-01-11 13:00:00 UTC,+880.156+0.00407102d,+440.039+0.00203471d,+1280.33+0.00592218d,+560.063+0.00258983d,+320.021+0.00147969d,+1960.77+0.00907207d,+560.063+0.00258983d,+520.054+0.00240478d,+840.142+0.0038854d,+600.072+0.00277351d,+600.072+0.00277351d,+800.129+0.00369846d,+760.116+0.00351345d,+160.005+0.000739405d,+200.008+0.000924279d,+320.021+0.00147895d,+320.021+0.00147895d
2021-01-11 13:15:00 UTC,+440.039+0.00202726d,+400.032+0.00184175d,+1400.39+0.00645d,+400.032+0.00184175d,+640.082+0.00294722d,+1920.74+0.00884848d,+440.039+0.00202597d,+360.026+0.00165754d,+1480.44+0.0068189d,+1160.14+0.00269881d,+480.046+0.0022092d,+560.063+0.00257752d,+480.046+0.0022092d,+920.112+0.00279416d,+280.016+0.00128854d,+480.046+0.0022092d,+160.005+0.00073626d
2021-01-11 13:30:00 UTC,+760.116+0.00349416d,+440.039+0.00202206d,+1040.22+0.00478115d,+520.054+0.00238983d,+600.072+0.00275762d,+1880.71+0.0086472d,+320.02+0.00147049d,+600.072+0.00275762d,+1840.68+0.00846302d,+2080.56+0.00616959d,+440.039+0.00202168d,+640.082+0.00294098d,+440.039+0.00202168d,+1760.44+0.00568502d,+480.046+0.00220553d,+160.005+0.000735036d,+200.008+0.000918816d
2021-01-11 13:45:00 UTC,+400.032+0.00184073d,+440.039+0.00202388d,+600.072+0.00276011d,+400.032+0.00183985d,+360.026+0.00165582d,+1880.71+0.008655d,+440.039+0.00202388d,+680.093+0.00312827d,+1920.74+0.00883936d,+720.083+0.00265651d,+760.116+0.00349445d,+440.039+0.00202271d,+480.046+0.00220665d,+400.022+0.00125036d,+160.005+0.000735406d,+160.005+0.000735406d,+400.032+0.00183878d
2021-01-11 14:00:00 UTC,+960.186+0.00443842d,+400.032+0.00184529d,+520.054+0.00239904d,+360.026+0.00166072d,+320.021+0.00147616d,+1880.71+0.0086806d,+560.063+0.00258365d,+440.039+0.00202986d,+1840.68+0.0084957d,+720.104+0.00332018d,+440.039+0.00202866d,+560.063+0.00258211d,+360.026+0.00165973d,+400.032+0.00184419d,+160.005+0.000737567d,+160.005+0.000737567d,+240.012+0.00110641d
2021-01-11 14:15:00 UTC,+520.055+0.00240861d,+480.046+0.00221824d,+720.104+0.00332784d,+520.054+0.00240315d,+720.104+0.00332784d,+1760.62+0.00813983d,+400.032+0.00184844d,+360.026+0.00166356d,+1960.77+0.00906591d,+760.116+0.00351053d,+360.026+0.00166248d,+720.104+0.00332568d,+720.104+0.00332568d,+160.005+0.000738789d,+120.003+0.000554078d,+360.026+0.00166248d,+160.005+0.000738789d
2021-01-11 14:30:00 UTC,+1800.66+0.00836401d,+440.039+0.0020383d,+280.016+0.00129697d,+400.032+0.00185295d,+480.046+0.00222365d,+1720.6+0.00797409d,+360.026+0.00166762d,+880.156+0.00407769d,+2160.94+0.0100166d,+520.055+0.00240766d,+480.046+0.00222241d,+880.156+0.0040754d,+440.039+0.00203716d,+160.005+0.000740657d,+200.008+0.000925844d,+680.093+0.00314879d,+280.016+0.00129625d
2021-01-11 14:45:00 UTC,+1880.72+0.00875198d,+440.039+0.00203901d,+560.063+0.00259529d,+280.016+0.00129743d,+320.021+0.00148281d,+1800.65+0.00834826d,+560.063+0.00259529d,+520.055+0.00240986d,+1960.78+0.00909121d,+480.046+0.00222333d,+840.142+0.00389166d,+560.063+0.002594d,+480.046+0.00222333d,+120.003+0.000555719d,+560.063+0.002594d,+400.032+0.00185268d,+280.016+0.00129679d
2021-01-11 15:00:00 UTC,+3001.82+0.0139497d,+480.046+0.00222104d,+480.046+0.00222104d,+480.046+0.00222104d,+520.055+0.00240618d,+1760.63+0.00815012d,+1400.4+0.00648164d,+440.039+0.0020359d,+2000.81+0.00926285d,+920.171+0.00425487d,+400.032+0.00184936d,+560.063+0.00258936d,+440.039+0.00203435d,+280.016+0.00129446d,+240.012+0.00110951d,+160.005+0.000739638d,+360.026+0.00166439d
2021-01-11 15:15:00 UTC,+3642.69+0.0169708d,+600.073+0.00278411d,+320.021+0.00148461d,+680.093+0.00315548d,+560.063+0.00259844d,+1680.57+0.00780064d,+1560.49+0.00724292d,+440.039+0.00204148d,+2441.21+0.0113347d,+920.171+0.00426693d,+1440.42+0.00668079d,+600.073+0.00278224d,+600.073+0.00278224d,+320.021+0.00148361d,+160.005+0.00074173d,+280.016+0.00129813d,+280.016+0.00129813d
2021-01-11 15:30:00 UTC,+3322.25+0.0155358d,+720.105+0.00335154d,+480.047+0.00223403d,+760.117+0.00353782d,+920.172+0.00428304d,+2160.95+0.0100635d,+2601.37+0.0121167d,+720.105+0.00335154d,+1880.72+0.00875744d,+520.055+0.00241815d,+2361.13+0.010987d,+560.064+0.00260422d,+680.094+0.0031625d,+480.047+0.00223208d,+200.008+0.000929871d,+520.055+0.00241815d,+160.005+0.000743877d
2021-01-11 15:45:00 UTC,+880.157+0.00410501d,+640.083+0.00297835d,+760.117+0.00353705d,+1240.31+0.00577266d,+600.073+0.00279214d,+1880.72+0.00875551d,+2441.21+0.0113674d,+520.055+0.00241973d,+2761.55+0.0128607d,+680.094+0.00316133d,+2200.98+0.0102373d,+760.117+0.00353342d,+640.083+0.0029753d,+160.005+0.000743608d,+160.005+0.000743608d,+440.039+0.00204527d,+200.008+0.000929533d
2021-01-11 16:00:00 UTC,+2000.82+0.00939045d,+840.144+0.00392784d,+280.016+0.00130883d,+680.094+0.00317937d,+640.083+0.00299227d,+1720.6+0.00804706d,+2881.69+0.0134837d,+520.055+0.00243104d,+2801.6+0.0131085d,+840.144+0.00392379d,+1720.6+0.00803875d,+640.083+0.00298919d,+560.064+0.00261541d,+160.005+0.000747073d,+400.033+0.00186797d,+280.016+0.00130748d,+160.005+0.000747073d
2021-01-11 16:15:00 UTC,+1160.28+0.00545063d,+720.106+0.00336433d,+480.047+0.00224256d,+520.055+0.0024295d,+560.064+0.00261645d,+1960.78+0.0091654d,+2481.25+0.0116007d,+400.033+0.00186871d,+2441.21+0.0114133d,+800.13+0.00373522d,+1960.78+0.00915777d,+480.047+0.00224069d,+640.083+0.00298788d,+160.005+0.000746753d,+280.016+0.00130691d,+240.012+0.00112018d,+480.047+0.00224069d
2021-01-11 16:30:00 UTC,+1520.47+0.00709376d,+640.083+0.00297924d,+560.064+0.00260671d,+920.172+0.00428338d,+560.064+0.00260671d,+2841.64+0.013238d,+2321.09+0.0108108d,+1000.2+0.00465607d,+2521.29+0.0117441d,+600.073+0.00279025d,+2241.02+0.0104273d,+320.021+0.00148789d,+600.073+0.00279025d,+600.073+0.00279025d,+800.13+0.00372077d,+160.005+0.00074388d,+720.105+0.00334854d
2021-01-11 16:45:00 UTC,+2241.02+0.0104932d,+960.187+0.00448206d,+320.021+0.00149343d,+560.064+0.00261389d,+800.13+0.00373468d,+1880.72+0.0087823d,+2241.02+0.0104663d,+600.073+0.00280067d,+2681.46+0.0125256d,+880.157+0.0041063d,+1800.66+0.00840397d,+360.026+0.00167931d,+480.047+0.00223925d,+1200.29+0.00560059d,+1080.24+0.00504016d,+560.064+0.00261258d,+960.187+0.00447981d
2021-01-11 17:00:00 UTC,+800.131+0.00374866d,+880.157+0.00410746d,+640.083+0.0029868d,+560.064+0.00261333d,+1040.22+0.00485474d,+1920.75+0.00896741d,+2401.17+0.0112125d,+480.047+0.00223989d,+2601.38+0.0121484d,+680.094+0.00317264d,+2000.81+0.00933882d,+600.073+0.00279926d,+520.055+0.0024259d,+1800.66+0.00840391d,+1040.22+0.00485334d,+640.083+0.00298595d,+1680.57+0.00784308d
2021-01-11 17:15:00 UTC,+2321.11+0.0109442d,+1200.29+0.00562549d,+640.084+0.00299922d,+560.064+0.00262419d,+560.064+0.00262419d,+1240.31+0.00581315d,+1800.66+0.00844135d,+560.064+0.00262419d,+2281.06+0.0106955d,+880.158+0.00412467d,+2401.18+0.0112596d,+880.158+0.00412467d,+720.106+0.00337439d,+1000.2+0.00468747d,+1600.52+0.00750272d,+600.073+0.00281179d,+920.173+0.00431226d
2021-01-11 17:30:00 UTC,+760.118+0.00355669d,+1440.42+0.00672751d,+440.039+0.00205439d,+560.064+0.00261486d,+600.073+0.0028017d,+2040.85+0.00953412d,+1880.72+0.00878549d,+880.158+0.00410986d,+2040.85+0.00953412d,+1240.31+0.00579021d,+2080.88+0.00971758d,+560.064+0.00261386d,+560.064+0.00261386d,+960.187+0.00448198d,+1160.27+0.00541638d,+320.021+0.00149342d,+920.172+0.00429513d
2021-01-11 17:45:00 UTC,+2000.82+0.00938499d,+1320.36+0.00617697d,+480.047+0.00224502d,+760.118+0.00355522d,+880.158+0.00411687d,+1880.72+0.00880053d,+1840.69+0.00861307d,+560.064+0.00261931d,+1240.31+0.00580233d,+880.158+0.00411572d,+880.158+0.00411572d,+800.13+0.00374138d,+960.188+0.00449009d,+1160.27+0.0054262d,+1040.22+0.00486451d,+440.039+0.0020573d,+1280.33+0.00598797d
2021-01-11 18:00:00 UTC,+800.13+0.00373896d,+1640.55+0.00765314d,+640.083+0.00298478d,+800.13+0.00373134d,+680.094+0.00317141d,+2000.81+0.00933514d,+1840.69+0.0085875d,+640.083+0.00298478d,+560.064+0.00261156d,+680.094+0.00317059d,+1040.22+0.00485019d,+520.055+0.00242434d,+840.143+0.00391699d,+1240.31+0.00578362d,+1200.29+0.00559692d,+560.064+0.00261089d,+1320.35+0.00615706d
2021-01-11 18:15:00 UTC,+1720.6+0.00804375d,+1400.4+0.00652549d,+1120.25+0.0052195d,+640.083+0.00298171d,+800.13+0.00372749d,+2160.95+0.0100726d,+1760.63+0.00820527d,+640.083+0.00298171d,+600.073+0.00279528d,+1000.2+0.00465938d,+1000.2+0.00465938d,+600.073+0.00279495d,+1200.29+0.00559194d,+1480.44+0.0068979d,+1200.29+0.00559194d,+800.13+0.00372705d,+1200.29+0.00559194d
